,Município,Código IBGE,Populacao,Total 1ª Dose,Total 2ª Dose,Total Unica,Total Doses Aplicadas,População Vacinada dose1/População Total,População Vacinada/População Total,data,diagnostico_covid19,obito,media_movel_casos,media_movel_obitos,ocupacao_leitos,media_isolamento,Mean.R
0,SÃO PEDRO DO TURVO,3550506.0,7696.0,0.0,0.05036555645816409,0.0,0.0,0.0,0.04457225017972682,2021-02-21,0.2727272727272727,0.0,0.4,0.0,0.43730792870313495,0.46296296296296324,0.0
1,SÃO PEDRO DO TURVO,3550506.0,7696.0,0.0,0.28594638505280257,0.0,0.06021594684385382,0.0,0.2530553558590943,2021-02-22,0.2727272727272727,0.0,0.42499999999999993,0.0,0.4520590043023973,0.0370370370370372,0.0
2,SÃO PEDRO DO TURVO,3550506.0,7696.0,0.0,0.4069861900893582,0.0,0.09115448504983387,0.0,0.3601725377426312,2021-02-23,0.18181818181818182,0.0,0.4,0.0,0.4668100799016597,0.11111111111111116,0.0
3,SÃO PEDRO DO TURVO,3550506.0,7696.0,0.0,0.5223395613322501,0.0,0.12063953488372092,0.0,0.46225736879942486,2021-02-24,0.2727272727272727,0.0,0.3500000000000001,0.0,0.43730792870313495,1.0,0.0
4,SÃO PEDRO DO TURVO,3550506.0,7696.0,0.0,0.536961819658814,0.0,0.12437707641196014,0.0,0.4751976994967649,2021-02-25,0.2727272727272727,0.0,0.4,0.0,0.3518746158574064,0.092592592592593,0.0
5,SÃO PEDRO DO TURVO,3550506.0,7696.0,0.0,0.5418359057676685,0.0,0.12562292358803986,0.0,0.47951114306254483,2021-02-26,0.18181818181818182,0.0,0.375,0.0,0.3779963122311001,0.0,0.0
6,SÃO PEDRO DO TURVO,3550506.0,7696.0,0.0,0.5418359057676685,0.0,0.12562292358803986,0.0,0.47951114306254483,2021-02-27,0.18181818181818182,0.0,0.3500000000000001,0.0,0.4668100799016597,0.22222222222222232,0.0
7,SÃO PEDRO DO TURVO,3550506.0,7696.0,0.0,0.5418359057676685,0.0,0.12562292358803986,0.0,0.47951114306254483,2021-02-28,0.18181818181818182,0.0,0.32499999999999996,0.0,0.48432698217578407,0.7777777777777781,0.0
8,SÃO PEDRO DO TURVO,3550506.0,7696.0,0.011184399197017497,0.5467099918765231,0.0,0.13496677740863786,0.011184399197017497,0.483824586628325,2021-03-01,0.4545454545454546,0.0,0.375,0.0,0.5138291333743088,0.0740740740740744,0.0
9,SÃO PEDRO DO TURVO,3550506.0,7696.0,0.019787783194723255,0.048740861088545896,0.0,0.01391196013289036,0.019787783194723255,0.043134435657800146,2021-03-02,0.5454545454545454,0.0,0.475,0.0,0.6020282728948989,0.22222222222222232,0.0
