,Município,Código IBGE,Populacao,Total 1ª Dose,Total 2ª Dose,Total Unica,Total Doses Aplicadas,População Vacinada dose1/População Total,População Vacinada/População Total,data,diagnostico_covid19,obito,media_movel_casos,media_movel_obitos,ocupacao_leitos,media_isolamento,Mean.R
0,SÃO CAETANO DO SUL,3548807.0,161957.0,0.0,0.0005502338493859891,0.0,0.0,0.0,0.000512474085117286,2021-02-21,0.3141025641025641,0.11764705882352941,0.4257294429708223,0.3636363636363636,0.3640408270086366,0.5662878787878789,0.0
1,SÃO CAETANO DO SUL,3548807.0,161957.0,0.00017275747508305184,0.0006252657379386239,0.0,0.00013541305212555477,0.00017275747508316286,0.0005823569149060043,2021-02-22,0.40384615384615385,0.29411764705882354,0.4124668435013262,0.3636363636363636,0.4129808950536511,0.13636363636363624,0.0
2,SÃO CAETANO DO SUL,3548807.0,161957.0,0.0003588039867109538,0.0006252657379386239,0.0,0.0002538994727354221,0.0003588039867110093,0.0005823569149060043,2021-02-23,0.3525641025641026,0.1764705882352941,0.41909814323607425,0.3636363636363636,0.4595655587542531,0.0625,0.0
3,SÃO CAETANO DO SUL,3548807.0,161957.0,0.0005714285714285561,0.08363554510667033,0.0,0.028479057525157198,0.0005714285714286671,0.07789606093782758,2021-02-24,0.4807692307692308,0.29411764705882354,0.4628647214854112,0.43636363636363634,0.49227950798220377,0.0625,0.0
4,SÃO CAETANO DO SUL,3548807.0,161957.0,0.0006378737541528068,0.08428582147412651,0.0,0.028741420313650484,0.00063787375415289,0.07850171212932984,2021-02-25,0.26282051282051283,0.1764705882352941,0.44562334217506633,0.45454545454545453,0.5137398586757393,0.17234848484848486,0.0
5,SÃO CAETANO DO SUL,3548807.0,161957.0,0.0009700996677740881,0.08491108721206513,0.0,0.02916458610154285,0.0009700996677741436,0.07908406904423584,2021-02-26,0.5448717948717948,0.11764705882352941,0.4827586206896552,0.45454545454545453,0.5409578644333946,0.12310606060606055,0.0
6,SÃO CAETANO DO SUL,3548807.0,161957.0,0.0009833887043189382,0.08493609784158268,0.0,0.02918151273305855,0.000983388704318966,0.07910736332083208,2021-02-27,0.3525641025641026,0.3529411764705882,0.46419098143236076,0.4181818181818181,0.5854488353834073,0.31439393939393945,0.0
7,SÃO CAETANO DO SUL,3548807.0,161957.0,0.0009833887043189382,0.08493609784158268,0.0,0.02918151273305855,0.000983388704318966,0.07910736332083208,2021-02-28,0.4551282051282051,0.11764705882352941,0.493368700265252,0.4181818181818181,0.6205181889557707,0.643939393939394,0.0
8,SÃO CAETANO DO SUL,3548807.0,161957.0,0.00599335548172758,0.08516119350724058,0.0,0.03244835261558773,0.00599335548172758,0.07931701181019825,2021-03-01,0.8205128205128205,1.0,0.5795755968169762,0.6363636363636364,0.641716828055483,0.09469696969696972,0.0
9,SÃO CAETANO DO SUL,3548807.0,161957.0,0.012119601328903662,0.12570342395518094,0.0,0.05006897602342644,0.012119601328903634,0.11707703417270379,2021-03-02,0.5128205128205128,0.29411764705882354,0.6127320954907163,0.6727272727272726,0.6723370845328449,0.1875,0.0
10,SÃO CAETANO DO SUL,3548807.0,161957.0,0.026299003322259124,0.16001800765325264,0.0,0.07071100315681678,0.026299003322259207,0.14903678166274548,2021-03-03,0.5897435897435896,0.1764705882352941,0.6352785145888595,0.6363636363636364,0.7068830149175609,0.0625,0.0
11,SÃO CAETANO DO SUL,3548807.0,161957.0,0.026710963455149506,0.16276917690018258,0.0,0.0719043306786733,0.026710963455149533,0.15159915208833194,2021-03-04,0.6858974358974358,0.3529411764705882,0.722811671087533,0.6909090909090908,0.720753729390212,0.0625,0.0
12,SÃO CAETANO DO SUL,3548807.0,161957.0,0.047747508305647834,0.18445339269189406,0.0,0.09263945428539994,0.04774750830564789,0.17179528989727227,2021-03-05,0.6666666666666666,0.47058823529411764,0.7480106100795756,0.7999999999999999,0.7280816540172728,0.1287878787878789,0.0
13,SÃO CAETANO DO SUL,3548807.0,161957.0,0.04858471760797342,0.18592901983342922,0.0,0.09367197880785735,0.04858471760797348,0.17316965221645045,2021-03-06,0.7499999999999999,0.23529411764705882,0.830238726790451,0.7636363636363636,0.7432609264590422,0.4924242424242422,0.0
14,SÃO CAETANO DO SUL,3548807.0,161957.0,0.04858471760797342,0.18592901983342922,0.0,0.09367197880785735,0.04858471760797348,0.17316965221645045,2021-03-07,0.5128205128205128,0.3529411764705882,0.8421750663129972,0.8363636363636363,0.7393352525516881,0.8125,0.0
