,Município,Código IBGE,Populacao,Total 1ª Dose,Total 2ª Dose,Total Unica,Total Doses Aplicadas,População Vacinada dose1/População Total,População Vacinada/População Total,data,diagnostico_covid19,obito,media_movel_casos,media_movel_obitos,ocupacao_leitos,media_isolamento,Mean.R
0,PIRAPOZINHO,3539202.0,27754.0,0.0,0.007109652720809406,0.0,0.0,0.0,0.006166982922201133,2021-02-21,0.14705882352941177,0.0,0.1138211382113821,0.0,0.5374499714122358,0.6428571428571428,0.0
1,PIRAPOZINHO,3539202.0,27754.0,0.00025269541778975835,0.0661744599398414,0.0,0.013634665670526708,0.00025269541778975835,0.05740037950664137,2021-02-22,0.23529411764705882,0.0,0.12195121951219515,0.0,0.8044596912521438,0.1428571428571428,0.0
2,PIRAPOZINHO,3539202.0,27754.0,0.0004211590296496065,0.06699480448455018,0.0,0.013945959407296732,0.0004211590296495926,0.05811195445920303,2021-02-23,0.08823529411764705,0.0,0.12195121951219515,0.0,0.8396226415094341,0.07142857142857117,0.0
3,PIRAPOZINHO,3539202.0,27754.0,0.0005053908355795167,0.1949685534591195,0.0,0.043145311916324244,0.0005053908355795167,0.16911764705882354,2021-02-24,0.29411764705882354,0.5,0.1626016260162602,0.1428571428571428,0.7884505431675242,0.6428571428571428,0.0
4,PIRAPOZINHO,3539202.0,27754.0,0.0005896226415094408,0.21957888980038281,0.0,0.04881085792553855,0.0005896226415094546,0.19046489563567365,2021-02-25,0.20588235294117646,0.0,0.18699186991869918,0.1428571428571428,0.7424242424242424,0.1428571428571428,0.0
5,PIRAPOZINHO,3539202.0,27754.0,0.0005896226415094408,0.24829094886519004,0.0,0.055348026397708874,0.0005896226415094546,0.21537001897533203,2021-02-26,0.1764705882352941,0.0,0.17886178861788618,0.1428571428571428,0.7652944539736992,0.07142857142857117,0.0
6,PIRAPOZINHO,3539202.0,27754.0,0.0005896226415094408,0.24829094886519004,0.0,0.055348026397708874,0.0005896226415094546,0.21537001897533203,2021-02-27,0.11764705882352941,0.0,0.1626016260162602,0.1428571428571428,0.6863922241280733,0.2857142857142856,0.0
7,PIRAPOZINHO,3539202.0,27754.0,0.0005896226415094408,0.24829094886519004,0.0,0.055348026397708874,0.0005896226415094546,0.21537001897533203,2021-02-28,0.14705882352941177,0.0,0.1626016260162602,0.1428571428571428,0.7401372212692967,0.9285714285714284,0.0
8,PIRAPOZINHO,3539202.0,27754.0,0.001431940700808626,0.2975116215477167,0.0,0.06717718839496949,0.0014319407008086121,0.25806451612903225,2021-03-01,0.2647058823529412,0.0,0.17073170731707318,0.1428571428571428,0.7172670097198399,0.07142857142857117,0.0
9,PIRAPOZINHO,3539202.0,27754.0,0.0032850404312668585,0.08148755810773858,0.0,0.019362470427095005,0.0032850404312668446,0.0706831119544592,2021-03-02,0.14705882352941177,0.0,0.18699186991869918,0.1428571428571428,0.7561463693539163,0.1428571428571428,0.0
10,PIRAPOZINHO,3539202.0,27754.0,0.010192048517520216,0.09488651900464862,0.0,0.027518366330469432,0.010192048517520216,0.0823055028462998,2021-03-03,0.08823529411764705,0.0,0.1300813008130081,0.0,0.8970840480274445,0.1428571428571428,0.0
11,PIRAPOZINHO,3539202.0,27754.0,0.010444743935309975,0.09488651900464862,0.0,0.02770514257253144,0.010444743935309989,0.0823055028462998,2021-03-04,0.20588235294117646,0.0,0.1300813008130081,0.0,0.8487707261292166,0.21428571428571397,0.0
12,PIRAPOZINHO,3539202.0,27754.0,0.026364555256064695,0.10144927536231883,0.0,0.04096625575893413,0.026364555256064695,0.08799810246679317,2021-03-05,0.14705882352941177,0.5,0.12195121951219515,0.1428571428571428,0.8473413379073753,0.1428571428571428,0.0
13,PIRAPOZINHO,3539202.0,27754.0,0.02737533692722373,0.10363686081487558,0.0,0.0422114307060142,0.027375336927223715,0.08989563567362428,2021-03-06,0.14705882352941177,0.0,0.1300813008130081,0.1428571428571428,0.9205260148656376,0.49999999999999956,0.0
14,PIRAPOZINHO,3539202.0,27754.0,0.02737533692722373,0.10363686081487558,0.0,0.0422114307060142,0.027375336927223715,0.08989563567362428,2021-03-07,0.11764705882352941,0.0,0.12195121951219515,0.1428571428571428,0.9456832475700396,0.9999999999999996,0.0
15,PIRAPOZINHO,3539202.0,27754.0,0.027964959568733155,0.10363686081487558,0.0,0.042647241937492225,0.02796495956873314,0.08989563567362428,2021-03-08,0.11764705882352941,0.0,0.08130081300813011,0.1428571428571428,0.9468267581475127,0.1428571428571428,0.0
16,PIRAPOZINHO,3539202.0,27754.0,0.035377358490566044,0.11430133989608969,0.0,0.050554102851450636,0.035377358490566044,0.09914611005692599,2021-03-09,0.058823529411764705,0.0,0.05691056910569106,0.1428571428571428,0.9276729559748429,0.21428571428571397,0.0
17,PIRAPOZINHO,3539202.0,27754.0,0.044137466307277634,0.12031719989062073,0.0,0.05839870501805504,0.044137466307277634,0.10436432637571158,2021-03-10,0.11764705882352941,0.0,0.06504065040650406,0.1428571428571428,0.7172670097198399,0.21428571428571397,0.0
18,PIRAPOZINHO,3539202.0,27754.0,0.04759097035040431,0.13344271260596116,0.0,0.06393973353256133,0.04759097035040434,0.11574952561669828,2021-03-11,0.14705882352941177,0.5,0.048780487804878064,0.2857142857142857,0.7469982847341339,0.1428571428571428,0.0
19,PIRAPOZINHO,3539202.0,27754.0,0.04809636118598383,0.1361771944216571,0.0,0.06493587349022538,0.04809636118598383,0.11812144212523717,2021-03-12,0.20588235294117646,0.0,0.06504065040650406,0.1428571428571428,0.6660949113779304,0.1428571428571428,0.0
20,PIRAPOZINHO,3539202.0,27754.0,0.049696765498652304,0.1361771944216571,0.0,0.06611878968995145,0.049696765498652304,0.11812144212523717,2021-03-13,0.4117647058823529,0.5,0.13821138211382114,0.2857142857142857,0.7367066895368783,0.4285714285714284,0.0
21,PIRAPOZINHO,3539202.0,27754.0,0.049696765498652304,0.1361771944216571,0.0,0.06611878968995145,0.049696765498652304,0.11812144212523717,2021-03-14,0.29411764705882354,0.5,0.18699186991869918,0.4285714285714285,0.8513436249285304,0.8571428571428568,0.0
22,PIRAPOZINHO,3539202.0,27754.0,0.06039420485175202,0.1361771944216571,0.0,0.07402565060390985,0.06039420485175202,0.11812144212523717,2021-03-15,0.23529411764705882,0.5,0.21951219512195122,0.5714285714285714,0.9196683819325326,0.21428571428571397,0.0
23,PIRAPOZINHO,3539202.0,27754.0,0.07530323450134772,0.15668580803937654,0.0,0.08971485493711866,0.0753032345013477,0.13591081593927895,2021-03-16,0.2647058823529412,1.0,0.2764227642276422,0.8571428571428571,0.8813607775871926,0.2857142857142856,0.0
24,PIRAPOZINHO,3539202.0,27754.0,0.08035714285714286,0.16379546076018595,0.0,0.09506910720956295,0.08035714285714286,0.14207779886148006,2021-03-17,0.1764705882352941,0.0,0.29268292682926833,0.8571428571428571,0.8999428244711265,0.2857142857142856,0.0
25,PIRAPOZINHO,3539202.0,27754.0,0.0809467654986523,0.1689909762100082,0.0,0.09668783464076704,0.0809467654986523,0.14658444022770398,2021-03-18,0.11764705882352941,0.0,0.2845528455284553,0.7142857142857143,0.8813607775871926,0.4285714285714284,0.0
26,PIRAPOZINHO,3539202.0,27754.0,0.08170485175202157,0.1689909762100082,0.0,0.09724816336695306,0.08170485175202157,0.14658444022770398,2021-03-19,0.1764705882352941,0.0,0.2764227642276422,0.7142857142857143,0.8456260720411664,0.21428571428571397,0.0
27,PIRAPOZINHO,3539202.0,27754.0,0.08170485175202157,0.1689909762100082,0.0,0.09724816336695306,0.08170485175202157,0.14658444022770398,2021-03-20,0.058823529411764705,0.0,0.17886178861788618,0.5714285714285714,0.8679245283018868,0.49999999999999956,0.0
28,PIRAPOZINHO,3539202.0,27754.0,0.08170485175202157,0.0,0.0,0.05877225750217906,0.08170485175202157,0.0,2021-03-21,0.08823529411764705,0.0,0.12195121951219515,0.4285714285714285,0.8627787307032591,0.9999999999999996,0.0
29,PIRAPOZINHO,3539202.0,27754.0,0.1003200808625337,0.0,0.0,0.07253144066741378,0.10032008086253368,0.0,2021-03-22,0.14705882352941177,0.5,0.0975609756097561,0.4285714285714285,0.9419668381932531,0.2857142857142856,0.0
30,PIRAPOZINHO,3539202.0,27754.0,0.10368935309973047,0.17418649165983047,0.0,0.11468061262607397,0.10368935309973047,0.15109108159392787,2021-03-23,0.1764705882352941,0.0,0.07317073170731705,0.1428571428571428,0.8813607775871926,0.2857142857142856,0.0
31,PIRAPOZINHO,3539202.0,27754.0,0.10427897574123991,0.17473338802296964,0.0,0.11524094135226,0.10427897574123986,0.15156546489563566,2021-03-24,0.058823529411764705,0.0,0.04065040650406504,0.1428571428571428,0.8687821612349913,0.21428571428571397,0.0
32,PIRAPOZINHO,3539202.0,27754.0,0.10562668463611861,0.17473338802296964,0.0,0.11623708130992404,0.10562668463611861,0.15156546489563566,2021-03-25,0.1764705882352941,0.5,0.05691056910569106,0.2857142857142857,0.8564894225271587,0.21428571428571397,0.0
33,PIRAPOZINHO,3539202.0,27754.0,0.12297843665768195,0.1761006289308176,0.0,0.12937367700161873,0.12297843665768195,0.15275142314990514,2021-03-26,0.029411764705882353,0.0,0.01626016260162605,0.2857142857142857,0.9090909090909094,0.21428571428571397,0.0
34,PIRAPOZINHO,3539202.0,27754.0,0.12297843665768195,0.1761006289308176,0.0,0.12937367700161873,0.12297843665768195,0.15275142314990514,2021-03-27,0.1764705882352941,0.5,0.048780487804878064,0.4285714285714285,0.8770726129216697,0.4285714285714284,0.0
35,PIRAPOZINHO,3539202.0,27754.0,0.12297843665768195,0.1761006289308176,0.0,0.12937367700161873,0.12297843665768195,0.15275142314990514,2021-03-28,0.029411764705882353,0.0,0.03252032520325204,0.4285714285714285,0.927958833619211,0.9285714285714284,0.0
36,PIRAPOZINHO,3539202.0,27754.0,0.12735849056603776,0.1802023516543615,0.0,0.13354501307433697,0.12735849056603776,0.15630929791271347,2021-03-29,0.1764705882352941,0.0,0.04065040650406504,0.2857142857142857,0.8090337335620357,0.21428571428571397,0.0
37,PIRAPOZINHO,3539202.0,27754.0,0.13493935309973049,0.18539786710418377,0.0,0.1403312165359233,0.13493935309973049,0.16081593927893736,2021-03-30,0.029411764705882353,0.0,0.0,0.2857142857142857,0.8762149799885648,0.2857142857142856,0.0
38,PIRAPOZINHO,3539202.0,27754.0,0.14134097035040433,0.18539786710418377,0.0,0.14506288133482753,0.14134097035040433,0.16081593927893736,2021-03-31,0.08823529411764705,0.5,0.008130081300812997,0.4285714285714285,0.8956546598056032,0.21428571428571397,0.0
39,PIRAPOZINHO,3539202.0,27754.0,0.14294137466307277,0.20016406890894176,0.0,0.1496077698916698,0.14294137466307277,0.17362428842504743,2021-04-01,0.38235294117647056,0.0,0.06504065040650406,0.2857142857142857,0.8962264150943395,0.21428571428571397,0.0
40,PIRAPOZINHO,3539202.0,27754.0,0.14319407008086255,0.2023516543614985,0.0,0.15029261611256384,0.14319407008086255,0.17552182163187854,2021-04-02,0.3529411764705882,1.0,0.15447154471544713,0.5714285714285714,0.8947970268724987,0.6428571428571428,0.0
41,PIRAPOZINHO,3539202.0,27754.0,0.14319407008086255,0.2023516543614985,0.0,0.15029261611256384,0.14319407008086255,0.17552182163187854,2021-04-03,0.058823529411764705,0.0,0.12195121951219515,0.4285714285714285,0.784448256146369,0.49999999999999956,0.0
42,PIRAPOZINHO,3539202.0,27754.0,0.14319407008086255,0.2023516543614985,0.0,0.15029261611256384,0.14319407008086255,0.17552182163187854,2021-04-04,0.23529411764705882,0.0,0.17886178861788618,0.4285714285714285,0.838479130931961,0.8571428571428568,0.0
43,PIRAPOZINHO,3539202.0,27754.0,0.14504716981132076,0.2242275088870659,0.0,0.15664300834267214,0.14504716981132076,0.19449715370018975,2021-04-05,0.3235294117647059,0.0,0.21951219512195122,0.4285714285714285,0.7998856489422528,0.21428571428571397,0.0
