,Município,Código IBGE,Populacao,Total 1ª Dose,Total 2ª Dose,Total Unica,Total Doses Aplicadas,População Vacinada dose1/População Total,População Vacinada/População Total,data,diagnostico_covid19,obito,media_movel_casos,media_movel_obitos,ocupacao_leitos,media_isolamento,Mean.R
0,OLÍMPIA,3533908.0,55130.0,0.0,0.24130074565037282,0.0,0.0598435635688718,0.0,0.211069843282906,2021-02-21,0.3731343283582089,0.0,0.44410876132930516,0.3157894736842105,0.2051476154428462,0.4500000000000002,0.0
1,OLÍMPIA,3533908.0,55130.0,0.001121537253729113,0.006110190555095278,0.0,0.0004242343895001985,0.0011215372537291268,0.005344687018751694,2021-02-22,0.3731343283582089,0.0,0.4290030211480362,0.2631578947368421,0.1672975018925058,0.25000000000000044,0.0
2,OLÍMPIA,3533908.0,55130.0,0.0013458447044749355,0.006110190555095278,0.0,0.000583322285562779,0.0013458447044749355,0.005344687018751694,2021-02-23,0.7611940298507462,0.4,0.486404833836858,0.3157894736842105,0.0268735806207423,0.07500000000000018,0.0
3,OLÍMPIA,3533908.0,55130.0,0.0013832292795992324,0.003728251864125932,0.0,0.0,0.0013832292795992324,0.0032611649605942534,2021-02-24,0.3582089552238806,0.2,0.48942598187311165,0.2631578947368421,0.2789553368660105,0.5,0.0
4,OLÍMPIA,3533908.0,55130.0,0.0023552282328311303,0.004556752278376139,0.0,0.0009014980776879261,0.0023552282328311164,0.003985868285170756,2021-02-25,0.4029850746268656,0.0,0.5287009063444108,0.21052631578947367,0.2789553368660105,0.2250000000000001,0.0
5,OLÍMPIA,3533908.0,55130.0,0.002878612284571383,0.0051781275890637945,0.0,0.001431791064563176,0.002878612284571383,0.0045293957786031284,2021-02-26,0.5522388059701492,0.4,0.5558912386706949,0.2631578947368421,0.0,0.15000000000000036,0.0
6,OLÍMPIA,3533908.0,55130.0,0.0067666080974989745,0.0051781275890637945,0.0,0.0041893145963144696,0.0067666080974989745,0.0045293957786031284,2021-02-27,0.4925373134328358,0.0,0.5770392749244715,0.2631578947368421,0.3277819833459499,0.3500000000000001,0.0
7,OLÍMPIA,3533908.0,55130.0,0.0067666080974989745,0.0051781275890637945,0.0,0.0041893145963144696,0.0067666080974989745,0.0045293957786031284,2021-02-28,0.582089552238806,0.0,0.6193353474320242,0.2631578947368421,0.36336109008327044,0.6750000000000003,0.0
8,OLÍMPIA,3533908.0,55130.0,0.0067666080974989745,0.005385252692626346,0.0,0.004242343895001992,0.0067666080974989745,0.004710571609747254,2021-03-01,0.7014925373134329,0.2,0.685800604229607,0.3157894736842105,0.25700227100681294,0.20000000000000018,0.0
9,OLÍMPIA,3533908.0,55130.0,0.0067666080974989745,0.05954846727423364,0.0,0.018109505501789747,0.0067666080974989745,0.052088051453936024,2021-03-02,0.7164179104477612,0.2,0.6767371601208458,0.2631578947368421,0.3255109765329296,0.4249999999999998,0.0
10,OLÍMPIA,3533908.0,55130.0,0.014505215148229833,0.07011184755592377,0.0,0.026302532149012334,0.014505215148229833,0.06132801884228641,2021-03-03,0.7910447761194029,0.6000000000000001,0.7643504531722054,0.3684210526315789,0.43792581377744133,0.30000000000000027,0.0
11,OLÍMPIA,3533908.0,55130.0,0.017570750308422742,0.07062966031483016,0.0,0.028609306641919657,0.017570750308422728,0.061780958420146734,2021-03-04,0.6119402985074627,0.6000000000000001,0.8066465256797581,0.5263157894736842,0.5128690386071155,0.3500000000000001,0.0
12,OLÍMPIA,3533908.0,55130.0,0.03570226924371005,0.09372410936205468,0.0,0.04738167837730346,0.03570226924371002,0.0819820635927167,2021-03-05,0.8059701492537313,0.2,0.8580060422960725,0.4736842105263158,0.4753974261922784,0.2250000000000001,0.0
13,OLÍMPIA,3533908.0,55130.0,0.03738457512430371,0.09538111019055509,0.0,0.04899907198727298,0.03738457512430371,0.0834314702418697,2021-03-06,0.7313432835820896,0.0,0.9063444108761329,0.4736842105263158,0.6691900075700228,0.7250000000000001,0.0
14,OLÍMPIA,3533908.0,55130.0,0.03775842087554675,0.09538111019055509,0.0,0.049264218480710595,0.03775842087554673,0.0834314702418697,2021-03-07,0.7462686567164178,0.2,0.9395770392749241,0.5263157894736842,0.6290688872066617,0.8999999999999999,0.0
15,OLÍMPIA,3533908.0,55130.0,0.04359041459493812,0.10770505385252692,0.0,0.05655574705024527,0.04359041459493811,0.09421143219494518,2021-03-08,0.9999999999999999,0.4,1.0,0.5789473684210525,0.6290688872066617,0.4500000000000002,0.0
16,OLÍMPIA,3533908.0,55130.0,0.051104714194923156,0.13162800331400165,0.0,0.06801007556675064,0.051104714194923156,0.11513724069209164,2021-03-09,0.5223880597014925,0.4,0.9607250755287007,0.631578947368421,0.6290688872066617,0.6000000000000001,0.0
17,OLÍMPIA,3533908.0,55130.0,0.053459942427754314,0.1494407622203811,0.0,0.0742410181625348,0.05345994242775429,0.1307183621704864,2021-03-10,0.7611940298507462,0.6000000000000001,0.9546827794561932,0.631578947368421,0.7774413323239968,0.5249999999999999,0.0
18,OLÍMPIA,3533908.0,55130.0,0.05476840255710494,0.15648301574150786,0.0,0.07697202704494234,0.05476840255710491,0.13687834042938665,2021-03-11,0.5522388059701492,0.2,0.9425981873111782,0.5263157894736842,0.8126419379258136,0.3500000000000001,0.0
19,OLÍMPIA,3533908.0,55130.0,0.057572245691427715,0.16083264291632146,0.0,0.08007424101816253,0.05757224569142769,0.1406830328834133,2021-03-12,0.7611940298507462,0.4,0.9335347432024168,0.5789473684210525,0.7751703255109765,0.5249999999999999,0.0
20,OLÍMPIA,3533908.0,55130.0,0.061422856929230996,0.16083264291632146,0.0,0.08280524990057007,0.061422856929230996,0.1406830328834133,2021-03-13,0.8805970149253731,0.6000000000000001,0.9637462235649545,0.7368421052631579,0.8875851627554883,0.7000000000000002,0.0
21,OLÍMPIA,3533908.0,55130.0,0.061422856929230996,0.16083264291632146,0.0,0.08280524990057007,0.061422856929230996,0.1406830328834133,2021-03-14,0.582089552238806,0.0,0.9305135951661632,0.6842105263157893,0.5995457986373958,0.9750000000000001,0.0
22,OLÍMPIA,3533908.0,55130.0,0.07304945979288946,0.16248964374482186,0.0,0.09147554023598038,0.07304945979288943,0.14213243953256632,2021-03-15,0.9253731343283581,0.8,0.9154078549848943,0.7894736842105262,0.7089326267978802,0.4249999999999998,0.0
23,OLÍMPIA,3533908.0,55130.0,0.07641407155407678,0.16425020712510355,0.0,0.09431260771576296,0.07641407155407676,0.14367243409729136,2021-03-16,0.6417910447761194,0.2,0.9395770392749241,0.7368421052631579,0.8198334595003782,0.5749999999999997,0.0
24,OLÍMPIA,3533908.0,55130.0,0.07805899285954615,0.16590720795360397,0.0,0.09590348667638872,0.07805899285954615,0.14512184074644438,2021-03-17,0.4776119402985074,0.4,0.8821752265861027,0.6842105263157893,0.8198334595003782,0.3500000000000001,0.0
25,OLÍMPIA,3533908.0,55130.0,0.07959176043964258,0.16621789560894779,0.0,0.09707013124751425,0.07959176043964261,0.14539360449316058,2021-03-18,0.5074626865671642,1.0,0.8731117824773416,0.894736842105263,0.8557910673732021,0.5749999999999997,0.0
26,OLÍMPIA,3533908.0,55130.0,0.0988074320535347,0.17149958574979288,0.0,0.11205090812674003,0.09880743205353468,0.15001358818733576,2021-03-19,0.4328358208955224,0.6000000000000001,0.8066465256797581,0.9473684210526317,0.6461014383043149,0.375,0.0
27,OLÍMPIA,3533908.0,55130.0,0.0988074320535347,0.17149958574979288,0.0,0.11205090812674003,0.09880743205353468,0.15001358818733576,2021-03-20,0.3582089552238806,0.4,0.7009063444108761,0.894736842105263,0.7168811506434518,0.75,0.0
28,OLÍMPIA,3533908.0,55130.0,0.1008261991102471,0.0,0.0,0.06957443987803262,0.10082619911024707,0.0,2021-03-21,0.4925373134328358,0.4,0.6827794561933536,1.0,0.7524602573807719,0.8999999999999999,0.0
29,OLÍMPIA,3533908.0,55130.0,0.11742495046543797,0.0,0.0,0.08134694418666315,0.117424950465438,0.0,2021-03-22,0.5373134328358209,0.0,0.6042296072507551,0.7894736842105262,0.8584405753217261,0.30000000000000027,0.0
30,OLÍMPIA,3533908.0,55130.0,0.12269617555796478,0.17408864954432476,0.0,0.1296566352909983,0.12269617555796478,0.15227828607663732,2021-03-23,0.4328358208955224,0.4,0.5619335347432024,0.8421052631578947,0.9360333080999244,0.6750000000000003,0.0
