,Município,Código IBGE,Populacao,Total 1ª Dose,Total 2ª Dose,Total Unica,Total Doses Aplicadas,População Vacinada dose1/População Total,População Vacinada/População Total,data,diagnostico_covid19,obito,media_movel_casos,media_movel_obitos,ocupacao_leitos,media_isolamento,Mean.R
0,MONTE ALTO,3531308.0,50772.0,0.0,0.006539632427556658,0.0,0.0,0.0,0.005791891352107048,2021-02-21,0.29577464788732394,0.16666666666666666,0.2661691542288557,0.21428571428571425,0.3003731343283582,0.3809523809523805,0.0
1,MONTE ALTO,3531308.0,50772.0,8.19134993446935e-05,0.01916788814973503,0.0,0.003316653089724203,8.191349934467962e-05,0.016976233273417216,2021-02-22,0.3943661971830986,0.0,0.3159203980099502,0.21428571428571425,0.31194029850746263,0.0952380952380949,0.0
2,MONTE ALTO,3531308.0,50772.0,8.19134993446935e-05,0.01916788814973503,0.0,0.003316653089724203,8.191349934467962e-05,0.016976233273417216,2021-02-23,0.18309859154929578,0.0,0.32089552238805974,0.21428571428571425,0.30932835820895566,0.3809523809523805,0.0
3,MONTE ALTO,3531308.0,50772.0,0.00036861074705110686,0.03044311647310858,0.0,0.006429652042360068,0.00036861074705110686,0.026962252846015576,2021-02-24,0.35211267605633806,0.0,0.3308457711442786,0.14285714285714285,0.3962686567164182,1.0,0.0
4,MONTE ALTO,3531308.0,50772.0,0.00036861074705110686,0.03044311647310858,0.0,0.006429652042360068,0.00036861074705110686,0.026962252846015576,2021-02-25,0.36619718309859156,0.16666666666666666,0.36318407960199006,0.21428571428571425,0.44253731343283587,0.3809523809523805,0.0
5,MONTE ALTO,3531308.0,50772.0,0.0009010484927916146,0.03044311647310858,0.0,0.006807866868381238,0.0009010484927916007,0.026962252846015576,2021-02-26,0.5070422535211268,0.16666666666666666,0.42039800995024873,0.2857142857142857,0.4600746268656719,0.06349206349206327,0.0
6,MONTE ALTO,3531308.0,50772.0,0.0009010484927916146,0.03044311647310858,0.0,0.006807866868381238,0.0009010484927916007,0.026962252846015576,2021-02-27,0.4084507042253521,0.0,0.42288557213930345,0.21428571428571425,0.39402985074626873,0.2539682539682535,0.0
7,MONTE ALTO,3531308.0,50772.0,0.0009010484927916146,0.03044311647310858,0.0,0.006807866868381238,0.0009010484927916007,0.026962252846015576,2021-02-28,0.49295774647887325,0.0,0.4577114427860696,0.14285714285714285,0.5022388059701499,0.9365079365079367,0.0
8,MONTE ALTO,3531308.0,50772.0,0.011140235910878107,0.03044311647310858,0.0,0.014081228907250096,0.011140235910878107,0.026962252846015576,2021-03-01,0.8169014084507042,0.16666666666666666,0.5323383084577115,0.21428571428571425,0.5059701492537316,0.06349206349206327,0.0
9,MONTE ALTO,3531308.0,50772.0,0.016833224115334208,0.07633329574923892,0.0,0.029966251600139646,0.016833224115334208,0.06760535250649091,2021-03-02,0.4084507042253521,0.16666666666666666,0.572139303482587,0.2857142857142857,0.6011194029850748,0.20634920634920562,0.0
