,cod_ibge,data,ocupacao_leitos
18284,3526506,2020-10-08,"49,17"
19604,3526506,2020-10-09,"50,40"
14524,3526506,2020-10-10,"55,46"
13964,3526506,2020-10-11,"52,03"
15244,3526506,2020-10-12,"53,33"
14884,3526506,2020-10-13,"52,14"
12364,3526506,2020-10-14,"53,85"
20524,3526506,2020-10-15,"52,14"
20044,3526506,2020-10-16,"51,28"
18404,3526506,2020-10-17,"50,43"
16404,3526506,2020-10-18,"48,70"
17884,3526506,2020-10-19,"51,30"
18124,3526506,2020-10-20,"49,57"
18484,3526506,2020-10-21,"45,00"
18724,3526506,2020-10-22,"45,69"
16524,3526506,2020-10-23,"45,76"
16324,3526506,2020-10-24,"43,59"
17204,3526506,2020-10-25,"41,53"
19324,3526506,2020-10-26,"41,53"
21404,3526506,2020-10-27,"39,32"
20124,3526506,2020-10-28,"37,61"
19564,3526506,2020-10-29,"41,53"
20804,3526506,2020-10-30,"41,03"
20284,3526506,2020-10-31,"35,90"
11484,3526506,2020-11-01,"38,14"
12444,3526506,2020-11-02,"39,50"
11924,3526506,2020-11-03,"39,17"
11044,3526506,2020-11-04,"39,67"
14804,3526506,2020-11-05,"40,34"
15124,3526506,2020-11-06,"39,50"
15484,3526506,2020-11-07,"37,19"
13324,3526506,2020-11-08,"37,40"
12764,3526506,2020-11-09,"36,07"
13924,3526506,2020-11-10,"38,66"
13884,3526506,2020-11-11,"37,82"
15404,3526506,2020-11-12,"34,45"
10764,3526506,2020-11-13,"37,19"
11684,3526506,2020-11-14,"40,50"
19924,3526506,2020-11-15,"34,96"
17084,3526506,2020-11-16,"36,36"
18604,3526506,2020-11-17,"31,09"
19884,3526506,2020-11-18,"32,17"
19084,3526506,2020-11-19,"35,65"
16204,3526506,2020-11-20,"34,78"
16924,3526506,2020-11-21,"34,21"
21084,3526506,2020-11-22,"36,84"
20444,3526506,2020-11-23,"37,04"
11244,3526506,2020-11-24,"33,91"
11084,3526506,2020-11-25,"31,03"
14364,3526506,2020-11-26,"27,59"
13244,3526506,2020-11-27,"32,17"
14044,3526506,2020-11-28,"33,91"
13844,3526506,2020-11-29,"35,04"
13444,3526506,2020-11-30,"34,78"
12884,3526506,2020-12-01,"33,62"
13204,3526506,2020-12-02,"33,91"
15364,3526506,2020-12-03,"36,75"
15684,3526506,2020-12-04,"40,52"
15884,3526506,2020-12-05,"38,79"
14684,3526506,2020-12-06,"37,72"
14964,3526506,2020-12-07,"41,23"
11004,3526506,2020-12-08,"43,48"
10644,3526506,2020-12-09,"42,61"
12204,3526506,2020-12-10,"39,83"
11844,3526506,2020-12-11,"34,78"
11324,3526506,2020-12-12,"38,60"
11724,3526506,2020-12-13,"38,05"
20404,3526506,2020-12-14,"41,23"
20724,3526506,2020-12-15,"41,59"
19444,3526506,2020-12-16,"42,11"
21044,3526506,2020-12-17,"41,23"
21004,3526506,2020-12-18,"42,98"
21444,3526506,2020-12-19,"48,67"
21484,3526506,2020-12-20,"46,55"
16884,3526506,2020-12-21,"43,48"
17284,3526506,2020-12-22,"45,22"
16164,3526506,2020-12-23,"44,74"
16444,3526506,2020-12-24,"50,43"
17564,3526506,2020-12-25,"51,28"
18804,3526506,2020-12-26,"48,72"
19124,3526506,2020-12-27,"53,39"
17804,3526506,2020-12-28,"59,02"
18324,3526506,2020-12-29,"57,94"
18084,3526506,2020-12-30,"65,52"
18684,3526506,2020-12-31,"67,83"
16724,3526506,2021-01-01,"60,68"
17164,3526506,2021-01-02,"60,68"
21684,3526506,2021-01-03,"61,90"
19364,3526506,2021-01-04,"72,27"
20964,3526506,2021-01-05,"65,04"
11284,3526506,2021-01-06,"57,89"
10724,3526506,2021-01-07,"61,54"
14844,3526506,2021-01-08,"56,80"
15524,3526506,2021-01-09,"60,48"
12804,3526506,2021-01-10,"58,87"
13484,3526506,2021-01-11,"53,23"
15724,3526506,2021-01-12,"57,60"
20324,3526506,2021-01-13,"55,20"
21924,3526506,2021-01-14,"57,76"
19164,3526506,2021-01-15,"53,85"
17324,3526506,2021-01-16,"58,77"
15204,3526506,2021-01-17,"54,40"
15644,3526506,2021-01-18,"50,00"
11524,3526506,2021-01-19,"51,97"
21284,3526506,2021-01-20,"54,40"
19004,3526506,2021-01-21,"65,05"
17764,3526506,2021-01-22,"65,77"
18644,3526506,2021-01-23,"67,59"
16764,3526506,2021-01-24,"68,38"
21164,3526506,2021-01-25,"61,98"
19724,3526506,2021-01-26,"70,87"
15924,3526506,2021-01-27,"58,96"
12404,3526506,2021-01-28,"57,81"
10964,3526506,2021-01-29,"55,04"
14444,3526506,2021-01-30,"57,36"
13284,3526506,2021-01-31,"55,04"
14124,3526506,2021-02-01,"56,25"
13084,3526506,2021-02-02,"55,74"
12484,3526506,2021-02-03,"53,72"
21324,3526506,2021-02-04,"47,01"
17844,3526506,2021-02-05,"50,79"
17004,3526506,2021-02-06,"48,06"
12524,3526506,2021-02-07,"50,39"
13724,3526506,2021-02-08,"49,61"
15324,3526506,2021-02-09,"52,46"
12644,3526506,2021-02-10,"56,90"
12324,3526506,2021-02-11,"59,68"
20684,3526506,2021-02-12,"60,34"
21964,3526506,2021-02-13,"59,48"
17444,3526506,2021-02-14,"56,41"
18964,3526506,2021-02-15,"52,14"
18764,3526506,2021-02-16,"55,56"
22004,3526506,2021-02-17,"53,85"
10604,3526506,2021-02-18,"52,99"
13004,3526506,2021-02-19,"53,97"
