,cod_ibge,data,ocupacao_leitos
133712,3547205,2020-10-08,"57,43"
141388,3547205,2020-10-09,"59,59"
139469,3547205,2020-10-10,"59,95"
132096,3547205,2020-10-11,"55,76"
152195,3547205,2020-10-12,"54,55"
152094,3547205,2020-10-13,"52,14"
145125,3547205,2020-10-14,"51,13"
142600,3547205,2020-10-15,"48,53"
150276,3547205,2020-10-16,"49,19"
148357,3547205,2020-10-17,"49,07"
149468,3547205,2020-10-18,"51,16"
144822,3547205,2020-10-19,"48,51"
157043,3547205,2020-10-20,"52,63"
156740,3547205,2020-10-21,"54,52"
133207,3547205,2020-10-22,"52,70"
140378,3547205,2020-10-23,"50,37"
151286,3547205,2020-10-24,"52,72"
136641,3547205,2020-10-25,"51,49"
132399,3547205,2020-10-26,"50,37"
153710,3547205,2020-10-27,"50,62"
144519,3547205,2020-10-28,"49,13"
148155,3547205,2020-10-29,"47,89"
150882,3547205,2020-10-30,"45,77"
144418,3547205,2020-10-31,"45,36"
152902,3547205,2020-11-01,"43,56"
129672,3547205,2020-11-02,"43,80"
130278,3547205,2020-11-03,"46,42"
141893,3547205,2020-11-04,"46,83"
137550,3547205,2020-11-05,"42,22"
136237,3547205,2020-11-06,"41,08"
137449,3547205,2020-11-07,"42,43"
134116,3547205,2020-11-08,"40,92"
135328,3547205,2020-11-09,"39,46"
140681,3547205,2020-11-10,"38,74"
141792,3547205,2020-11-11,"40,38"
138762,3547205,2020-11-12,"37,91"
133611,3547205,2020-11-13,"37,40"
133005,3547205,2020-11-14,"37,95"
132298,3547205,2020-11-15,"34,07"
130783,3547205,2020-11-16,"32,78"
130581,3547205,2020-11-17,"33,24"
155124,3547205,2020-11-18,"31,58"
154316,3547205,2020-11-19,"34,44"
154518,3547205,2020-11-20,"33,33"
152801,3547205,2020-11-21,"32,88"
156841,3547205,2020-11-22,"36,81"
151387,3547205,2020-11-23,"38,92"
145327,3547205,2020-11-24,"38,74"
146438,3547205,2020-11-25,"41,46"
143105,3547205,2020-11-26,"40,39"
146539,3547205,2020-11-27,"42,11"
149771,3547205,2020-11-28,"44,60"
150781,3547205,2020-11-29,"40,11"
147549,3547205,2020-11-30,"44,32"
148458,3547205,2020-12-01,"48,37"
147044,3547205,2020-12-02,"47,41"
149872,3547205,2020-12-03,"49,18"
143913,3547205,2020-12-04,"51,64"
143206,3547205,2020-12-05,"52,59"
145428,3547205,2020-12-06,"48,23"
155831,3547205,2020-12-07,"47,96"
155326,3547205,2020-12-08,"46,05"
153912,3547205,2020-12-09,"53,66"
154720,3547205,2020-12-10,"55,04"
155427,3547205,2020-12-11,"54,22"
132601,3547205,2020-12-12,"54,50"
131995,3547205,2020-12-13,"55,03"
130884,3547205,2020-12-14,"55,08"
138964,3547205,2020-12-15,"57,22"
141691,3547205,2020-12-16,"55,11"
137853,3547205,2020-12-17,"54,69"
135732,3547205,2020-12-18,"53,89"
136035,3547205,2020-12-19,"56,30"
137146,3547205,2020-12-20,"56,37"
135530,3547205,2020-12-21,"53,74"
134520,3547205,2020-12-22,"54,84"
140176,3547205,2020-12-23,"54,03"
140075,3547205,2020-12-24,"52,28"
138257,3547205,2020-12-25,"54,59"
139267,3547205,2020-12-26,"57,26"
129470,3547205,2020-12-27,"57,49"
131187,3547205,2020-12-28,"58,38"
129773,3547205,2020-12-29,"59,35"
133409,3547205,2020-12-30,"58,09"
142095,3547205,2020-12-31,"57,72"
152700,3547205,2021-01-01,"57,57"
156942,3547205,2021-01-02,"54,47"
153003,3547205,2021-01-03,"58,93"
157548,3547205,2021-01-04,"61,33"
155629,3547205,2021-01-05,"64,64"
