,cod_ibge,data,ocupacao_leitos
173651,3555406,2020-10-08,"35,63"
173385,3555406,2020-10-09,"31,58"
172967,3555406,2020-10-10,"31,00"
173309,3555406,2020-10-11,"36,12"
175171,3555406,2020-10-12,"37,75"
175513,3555406,2020-10-13,"39,59"
174373,3555406,2020-10-14,"37,69"
174715,3555406,2020-10-15,"38,77"
171979,3555406,2020-10-16,"36,43"
172283,3555406,2020-10-17,"32,82"
175589,3555406,2020-10-18,"33,33"
180415,3555406,2020-10-19,"33,07"
180757,3555406,2020-10-20,"31,70"
179351,3555406,2020-10-21,"31,57"
179731,3555406,2020-10-22,"32,21"
181023,3555406,2020-10-23,"32,29"
182277,3555406,2020-10-24,"30,13"
181099,3555406,2020-10-25,"32,13"
181745,3555406,2020-10-26,"31,13"
176767,3555406,2020-10-27,"32,29"
177147,3555406,2020-10-28,"29,97"
175703,3555406,2020-10-29,"33,94"
176083,3555406,2020-10-30,"33,33"
177413,3555406,2020-10-31,"32,04"
178591,3555406,2020-11-01,"31,79"
178971,3555406,2020-11-02,"29,74"
177603,3555406,2020-11-03,"32,13"
177717,3555406,2020-11-04,"32,30"
178097,3555406,2020-11-05,"32,47"
175627,3555406,2020-11-06,"29,90"
178059,3555406,2020-11-07,"29,46"
177983,3555406,2020-11-08,"30,45"
177907,3555406,2020-11-09,"30,55"
177831,3555406,2020-11-10,"33,86"
177679,3555406,2020-11-11,"34,12"
177489,3555406,2020-11-12,"31,68"
178325,3555406,2020-11-13,"32,73"
179047,3555406,2020-11-14,"31,23"
178933,3555406,2020-11-15,"29,27"
178857,3555406,2020-11-16,"31,40"
179123,3555406,2020-11-17,"32,20"
178667,3555406,2020-11-18,"35,08"
178553,3555406,2020-11-19,"35,22"
178477,3555406,2020-11-20,"38,15"
178363,3555406,2020-11-21,"39,74"
178705,3555406,2020-11-22,"39,54"
176387,3555406,2020-11-23,"38,04"
176311,3555406,2020-11-24,"39,13"
176197,3555406,2020-11-25,"39,39"
176121,3555406,2020-11-26,"40,41"
176007,3555406,2020-11-27,"39,64"
175931,3555406,2020-11-28,"41,07"
175817,3555406,2020-11-29,"39,90"
176425,3555406,2020-11-30,"37,08"
177299,3555406,2020-12-01,"38,01"
177223,3555406,2020-12-02,"37,60"
177109,3555406,2020-12-03,"40,66"
177033,3555406,2020-12-04,"43,00"
176957,3555406,2020-12-05,"46,72"
176843,3555406,2020-12-06,"47,79"
176729,3555406,2020-12-07,"47,93"
176653,3555406,2020-12-08,"50,00"
177375,3555406,2020-12-09,"50,39"
179959,3555406,2020-12-10,"52,04"
181707,3555406,2020-12-11,"51,79"
181631,3555406,2020-12-12,"50,51"
181517,3555406,2020-12-13,"50,51"
181403,3555406,2020-12-14,"47,85"
181289,3555406,2020-12-15,"52,67"
181213,3555406,2020-12-16,"54,00"
181859,3555406,2020-12-17,"53,77"
182353,3555406,2020-12-18,"52,91"
181897,3555406,2020-12-19,"50,85"
182163,3555406,2020-12-20,"51,22"
182087,3555406,2020-12-21,"51,83"
182011,3555406,2020-12-22,"53,04"
181783,3555406,2020-12-23,"50,73"
180491,3555406,2020-12-24,"50,36"
179921,3555406,2020-12-25,"52,91"
179845,3555406,2020-12-26,"53,40"
179693,3555406,2020-12-27,"51,82"
179617,3555406,2020-12-28,"55,56"
179541,3555406,2020-12-29,"59,76"
179465,3555406,2020-12-30,"57,04"
179313,3555406,2020-12-31,"59,40"
179997,3555406,2021-01-01,"60,62"
180073,3555406,2021-01-02,"63,04"
180871,3555406,2021-01-03,"58,95"
180719,3555406,2021-01-04,"66,51"
180605,3555406,2021-01-05,"70,78"
180453,3555406,2021-01-06,"66,83"
180339,3555406,2021-01-07,"69,14"
180263,3555406,2021-01-08,"71,84"
180187,3555406,2021-01-09,"73,02"
176615,3555406,2021-01-10,"72,28"
172397,3555406,2021-01-11,"71,67"
172131,3555406,2021-01-12,"75,91"
171941,3555406,2021-01-13,"72,10"
172321,3555406,2021-01-14,"78,01"
171903,3555406,2021-01-15,"80,61"
172473,3555406,2021-01-16,"77,49"
172017,3555406,2021-01-17,"79,12"
172207,3555406,2021-01-18,"81,63"
172435,3555406,2021-01-19,"77,08"
171675,3555406,2021-01-20,"77,47"
174069,3555406,2021-01-21,"78,56"
174677,3555406,2021-01-22,"80,37"
174563,3555406,2021-01-23,"81,44"
174487,3555406,2021-01-24,"82,00"
174297,3555406,2021-01-25,"80,43"
174221,3555406,2021-01-26,"82,72"
174449,3555406,2021-01-27,"78,95"
175209,3555406,2021-01-28,"80,30"
175437,3555406,2021-01-29,"80,72"
175361,3555406,2021-01-30,"82,48"
175323,3555406,2021-01-31,"80,00"
175551,3555406,2021-02-01,"77,80"
175095,3555406,2021-02-02,"76,72"
175019,3555406,2021-02-03,"73,89"
174943,3555406,2021-02-04,"75,66"
174829,3555406,2021-02-05,"68,37"
173195,3555406,2021-02-06,"67,24"
173119,3555406,2021-02-07,"67,67"
173043,3555406,2021-02-08,"63,47"
172891,3555406,2021-02-09,"63,06"
172777,3555406,2021-02-10,"61,06"
172663,3555406,2021-02-11,"59,36"
173993,3555406,2021-02-12,"58,05"
173917,3555406,2021-02-13,"59,24"
173841,3555406,2021-02-14,"59,76"
173765,3555406,2021-02-15,"60,04"
173613,3555406,2021-02-16,"58,70"
173537,3555406,2021-02-17,"59,31"
173461,3555406,2021-02-18,"57,93"
181479,3555406,2021-02-19,"60,12"
173423,3555406,2021-02-20,"58,22"
173499,3555406,2021-02-21,"59,18"
173575,3555406,2021-02-22,"59,09"
174031,3555406,2021-02-23,"59,60"
173803,3555406,2021-02-24,"58,96"
173879,3555406,2021-02-25,"58,65"
173955,3555406,2021-02-26,"57,14"
173347,3555406,2021-02-27,"55,62"
172701,3555406,2021-02-28,"56,71"
172815,3555406,2021-03-01,"58,10"
173005,3555406,2021-03-02,"59,60"
173081,3555406,2021-03-03,"57,42"
173157,3555406,2021-03-04,"60,54"
173233,3555406,2021-03-05,"67,12"
174145,3555406,2021-03-06,"65,49"
174981,3555406,2021-03-07,"66,92"
175057,3555406,2021-03-08,"68,67"
175133,3555406,2021-03-09,"66,54"
175285,3555406,2021-03-10,"65,61"
172587,3555406,2021-03-11,"67,98"
175399,3555406,2021-03-12,"70,83"
175475,3555406,2021-03-13,"73,26"
174867,3555406,2021-03-14,"75,89"
174183,3555406,2021-03-15,"74,38"
174259,3555406,2021-03-16,"77,33"
174335,3555406,2021-03-17,"80,66"
174791,3555406,2021-03-18,"81,52"
174601,3555406,2021-03-19,"83,70"
172625,3555406,2021-03-20,"83,28"
171637,3555406,2021-03-21,"82,30"
172511,3555406,2021-03-22,"85,08"
172245,3555406,2021-03-23,"86,75"
171751,3555406,2021-03-24,"85,11"
171789,3555406,2021-03-25,"84,23"
172549,3555406,2021-03-26,"84,88"
171827,3555406,2021-03-27,"86,06"
172093,3555406,2021-03-28,"88,05"
172055,3555406,2021-03-29,"87,44"
172359,3555406,2021-03-30,"88,01"
171713,3555406,2021-03-31,"86,25"
180149,3555406,2021-04-01,"86,29"
180225,3555406,2021-04-02,"84,58"
180301,3555406,2021-04-03,"86,09"
180377,3555406,2021-04-04,"82,16"
180909,3555406,2021-04-05,"84,12"
180643,3555406,2021-04-06,"87,50"
180795,3555406,2021-04-07,"87,22"
180111,3555406,2021-04-08,"84,58"
180035,3555406,2021-04-09,"87,22"
179275,3555406,2021-04-10,"84,83"
179389,3555406,2021-04-11,"82,62"
179503,3555406,2021-04-12,"80,31"
179579,3555406,2021-04-13,"86,85"
179655,3555406,2021-04-14,"84,50"
179769,3555406,2021-04-15,"83,44"
179883,3555406,2021-04-16,"83,17"
180985,3555406,2021-04-17,"81,85"
180947,3555406,2021-04-18,"80,70"
181935,3555406,2021-04-19,"82,73"
182049,3555406,2021-04-20,"84,86"
182125,3555406,2021-04-21,"81,86"
182201,3555406,2021-04-22,"80,03"
182467,3555406,2021-04-23,"82,59"
182239,3555406,2021-04-24,"80,95"
181061,3555406,2021-04-25,"81,53"
181251,3555406,2021-04-26,"80,54"
181365,3555406,2021-04-27,"81,53"
181441,3555406,2021-04-28,"78,67"
181593,3555406,2021-04-29,"82,62"
181669,3555406,2021-04-30,"83,15"
179237,3555406,2021-05-01,"83,73"
179161,3555406,2021-05-02,"81,98"
179199,3555406,2021-05-03,"83,15"
176691,3555406,2021-05-04,"83,65"
176805,3555406,2021-05-05,"84,94"
176881,3555406,2021-05-06,"82,52"
176995,3555406,2021-05-07,"80,65"
177071,3555406,2021-05-08,"81,20"
177185,3555406,2021-05-09,"82,11"
177261,3555406,2021-05-10,"81,05"
176501,3555406,2021-05-11,"81,07"
175741,3555406,2021-05-12,"77,16"
175855,3555406,2021-05-13,"78,47"
175969,3555406,2021-05-14,"77,87"
