,cod_ibge,data,ocupacao_leitos
18276,3512506,2020-10-08,"49,17"
19596,3512506,2020-10-09,"50,40"
14516,3512506,2020-10-10,"55,46"
13956,3512506,2020-10-11,"52,03"
15236,3512506,2020-10-12,"53,33"
14876,3512506,2020-10-13,"52,14"
12356,3512506,2020-10-14,"53,85"
20516,3512506,2020-10-15,"52,14"
20036,3512506,2020-10-16,"51,28"
18396,3512506,2020-10-17,"50,43"
16396,3512506,2020-10-18,"48,70"
17876,3512506,2020-10-19,"51,30"
18116,3512506,2020-10-20,"49,57"
18476,3512506,2020-10-21,"45,00"
18716,3512506,2020-10-22,"45,69"
16516,3512506,2020-10-23,"45,76"
16316,3512506,2020-10-24,"43,59"
17196,3512506,2020-10-25,"41,53"
19316,3512506,2020-10-26,"41,53"
21396,3512506,2020-10-27,"39,32"
20116,3512506,2020-10-28,"37,61"
19556,3512506,2020-10-29,"41,53"
20796,3512506,2020-10-30,"41,03"
20276,3512506,2020-10-31,"35,90"
11476,3512506,2020-11-01,"38,14"
12436,3512506,2020-11-02,"39,50"
11916,3512506,2020-11-03,"39,17"
11036,3512506,2020-11-04,"39,67"
14796,3512506,2020-11-05,"40,34"
15116,3512506,2020-11-06,"39,50"
15476,3512506,2020-11-07,"37,19"
13316,3512506,2020-11-08,"37,40"
12756,3512506,2020-11-09,"36,07"
13916,3512506,2020-11-10,"38,66"
13876,3512506,2020-11-11,"37,82"
15396,3512506,2020-11-12,"34,45"
10756,3512506,2020-11-13,"37,19"
11676,3512506,2020-11-14,"40,50"
19916,3512506,2020-11-15,"34,96"
17076,3512506,2020-11-16,"36,36"
18596,3512506,2020-11-17,"31,09"
19876,3512506,2020-11-18,"32,17"
19076,3512506,2020-11-19,"35,65"
16196,3512506,2020-11-20,"34,78"
16916,3512506,2020-11-21,"34,21"
21076,3512506,2020-11-22,"36,84"
20436,3512506,2020-11-23,"37,04"
11236,3512506,2020-11-24,"33,91"
11076,3512506,2020-11-25,"31,03"
14356,3512506,2020-11-26,"27,59"
13236,3512506,2020-11-27,"32,17"
14036,3512506,2020-11-28,"33,91"
13836,3512506,2020-11-29,"35,04"
13436,3512506,2020-11-30,"34,78"
12876,3512506,2020-12-01,"33,62"
13196,3512506,2020-12-02,"33,91"
15356,3512506,2020-12-03,"36,75"
15676,3512506,2020-12-04,"40,52"
15876,3512506,2020-12-05,"38,79"
14676,3512506,2020-12-06,"37,72"
14956,3512506,2020-12-07,"41,23"
10996,3512506,2020-12-08,"43,48"
10636,3512506,2020-12-09,"42,61"
12196,3512506,2020-12-10,"39,83"
11836,3512506,2020-12-11,"34,78"
11316,3512506,2020-12-12,"38,60"
11716,3512506,2020-12-13,"38,05"
20396,3512506,2020-12-14,"41,23"
20716,3512506,2020-12-15,"41,59"
19436,3512506,2020-12-16,"42,11"
21036,3512506,2020-12-17,"41,23"
20996,3512506,2020-12-18,"42,98"
