,cod_ibge,data,ocupacao_leitos
65772,3556701,2020-10-08,"40,90"
65895,3556701,2020-10-09,"38,97"
66100,3556701,2020-10-10,"38,69"
66305,3556701,2020-10-11,"35,93"
66428,3556701,2020-10-12,"36,48"
66674,3556701,2020-10-13,"38,02"
66756,3556701,2020-10-14,"38,54"
64583,3556701,2020-10-15,"37,90"
64788,3556701,2020-10-16,"35,01"
65034,3556701,2020-10-17,"37,52"
65239,3556701,2020-10-18,"37,57"
65485,3556701,2020-10-19,"35,81"
66879,3556701,2020-10-20,"34,04"
67166,3556701,2020-10-21,"34,33"
67740,3556701,2020-10-22,"34,22"
67658,3556701,2020-10-23,"33,64"
67699,3556701,2020-10-24,"34,62"
67535,3556701,2020-10-25,"34,45"
60606,3556701,2020-10-26,"33,76"
60770,3556701,2020-10-27,"32,22"
60934,3556701,2020-10-28,"31,37"
61180,3556701,2020-10-29,"30,13"
61344,3556701,2020-10-30,"30,95"
64501,3556701,2020-10-31,"33,65"
61672,3556701,2020-11-01,"31,46"
60442,3556701,2020-11-02,"34,57"
59458,3556701,2020-11-03,"33,94"
59622,3556701,2020-11-04,"33,98"
59868,3556701,2020-11-05,"32,30"
60032,3556701,2020-11-06,"35,27"
60237,3556701,2020-11-07,"34,56"
61754,3556701,2020-11-08,"36,47"
64419,3556701,2020-11-09,"36,91"
63435,3556701,2020-11-10,"35,33"
63599,3556701,2020-11-11,"37,60"
63763,3556701,2020-11-12,"33,00"
63927,3556701,2020-11-13,"32,61"
64214,3556701,2020-11-14,"32,48"
64378,3556701,2020-11-15,"32,06"
62451,3556701,2020-11-16,"33,67"
62082,3556701,2020-11-17,"35,09"
62246,3556701,2020-11-18,"38,15"
62369,3556701,2020-11-19,"38,39"
62574,3556701,2020-11-20,"38,49"
62779,3556701,2020-11-21,"40,04"
62902,3556701,2020-11-22,"42,45"
66920,3556701,2020-11-23,"42,78"
62943,3556701,2020-11-24,"40,82"
62820,3556701,2020-11-25,"42,57"
62615,3556701,2020-11-26,"43,45"
63066,3556701,2020-11-27,"46,79"
62328,3556701,2020-11-28,"47,50"
62123,3556701,2020-11-29,"47,60"
61959,3556701,2020-11-30,"50,09"
63189,3556701,2020-12-01,"51,03"
64255,3556701,2020-12-02,"56,59"
64132,3556701,2020-12-03,"57,58"
63968,3556701,2020-12-04,"58,27"
63804,3556701,2020-12-05,"61,19"
63681,3556701,2020-12-06,"60,19"
63517,3556701,2020-12-07,"63,10"
63353,3556701,2020-12-08,"61,50"
61877,3556701,2020-12-09,"62,30"
60278,3556701,2020-12-10,"64,57"
60114,3556701,2020-12-11,"65,34"
59950,3556701,2020-12-12,"66,72"
60401,3556701,2020-12-13,"65,21"
