,cod_ibge,data,ocupacao_leitos
112238,3524600,2020-10-08,"28,21"
113513,3524600,2020-10-09,"35,90"
112898,3524600,2020-10-10,"28,21"
111683,3524600,2020-10-11,"33,33"
114968,3524600,2020-10-12,"30,77"
114113,3524600,2020-10-13,"28,21"
114308,3524600,2020-10-14,"23,08"
114473,3524600,2020-10-15,"25,64"
115103,3524600,2020-10-16,"17,95"
114233,3524600,2020-10-17,"20,51"
114338,3524600,2020-10-18,"17,95"
114728,3524600,2020-10-19,"5,13"
114863,3524600,2020-10-20,"15,38"
112133,3524600,2020-10-21,"23,08"
113093,3524600,2020-10-22,"28,21"
112718,3524600,2020-10-23,"30,77"
112673,3524600,2020-10-24,"33,33"
112268,3524600,2020-10-25,"35,90"
112943,3524600,2020-10-26,"33,33"
111608,3524600,2020-10-27,"35,90"
115388,3524600,2020-10-28,"38,46"
114443,3524600,2020-10-29,"33,33"
115508,3524600,2020-10-30,"28,21"
113663,3524600,2020-10-31,"23,08"
114698,3524600,2020-11-01,"17,95"
115328,3524600,2020-11-02,"17,95"
111698,3524600,2020-11-03,"17,95"
113228,3524600,2020-11-04,"17,95"
112388,3524600,2020-11-05,"25,64"
112688,3524600,2020-11-06,"30,77"
112838,3524600,2020-11-07,"33,33"
112358,3524600,2020-11-08,"38,46"
112928,3524600,2020-11-09,"41,03"
113483,3524600,2020-11-10,"38,46"
113273,3524600,2020-11-11,"43,59"
113078,3524600,2020-11-12,"38,46"
111713,3524600,2020-11-13,"43,59"
111878,3524600,2020-11-14,"51,28"
112118,3524600,2020-11-15,"43,59"
112043,3524600,2020-11-16,"46,15"
115178,3524600,2020-11-17,"41,03"
115013,3524600,2020-11-18,"41,03"
115718,3524600,2020-11-19,"43,59"
114038,3524600,2020-11-20,"38,46"
113783,3524600,2020-11-21,"38,46"
114668,3524600,2020-11-22,"51,28"
114743,3524600,2020-11-23,"53,85"
115763,3524600,2020-11-24,"48,72"
113873,3524600,2020-11-25,"51,28"
113753,3524600,2020-11-26,"56,41"
115478,3524600,2020-11-27,"56,41"
115148,3524600,2020-11-28,"53,85"
115688,3524600,2020-11-29,"46,15"
113858,3524600,2020-11-30,"53,85"
115208,3524600,2020-12-01,"53,85"
114053,3524600,2020-12-02,"58,97"
114353,3524600,2020-12-03,"58,97"
114518,3524600,2020-12-04,"61,54"
113738,3524600,2020-12-05,"66,67"
115523,3524600,2020-12-06,"58,97"
115778,3524600,2020-12-07,"71,79"
114848,3524600,2020-12-08,"74,36"
113603,3524600,2020-12-09,"69,23"
112013,3524600,2020-12-10,"74,36"
111593,3524600,2020-12-11,"65,31"
112088,3524600,2020-12-12,"67,35"
113168,3524600,2020-12-13,"69,39"
112988,3524600,2020-12-14,"71,43"
113498,3524600,2020-12-15,"71,43"
112508,3524600,2020-12-16,"75,51"
112373,3524600,2020-12-17,"67,35"
112553,3524600,2020-12-18,"67,35"
112658,3524600,2020-12-19,"67,35"
112583,3524600,2020-12-20,"68,00"
112733,3524600,2020-12-21,"69,39"
112868,3524600,2020-12-22,"67,35"
112298,3524600,2020-12-23,"63,27"
112433,3524600,2020-12-24,"65,31"
113288,3524600,2020-12-25,"61,22"
113438,3524600,2020-12-26,"55,10"
113558,3524600,2020-12-27,"55,10"
112973,3524600,2020-12-28,"57,14"
113123,3524600,2020-12-29,"59,18"
111728,3524600,2020-12-30,"51,02"
112028,3524600,2020-12-31,"44,90"
112178,3524600,2021-01-01,"53,06"
111938,3524600,2021-01-02,"44,90"
112193,3524600,2021-01-03,"42,86"
115118,3524600,2021-01-04,"40,82"
114833,3524600,2021-01-05,"38,78"
115628,3524600,2021-01-06,"42,86"
115598,3524600,2021-01-07,"53,06"
114758,3524600,2021-01-08,"53,06"
114128,3524600,2021-01-09,"53,06"
113813,3524600,2021-01-10,"36,73"
114653,3524600,2021-01-11,"48,98"
114323,3524600,2021-01-12,"48,98"
114683,3524600,2021-01-13,"40,82"
115703,3524600,2021-01-14,"42,86"
115658,3524600,2021-01-15,"48,98"
114638,3524600,2021-01-16,"44,90"
113888,3524600,2021-01-17,"38,78"
115358,3524600,2021-01-18,"36,73"
114998,3524600,2021-01-19,"40,82"
113618,3524600,2021-01-20,"36,73"
115463,3524600,2021-01-21,"38,78"
114083,3524600,2021-01-22,"46,94"
114593,3524600,2021-01-23,"42,86"
115193,3524600,2021-01-24,"38,78"
113693,3524600,2021-01-25,"40,82"
114398,3524600,2021-01-26,"30,61"
114248,3524600,2021-01-27,"34,69"
114548,3524600,2021-01-28,"40,82"
113708,3524600,2021-01-29,"34,69"
113963,3524600,2021-01-30,"38,78"
115433,3524600,2021-01-31,"38,78"
115793,3524600,2021-02-01,"36,73"
115748,3524600,2021-02-02,"40,82"
114983,3524600,2021-02-03,"42,86"
114773,3524600,2021-02-04,"46,94"
115058,3524600,2021-02-05,"48,98"
111998,3524600,2021-02-06,"46,94"
111773,3524600,2021-02-07,"44,90"
111923,3524600,2021-02-08,"48,98"
112058,3524600,2021-02-09,"48,98"
113153,3524600,2021-02-10,"55,10"
113018,3524600,2021-02-11,"51,02"
113543,3524600,2021-02-12,"44,90"
113408,3524600,2021-02-13,"42,86"
113303,3524600,2021-02-14,"48,98"
112463,3524600,2021-02-15,"53,06"
112283,3524600,2021-02-16,"59,18"
112853,3524600,2021-02-17,"57,14"
112763,3524600,2021-02-18,"63,27"
112598,3524600,2021-02-19,"63,27"
112643,3524600,2021-02-20,"59,18"
112793,3524600,2021-02-21,"61,22"
112568,3524600,2021-02-22,"55,10"
112313,3524600,2021-02-23,"59,18"
112913,3524600,2021-02-24,"55,10"
113348,3524600,2021-02-25,"44,90"
113453,3524600,2021-02-26,"51,02"
113573,3524600,2021-02-27,"53,06"
113033,3524600,2021-02-28,"55,10"
113183,3524600,2021-03-01,"55,10"
111818,3524600,2021-03-02,"55,10"
111563,3524600,2021-03-03,"53,06"
111653,3524600,2021-03-04,"53,06"
111893,3524600,2021-03-05,"46,94"
112148,3524600,2021-03-06,"46,94"
115163,3524600,2021-03-07,"53,06"
114893,3524600,2021-03-08,"53,06"
115643,3524600,2021-03-09,"59,18"
115613,3524600,2021-03-10,"61,22"
115553,3524600,2021-03-11,"67,35"
114023,3524600,2021-03-12,"70,00"
113768,3524600,2021-03-13,"67,35"
114623,3524600,2021-03-14,"80,00"
114278,3524600,2021-03-15,"71,43"
114413,3524600,2021-03-16,"69,39"
115343,3524600,2021-03-17,"67,35"
114818,3524600,2021-03-18,"83,67"
114608,3524600,2021-03-19,"87,76"
114188,3524600,2021-03-20,"89,80"
115298,3524600,2021-03-21,"89,80"
114878,3524600,2021-03-22,"90,00"
112208,3524600,2021-03-23,"95,92"
114938,3524600,2021-03-24,"97,96"
113933,3524600,2021-03-25,"93,88"
114503,3524600,2021-03-26,"89,80"
113798,3524600,2021-03-27,"89,80"
115268,3524600,2021-03-28,"79,59"
113723,3524600,2021-03-29,"85,71"
114368,3524600,2021-03-30,"89,80"
114428,3524600,2021-03-31,"87,76"
114173,3524600,2021-04-01,"89,80"
113648,3524600,2021-04-02,"91,84"
113948,3524600,2021-04-03,"93,88"
115403,3524600,2021-04-04,"89,80"
115823,3524600,2021-04-05,"89,80"
114923,3524600,2021-04-06,"92,00"
115253,3524600,2021-04-07,"92,00"
111743,3524600,2021-04-08,"84,00"
111848,3524600,2021-04-09,"88,00"
111788,3524600,2021-04-10,"90,00"
111578,3524600,2021-04-11,"92,00"
111863,3524600,2021-04-12,"89,80"
113213,3524600,2021-04-13,"77,78"
113063,3524600,2021-04-14,"75,93"
113243,3524600,2021-04-15,"81,48"
113468,3524600,2021-04-16,"77,78"
113333,3524600,2021-04-17,"81,48"
112493,3524600,2021-04-18,"85,19"
112343,3524600,2021-04-19,"85,19"
112538,3524600,2021-04-20,"87,04"
112778,3524600,2021-04-21,"87,04"
112628,3524600,2021-04-22,"92,59"
112613,3524600,2021-04-23,"85,19"
112823,3524600,2021-04-24,"79,63"
112328,3524600,2021-04-25,"81,48"
112478,3524600,2021-04-26,"79,63"
113588,3524600,2021-04-27,"88,89"
113258,3524600,2021-04-28,"87,04"
113048,3524600,2021-04-29,"85,19"
111638,3524600,2021-04-30,"88,89"
112073,3524600,2021-05-01,"87,04"
111758,3524600,2021-05-02,"83,33"
111668,3524600,2021-05-03,"83,33"
115238,3524600,2021-05-04,"72,22"
115673,3524600,2021-05-05,"87,04"
115448,3524600,2021-05-06,"88,89"
114098,3524600,2021-05-07,"94,44"
113828,3524600,2021-05-08,"87,04"
114203,3524600,2021-05-09,"92,59"
113843,3524600,2021-05-10,"85,19"
115283,3524600,2021-05-11,"85,19"
114263,3524600,2021-05-12,"90,74"
115493,3524600,2021-05-13,"88,89"
114788,3524600,2021-05-14,"92,59"
114803,3524600,2021-05-15,"90,74"
113978,3524600,2021-05-16,"98,15"
114218,3524600,2021-05-17,"98,15"
115223,3524600,2021-05-18,"98,15"
114533,3524600,2021-05-19,"90,74"
114293,3524600,2021-05-20,"90,74"
114488,3524600,2021-05-21,"94,44"
113678,3524600,2021-05-22,"88,89"
115418,3524600,2021-05-23,"83,33"
115733,3524600,2021-05-24,"79,63"
115043,3524600,2021-05-25,"87,04"
111833,3524600,2021-05-26,"83,33"
111623,3524600,2021-05-27,"95,83"
111953,3524600,2021-05-28,"85,19"
112163,3524600,2021-05-29,"79,63"
112223,3524600,2021-05-30,"90,74"
112958,3524600,2021-05-31,"88,89"
113528,3524600,2021-06-01,"90,74"
113378,3524600,2021-06-02,"92,59"
112448,3524600,2021-06-03,"92,59"
112253,3524600,2021-06-04,"96,30"
112883,3524600,2021-06-05,"88,89"
113108,3524600,2021-06-06,"92,59"
113363,3524600,2021-06-07,"92,59"
113198,3524600,2021-06-08,"92,59"
112103,3524600,2021-06-09,"92,59"
113633,3524600,2021-06-10,"91,07"
115583,3524600,2021-06-11,"87,04"
115088,3524600,2021-06-12,"76,36"
114068,3524600,2021-06-13,"81,48"
114143,3524600,2021-06-14,"85,19"
115028,3524600,2021-06-15,"81,48"
111548,3524600,2021-06-16,"83,33"
113318,3524600,2021-06-17,"81,48"
112748,3524600,2021-06-18,"83,33"
112808,3524600,2021-06-19,"81,48"
113393,3524600,2021-06-20,"79,63"
111803,3524600,2021-06-21,"85,94"
111983,3524600,2021-06-22,"75,00"
115568,3524600,2021-06-23,"75,00"
113903,3524600,2021-06-24,"71,88"
114578,3524600,2021-06-25,"71,88"
114008,3524600,2021-06-26,"67,19"
115538,3524600,2021-06-27,"75,00"
114953,3524600,2021-06-28,"85,19"
114458,3524600,2021-06-29,"70,31"
115373,3524600,2021-06-30,"81,48"
115073,3524600,2021-07-01,"67,19"
111968,3524600,2021-07-02,"60,94"
113003,3524600,2021-07-03,"59,38"
113423,3524600,2021-07-04,"54,69"
