,cod_ibge,data,ocupacao_leitos
49169,3537503,2020-10-08,"67,53"
52637,3537503,2020-10-09,"68,26"
53385,3537503,2020-10-10,"68,28"
40873,3537503,2020-10-11,"63,04"
40737,3537503,2020-10-12,"64,19"
44545,3537503,2020-10-13,"61,90"
42573,3537503,2020-10-14,"59,03"
38901,3537503,2020-10-15,"60,09"
39173,3537503,2020-10-16,"56,19"
52297,3537503,2020-10-17,"57,14"
52093,3537503,2020-10-18,"52,14"
53521,3537503,2020-10-19,"49,78"
55017,3537503,2020-10-20,"54,87"
46517,3537503,2020-10-21,"53,30"
47401,3537503,2020-10-22,"53,10"
45905,3537503,2020-10-23,"53,10"
50053,3537503,2020-10-24,"58,33"
48217,3537503,2020-10-25,"52,54"
48353,3537503,2020-10-26,"50,00"
45837,3537503,2020-10-27,"53,54"
47469,3537503,2020-10-28,"50,22"
54337,3537503,2020-10-29,"49,11"
51685,3537503,2020-10-30,"50,44"
52773,3537503,2020-10-31,"52,65"
38221,3537503,2020-11-01,"47,48"
42369,3537503,2020-11-02,"41,74"
40669,3537503,2020-11-03,"42,42"
41417,3537503,2020-11-04,"45,13"
46109,3537503,2020-11-05,"46,88"
41349,3537503,2020-11-06,"50,23"
37881,3537503,2020-11-07,"49,10"
53249,3537503,2020-11-08,"46,22"
47129,3537503,2020-11-09,"47,11"
48421,3537503,2020-11-10,"47,30"
49713,3537503,2020-11-11,"47,95"
47061,3537503,2020-11-12,"47,03"
51413,3537503,2020-11-13,"42,47"
37677,3537503,2020-11-14,"45,37"
43049,3537503,2020-11-15,"42,47"
40533,3537503,2020-11-16,"42,92"
38357,3537503,2020-11-17,"42,79"
50189,3537503,2020-11-18,"43,18"
39649,3537503,2020-11-19,"44,13"
39581,3537503,2020-11-20,"49,07"
44273,3537503,2020-11-21,"47,20"
37133,3537503,2020-11-22,"49,51"
38765,3537503,2020-11-23,"50,00"
52161,3537503,2020-11-24,"54,15"
55221,3537503,2020-11-25,"56,19"
54813,3537503,2020-11-26,"56,46"
47605,3537503,2020-11-27,"51,18"
50121,3537503,2020-11-28,"49,29"
49033,3537503,2020-11-29,"47,85"
45157,3537503,2020-11-30,"44,60"
53861,3537503,2020-12-01,"48,13"
53181,3537503,2020-12-02,"53,52"
43117,3537503,2020-12-03,"53,08"
43797,3537503,2020-12-04,"52,66"
52909,3537503,2020-12-05,"51,21"
54473,3537503,2020-12-06,"51,42"
42709,3537503,2020-12-07,"52,11"
42029,3537503,2020-12-08,"56,40"
40601,3537503,2020-12-09,"57,48"
44613,3537503,2020-12-10,"61,72"
43253,3537503,2020-12-11,"62,38"
37609,3537503,2020-12-12,"59,33"
