,cod_ibge,data,ocupacao_leitos
159928,3550605,2020-10-08,"47,03"
159208,3550605,2020-10-09,"47,58"
159544,3550605,2020-10-10,"48,03"
158872,3550605,2020-10-11,"45,65"
158488,3550605,2020-10-12,"48,93"
160552,3550605,2020-10-13,"50,22"
159448,3550605,2020-10-14,"54,78"
160696,3550605,2020-10-15,"48,26"
159784,3550605,2020-10-16,"51,30"
158728,3550605,2020-10-17,"48,03"
160072,3550605,2020-10-18,"42,17"
159640,3550605,2020-10-19,"44,59"
159880,3550605,2020-10-20,"45,45"
160792,3550605,2020-10-21,"46,09"
159016,3550605,2020-10-22,"43,04"
160504,3550605,2020-10-23,"45,81"
158056,3550605,2020-10-24,"42,92"
160264,3550605,2020-10-25,"40,09"
160456,3550605,2020-10-26,"40,34"
160024,3550605,2020-10-27,"44,05"
159064,3550605,2020-10-28,"47,62"
158584,3550605,2020-10-29,"46,55"
158248,3550605,2020-10-30,"46,02"
159112,3550605,2020-10-31,"44,20"
159832,3550605,2020-11-01,"47,32"
158296,3550605,2020-11-02,"46,76"
159304,3550605,2020-11-03,"43,52"
158920,3550605,2020-11-04,"44,65"
158536,3550605,2020-11-05,"45,75"
166120,3550605,2020-11-06,"47,42"
168136,3550605,2020-11-07,"52,36"
168328,3550605,2020-11-08,"50,00"
168520,3550605,2020-11-09,"53,30"
168712,3550605,2020-11-10,"52,36"
169000,3550605,2020-11-11,"51,15"
169192,3550605,2020-11-12,"49,77"
166888,3550605,2020-11-13,"50,70"
167128,3550605,2020-11-14,"48,61"
167320,3550605,2020-11-15,"42,40"
167464,3550605,2020-11-16,"49,55"
167656,3550605,2020-11-17,"52,51"
169288,3550605,2020-11-18,"55,25"
170680,3550605,2020-11-19,"50,68"
171016,3550605,2020-11-20,"50,00"
171352,3550605,2020-11-21,"54,05"
171448,3550605,2020-11-22,"58,37"
169432,3550605,2020-11-23,"59,05"
169672,3550605,2020-11-24,"61,06"
170008,3550605,2020-11-25,"65,33"
170344,3550605,2020-11-26,"63,04"
170584,3550605,2020-11-27,"64,81"
170488,3550605,2020-11-28,"66,95"
171496,3550605,2020-11-29,"59,92"
162328,3550605,2020-11-30,"60,78"
162616,3550605,2020-12-01,"60,34"
162952,3550605,2020-12-02,"61,64"
163096,3550605,2020-12-03,"61,11"
163288,3550605,2020-12-04,"59,57"
163480,3550605,2020-12-05,"62,73"
162184,3550605,2020-12-06,"61,19"
161032,3550605,2020-12-07,"65,92"
161272,3550605,2020-12-08,"61,88"
