,cod_ibge,data,ocupacao_leitos
109030,3519907,2020-10-08,"64,94"
105070,3519907,2020-10-09,"59,49"
107095,3519907,2020-10-10,"60,26"
106105,3519907,2020-10-11,"68,35"
110740,3519907,2020-10-12,"64,10"
106240,3519907,2020-10-13,"56,41"
105250,3519907,2020-10-14,"56,25"
110650,3519907,2020-10-15,"45,68"
109750,3519907,2020-10-16,"50,00"
100210,3519907,2020-10-17,"43,42"
102910,3519907,2020-10-18,"50,67"
101245,3519907,2020-10-19,"46,67"
102010,3519907,2020-10-20,"42,11"
102730,3519907,2020-10-21,"40,79"
104890,3519907,2020-10-22,"36,84"
98995,3519907,2020-10-23,"35,53"
99490,3519907,2020-10-24,"37,33"
100300,3519907,2020-10-25,"40,00"
103000,3519907,2020-10-26,"39,19"
100840,3519907,2020-10-27,"37,84"
101020,3519907,2020-10-28,"43,42"
103180,3519907,2020-10-29,"41,33"
99805,3519907,2020-10-30,"42,25"
109345,3519907,2020-10-31,"46,38"
104935,3519907,2020-11-01,"44,12"
108625,3519907,2020-11-02,"41,79"
105430,3519907,2020-11-03,"44,12"
108265,3519907,2020-11-04,"41,67"
110965,3519907,2020-11-05,"37,14"
110155,3519907,2020-11-06,"34,29"
109120,3519907,2020-11-07,"41,43"
110560,3519907,2020-11-08,"34,29"
106150,3519907,2020-11-09,"37,14"
105520,3519907,2020-11-10,"39,13"
107815,3519907,2020-11-11,"37,88"
106870,3519907,2020-11-12,"40,91"
107455,3519907,2020-11-13,"39,39"
108085,3519907,2020-11-14,"37,88"
105970,3519907,2020-11-15,"40,91"
109075,3519907,2020-11-16,"36,36"
110065,3519907,2020-11-17,"36,36"
110920,3519907,2020-11-18,"37,88"
104980,3519907,2020-11-19,"38,46"
107140,3519907,2020-11-20,"40,30"
107005,3519907,2020-11-21,"45,45"
108310,3519907,2020-11-22,"40,91"
105565,3519907,2020-11-23,"39,39"
106420,3519907,2020-11-24,"39,39"
111055,3519907,2020-11-25,"43,94"
111505,3519907,2020-11-26,"53,85"
108895,3519907,2020-11-27,"54,55"
99760,3519907,2020-11-28,"54,55"
99355,3519907,2020-11-29,"60,87"
100525,3519907,2020-11-30,"54,41"
98770,3519907,2020-12-01,"55,07"
103540,3519907,2020-12-02,"55,07"
102955,3519907,2020-12-03,"67,24"
104440,3519907,2020-12-04,"72,41"
104035,3519907,2020-12-05,"71,93"
101290,3519907,2020-12-06,"58,21"
101830,3519907,2020-12-07,"62,69"
102055,3519907,2020-12-08,"66,67"
102100,3519907,2020-12-09,"69,57"
102280,3519907,2020-12-10,"66,67"
100930,3519907,2020-12-11,"73,33"
101425,3519907,2020-12-12,"82,28"
104305,3519907,2020-12-13,"87,67"
104755,3519907,2020-12-14,"80,00"
103135,3519907,2020-12-15,"75,64"
100705,3519907,2020-12-16,"78,48"
99985,3519907,2020-12-17,"82,28"
100345,3519907,2020-12-18,"85,19"
99535,3519907,2020-12-19,"85,88"
110020,3519907,2020-12-20,"86,05"
99400,3519907,2020-12-21,"87,50"
100615,3519907,2020-12-22,"90,91"
100255,3519907,2020-12-23,"86,52"
98725,3519907,2020-12-24,"84,09"
98815,3519907,2020-12-25,"80,72"
103315,3519907,2020-12-26,"81,25"
103045,3519907,2020-12-27,"77,78"
103900,3519907,2020-12-28,"75,90"
104485,3519907,2020-12-29,"76,74"
104080,3519907,2020-12-30,"79,07"
101515,3519907,2020-12-31,"77,01"
101155,3519907,2021-01-01,"72,62"
102685,3519907,2021-01-02,"70,24"
102325,3519907,2021-01-03,"71,59"
101920,3519907,2021-01-04,"76,09"
101965,3519907,2021-01-05,"76,84"
102460,3519907,2021-01-06,"80,21"
100885,3519907,2021-01-07,"73,08"
101200,3519907,2021-01-08,"79,57"
102820,3519907,2021-01-09,"75,79"
104215,3519907,2021-01-10,"79,79"
104530,3519907,2021-01-11,"76,67"
100750,3519907,2021-01-12,"76,09"
103360,3519907,2021-01-13,"79,57"
103720,3519907,2021-01-14,"79,12"
98950,3519907,2021-01-15,"81,72"
100165,3519907,2021-01-16,"79,12"
100480,3519907,2021-01-17,"84,38"
99220,3519907,2021-01-18,"86,96"
99670,3519907,2021-01-19,"83,91"
109930,3519907,2021-01-20,"77,01"
108760,3519907,2021-01-21,"76,19"
109255,3519907,2021-01-22,"75,31"
110830,3519907,2021-01-23,"72,84"
111100,3519907,2021-01-24,"73,81"
106375,3519907,2021-01-25,"74,07"
105160,3519907,2021-01-26,"74,39"
105610,3519907,2021-01-27,"72,09"
108175,3519907,2021-01-28,"74,16"
106915,3519907,2021-01-29,"71,59"
107590,3519907,2021-01-30,"74,42"
106960,3519907,2021-01-31,"71,91"
105700,3519907,2021-02-01,"73,63"
106645,3519907,2021-02-02,"60,78"
110875,3519907,2021-02-03,"65,35"
109435,3519907,2021-02-04,"63,37"
109660,3519907,2021-02-05,"61,62"
108985,3519907,2021-02-06,"64,36"
111010,3519907,2021-02-07,"66,02"
106690,3519907,2021-02-08,"72,12"
108400,3519907,2021-02-09,"76,19"
107545,3519907,2021-02-10,"77,14"
108580,3519907,2021-02-11,"83,02"
107860,3519907,2021-02-12,"83,33"
105205,3519907,2021-02-13,"79,63"
106555,3519907,2021-02-14,"79,44"
106015,3519907,2021-02-15,"85,58"
110605,3519907,2021-02-16,"89,62"
109300,3519907,2021-02-17,"84,26"
108805,3519907,2021-02-18,"88,29"
109795,3519907,2021-02-19,"90,65"
109885,3519907,2021-02-20,"90,65"
108850,3519907,2021-02-21,"83,18"
109390,3519907,2021-02-22,"92,52"
110695,3519907,2021-02-23,"93,75"
106060,3519907,2021-02-24,"91,96"
106600,3519907,2021-02-25,"90,35"
105385,3519907,2021-02-26,"91,15"
107950,3519907,2021-02-27,"88,39"
107725,3519907,2021-02-28,"90,27"
107365,3519907,2021-03-01,"89,47"
107320,3519907,2021-03-02,"90,83"
106780,3519907,2021-03-03,"95,76"
108670,3519907,2021-03-04,"94,07"
110785,3519907,2021-03-05,"94,02"
109975,3519907,2021-03-06,"96,58"
110110,3519907,2021-03-07,"97,46"
111460,3519907,2021-03-08,"97,50"
105925,3519907,2021-03-09,"96,83"
105340,3519907,2021-03-10,"89,47"
108535,3519907,2021-03-11,"90,51"
107410,3519907,2021-03-12,"87,68"
107185,3519907,2021-03-13,"90,15"
108355,3519907,2021-03-14,"94,16"
106825,3519907,2021-03-15,"96,55"
105475,3519907,2021-03-16,"95,21"
105880,3519907,2021-03-17,"95,86"
106735,3519907,2021-03-18,"95,21"
111190,3519907,2021-03-19,"93,96"
111415,3519907,2021-03-20,"94,74"
109480,3519907,2021-03-21,"94,56"
110245,3519907,2021-03-22,"97,33"
110335,3519907,2021-03-23,"95,21"
99445,3519907,2021-03-24,"94,77"
99130,3519907,2021-03-25,"94,34"
100390,3519907,2021-03-26,"96,18"
99085,3519907,2021-03-27,"95,06"
102775,3519907,2021-03-28,"96,84"
103495,3519907,2021-03-29,"92,68"
103090,3519907,2021-03-30,"95,03"
104710,3519907,2021-03-31,"95,71"
104395,3519907,2021-04-01,"95,73"
103945,3519907,2021-04-02,"95,68"
101470,3519907,2021-04-03,"91,82"
101065,3519907,2021-04-04,"93,71"
102595,3519907,2021-04-05,"92,36"
102190,3519907,2021-04-06,"88,17"
104845,3519907,2021-04-07,"93,79"
102145,3519907,2021-04-08,"98,08"
102550,3519907,2021-04-09,"97,45"
101695,3519907,2021-04-10,"95,42"
101335,3519907,2021-04-11,"95,38"
101650,3519907,2021-04-12,"99,35"
104170,3519907,2021-04-13,"99,36"
104575,3519907,2021-04-14,"98,05"
103855,3519907,2021-04-15,"94,84"
103225,3519907,2021-04-16,"94,01"
103675,3519907,2021-04-17,"93,57"
98860,3519907,2021-04-18,"95,12"
100075,3519907,2021-04-19,"96,47"
100435,3519907,2021-04-20,"93,49"
99265,3519907,2021-04-21,"92,86"
99580,3519907,2021-04-22,"93,37"
99715,3519907,2021-04-23,"91,07"
99895,3519907,2021-04-24,"90,64"
100120,3519907,2021-04-25,"96,43"
98680,3519907,2021-04-26,"91,12"
103270,3519907,2021-04-27,"89,87"
103765,3519907,2021-04-28,"89,31"
104620,3519907,2021-04-29,"91,77"
103810,3519907,2021-04-30,"89,24"
101380,3519907,2021-05-01,"89,03"
102640,3519907,2021-05-02,"90,32"
102235,3519907,2021-05-03,"89,35"
101875,3519907,2021-05-04,"84,71"
102505,3519907,2021-05-05,"89,24"
101110,3519907,2021-05-06,"89,31"
101560,3519907,2021-05-07,"91,56"
104260,3519907,2021-05-08,"90,38"
104665,3519907,2021-05-09,"88,34"
103450,3519907,2021-05-10,"87,97"
100795,3519907,2021-05-11,"85,88"
100030,3519907,2021-05-12,"89,70"
99175,3519907,2021-05-13,"94,41"
99625,3519907,2021-05-14,"95,06"
110380,3519907,2021-05-15,"93,12"
110470,3519907,2021-05-16,"92,59"
111235,3519907,2021-05-17,"93,87"
108715,3519907,2021-05-18,"93,33"
105745,3519907,2021-05-19,"90,85"
105790,3519907,2021-05-20,"93,29"
108490,3519907,2021-05-21,"92,81"
107230,3519907,2021-05-22,"95,86"
108130,3519907,2021-05-23,"93,87"
106330,3519907,2021-05-24,"92,31"
109525,3519907,2021-05-25,"93,57"
107995,3519907,2021-05-26,"92,44"
110515,3519907,2021-05-27,"92,81"
106510,3519907,2021-05-28,"93,29"
107770,3519907,2021-05-29,"91,95"
111280,3519907,2021-05-30,"93,68"
108445,3519907,2021-05-31,"92,13"
107680,3519907,2021-06-01,"91,11"
105025,3519907,2021-06-02,"93,06"
109165,3519907,2021-06-03,"90,06"
111325,3519907,2021-06-04,"91,62"
109570,3519907,2021-06-05,"88,34"
109705,3519907,2021-06-06,"93,49"
106465,3519907,2021-06-07,"95,91"
107275,3519907,2021-06-08,"94,83"
110425,3519907,2021-06-09,"97,06"
107635,3519907,2021-06-10,"95,27"
105115,3519907,2021-06-11,"91,52"
110200,3519907,2021-06-12,"92,50"
99850,3519907,2021-06-13,"93,17"
104350,3519907,2021-06-14,"91,52"
99040,3519907,2021-06-15,"93,57"
101740,3519907,2021-06-16,"92,68"
103630,3519907,2021-06-17,"91,12"
99310,3519907,2021-06-18,"93,06"
100660,3519907,2021-06-19,"93,30"
103585,3519907,2021-06-20,"94,25"
104125,3519907,2021-06-21,"92,44"
102415,3519907,2021-06-22,"94,15"
102370,3519907,2021-06-23,"92,73"
102865,3519907,2021-06-24,"92,22"
103405,3519907,2021-06-25,"90,68"
99940,3519907,2021-06-26,"90,18"
108940,3519907,2021-06-27,"89,16"
111145,3519907,2021-06-28,"81,92"
108040,3519907,2021-06-29,"87,35"
107905,3519907,2021-06-30,"81,76"
109840,3519907,2021-07-01,"84,88"
108220,3519907,2021-07-02,"83,33"
107050,3519907,2021-07-03,"80,49"
106285,3519907,2021-07-04,"82,93"
109615,3519907,2021-07-05,"79,39"
101785,3519907,2021-07-06,"83,23"
110290,3519907,2021-07-07,"83,14"
106195,3519907,2021-07-08,"82,25"
101605,3519907,2021-07-09,"81,66"
103990,3519907,2021-07-10,"80,86"
100570,3519907,2021-07-11,"77,44"
109210,3519907,2021-07-12,"79,88"
111370,3519907,2021-07-13,"76,97"
107500,3519907,2021-07-14,"74,69"
104800,3519907,2021-07-15,"72,67"
98905,3519907,2021-07-16,"68,94"
100975,3519907,2021-07-17,"64,38"
105835,3519907,2021-07-18,"66,24"
105295,3519907,2021-07-19,"66,00"
105655,3519907,2021-07-20,"59,24"
