,cod_ibge,data,ocupacao_leitos
109051,3541703,2020-10-08,"64,94"
105091,3541703,2020-10-09,"59,49"
107116,3541703,2020-10-10,"60,26"
106126,3541703,2020-10-11,"68,35"
110761,3541703,2020-10-12,"64,10"
106261,3541703,2020-10-13,"56,41"
105271,3541703,2020-10-14,"56,25"
110671,3541703,2020-10-15,"45,68"
109771,3541703,2020-10-16,"50,00"
100231,3541703,2020-10-17,"43,42"
102931,3541703,2020-10-18,"50,67"
101266,3541703,2020-10-19,"46,67"
102031,3541703,2020-10-20,"42,11"
102751,3541703,2020-10-21,"40,79"
104911,3541703,2020-10-22,"36,84"
99016,3541703,2020-10-23,"35,53"
99511,3541703,2020-10-24,"37,33"
100321,3541703,2020-10-25,"40,00"
103021,3541703,2020-10-26,"39,19"
100861,3541703,2020-10-27,"37,84"
101041,3541703,2020-10-28,"43,42"
103201,3541703,2020-10-29,"41,33"
99826,3541703,2020-10-30,"42,25"
109366,3541703,2020-10-31,"46,38"
104956,3541703,2020-11-01,"44,12"
108646,3541703,2020-11-02,"41,79"
105451,3541703,2020-11-03,"44,12"
108286,3541703,2020-11-04,"41,67"
110986,3541703,2020-11-05,"37,14"
110176,3541703,2020-11-06,"34,29"
109141,3541703,2020-11-07,"41,43"
110581,3541703,2020-11-08,"34,29"
106171,3541703,2020-11-09,"37,14"
105541,3541703,2020-11-10,"39,13"
107836,3541703,2020-11-11,"37,88"
106891,3541703,2020-11-12,"40,91"
107476,3541703,2020-11-13,"39,39"
108106,3541703,2020-11-14,"37,88"
105991,3541703,2020-11-15,"40,91"
109096,3541703,2020-11-16,"36,36"
110086,3541703,2020-11-17,"36,36"
110941,3541703,2020-11-18,"37,88"
105001,3541703,2020-11-19,"38,46"
107161,3541703,2020-11-20,"40,30"
107026,3541703,2020-11-21,"45,45"
108331,3541703,2020-11-22,"40,91"
105586,3541703,2020-11-23,"39,39"
106441,3541703,2020-11-24,"39,39"
111076,3541703,2020-11-25,"43,94"
111526,3541703,2020-11-26,"53,85"
108916,3541703,2020-11-27,"54,55"
99781,3541703,2020-11-28,"54,55"
99376,3541703,2020-11-29,"60,87"
100546,3541703,2020-11-30,"54,41"
98791,3541703,2020-12-01,"55,07"
103561,3541703,2020-12-02,"55,07"
102976,3541703,2020-12-03,"67,24"
104461,3541703,2020-12-04,"72,41"
104056,3541703,2020-12-05,"71,93"
101311,3541703,2020-12-06,"58,21"
101851,3541703,2020-12-07,"62,69"
102076,3541703,2020-12-08,"66,67"
102121,3541703,2020-12-09,"69,57"
102301,3541703,2020-12-10,"66,67"
100951,3541703,2020-12-11,"73,33"
101446,3541703,2020-12-12,"82,28"
104326,3541703,2020-12-13,"87,67"
104776,3541703,2020-12-14,"80,00"
103156,3541703,2020-12-15,"75,64"
100726,3541703,2020-12-16,"78,48"
100006,3541703,2020-12-17,"82,28"
100366,3541703,2020-12-18,"85,19"
99556,3541703,2020-12-19,"85,88"
110041,3541703,2020-12-20,"86,05"
99421,3541703,2020-12-21,"87,50"
100636,3541703,2020-12-22,"90,91"
100276,3541703,2020-12-23,"86,52"
98746,3541703,2020-12-24,"84,09"
98836,3541703,2020-12-25,"80,72"
103336,3541703,2020-12-26,"81,25"
103066,3541703,2020-12-27,"77,78"
103921,3541703,2020-12-28,"75,90"
104506,3541703,2020-12-29,"76,74"
104101,3541703,2020-12-30,"79,07"
101536,3541703,2020-12-31,"77,01"
101176,3541703,2021-01-01,"72,62"
102706,3541703,2021-01-02,"70,24"
102346,3541703,2021-01-03,"71,59"
101941,3541703,2021-01-04,"76,09"
101986,3541703,2021-01-05,"76,84"
102481,3541703,2021-01-06,"80,21"
100906,3541703,2021-01-07,"73,08"
101221,3541703,2021-01-08,"79,57"
102841,3541703,2021-01-09,"75,79"
104236,3541703,2021-01-10,"79,79"
104551,3541703,2021-01-11,"76,67"
100771,3541703,2021-01-12,"76,09"
103381,3541703,2021-01-13,"79,57"
103741,3541703,2021-01-14,"79,12"
98971,3541703,2021-01-15,"81,72"
100186,3541703,2021-01-16,"79,12"
100501,3541703,2021-01-17,"84,38"
99241,3541703,2021-01-18,"86,96"
99691,3541703,2021-01-19,"83,91"
109951,3541703,2021-01-20,"77,01"
108781,3541703,2021-01-21,"76,19"
109276,3541703,2021-01-22,"75,31"
110851,3541703,2021-01-23,"72,84"
111121,3541703,2021-01-24,"73,81"
106396,3541703,2021-01-25,"74,07"
105181,3541703,2021-01-26,"74,39"
105631,3541703,2021-01-27,"72,09"
108196,3541703,2021-01-28,"74,16"
106936,3541703,2021-01-29,"71,59"
107611,3541703,2021-01-30,"74,42"
106981,3541703,2021-01-31,"71,91"
105721,3541703,2021-02-01,"73,63"
106666,3541703,2021-02-02,"60,78"
110896,3541703,2021-02-03,"65,35"
109456,3541703,2021-02-04,"63,37"
109681,3541703,2021-02-05,"61,62"
109006,3541703,2021-02-06,"64,36"
111031,3541703,2021-02-07,"66,02"
106711,3541703,2021-02-08,"72,12"
108421,3541703,2021-02-09,"76,19"
107566,3541703,2021-02-10,"77,14"
108601,3541703,2021-02-11,"83,02"
107881,3541703,2021-02-12,"83,33"
105226,3541703,2021-02-13,"79,63"
106576,3541703,2021-02-14,"79,44"
106036,3541703,2021-02-15,"85,58"
110626,3541703,2021-02-16,"89,62"
109321,3541703,2021-02-17,"84,26"
108826,3541703,2021-02-18,"88,29"
109816,3541703,2021-02-19,"90,65"
109906,3541703,2021-02-20,"90,65"
108871,3541703,2021-02-21,"83,18"
109411,3541703,2021-02-22,"92,52"
110716,3541703,2021-02-23,"93,75"
106081,3541703,2021-02-24,"91,96"
106621,3541703,2021-02-25,"90,35"
105406,3541703,2021-02-26,"91,15"
107971,3541703,2021-02-27,"88,39"
107746,3541703,2021-02-28,"90,27"
107386,3541703,2021-03-01,"89,47"
107341,3541703,2021-03-02,"90,83"
106801,3541703,2021-03-03,"95,76"
108691,3541703,2021-03-04,"94,07"
110806,3541703,2021-03-05,"94,02"
109996,3541703,2021-03-06,"96,58"
110131,3541703,2021-03-07,"97,46"
111481,3541703,2021-03-08,"97,50"
105946,3541703,2021-03-09,"96,83"
