,cod_ibge,data,ocupacao_leitos
109032,3521606,2020-10-08,"64,94"
105072,3521606,2020-10-09,"59,49"
107097,3521606,2020-10-10,"60,26"
106107,3521606,2020-10-11,"68,35"
110742,3521606,2020-10-12,"64,10"
106242,3521606,2020-10-13,"56,41"
105252,3521606,2020-10-14,"56,25"
110652,3521606,2020-10-15,"45,68"
109752,3521606,2020-10-16,"50,00"
100212,3521606,2020-10-17,"43,42"
102912,3521606,2020-10-18,"50,67"
101247,3521606,2020-10-19,"46,67"
102012,3521606,2020-10-20,"42,11"
102732,3521606,2020-10-21,"40,79"
104892,3521606,2020-10-22,"36,84"
98997,3521606,2020-10-23,"35,53"
99492,3521606,2020-10-24,"37,33"
100302,3521606,2020-10-25,"40,00"
103002,3521606,2020-10-26,"39,19"
100842,3521606,2020-10-27,"37,84"
101022,3521606,2020-10-28,"43,42"
103182,3521606,2020-10-29,"41,33"
99807,3521606,2020-10-30,"42,25"
109347,3521606,2020-10-31,"46,38"
104937,3521606,2020-11-01,"44,12"
108627,3521606,2020-11-02,"41,79"
105432,3521606,2020-11-03,"44,12"
108267,3521606,2020-11-04,"41,67"
110967,3521606,2020-11-05,"37,14"
110157,3521606,2020-11-06,"34,29"
109122,3521606,2020-11-07,"41,43"
110562,3521606,2020-11-08,"34,29"
106152,3521606,2020-11-09,"37,14"
105522,3521606,2020-11-10,"39,13"
107817,3521606,2020-11-11,"37,88"
106872,3521606,2020-11-12,"40,91"
107457,3521606,2020-11-13,"39,39"
108087,3521606,2020-11-14,"37,88"
105972,3521606,2020-11-15,"40,91"
109077,3521606,2020-11-16,"36,36"
110067,3521606,2020-11-17,"36,36"
110922,3521606,2020-11-18,"37,88"
104982,3521606,2020-11-19,"38,46"
107142,3521606,2020-11-20,"40,30"
107007,3521606,2020-11-21,"45,45"
108312,3521606,2020-11-22,"40,91"
105567,3521606,2020-11-23,"39,39"
106422,3521606,2020-11-24,"39,39"
111057,3521606,2020-11-25,"43,94"
111507,3521606,2020-11-26,"53,85"
108897,3521606,2020-11-27,"54,55"
99762,3521606,2020-11-28,"54,55"
99357,3521606,2020-11-29,"60,87"
100527,3521606,2020-11-30,"54,41"
98772,3521606,2020-12-01,"55,07"
103542,3521606,2020-12-02,"55,07"
102957,3521606,2020-12-03,"67,24"
104442,3521606,2020-12-04,"72,41"
104037,3521606,2020-12-05,"71,93"
101292,3521606,2020-12-06,"58,21"
101832,3521606,2020-12-07,"62,69"
102057,3521606,2020-12-08,"66,67"
102102,3521606,2020-12-09,"69,57"
102282,3521606,2020-12-10,"66,67"
100932,3521606,2020-12-11,"73,33"
101427,3521606,2020-12-12,"82,28"
104307,3521606,2020-12-13,"87,67"
104757,3521606,2020-12-14,"80,00"
103137,3521606,2020-12-15,"75,64"
100707,3521606,2020-12-16,"78,48"
99987,3521606,2020-12-17,"82,28"
100347,3521606,2020-12-18,"85,19"
99537,3521606,2020-12-19,"85,88"
110022,3521606,2020-12-20,"86,05"
99402,3521606,2020-12-21,"87,50"
100617,3521606,2020-12-22,"90,91"
100257,3521606,2020-12-23,"86,52"
98727,3521606,2020-12-24,"84,09"
98817,3521606,2020-12-25,"80,72"
103317,3521606,2020-12-26,"81,25"
103047,3521606,2020-12-27,"77,78"
103902,3521606,2020-12-28,"75,90"
104487,3521606,2020-12-29,"76,74"
104082,3521606,2020-12-30,"79,07"
101517,3521606,2020-12-31,"77,01"
101157,3521606,2021-01-01,"72,62"
102687,3521606,2021-01-02,"70,24"
102327,3521606,2021-01-03,"71,59"
101922,3521606,2021-01-04,"76,09"
101967,3521606,2021-01-05,"76,84"
102462,3521606,2021-01-06,"80,21"
100887,3521606,2021-01-07,"73,08"
101202,3521606,2021-01-08,"79,57"
102822,3521606,2021-01-09,"75,79"
104217,3521606,2021-01-10,"79,79"
104532,3521606,2021-01-11,"76,67"
100752,3521606,2021-01-12,"76,09"
103362,3521606,2021-01-13,"79,57"
103722,3521606,2021-01-14,"79,12"
98952,3521606,2021-01-15,"81,72"
100167,3521606,2021-01-16,"79,12"
100482,3521606,2021-01-17,"84,38"
99222,3521606,2021-01-18,"86,96"
99672,3521606,2021-01-19,"83,91"
109932,3521606,2021-01-20,"77,01"
108762,3521606,2021-01-21,"76,19"
109257,3521606,2021-01-22,"75,31"
110832,3521606,2021-01-23,"72,84"
111102,3521606,2021-01-24,"73,81"
106377,3521606,2021-01-25,"74,07"
105162,3521606,2021-01-26,"74,39"
105612,3521606,2021-01-27,"72,09"
108177,3521606,2021-01-28,"74,16"
106917,3521606,2021-01-29,"71,59"
107592,3521606,2021-01-30,"74,42"
106962,3521606,2021-01-31,"71,91"
105702,3521606,2021-02-01,"73,63"
106647,3521606,2021-02-02,"60,78"
110877,3521606,2021-02-03,"65,35"
109437,3521606,2021-02-04,"63,37"
109662,3521606,2021-02-05,"61,62"
108987,3521606,2021-02-06,"64,36"
111012,3521606,2021-02-07,"66,02"
106692,3521606,2021-02-08,"72,12"
108402,3521606,2021-02-09,"76,19"
107547,3521606,2021-02-10,"77,14"
108582,3521606,2021-02-11,"83,02"
107862,3521606,2021-02-12,"83,33"
105207,3521606,2021-02-13,"79,63"
106557,3521606,2021-02-14,"79,44"
106017,3521606,2021-02-15,"85,58"
