,cod_ibge,data,ocupacao_leitos
90360,3527801,2020-10-08,"39,38"
84360,3527801,2020-10-09,"38,75"
83220,3527801,2020-10-10,"41,94"
87780,3527801,2020-10-11,"38,51"
86520,3527801,2020-10-12,"35,76"
87420,3527801,2020-10-13,"41,21"
85200,3527801,2020-10-14,"44,72"
88800,3527801,2020-10-15,"44,23"
91080,3527801,2020-10-16,"42,24"
90840,3527801,2020-10-17,"46,58"
91200,3527801,2020-10-18,"44,38"
83400,3527801,2020-10-19,"46,30"
87000,3527801,2020-10-20,"39,13"
86760,3527801,2020-10-21,"35,40"
87360,3527801,2020-10-22,"38,51"
84120,3527801,2020-10-23,"38,51"
89940,3527801,2020-10-24,"36,42"
90180,3527801,2020-10-25,"44,30"
84780,3527801,2020-10-26,"41,98"
87540,3527801,2020-10-27,"42,59"
85800,3527801,2020-10-28,"42,59"
82740,3527801,2020-10-29,"41,36"
89820,3527801,2020-10-30,"41,36"
90060,3527801,2020-10-31,"35,80"
85260,3527801,2020-11-01,"30,25"
85680,3527801,2020-11-02,"29,63"
88020,3527801,2020-11-03,"32,72"
83940,3527801,2020-11-04,"31,68"
88980,3527801,2020-11-05,"32,92"
90600,3527801,2020-11-06,"34,78"
89460,3527801,2020-11-07,"37,89"
89520,3527801,2020-11-08,"37,27"
90900,3527801,2020-11-09,"38,06"
84540,3527801,2020-11-10,"41,29"
85020,3527801,2020-11-11,"38,06"
82800,3527801,2020-11-12,"40,00"
83880,3527801,2020-11-13,"41,29"
87060,3527801,2020-11-14,"40,00"
88080,3527801,2020-11-15,"40,76"
85860,3527801,2020-11-16,"41,29"
86460,3527801,2020-11-17,"37,42"
86280,3527801,2020-11-18,"41,94"
85620,3527801,2020-11-19,"39,35"
87240,3527801,2020-11-20,"38,71"
83640,3527801,2020-11-21,"37,91"
83100,3527801,2020-11-22,"41,94"
85140,3527801,2020-11-23,"42,14"
84240,3527801,2020-11-24,"49,34"
91020,3527801,2020-11-25,"41,83"
89280,3527801,2020-11-26,"40,65"
89100,3527801,2020-11-27,"43,87"
84720,3527801,2020-11-28,"45,81"
88500,3527801,2020-11-29,"45,16"
90420,3527801,2020-11-30,"48,72"
88920,3527801,2020-12-01,"48,39"
88440,3527801,2020-12-02,"51,33"
85380,3527801,2020-12-03,"44,00"
82980,3527801,2020-12-04,"46,45"
83760,3527801,2020-12-05,"48,00"
87120,3527801,2020-12-06,"49,33"
87960,3527801,2020-12-07,"49,33"
86820,3527801,2020-12-08,"50,00"
86580,3527801,2020-12-09,"52,67"
86220,3527801,2020-12-10,"50,63"
88140,3527801,2020-12-11,"53,33"
87300,3527801,2020-12-12,"54,84"
83580,3527801,2020-12-13,"54,84"
82860,3527801,2020-12-14,"54,19"
84900,3527801,2020-12-15,"58,71"
85440,3527801,2020-12-16,"63,87"
