,cod_ibge,data,ocupacao_leitos
49124,3503406,2020-10-08,"67,53"
52592,3503406,2020-10-09,"68,26"
53340,3503406,2020-10-10,"68,28"
40828,3503406,2020-10-11,"63,04"
40692,3503406,2020-10-12,"64,19"
44500,3503406,2020-10-13,"61,90"
42528,3503406,2020-10-14,"59,03"
38856,3503406,2020-10-15,"60,09"
39128,3503406,2020-10-16,"56,19"
52252,3503406,2020-10-17,"57,14"
52048,3503406,2020-10-18,"52,14"
53476,3503406,2020-10-19,"49,78"
54972,3503406,2020-10-20,"54,87"
46472,3503406,2020-10-21,"53,30"
47356,3503406,2020-10-22,"53,10"
45860,3503406,2020-10-23,"53,10"
50008,3503406,2020-10-24,"58,33"
48172,3503406,2020-10-25,"52,54"
48308,3503406,2020-10-26,"50,00"
45792,3503406,2020-10-27,"53,54"
47424,3503406,2020-10-28,"50,22"
54292,3503406,2020-10-29,"49,11"
51640,3503406,2020-10-30,"50,44"
52728,3503406,2020-10-31,"52,65"
38176,3503406,2020-11-01,"47,48"
42324,3503406,2020-11-02,"41,74"
40624,3503406,2020-11-03,"42,42"
41372,3503406,2020-11-04,"45,13"
46064,3503406,2020-11-05,"46,88"
41304,3503406,2020-11-06,"50,23"
37836,3503406,2020-11-07,"49,10"
53204,3503406,2020-11-08,"46,22"
47084,3503406,2020-11-09,"47,11"
48376,3503406,2020-11-10,"47,30"
49668,3503406,2020-11-11,"47,95"
47016,3503406,2020-11-12,"47,03"
51368,3503406,2020-11-13,"42,47"
37632,3503406,2020-11-14,"45,37"
43004,3503406,2020-11-15,"42,47"
40488,3503406,2020-11-16,"42,92"
38312,3503406,2020-11-17,"42,79"
50144,3503406,2020-11-18,"43,18"
39604,3503406,2020-11-19,"44,13"
39536,3503406,2020-11-20,"49,07"
44228,3503406,2020-11-21,"47,20"
37088,3503406,2020-11-22,"49,51"
38720,3503406,2020-11-23,"50,00"
52116,3503406,2020-11-24,"54,15"
55176,3503406,2020-11-25,"56,19"
54768,3503406,2020-11-26,"56,46"
47560,3503406,2020-11-27,"51,18"
50076,3503406,2020-11-28,"49,29"
48988,3503406,2020-11-29,"47,85"
45112,3503406,2020-11-30,"44,60"
53816,3503406,2020-12-01,"48,13"
53136,3503406,2020-12-02,"53,52"
43072,3503406,2020-12-03,"53,08"
43752,3503406,2020-12-04,"52,66"
52864,3503406,2020-12-05,"51,21"
54428,3503406,2020-12-06,"51,42"
42664,3503406,2020-12-07,"52,11"
41984,3503406,2020-12-08,"56,40"
40556,3503406,2020-12-09,"57,48"
44568,3503406,2020-12-10,"61,72"
43208,3503406,2020-12-11,"62,38"
37564,3503406,2020-12-12,"59,33"
47696,3503406,2020-12-13,"54,93"
44908,3503406,2020-12-14,"58,29"
54156,3503406,2020-12-15,"56,02"
54224,3503406,2020-12-16,"59,42"
46948,3503406,2020-12-17,"61,84"
45384,3503406,2020-12-18,"61,84"
49872,3503406,2020-12-19,"59,42"
48716,3503406,2020-12-20,"58,77"
48444,3503406,2020-12-21,"60,29"
50348,3503406,2020-12-22,"58,53"
49532,3503406,2020-12-23,"58,74"
45656,3503406,2020-12-24,"63,90"
46404,3503406,2020-12-25,"63,90"
46880,3503406,2020-12-26,"60,29"
54632,3503406,2020-12-27,"58,05"
53748,3503406,2020-12-28,"58,82"
55244,3503406,2020-12-29,"60,77"
51708,3503406,2020-12-30,"63,11"
50824,3503406,2020-12-31,"58,94"
52932,3503406,2021-01-01,"60,87"
44840,3503406,2021-01-02,"63,59"
38448,3503406,2021-01-03,"62,75"
38244,3503406,2021-01-04,"62,62"
37360,3503406,2021-01-05,"70,33"
43344,3503406,2021-01-06,"71,01"
44704,3503406,2021-01-07,"70,94"
43956,3503406,2021-01-08,"67,76"
40420,3503406,2021-01-09,"70,56"
40760,3503406,2021-01-10,"70,83"
41168,3503406,2021-01-11,"76,17"
40284,3503406,2021-01-12,"71,89"
44976,3503406,2021-01-13,"77,73"
54564,3503406,2021-01-14,"79,17"
48104,3503406,2021-01-15,"79,63"
51504,3503406,2021-01-16,"75,78"
41780,3503406,2021-01-17,"84,75"
44432,3503406,2021-01-18,"85,84"
39060,3503406,2021-01-19,"84,82"
52456,3503406,2021-01-20,"86,78"
53544,3503406,2021-01-21,"89,91"
54836,3503406,2021-01-22,"83,06"
