,cod_ibge,data,ocupacao_leitos
112237,3523305,2020-10-08,"28,21"
113512,3523305,2020-10-09,"35,90"
112897,3523305,2020-10-10,"28,21"
111682,3523305,2020-10-11,"33,33"
114967,3523305,2020-10-12,"30,77"
114112,3523305,2020-10-13,"28,21"
114307,3523305,2020-10-14,"23,08"
114472,3523305,2020-10-15,"25,64"
115102,3523305,2020-10-16,"17,95"
114232,3523305,2020-10-17,"20,51"
114337,3523305,2020-10-18,"17,95"
114727,3523305,2020-10-19,"5,13"
114862,3523305,2020-10-20,"15,38"
112132,3523305,2020-10-21,"23,08"
113092,3523305,2020-10-22,"28,21"
112717,3523305,2020-10-23,"30,77"
112672,3523305,2020-10-24,"33,33"
112267,3523305,2020-10-25,"35,90"
112942,3523305,2020-10-26,"33,33"
111607,3523305,2020-10-27,"35,90"
115387,3523305,2020-10-28,"38,46"
114442,3523305,2020-10-29,"33,33"
115507,3523305,2020-10-30,"28,21"
113662,3523305,2020-10-31,"23,08"
114697,3523305,2020-11-01,"17,95"
115327,3523305,2020-11-02,"17,95"
111697,3523305,2020-11-03,"17,95"
113227,3523305,2020-11-04,"17,95"
112387,3523305,2020-11-05,"25,64"
112687,3523305,2020-11-06,"30,77"
112837,3523305,2020-11-07,"33,33"
112357,3523305,2020-11-08,"38,46"
112927,3523305,2020-11-09,"41,03"
113482,3523305,2020-11-10,"38,46"
113272,3523305,2020-11-11,"43,59"
113077,3523305,2020-11-12,"38,46"
111712,3523305,2020-11-13,"43,59"
111877,3523305,2020-11-14,"51,28"
112117,3523305,2020-11-15,"43,59"
112042,3523305,2020-11-16,"46,15"
115177,3523305,2020-11-17,"41,03"
115012,3523305,2020-11-18,"41,03"
115717,3523305,2020-11-19,"43,59"
114037,3523305,2020-11-20,"38,46"
113782,3523305,2020-11-21,"38,46"
114667,3523305,2020-11-22,"51,28"
114742,3523305,2020-11-23,"53,85"
115762,3523305,2020-11-24,"48,72"
113872,3523305,2020-11-25,"51,28"
113752,3523305,2020-11-26,"56,41"
115477,3523305,2020-11-27,"56,41"
115147,3523305,2020-11-28,"53,85"
115687,3523305,2020-11-29,"46,15"
113857,3523305,2020-11-30,"53,85"
115207,3523305,2020-12-01,"53,85"
114052,3523305,2020-12-02,"58,97"
114352,3523305,2020-12-03,"58,97"
114517,3523305,2020-12-04,"61,54"
113737,3523305,2020-12-05,"66,67"
115522,3523305,2020-12-06,"58,97"
115777,3523305,2020-12-07,"71,79"
114847,3523305,2020-12-08,"74,36"
113602,3523305,2020-12-09,"69,23"
112012,3523305,2020-12-10,"74,36"
111592,3523305,2020-12-11,"65,31"
112087,3523305,2020-12-12,"67,35"
113167,3523305,2020-12-13,"69,39"
112987,3523305,2020-12-14,"71,43"
113497,3523305,2020-12-15,"71,43"
112507,3523305,2020-12-16,"75,51"
112372,3523305,2020-12-17,"67,35"
112552,3523305,2020-12-18,"67,35"
112657,3523305,2020-12-19,"67,35"
112582,3523305,2020-12-20,"68,00"
112732,3523305,2020-12-21,"69,39"
112867,3523305,2020-12-22,"67,35"
112297,3523305,2020-12-23,"63,27"
112432,3523305,2020-12-24,"65,31"
113287,3523305,2020-12-25,"61,22"
113437,3523305,2020-12-26,"55,10"
113557,3523305,2020-12-27,"55,10"
112972,3523305,2020-12-28,"57,14"
113122,3523305,2020-12-29,"59,18"
111727,3523305,2020-12-30,"51,02"
112027,3523305,2020-12-31,"44,90"
112177,3523305,2021-01-01,"53,06"
111937,3523305,2021-01-02,"44,90"
112192,3523305,2021-01-03,"42,86"
115117,3523305,2021-01-04,"40,82"
114832,3523305,2021-01-05,"38,78"
115627,3523305,2021-01-06,"42,86"
115597,3523305,2021-01-07,"53,06"
114757,3523305,2021-01-08,"53,06"
114127,3523305,2021-01-09,"53,06"
113812,3523305,2021-01-10,"36,73"
114652,3523305,2021-01-11,"48,98"
114322,3523305,2021-01-12,"48,98"
114682,3523305,2021-01-13,"40,82"
115702,3523305,2021-01-14,"42,86"
115657,3523305,2021-01-15,"48,98"
114637,3523305,2021-01-16,"44,90"
113887,3523305,2021-01-17,"38,78"
115357,3523305,2021-01-18,"36,73"
114997,3523305,2021-01-19,"40,82"
113617,3523305,2021-01-20,"36,73"
115462,3523305,2021-01-21,"38,78"
114082,3523305,2021-01-22,"46,94"
114592,3523305,2021-01-23,"42,86"
115192,3523305,2021-01-24,"38,78"
113692,3523305,2021-01-25,"40,82"
114397,3523305,2021-01-26,"30,61"
114247,3523305,2021-01-27,"34,69"
114547,3523305,2021-01-28,"40,82"
113707,3523305,2021-01-29,"34,69"
113962,3523305,2021-01-30,"38,78"
115432,3523305,2021-01-31,"38,78"
115792,3523305,2021-02-01,"36,73"
115747,3523305,2021-02-02,"40,82"
114982,3523305,2021-02-03,"42,86"
114772,3523305,2021-02-04,"46,94"
115057,3523305,2021-02-05,"48,98"
111997,3523305,2021-02-06,"46,94"
111772,3523305,2021-02-07,"44,90"
111922,3523305,2021-02-08,"48,98"
112057,3523305,2021-02-09,"48,98"
113152,3523305,2021-02-10,"55,10"
113017,3523305,2021-02-11,"51,02"
113542,3523305,2021-02-12,"44,90"
113407,3523305,2021-02-13,"42,86"
113302,3523305,2021-02-14,"48,98"
112462,3523305,2021-02-15,"53,06"
112282,3523305,2021-02-16,"59,18"
112852,3523305,2021-02-17,"57,14"
112762,3523305,2021-02-18,"63,27"
112597,3523305,2021-02-19,"63,27"
112642,3523305,2021-02-20,"59,18"
112792,3523305,2021-02-21,"61,22"
112567,3523305,2021-02-22,"55,10"
112312,3523305,2021-02-23,"59,18"
112912,3523305,2021-02-24,"55,10"
113347,3523305,2021-02-25,"44,90"
113452,3523305,2021-02-26,"51,02"
113572,3523305,2021-02-27,"53,06"
113032,3523305,2021-02-28,"55,10"
113182,3523305,2021-03-01,"55,10"
111817,3523305,2021-03-02,"55,10"
111562,3523305,2021-03-03,"53,06"
111652,3523305,2021-03-04,"53,06"
111892,3523305,2021-03-05,"46,94"
112147,3523305,2021-03-06,"46,94"
115162,3523305,2021-03-07,"53,06"
114892,3523305,2021-03-08,"53,06"
115642,3523305,2021-03-09,"59,18"
115612,3523305,2021-03-10,"61,22"
115552,3523305,2021-03-11,"67,35"
114022,3523305,2021-03-12,"70,00"
113767,3523305,2021-03-13,"67,35"
114622,3523305,2021-03-14,"80,00"
114277,3523305,2021-03-15,"71,43"
114412,3523305,2021-03-16,"69,39"
