,cod_ibge,data,ocupacao_leitos
173615,3503158,2020-10-08,"35,63"
173349,3503158,2020-10-09,"31,58"
172931,3503158,2020-10-10,"31,00"
173273,3503158,2020-10-11,"36,12"
175135,3503158,2020-10-12,"37,75"
175477,3503158,2020-10-13,"39,59"
174337,3503158,2020-10-14,"37,69"
174679,3503158,2020-10-15,"38,77"
171943,3503158,2020-10-16,"36,43"
172247,3503158,2020-10-17,"32,82"
175553,3503158,2020-10-18,"33,33"
180379,3503158,2020-10-19,"33,07"
180721,3503158,2020-10-20,"31,70"
179315,3503158,2020-10-21,"31,57"
179695,3503158,2020-10-22,"32,21"
180987,3503158,2020-10-23,"32,29"
182241,3503158,2020-10-24,"30,13"
181063,3503158,2020-10-25,"32,13"
181709,3503158,2020-10-26,"31,13"
176731,3503158,2020-10-27,"32,29"
177111,3503158,2020-10-28,"29,97"
175667,3503158,2020-10-29,"33,94"
176047,3503158,2020-10-30,"33,33"
177377,3503158,2020-10-31,"32,04"
178555,3503158,2020-11-01,"31,79"
178935,3503158,2020-11-02,"29,74"
177567,3503158,2020-11-03,"32,13"
177681,3503158,2020-11-04,"32,30"
178061,3503158,2020-11-05,"32,47"
175591,3503158,2020-11-06,"29,90"
178023,3503158,2020-11-07,"29,46"
177947,3503158,2020-11-08,"30,45"
177871,3503158,2020-11-09,"30,55"
177795,3503158,2020-11-10,"33,86"
177643,3503158,2020-11-11,"34,12"
177453,3503158,2020-11-12,"31,68"
178289,3503158,2020-11-13,"32,73"
179011,3503158,2020-11-14,"31,23"
178897,3503158,2020-11-15,"29,27"
178821,3503158,2020-11-16,"31,40"
179087,3503158,2020-11-17,"32,20"
178631,3503158,2020-11-18,"35,08"
178517,3503158,2020-11-19,"35,22"
178441,3503158,2020-11-20,"38,15"
178327,3503158,2020-11-21,"39,74"
178669,3503158,2020-11-22,"39,54"
176351,3503158,2020-11-23,"38,04"
176275,3503158,2020-11-24,"39,13"
176161,3503158,2020-11-25,"39,39"
176085,3503158,2020-11-26,"40,41"
175971,3503158,2020-11-27,"39,64"
175895,3503158,2020-11-28,"41,07"
175781,3503158,2020-11-29,"39,90"
176389,3503158,2020-11-30,"37,08"
177263,3503158,2020-12-01,"38,01"
177187,3503158,2020-12-02,"37,60"
177073,3503158,2020-12-03,"40,66"
176997,3503158,2020-12-04,"43,00"
176921,3503158,2020-12-05,"46,72"
176807,3503158,2020-12-06,"47,79"
176693,3503158,2020-12-07,"47,93"
176617,3503158,2020-12-08,"50,00"
177339,3503158,2020-12-09,"50,39"
179923,3503158,2020-12-10,"52,04"
181671,3503158,2020-12-11,"51,79"
181595,3503158,2020-12-12,"50,51"
181481,3503158,2020-12-13,"50,51"
181367,3503158,2020-12-14,"47,85"
181253,3503158,2020-12-15,"52,67"
181177,3503158,2020-12-16,"54,00"
181823,3503158,2020-12-17,"53,77"
182317,3503158,2020-12-18,"52,91"
181861,3503158,2020-12-19,"50,85"
182127,3503158,2020-12-20,"51,22"
182051,3503158,2020-12-21,"51,83"
181975,3503158,2020-12-22,"53,04"
181747,3503158,2020-12-23,"50,73"
180455,3503158,2020-12-24,"50,36"
179885,3503158,2020-12-25,"52,91"
179809,3503158,2020-12-26,"53,40"
179657,3503158,2020-12-27,"51,82"
179581,3503158,2020-12-28,"55,56"
179505,3503158,2020-12-29,"59,76"
179429,3503158,2020-12-30,"57,04"
179277,3503158,2020-12-31,"59,40"
179961,3503158,2021-01-01,"60,62"
180037,3503158,2021-01-02,"63,04"
180835,3503158,2021-01-03,"58,95"
180683,3503158,2021-01-04,"66,51"
180569,3503158,2021-01-05,"70,78"
180417,3503158,2021-01-06,"66,83"
180303,3503158,2021-01-07,"69,14"
180227,3503158,2021-01-08,"71,84"
