,cod_ibge,data,ocupacao_leitos
18273,3508108,2020-10-08,"49,17"
19593,3508108,2020-10-09,"50,40"
14513,3508108,2020-10-10,"55,46"
13953,3508108,2020-10-11,"52,03"
15233,3508108,2020-10-12,"53,33"
14873,3508108,2020-10-13,"52,14"
12353,3508108,2020-10-14,"53,85"
20513,3508108,2020-10-15,"52,14"
20033,3508108,2020-10-16,"51,28"
18393,3508108,2020-10-17,"50,43"
16393,3508108,2020-10-18,"48,70"
17873,3508108,2020-10-19,"51,30"
18113,3508108,2020-10-20,"49,57"
18473,3508108,2020-10-21,"45,00"
18713,3508108,2020-10-22,"45,69"
16513,3508108,2020-10-23,"45,76"
16313,3508108,2020-10-24,"43,59"
17193,3508108,2020-10-25,"41,53"
19313,3508108,2020-10-26,"41,53"
21393,3508108,2020-10-27,"39,32"
20113,3508108,2020-10-28,"37,61"
19553,3508108,2020-10-29,"41,53"
20793,3508108,2020-10-30,"41,03"
20273,3508108,2020-10-31,"35,90"
11473,3508108,2020-11-01,"38,14"
12433,3508108,2020-11-02,"39,50"
11913,3508108,2020-11-03,"39,17"
11033,3508108,2020-11-04,"39,67"
14793,3508108,2020-11-05,"40,34"
15113,3508108,2020-11-06,"39,50"
15473,3508108,2020-11-07,"37,19"
13313,3508108,2020-11-08,"37,40"
12753,3508108,2020-11-09,"36,07"
13913,3508108,2020-11-10,"38,66"
13873,3508108,2020-11-11,"37,82"
15393,3508108,2020-11-12,"34,45"
10753,3508108,2020-11-13,"37,19"
11673,3508108,2020-11-14,"40,50"
19913,3508108,2020-11-15,"34,96"
17073,3508108,2020-11-16,"36,36"
18593,3508108,2020-11-17,"31,09"
19873,3508108,2020-11-18,"32,17"
19073,3508108,2020-11-19,"35,65"
16193,3508108,2020-11-20,"34,78"
16913,3508108,2020-11-21,"34,21"
21073,3508108,2020-11-22,"36,84"
20433,3508108,2020-11-23,"37,04"
11233,3508108,2020-11-24,"33,91"
11073,3508108,2020-11-25,"31,03"
14353,3508108,2020-11-26,"27,59"
13233,3508108,2020-11-27,"32,17"
14033,3508108,2020-11-28,"33,91"
13833,3508108,2020-11-29,"35,04"
13433,3508108,2020-11-30,"34,78"
12873,3508108,2020-12-01,"33,62"
13193,3508108,2020-12-02,"33,91"
15353,3508108,2020-12-03,"36,75"
15673,3508108,2020-12-04,"40,52"
15873,3508108,2020-12-05,"38,79"
14673,3508108,2020-12-06,"37,72"
14953,3508108,2020-12-07,"41,23"
10993,3508108,2020-12-08,"43,48"
10633,3508108,2020-12-09,"42,61"
12193,3508108,2020-12-10,"39,83"
11833,3508108,2020-12-11,"34,78"
11313,3508108,2020-12-12,"38,60"
11713,3508108,2020-12-13,"38,05"
20393,3508108,2020-12-14,"41,23"
20713,3508108,2020-12-15,"41,59"
19433,3508108,2020-12-16,"42,11"
21033,3508108,2020-12-17,"41,23"
20993,3508108,2020-12-18,"42,98"
21433,3508108,2020-12-19,"48,67"
21473,3508108,2020-12-20,"46,55"
16873,3508108,2020-12-21,"43,48"
17273,3508108,2020-12-22,"45,22"
16153,3508108,2020-12-23,"44,74"
16433,3508108,2020-12-24,"50,43"
17553,3508108,2020-12-25,"51,28"
18793,3508108,2020-12-26,"48,72"
19113,3508108,2020-12-27,"53,39"
17793,3508108,2020-12-28,"59,02"
18313,3508108,2020-12-29,"57,94"
18073,3508108,2020-12-30,"65,52"
18673,3508108,2020-12-31,"67,83"
16713,3508108,2021-01-01,"60,68"
17153,3508108,2021-01-02,"60,68"
21673,3508108,2021-01-03,"61,90"
19353,3508108,2021-01-04,"72,27"
20953,3508108,2021-01-05,"65,04"
11273,3508108,2021-01-06,"57,89"
10713,3508108,2021-01-07,"61,54"
14833,3508108,2021-01-08,"56,80"
15513,3508108,2021-01-09,"60,48"
12793,3508108,2021-01-10,"58,87"
13473,3508108,2021-01-11,"53,23"
15713,3508108,2021-01-12,"57,60"
20313,3508108,2021-01-13,"55,20"
21913,3508108,2021-01-14,"57,76"
19153,3508108,2021-01-15,"53,85"
17313,3508108,2021-01-16,"58,77"
15193,3508108,2021-01-17,"54,40"
15633,3508108,2021-01-18,"50,00"
11513,3508108,2021-01-19,"51,97"
21273,3508108,2021-01-20,"54,40"
18993,3508108,2021-01-21,"65,05"
17753,3508108,2021-01-22,"65,77"
18633,3508108,2021-01-23,"67,59"
16753,3508108,2021-01-24,"68,38"
21153,3508108,2021-01-25,"61,98"
19713,3508108,2021-01-26,"70,87"
15913,3508108,2021-01-27,"58,96"
12393,3508108,2021-01-28,"57,81"
10953,3508108,2021-01-29,"55,04"
14433,3508108,2021-01-30,"57,36"
13273,3508108,2021-01-31,"55,04"
14113,3508108,2021-02-01,"56,25"
13073,3508108,2021-02-02,"55,74"
12473,3508108,2021-02-03,"53,72"
21313,3508108,2021-02-04,"47,01"
17833,3508108,2021-02-05,"50,79"
16993,3508108,2021-02-06,"48,06"
12513,3508108,2021-02-07,"50,39"
13713,3508108,2021-02-08,"49,61"
15313,3508108,2021-02-09,"52,46"
12633,3508108,2021-02-10,"56,90"
12313,3508108,2021-02-11,"59,68"
20673,3508108,2021-02-12,"60,34"
21953,3508108,2021-02-13,"59,48"
17433,3508108,2021-02-14,"56,41"
18953,3508108,2021-02-15,"52,14"
18753,3508108,2021-02-16,"55,56"
21993,3508108,2021-02-17,"53,85"
10593,3508108,2021-02-18,"52,99"
12993,3508108,2021-02-19,"53,97"
17633,3508108,2021-02-20,"53,97"
13793,3508108,2021-02-21,"60,83"
12153,3508108,2021-02-22,"63,87"
21513,3508108,2021-02-23,"61,86"
18153,3508108,2021-02-24,"61,42"
18553,3508108,2021-02-25,"68,64"
17033,3508108,2021-02-26,"68,29"
21233,3508108,2021-02-27,"70,49"
20633,3508108,2021-02-28,"70,59"
11753,3508108,2021-03-01,"68,03"
10873,3508108,2021-03-02,"70,49"
14553,3508108,2021-03-03,"68,29"
13033,3508108,2021-03-04,"67,48"
12913,3508108,2021-03-05,"68,75"
20353,3508108,2021-03-06,"77,34"
17713,3508108,2021-03-07,"79,07"
16793,3508108,2021-03-08,"80,62"
20753,3508108,2021-03-09,"76,98"
14993,3508108,2021-03-10,"89,68"
13553,3508108,2021-03-11,"89,60"
12953,3508108,2021-03-12,"90,40"
15753,3508108,2021-03-13,"89,60"
14233,3508108,2021-03-14,"76,73"
12033,3508108,2021-03-15,"92,03"
11393,3508108,2021-03-16,"96,95"
20193,3508108,2021-03-17,"95,62"
21793,3508108,2021-03-18,"94,81"
16953,3508108,2021-03-19,"95,62"
16353,3508108,2021-03-20,"96,53"
19033,3508108,2021-03-21,"97,30"
18193,3508108,2021-03-22,"97,26"
16273,3508108,2021-03-23,"98,00"
19633,3508108,2021-03-24,"98,05"
12073,3508108,2021-03-25,"97,32"
13153,3508108,2021-03-26,"95,60"
11353,3508108,2021-03-27,"92,99"
17913,3508108,2021-03-28,"91,72"
16033,3508108,2021-03-29,"89,31"
20153,3508108,2021-03-30,"91,88"
11953,3508108,2021-03-31,"90,57"
13593,3508108,2021-04-01,"87,88"
12713,3508108,2021-04-02,"87,86"
15273,3508108,2021-04-03,"85,47"
15033,3508108,2021-04-04,"83,82"
10673,3508108,2021-04-05,"84,85"
11873,3508108,2021-04-06,"90,68"
11633,3508108,2021-04-07,"94,04"
20833,3508108,2021-04-08,"90,74"
19993,3508108,2021-04-09,"96,45"
19833,3508108,2021-04-10,"95,68"
17393,3508108,2021-04-11,"93,75"
17513,3508108,2021-04-12,"94,85"
17673,3508108,2021-04-13,"96,32"
11113,3508108,2021-04-14,"94,89"
17993,3508108,2021-04-15,"95,74"
18353,3508108,2021-04-16,"86,62"
18873,3508108,2021-04-17,"91,61"
18513,3508108,2021-04-18,"89,29"
16633,3508108,2021-04-19,"90,51"
16233,3508108,2021-04-20,"91,43"
17473,3508108,2021-04-21,"88,73"
19273,3508108,2021-04-22,"89,93"
21713,3508108,2021-04-23,"86,76"
21873,3508108,2021-04-24,"86,86"
21633,3508108,2021-04-25,"84,21"
19953,3508108,2021-04-26,"84,33"
19513,3508108,2021-04-27,"81,95"
19673,3508108,2021-04-28,"82,39"
20593,3508108,2021-04-29,"77,86"
15993,3508108,2021-04-30,"76,43"
11553,3508108,2021-05-01,"81,88"
11193,3508108,2021-05-02,"77,86"
12273,3508108,2021-05-03,"78,10"
11153,3508108,2021-05-04,"81,29"
10793,3508108,2021-05-05,"81,43"
12233,3508108,2021-05-06,"80,58"
14753,3508108,2021-05-07,"80,00"
14473,3508108,2021-05-08,"79,14"
15833,3508108,2021-05-09,"77,46"
15433,3508108,2021-05-10,"77,46"
14313,3508108,2021-05-11,"81,56"
13113,3508108,2021-05-12,"75,18"
12673,3508108,2021-05-13,"75,35"
14153,3508108,2021-05-14,"87,90"
13633,3508108,2021-05-15,"85,37"
13353,3508108,2021-05-16,"85,71"
15793,3508108,2021-05-17,"88,37"
14633,3508108,2021-05-18,"93,02"
12553,3508108,2021-05-19,"93,85"
14593,3508108,2021-05-20,"91,54"
19473,3508108,2021-05-21,"90,55"
21113,3508108,2021-05-22,"88,89"
17353,3508108,2021-05-23,"84,13"
17593,3508108,2021-05-24,"87,10"
17953,3508108,2021-05-25,"89,52"
18033,3508108,2021-05-26,"90,48"
16473,3508108,2021-05-27,"82,14"
21553,3508108,2021-05-28,"77,27"
20913,3508108,2021-05-29,"80,38"
11433,3508108,2021-05-30,"78,26"
14713,3508108,2021-05-31,"78,21"
14273,3508108,2021-06-01,"78,05"
20473,3508108,2021-06-02,"74,43"
14073,3508108,2021-06-03,"71,51"
12833,3508108,2021-06-04,"70,93"
15073,3508108,2021-06-05,"72,99"
15553,3508108,2021-06-06,"77,33"
14393,3508108,2021-06-07,"72,41"
14913,3508108,2021-06-08,"75,86"
10833,3508108,2021-06-09,"78,03"
12113,3508108,2021-06-10,"76,27"
11793,3508108,2021-06-11,"75,00"
11593,3508108,2021-06-12,"73,14"
15953,3508108,2021-06-13,"76,07"
20553,3508108,2021-06-14,"76,70"
19753,3508108,2021-06-15,"78,11"
21753,3508108,2021-06-16,"76,27"
21193,3508108,2021-06-17,"70,56"
19233,3508108,2021-06-18,"75,56"
17233,3508108,2021-06-19,"71,43"
16113,3508108,2021-06-20,"69,23"
16593,3508108,2021-06-21,"68,13"
18833,3508108,2021-06-22,"67,03"
18433,3508108,2021-06-23,"66,85"
18233,3508108,2021-06-24,"70,11"
19193,3508108,2021-06-25,"70,33"
16073,3508108,2021-06-26,"68,33"
21593,3508108,2021-06-27,"68,51"
19793,3508108,2021-06-28,"67,76"
20233,3508108,2021-06-29,"71,58"
11993,3508108,2021-06-30,"73,96"
12593,3508108,2021-07-01,"62,50"
13393,3508108,2021-07-02,"64,48"
13513,3508108,2021-07-03,"63,19"
10913,3508108,2021-07-04,"60,87"
21833,3508108,2021-07-05,"58,60"
13753,3508108,2021-07-06,"61,41"
20073,3508108,2021-07-07,"63,54"
16833,3508108,2021-07-08,"62,84"
15593,3508108,2021-07-09,"61,08"
17113,3508108,2021-07-10,"61,62"
15153,3508108,2021-07-11,"59,89"
20873,3508108,2021-07-12,"60,66"
16673,3508108,2021-07-13,"60,66"
13673,3508108,2021-07-14,"57,69"
18913,3508108,2021-07-15,"59,02"
21353,3508108,2021-07-16,"60,11"
19393,3508108,2021-07-17,"59,02"
14193,3508108,2021-07-18,"58,79"
13993,3508108,2021-07-19,"62,07"
16553,3508108,2021-07-20,"58,24"
