,cod_ibge,data,ocupacao_leitos
49149,3519105,2020-10-08,"67,53"
52617,3519105,2020-10-09,"68,26"
53365,3519105,2020-10-10,"68,28"
40853,3519105,2020-10-11,"63,04"
40717,3519105,2020-10-12,"64,19"
44525,3519105,2020-10-13,"61,90"
42553,3519105,2020-10-14,"59,03"
38881,3519105,2020-10-15,"60,09"
39153,3519105,2020-10-16,"56,19"
52277,3519105,2020-10-17,"57,14"
52073,3519105,2020-10-18,"52,14"
53501,3519105,2020-10-19,"49,78"
54997,3519105,2020-10-20,"54,87"
46497,3519105,2020-10-21,"53,30"
47381,3519105,2020-10-22,"53,10"
45885,3519105,2020-10-23,"53,10"
50033,3519105,2020-10-24,"58,33"
48197,3519105,2020-10-25,"52,54"
48333,3519105,2020-10-26,"50,00"
45817,3519105,2020-10-27,"53,54"
47449,3519105,2020-10-28,"50,22"
54317,3519105,2020-10-29,"49,11"
51665,3519105,2020-10-30,"50,44"
52753,3519105,2020-10-31,"52,65"
38201,3519105,2020-11-01,"47,48"
42349,3519105,2020-11-02,"41,74"
40649,3519105,2020-11-03,"42,42"
41397,3519105,2020-11-04,"45,13"
46089,3519105,2020-11-05,"46,88"
41329,3519105,2020-11-06,"50,23"
37861,3519105,2020-11-07,"49,10"
53229,3519105,2020-11-08,"46,22"
47109,3519105,2020-11-09,"47,11"
48401,3519105,2020-11-10,"47,30"
49693,3519105,2020-11-11,"47,95"
47041,3519105,2020-11-12,"47,03"
51393,3519105,2020-11-13,"42,47"
37657,3519105,2020-11-14,"45,37"
43029,3519105,2020-11-15,"42,47"
40513,3519105,2020-11-16,"42,92"
38337,3519105,2020-11-17,"42,79"
50169,3519105,2020-11-18,"43,18"
39629,3519105,2020-11-19,"44,13"
39561,3519105,2020-11-20,"49,07"
44253,3519105,2020-11-21,"47,20"
37113,3519105,2020-11-22,"49,51"
38745,3519105,2020-11-23,"50,00"
52141,3519105,2020-11-24,"54,15"
55201,3519105,2020-11-25,"56,19"
54793,3519105,2020-11-26,"56,46"
47585,3519105,2020-11-27,"51,18"
50101,3519105,2020-11-28,"49,29"
49013,3519105,2020-11-29,"47,85"
45137,3519105,2020-11-30,"44,60"
53841,3519105,2020-12-01,"48,13"
53161,3519105,2020-12-02,"53,52"
43097,3519105,2020-12-03,"53,08"
43777,3519105,2020-12-04,"52,66"
52889,3519105,2020-12-05,"51,21"
54453,3519105,2020-12-06,"51,42"
