,cod_ibge,data,ocupacao_leitos
13,3522208,2020-10-08,"41,91"
9004,3522208,2020-10-09,"41,21"
10225,3522208,2020-10-10,"41,42"
9596,3522208,2020-10-11,"40,49"
9115,3522208,2020-10-12,"40,49"
10447,3522208,2020-10-13,"42,43"
7857,3522208,2020-10-14,"41,39"
9633,3522208,2020-10-15,"40,20"
8523,3522208,2020-10-16,"38,83"
10558,3522208,2020-10-17,"41,27"
9041,3522208,2020-10-18,"41,36"
9300,3522208,2020-10-19,"40,48"
2751,3522208,2020-10-20,"39,88"
2455,3522208,2020-10-21,"39,74"
2196,3522208,2020-10-22,"39,66"
2344,3522208,2020-10-23,"39,17"
3639,3522208,2020-10-24,"39,45"
3750,3522208,2020-10-25,"40,59"
3047,3522208,2020-10-26,"40,12"
1900,3522208,2020-10-27,"41,33"
605,3522208,2020-10-28,"41,03"
272,3522208,2020-10-29,"41,42"
50,3522208,2020-10-30,"41,46"
1715,3522208,2020-10-31,"42,41"
1456,3522208,2020-11-01,"42,12"
1234,3522208,2020-11-02,"43,18"
3824,3522208,2020-11-03,"43,32"
6488,3522208,2020-11-04,"43,94"
6229,3522208,2020-11-05,"44,54"
5970,3522208,2020-11-06,"44,11"
7154,3522208,2020-11-07,"45,62"
7339,3522208,2020-11-08,"42,53"
7117,3522208,2020-11-09,"45,41"
6858,3522208,2020-11-10,"46,44"
4638,3522208,2020-11-11,"46,09"
4379,3522208,2020-11-12,"46,83"
4157,3522208,2020-11-13,"47,43"
3898,3522208,2020-11-14,"49,29"
5526,3522208,2020-11-15,"50,13"
5341,3522208,2020-11-16,"51,42"
5045,3522208,2020-11-17,"52,97"
7672,3522208,2020-11-18,"55,06"
4971,3522208,2020-11-19,"56,55"
5119,3522208,2020-11-20,"56,79"
5304,3522208,2020-11-21,"56,67"
5489,3522208,2020-11-22,"57,25"
5230,3522208,2020-11-23,"57,05"
3935,3522208,2020-11-24,"57,79"
4120,3522208,2020-11-25,"58,50"
4712,3522208,2020-11-26,"58,85"
4416,3522208,2020-11-27,"59,60"
4601,3522208,2020-11-28,"60,50"
6821,3522208,2020-11-29,"59,52"
7006,3522208,2020-11-30,"62,51"
7191,3522208,2020-12-01,"61,12"
7302,3522208,2020-12-02,"62,45"
6747,3522208,2020-12-03,"62,75"
5859,3522208,2020-12-04,"61,75"
5933,3522208,2020-12-05,"65,20"
6155,3522208,2020-12-06,"65,05"
6377,3522208,2020-12-07,"64,76"
6451,3522208,2020-12-08,"65,63"
5711,3522208,2020-12-09,"64,41"
1086,3522208,2020-12-10,"63,63"
1271,3522208,2020-12-11,"65,21"
1419,3522208,2020-12-12,"66,97"
1604,3522208,2020-12-13,"67,93"
1752,3522208,2020-12-14,"66,59"
420,3522208,2020-12-15,"66,92"
198,3522208,2020-12-16,"68,05"
864,3522208,2020-12-17,"68,18"
568,3522208,2020-12-18,"67,54"
901,3522208,2020-12-19,"66,17"
2973,3522208,2020-12-20,"65,11"
3232,3522208,2020-12-21,"66,86"
3343,3522208,2020-12-22,"67,14"
3602,3522208,2020-12-23,"66,38"
2862,3522208,2020-12-24,"66,14"
2011,3522208,2020-12-25,"64,68"
