,cod_ibge,data,ocupacao_leitos
112244,3551801,2020-10-08,"28,21"
113519,3551801,2020-10-09,"35,90"
112904,3551801,2020-10-10,"28,21"
111689,3551801,2020-10-11,"33,33"
114974,3551801,2020-10-12,"30,77"
114119,3551801,2020-10-13,"28,21"
114314,3551801,2020-10-14,"23,08"
114479,3551801,2020-10-15,"25,64"
115109,3551801,2020-10-16,"17,95"
114239,3551801,2020-10-17,"20,51"
114344,3551801,2020-10-18,"17,95"
114734,3551801,2020-10-19,"5,13"
114869,3551801,2020-10-20,"15,38"
112139,3551801,2020-10-21,"23,08"
113099,3551801,2020-10-22,"28,21"
112724,3551801,2020-10-23,"30,77"
112679,3551801,2020-10-24,"33,33"
112274,3551801,2020-10-25,"35,90"
112949,3551801,2020-10-26,"33,33"
111614,3551801,2020-10-27,"35,90"
115394,3551801,2020-10-28,"38,46"
114449,3551801,2020-10-29,"33,33"
115514,3551801,2020-10-30,"28,21"
113669,3551801,2020-10-31,"23,08"
114704,3551801,2020-11-01,"17,95"
115334,3551801,2020-11-02,"17,95"
111704,3551801,2020-11-03,"17,95"
113234,3551801,2020-11-04,"17,95"
112394,3551801,2020-11-05,"25,64"
112694,3551801,2020-11-06,"30,77"
112844,3551801,2020-11-07,"33,33"
112364,3551801,2020-11-08,"38,46"
112934,3551801,2020-11-09,"41,03"
113489,3551801,2020-11-10,"38,46"
113279,3551801,2020-11-11,"43,59"
113084,3551801,2020-11-12,"38,46"
111719,3551801,2020-11-13,"43,59"
111884,3551801,2020-11-14,"51,28"
112124,3551801,2020-11-15,"43,59"
112049,3551801,2020-11-16,"46,15"
115184,3551801,2020-11-17,"41,03"
115019,3551801,2020-11-18,"41,03"
115724,3551801,2020-11-19,"43,59"
114044,3551801,2020-11-20,"38,46"
113789,3551801,2020-11-21,"38,46"
114674,3551801,2020-11-22,"51,28"
114749,3551801,2020-11-23,"53,85"
115769,3551801,2020-11-24,"48,72"
113879,3551801,2020-11-25,"51,28"
113759,3551801,2020-11-26,"56,41"
115484,3551801,2020-11-27,"56,41"
115154,3551801,2020-11-28,"53,85"
115694,3551801,2020-11-29,"46,15"
113864,3551801,2020-11-30,"53,85"
115214,3551801,2020-12-01,"53,85"
114059,3551801,2020-12-02,"58,97"
114359,3551801,2020-12-03,"58,97"
114524,3551801,2020-12-04,"61,54"
113744,3551801,2020-12-05,"66,67"
115529,3551801,2020-12-06,"58,97"
115784,3551801,2020-12-07,"71,79"
114854,3551801,2020-12-08,"74,36"
113609,3551801,2020-12-09,"69,23"
112019,3551801,2020-12-10,"74,36"
111599,3551801,2020-12-11,"65,31"
112094,3551801,2020-12-12,"67,35"
113174,3551801,2020-12-13,"69,39"
112994,3551801,2020-12-14,"71,43"
113504,3551801,2020-12-15,"71,43"
112514,3551801,2020-12-16,"75,51"
112379,3551801,2020-12-17,"67,35"
112559,3551801,2020-12-18,"67,35"
112664,3551801,2020-12-19,"67,35"
112589,3551801,2020-12-20,"68,00"
112739,3551801,2020-12-21,"69,39"
112874,3551801,2020-12-22,"67,35"
112304,3551801,2020-12-23,"63,27"
112439,3551801,2020-12-24,"65,31"
113294,3551801,2020-12-25,"61,22"
113444,3551801,2020-12-26,"55,10"
113564,3551801,2020-12-27,"55,10"
112979,3551801,2020-12-28,"57,14"
113129,3551801,2020-12-29,"59,18"
111734,3551801,2020-12-30,"51,02"
112034,3551801,2020-12-31,"44,90"
112184,3551801,2021-01-01,"53,06"
111944,3551801,2021-01-02,"44,90"
112199,3551801,2021-01-03,"42,86"
115124,3551801,2021-01-04,"40,82"
114839,3551801,2021-01-05,"38,78"
115634,3551801,2021-01-06,"42,86"
115604,3551801,2021-01-07,"53,06"
114764,3551801,2021-01-08,"53,06"
114134,3551801,2021-01-09,"53,06"
113819,3551801,2021-01-10,"36,73"
114659,3551801,2021-01-11,"48,98"
114329,3551801,2021-01-12,"48,98"
114689,3551801,2021-01-13,"40,82"
115709,3551801,2021-01-14,"42,86"
115664,3551801,2021-01-15,"48,98"
114644,3551801,2021-01-16,"44,90"
113894,3551801,2021-01-17,"38,78"
115364,3551801,2021-01-18,"36,73"
115004,3551801,2021-01-19,"40,82"
113624,3551801,2021-01-20,"36,73"
115469,3551801,2021-01-21,"38,78"
114089,3551801,2021-01-22,"46,94"
114599,3551801,2021-01-23,"42,86"
115199,3551801,2021-01-24,"38,78"
113699,3551801,2021-01-25,"40,82"
114404,3551801,2021-01-26,"30,61"
114254,3551801,2021-01-27,"34,69"
114554,3551801,2021-01-28,"40,82"
113714,3551801,2021-01-29,"34,69"
113969,3551801,2021-01-30,"38,78"
115439,3551801,2021-01-31,"38,78"
115799,3551801,2021-02-01,"36,73"
115754,3551801,2021-02-02,"40,82"
114989,3551801,2021-02-03,"42,86"
114779,3551801,2021-02-04,"46,94"
115064,3551801,2021-02-05,"48,98"
112004,3551801,2021-02-06,"46,94"
111779,3551801,2021-02-07,"44,90"
111929,3551801,2021-02-08,"48,98"
112064,3551801,2021-02-09,"48,98"
113159,3551801,2021-02-10,"55,10"
113024,3551801,2021-02-11,"51,02"
113549,3551801,2021-02-12,"44,90"
113414,3551801,2021-02-13,"42,86"
113309,3551801,2021-02-14,"48,98"
112469,3551801,2021-02-15,"53,06"
112289,3551801,2021-02-16,"59,18"
112859,3551801,2021-02-17,"57,14"
112769,3551801,2021-02-18,"63,27"
112604,3551801,2021-02-19,"63,27"
112649,3551801,2021-02-20,"59,18"
112799,3551801,2021-02-21,"61,22"
112574,3551801,2021-02-22,"55,10"
112319,3551801,2021-02-23,"59,18"
112919,3551801,2021-02-24,"55,10"
113354,3551801,2021-02-25,"44,90"
113459,3551801,2021-02-26,"51,02"
113579,3551801,2021-02-27,"53,06"
113039,3551801,2021-02-28,"55,10"
113189,3551801,2021-03-01,"55,10"
111824,3551801,2021-03-02,"55,10"
111569,3551801,2021-03-03,"53,06"
111659,3551801,2021-03-04,"53,06"
111899,3551801,2021-03-05,"46,94"
112154,3551801,2021-03-06,"46,94"
115169,3551801,2021-03-07,"53,06"
114899,3551801,2021-03-08,"53,06"
115649,3551801,2021-03-09,"59,18"
115619,3551801,2021-03-10,"61,22"
115559,3551801,2021-03-11,"67,35"
114029,3551801,2021-03-12,"70,00"
113774,3551801,2021-03-13,"67,35"
114629,3551801,2021-03-14,"80,00"
114284,3551801,2021-03-15,"71,43"
114419,3551801,2021-03-16,"69,39"
115349,3551801,2021-03-17,"67,35"
114824,3551801,2021-03-18,"83,67"
114614,3551801,2021-03-19,"87,76"
114194,3551801,2021-03-20,"89,80"
115304,3551801,2021-03-21,"89,80"
114884,3551801,2021-03-22,"90,00"
112214,3551801,2021-03-23,"95,92"
114944,3551801,2021-03-24,"97,96"
113939,3551801,2021-03-25,"93,88"
114509,3551801,2021-03-26,"89,80"
113804,3551801,2021-03-27,"89,80"
115274,3551801,2021-03-28,"79,59"
113729,3551801,2021-03-29,"85,71"
114374,3551801,2021-03-30,"89,80"
114434,3551801,2021-03-31,"87,76"
114179,3551801,2021-04-01,"89,80"
113654,3551801,2021-04-02,"91,84"
113954,3551801,2021-04-03,"93,88"
115409,3551801,2021-04-04,"89,80"
115829,3551801,2021-04-05,"89,80"
114929,3551801,2021-04-06,"92,00"
115259,3551801,2021-04-07,"92,00"
111749,3551801,2021-04-08,"84,00"
111854,3551801,2021-04-09,"88,00"
111794,3551801,2021-04-10,"90,00"
111584,3551801,2021-04-11,"92,00"
111869,3551801,2021-04-12,"89,80"
113219,3551801,2021-04-13,"77,78"
113069,3551801,2021-04-14,"75,93"
113249,3551801,2021-04-15,"81,48"
113474,3551801,2021-04-16,"77,78"
113339,3551801,2021-04-17,"81,48"
112499,3551801,2021-04-18,"85,19"
112349,3551801,2021-04-19,"85,19"
