,cod_ibge,data,ocupacao_leitos
124349,3510807,2020-10-08,"42,06"
126329,3510807,2020-10-09,"40,94"
124849,3510807,2020-10-10,"37,30"
125269,3510807,2020-10-11,"34,13"
124929,3510807,2020-10-12,"36,15"
126389,3510807,2020-10-13,"37,69"
125989,3510807,2020-10-14,"34,92"
123629,3510807,2020-10-15,"36,51"
124449,3510807,2020-10-16,"40,48"
124089,3510807,2020-10-17,"36,22"
128689,3510807,2020-10-18,"35,43"
127889,3510807,2020-10-19,"37,01"
127449,3510807,2020-10-20,"35,16"
128369,3510807,2020-10-21,"33,59"
127849,3510807,2020-10-22,"34,11"
126869,3510807,2020-10-23,"28,68"
128469,3510807,2020-10-24,"29,84"
127109,3510807,2020-10-25,"36,36"
127669,3510807,2020-10-26,"31,40"
128669,3510807,2020-10-27,"29,75"
127289,3510807,2020-10-28,"29,75"
128589,3510807,2020-10-29,"30,58"
124229,3510807,2020-10-30,"28,33"
123589,3510807,2020-10-31,"29,17"
126529,3510807,2020-11-01,"37,27"
124829,3510807,2020-11-02,"34,86"
125489,3510807,2020-11-03,"34,55"
126549,3510807,2020-11-04,"30,91"
124429,3510807,2020-11-05,"30,00"
124009,3510807,2020-11-06,"30,00"
124509,3510807,2020-11-07,"26,13"
123289,3510807,2020-11-08,"30,28"
123489,3510807,2020-11-09,"29,66"
125749,3510807,2020-11-10,"32,73"
126369,3510807,2020-11-11,"27,27"
125009,3510807,2020-11-12,"22,73"
124889,3510807,2020-11-13,"22,32"
125289,3510807,2020-11-14,"24,78"
125309,3510807,2020-11-15,"20,54"
125469,3510807,2020-11-16,"23,01"
124749,3510807,2020-11-17,"24,78"
124949,3510807,2020-11-18,"26,55"
125629,3510807,2020-11-19,"25,66"
126289,3510807,2020-11-20,"25,66"
126469,3510807,2020-11-21,"24,56"
125669,3510807,2020-11-22,"22,12"
125909,3510807,2020-11-23,"20,72"
125609,3510807,2020-11-24,"27,43"
123729,3510807,2020-11-25,"27,43"
123709,3510807,2020-11-26,"26,05"
123789,3510807,2020-11-27,"23,53"
124469,3510807,2020-11-28,"30,09"
124589,3510807,2020-11-29,"25,47"
123929,3510807,2020-11-30,"27,43"
124109,3510807,2020-12-01,"31,86"
128309,3510807,2020-12-02,"34,26"
127989,3510807,2020-12-03,"27,78"
127249,3510807,2020-12-04,"24,04"
127229,3510807,2020-12-05,"23,15"
127589,3510807,2020-12-06,"23,36"
127549,3510807,2020-12-07,"25,00"
127429,3510807,2020-12-08,"25,00"
126829,3510807,2020-12-09,"27,78"
128869,3510807,2020-12-10,"36,11"
128429,3510807,2020-12-11,"33,33"
128149,3510807,2020-12-12,"32,41"
126989,3510807,2020-12-13,"33,96"
127689,3510807,2020-12-14,"40,74"
127529,3510807,2020-12-15,"35,19"
126649,3510807,2020-12-16,"36,11"
127069,3510807,2020-12-17,"37,04"
128749,3510807,2020-12-18,"36,11"
128509,3510807,2020-12-19,"36,70"
128229,3510807,2020-12-20,"38,53"
128029,3510807,2020-12-21,"38,10"
128809,3510807,2020-12-22,"41,28"
127009,3510807,2020-12-23,"33,33"
126909,3510807,2020-12-24,"38,74"
127789,3510807,2020-12-25,"45,87"
127509,3510807,2020-12-26,"47,71"
127329,3510807,2020-12-27,"50,00"
127769,3510807,2020-12-28,"47,71"
127089,3510807,2020-12-29,"46,79"
128929,3510807,2020-12-30,"47,71"
128329,3510807,2020-12-31,"44,95"
128489,3510807,2021-01-01,"44,55"
126609,3510807,2021-01-02,"44,95"
127969,3510807,2021-01-03,"45,37"
126669,3510807,2021-01-04,"53,21"
127309,3510807,2021-01-05,"57,80"
127569,3510807,2021-01-06,"59,63"
127809,3510807,2021-01-07,"55,96"
126729,3510807,2021-01-08,"62,26"
126969,3510807,2021-01-09,"54,72"
127929,3510807,2021-01-10,"53,72"
128709,3510807,2021-01-11,"57,63"
128109,3510807,2021-01-12,"56,52"
128249,3510807,2021-01-13,"54,78"
124129,3510807,2021-01-14,"52,59"
124049,3510807,2021-01-15,"51,97"
123909,3510807,2021-01-16,"58,47"
123809,3510807,2021-01-17,"57,63"
124549,3510807,2021-01-18,"56,41"
126589,3510807,2021-01-19,"66,94"
124249,3510807,2021-01-20,"63,93"
123269,3510807,2021-01-21,"66,94"
123649,3510807,2021-01-22,"68,03"
123529,3510807,2021-01-23,"64,46"
123469,3510807,2021-01-24,"59,66"
126029,3510807,2021-01-25,"58,82"
124669,3510807,2021-01-26,"59,17"
125729,3510807,2021-01-27,"56,49"
126509,3510807,2021-01-28,"57,89"
126409,3510807,2021-01-29,"51,15"
126229,3510807,2021-01-30,"55,38"
126169,3510807,2021-01-31,"57,03"
125089,3510807,2021-02-01,"52,34"
124969,3510807,2021-02-02,"53,91"
124809,3510807,2021-02-03,"53,78"
125149,3510807,2021-02-04,"52,31"
125449,3510807,2021-02-05,"55,38"
125329,3510807,2021-02-06,"54,96"
125869,3510807,2021-02-07,"51,91"
125409,3510807,2021-02-08,"61,83"
124709,3510807,2021-02-09,"59,40"
124989,3510807,2021-02-10,"66,41"
126149,3510807,2021-02-11,"64,39"
126129,3510807,2021-02-12,"66,17"
126069,3510807,2021-02-13,"60,74"
123409,3510807,2021-02-14,"66,92"
123669,3510807,2021-02-15,"68,66"
124289,3510807,2021-02-16,"71,11"
124609,3510807,2021-02-17,"70,07"
123829,3510807,2021-02-18,"68,38"
124149,3510807,2021-02-19,"63,70"
124029,3510807,2021-02-20,"66,67"
124189,3510807,2021-02-21,"67,39"
124389,3510807,2021-02-22,"65,69"
123309,3510807,2021-02-23,"70,37"
123569,3510807,2021-02-24,"70,07"
125969,3510807,2021-02-25,"71,32"
125789,3510807,2021-02-26,"73,53"
126429,3510807,2021-02-27,"70,90"
125049,3510807,2021-02-28,"71,85"
124869,3510807,2021-03-01,"70,68"
125549,3510807,2021-03-02,"72,93"
125249,3510807,2021-03-03,"77,78"
125209,3510807,2021-03-04,"83,21"
125389,3510807,2021-03-05,"84,44"
125569,3510807,2021-03-06,"84,21"
124729,3510807,2021-03-07,"85,11"
124909,3510807,2021-03-08,"86,99"
125069,3510807,2021-03-09,"87,05"
125129,3510807,2021-03-10,"88,03"
126189,3510807,2021-03-11,"91,10"
126269,3510807,2021-03-12,"86,67"
126449,3510807,2021-03-13,"86,75"
126109,3510807,2021-03-14,"86,27"
125809,3510807,2021-03-15,"84,38"
125889,3510807,2021-03-16,"84,56"
124689,3510807,2021-03-17,"86,39"
123509,3510807,2021-03-18,"88,67"
123749,3510807,2021-03-19,"93,55"
123689,3510807,2021-03-20,"92,21"
124629,3510807,2021-03-21,"85,14"
124309,3510807,2021-03-22,"88,39"
124409,3510807,2021-03-23,"91,56"
124569,3510807,2021-03-24,"91,08"
123849,3510807,2021-03-25,"91,50"
123989,3510807,2021-03-26,"92,95"
124069,3510807,2021-03-27,"91,03"
128549,3510807,2021-03-28,"93,17"
128169,3510807,2021-03-29,"94,30"
128089,3510807,2021-03-30,"96,18"
128829,3510807,2021-03-31,"97,42"
127209,3510807,2021-04-01,"96,77"
126949,3510807,2021-04-02,"94,23"
126629,3510807,2021-04-03,"94,34"
127749,3510807,2021-04-04,"90,80"
127489,3510807,2021-04-05,"93,83"
128629,3510807,2021-04-06,"86,86"
127649,3510807,2021-04-07,"94,12"
126929,3510807,2021-04-08,"94,23"
128769,3510807,2021-04-09,"94,16"
128209,3510807,2021-04-10,"89,51"
128449,3510807,2021-04-11,"89,22"
128049,3510807,2021-04-12,"87,73"
127129,3510807,2021-04-13,"92,90"
126709,3510807,2021-04-14,"95,60"
127349,3510807,2021-04-15,"90,24"
127629,3510807,2021-04-16,"92,50"
127829,3510807,2021-04-17,"90,68"
126789,3510807,2021-04-18,"88,34"
127189,3510807,2021-04-19,"79,75"
128649,3510807,2021-04-20,"89,10"
128069,3510807,2021-04-21,"90,97"
128409,3510807,2021-04-22,"91,39"
128389,3510807,2021-04-23,"86,84"
128609,3510807,2021-04-24,"87,66"
127169,3510807,2021-04-25,"83,97"
