,cod_ibge,data,ocupacao_leitos
49165,3535804,2020-10-08,"67,53"
52633,3535804,2020-10-09,"68,26"
53381,3535804,2020-10-10,"68,28"
40869,3535804,2020-10-11,"63,04"
40733,3535804,2020-10-12,"64,19"
44541,3535804,2020-10-13,"61,90"
42569,3535804,2020-10-14,"59,03"
38897,3535804,2020-10-15,"60,09"
39169,3535804,2020-10-16,"56,19"
52293,3535804,2020-10-17,"57,14"
52089,3535804,2020-10-18,"52,14"
53517,3535804,2020-10-19,"49,78"
55013,3535804,2020-10-20,"54,87"
46513,3535804,2020-10-21,"53,30"
47397,3535804,2020-10-22,"53,10"
45901,3535804,2020-10-23,"53,10"
50049,3535804,2020-10-24,"58,33"
48213,3535804,2020-10-25,"52,54"
48349,3535804,2020-10-26,"50,00"
45833,3535804,2020-10-27,"53,54"
47465,3535804,2020-10-28,"50,22"
54333,3535804,2020-10-29,"49,11"
51681,3535804,2020-10-30,"50,44"
52769,3535804,2020-10-31,"52,65"
38217,3535804,2020-11-01,"47,48"
42365,3535804,2020-11-02,"41,74"
40665,3535804,2020-11-03,"42,42"
41413,3535804,2020-11-04,"45,13"
46105,3535804,2020-11-05,"46,88"
41345,3535804,2020-11-06,"50,23"
37877,3535804,2020-11-07,"49,10"
53245,3535804,2020-11-08,"46,22"
47125,3535804,2020-11-09,"47,11"
48417,3535804,2020-11-10,"47,30"
49709,3535804,2020-11-11,"47,95"
47057,3535804,2020-11-12,"47,03"
51409,3535804,2020-11-13,"42,47"
37673,3535804,2020-11-14,"45,37"
43045,3535804,2020-11-15,"42,47"
40529,3535804,2020-11-16,"42,92"
38353,3535804,2020-11-17,"42,79"
50185,3535804,2020-11-18,"43,18"
39645,3535804,2020-11-19,"44,13"
39577,3535804,2020-11-20,"49,07"
44269,3535804,2020-11-21,"47,20"
37129,3535804,2020-11-22,"49,51"
38761,3535804,2020-11-23,"50,00"
52157,3535804,2020-11-24,"54,15"
55217,3535804,2020-11-25,"56,19"
54809,3535804,2020-11-26,"56,46"
47601,3535804,2020-11-27,"51,18"
50117,3535804,2020-11-28,"49,29"
49029,3535804,2020-11-29,"47,85"
45153,3535804,2020-11-30,"44,60"
53857,3535804,2020-12-01,"48,13"
53177,3535804,2020-12-02,"53,52"
43113,3535804,2020-12-03,"53,08"
43793,3535804,2020-12-04,"52,66"
52905,3535804,2020-12-05,"51,21"
54469,3535804,2020-12-06,"51,42"
42705,3535804,2020-12-07,"52,11"
42025,3535804,2020-12-08,"56,40"
40597,3535804,2020-12-09,"57,48"
44609,3535804,2020-12-10,"61,72"
43249,3535804,2020-12-11,"62,38"
37605,3535804,2020-12-12,"59,33"
47737,3535804,2020-12-13,"54,93"
44949,3535804,2020-12-14,"58,29"
54197,3535804,2020-12-15,"56,02"
54265,3535804,2020-12-16,"59,42"
46989,3535804,2020-12-17,"61,84"
45425,3535804,2020-12-18,"61,84"
