,cod_ibge,data,ocupacao_leitos
112230,3505401,2020-10-08,"28,21"
113505,3505401,2020-10-09,"35,90"
112890,3505401,2020-10-10,"28,21"
111675,3505401,2020-10-11,"33,33"
114960,3505401,2020-10-12,"30,77"
114105,3505401,2020-10-13,"28,21"
114300,3505401,2020-10-14,"23,08"
114465,3505401,2020-10-15,"25,64"
115095,3505401,2020-10-16,"17,95"
114225,3505401,2020-10-17,"20,51"
114330,3505401,2020-10-18,"17,95"
114720,3505401,2020-10-19,"5,13"
114855,3505401,2020-10-20,"15,38"
112125,3505401,2020-10-21,"23,08"
113085,3505401,2020-10-22,"28,21"
112710,3505401,2020-10-23,"30,77"
112665,3505401,2020-10-24,"33,33"
112260,3505401,2020-10-25,"35,90"
112935,3505401,2020-10-26,"33,33"
111600,3505401,2020-10-27,"35,90"
115380,3505401,2020-10-28,"38,46"
114435,3505401,2020-10-29,"33,33"
115500,3505401,2020-10-30,"28,21"
113655,3505401,2020-10-31,"23,08"
114690,3505401,2020-11-01,"17,95"
115320,3505401,2020-11-02,"17,95"
111690,3505401,2020-11-03,"17,95"
113220,3505401,2020-11-04,"17,95"
112380,3505401,2020-11-05,"25,64"
112680,3505401,2020-11-06,"30,77"
112830,3505401,2020-11-07,"33,33"
112350,3505401,2020-11-08,"38,46"
112920,3505401,2020-11-09,"41,03"
113475,3505401,2020-11-10,"38,46"
113265,3505401,2020-11-11,"43,59"
113070,3505401,2020-11-12,"38,46"
111705,3505401,2020-11-13,"43,59"
111870,3505401,2020-11-14,"51,28"
112110,3505401,2020-11-15,"43,59"
112035,3505401,2020-11-16,"46,15"
115170,3505401,2020-11-17,"41,03"
115005,3505401,2020-11-18,"41,03"
115710,3505401,2020-11-19,"43,59"
114030,3505401,2020-11-20,"38,46"
113775,3505401,2020-11-21,"38,46"
114660,3505401,2020-11-22,"51,28"
114735,3505401,2020-11-23,"53,85"
115755,3505401,2020-11-24,"48,72"
113865,3505401,2020-11-25,"51,28"
113745,3505401,2020-11-26,"56,41"
115470,3505401,2020-11-27,"56,41"
115140,3505401,2020-11-28,"53,85"
115680,3505401,2020-11-29,"46,15"
113850,3505401,2020-11-30,"53,85"
115200,3505401,2020-12-01,"53,85"
114045,3505401,2020-12-02,"58,97"
114345,3505401,2020-12-03,"58,97"
114510,3505401,2020-12-04,"61,54"
113730,3505401,2020-12-05,"66,67"
115515,3505401,2020-12-06,"58,97"
115770,3505401,2020-12-07,"71,79"
114840,3505401,2020-12-08,"74,36"
113595,3505401,2020-12-09,"69,23"
112005,3505401,2020-12-10,"74,36"
111585,3505401,2020-12-11,"65,31"
112080,3505401,2020-12-12,"67,35"
113160,3505401,2020-12-13,"69,39"
112980,3505401,2020-12-14,"71,43"
113490,3505401,2020-12-15,"71,43"
112500,3505401,2020-12-16,"75,51"
112365,3505401,2020-12-17,"67,35"
112545,3505401,2020-12-18,"67,35"
112650,3505401,2020-12-19,"67,35"
112575,3505401,2020-12-20,"68,00"
112725,3505401,2020-12-21,"69,39"
112860,3505401,2020-12-22,"67,35"
112290,3505401,2020-12-23,"63,27"
112425,3505401,2020-12-24,"65,31"
113280,3505401,2020-12-25,"61,22"
113430,3505401,2020-12-26,"55,10"
113550,3505401,2020-12-27,"55,10"
112965,3505401,2020-12-28,"57,14"
113115,3505401,2020-12-29,"59,18"
111720,3505401,2020-12-30,"51,02"
112020,3505401,2020-12-31,"44,90"
112170,3505401,2021-01-01,"53,06"
111930,3505401,2021-01-02,"44,90"
112185,3505401,2021-01-03,"42,86"
115110,3505401,2021-01-04,"40,82"
114825,3505401,2021-01-05,"38,78"
115620,3505401,2021-01-06,"42,86"
115590,3505401,2021-01-07,"53,06"
114750,3505401,2021-01-08,"53,06"
114120,3505401,2021-01-09,"53,06"
113805,3505401,2021-01-10,"36,73"
114645,3505401,2021-01-11,"48,98"
114315,3505401,2021-01-12,"48,98"
114675,3505401,2021-01-13,"40,82"
115695,3505401,2021-01-14,"42,86"
115650,3505401,2021-01-15,"48,98"
114630,3505401,2021-01-16,"44,90"
113880,3505401,2021-01-17,"38,78"
115350,3505401,2021-01-18,"36,73"
114990,3505401,2021-01-19,"40,82"
113610,3505401,2021-01-20,"36,73"
115455,3505401,2021-01-21,"38,78"
114075,3505401,2021-01-22,"46,94"
114585,3505401,2021-01-23,"42,86"
115185,3505401,2021-01-24,"38,78"
113685,3505401,2021-01-25,"40,82"
114390,3505401,2021-01-26,"30,61"
114240,3505401,2021-01-27,"34,69"
114540,3505401,2021-01-28,"40,82"
113700,3505401,2021-01-29,"34,69"
113955,3505401,2021-01-30,"38,78"
115425,3505401,2021-01-31,"38,78"
115785,3505401,2021-02-01,"36,73"
115740,3505401,2021-02-02,"40,82"
114975,3505401,2021-02-03,"42,86"
114765,3505401,2021-02-04,"46,94"
115050,3505401,2021-02-05,"48,98"
111990,3505401,2021-02-06,"46,94"
111765,3505401,2021-02-07,"44,90"
111915,3505401,2021-02-08,"48,98"
112050,3505401,2021-02-09,"48,98"
113145,3505401,2021-02-10,"55,10"
113010,3505401,2021-02-11,"51,02"
113535,3505401,2021-02-12,"44,90"
113400,3505401,2021-02-13,"42,86"
113295,3505401,2021-02-14,"48,98"
112455,3505401,2021-02-15,"53,06"
112275,3505401,2021-02-16,"59,18"
112845,3505401,2021-02-17,"57,14"
112755,3505401,2021-02-18,"63,27"
112590,3505401,2021-02-19,"63,27"
112635,3505401,2021-02-20,"59,18"
112785,3505401,2021-02-21,"61,22"
112560,3505401,2021-02-22,"55,10"
112305,3505401,2021-02-23,"59,18"
112905,3505401,2021-02-24,"55,10"
113340,3505401,2021-02-25,"44,90"
113445,3505401,2021-02-26,"51,02"
113565,3505401,2021-02-27,"53,06"
113025,3505401,2021-02-28,"55,10"
113175,3505401,2021-03-01,"55,10"
111810,3505401,2021-03-02,"55,10"
111555,3505401,2021-03-03,"53,06"
111645,3505401,2021-03-04,"53,06"
111885,3505401,2021-03-05,"46,94"
112140,3505401,2021-03-06,"46,94"
115155,3505401,2021-03-07,"53,06"
114885,3505401,2021-03-08,"53,06"
115635,3505401,2021-03-09,"59,18"
115605,3505401,2021-03-10,"61,22"
115545,3505401,2021-03-11,"67,35"
114015,3505401,2021-03-12,"70,00"
113760,3505401,2021-03-13,"67,35"
114615,3505401,2021-03-14,"80,00"
114270,3505401,2021-03-15,"71,43"
114405,3505401,2021-03-16,"69,39"
115335,3505401,2021-03-17,"67,35"
114810,3505401,2021-03-18,"83,67"
114600,3505401,2021-03-19,"87,76"
114180,3505401,2021-03-20,"89,80"
115290,3505401,2021-03-21,"89,80"
114870,3505401,2021-03-22,"90,00"
112200,3505401,2021-03-23,"95,92"
114930,3505401,2021-03-24,"97,96"
113925,3505401,2021-03-25,"93,88"
114495,3505401,2021-03-26,"89,80"
113790,3505401,2021-03-27,"89,80"
115260,3505401,2021-03-28,"79,59"
113715,3505401,2021-03-29,"85,71"
114360,3505401,2021-03-30,"89,80"
114420,3505401,2021-03-31,"87,76"
114165,3505401,2021-04-01,"89,80"
113640,3505401,2021-04-02,"91,84"
113940,3505401,2021-04-03,"93,88"
115395,3505401,2021-04-04,"89,80"
115815,3505401,2021-04-05,"89,80"
114915,3505401,2021-04-06,"92,00"
115245,3505401,2021-04-07,"92,00"
111735,3505401,2021-04-08,"84,00"
111840,3505401,2021-04-09,"88,00"
111780,3505401,2021-04-10,"90,00"
111570,3505401,2021-04-11,"92,00"
111855,3505401,2021-04-12,"89,80"
113205,3505401,2021-04-13,"77,78"
113055,3505401,2021-04-14,"75,93"
113235,3505401,2021-04-15,"81,48"
113460,3505401,2021-04-16,"77,78"
