,cod_ibge,data,ocupacao_leitos
133632,3500204,2020-10-08,"57,43"
141308,3500204,2020-10-09,"59,59"
139389,3500204,2020-10-10,"59,95"
132016,3500204,2020-10-11,"55,76"
152115,3500204,2020-10-12,"54,55"
152014,3500204,2020-10-13,"52,14"
145045,3500204,2020-10-14,"51,13"
142520,3500204,2020-10-15,"48,53"
150196,3500204,2020-10-16,"49,19"
148277,3500204,2020-10-17,"49,07"
149388,3500204,2020-10-18,"51,16"
144742,3500204,2020-10-19,"48,51"
156963,3500204,2020-10-20,"52,63"
156660,3500204,2020-10-21,"54,52"
133127,3500204,2020-10-22,"52,70"
140298,3500204,2020-10-23,"50,37"
151206,3500204,2020-10-24,"52,72"
136561,3500204,2020-10-25,"51,49"
132319,3500204,2020-10-26,"50,37"
153630,3500204,2020-10-27,"50,62"
144439,3500204,2020-10-28,"49,13"
148075,3500204,2020-10-29,"47,89"
150802,3500204,2020-10-30,"45,77"
144338,3500204,2020-10-31,"45,36"
152822,3500204,2020-11-01,"43,56"
129592,3500204,2020-11-02,"43,80"
130198,3500204,2020-11-03,"46,42"
141813,3500204,2020-11-04,"46,83"
137470,3500204,2020-11-05,"42,22"
136157,3500204,2020-11-06,"41,08"
137369,3500204,2020-11-07,"42,43"
134036,3500204,2020-11-08,"40,92"
135248,3500204,2020-11-09,"39,46"
140601,3500204,2020-11-10,"38,74"
141712,3500204,2020-11-11,"40,38"
138682,3500204,2020-11-12,"37,91"
133531,3500204,2020-11-13,"37,40"
132925,3500204,2020-11-14,"37,95"
132218,3500204,2020-11-15,"34,07"
130703,3500204,2020-11-16,"32,78"
130501,3500204,2020-11-17,"33,24"
155044,3500204,2020-11-18,"31,58"
154236,3500204,2020-11-19,"34,44"
154438,3500204,2020-11-20,"33,33"
152721,3500204,2020-11-21,"32,88"
156761,3500204,2020-11-22,"36,81"
151307,3500204,2020-11-23,"38,92"
145247,3500204,2020-11-24,"38,74"
146358,3500204,2020-11-25,"41,46"
143025,3500204,2020-11-26,"40,39"
146459,3500204,2020-11-27,"42,11"
149691,3500204,2020-11-28,"44,60"
150701,3500204,2020-11-29,"40,11"
147469,3500204,2020-11-30,"44,32"
148378,3500204,2020-12-01,"48,37"
146964,3500204,2020-12-02,"47,41"
149792,3500204,2020-12-03,"49,18"
143833,3500204,2020-12-04,"51,64"
143126,3500204,2020-12-05,"52,59"
145348,3500204,2020-12-06,"48,23"
155751,3500204,2020-12-07,"47,96"
155246,3500204,2020-12-08,"46,05"
153832,3500204,2020-12-09,"53,66"
154640,3500204,2020-12-10,"55,04"
155347,3500204,2020-12-11,"54,22"
132521,3500204,2020-12-12,"54,50"
131915,3500204,2020-12-13,"55,03"
130804,3500204,2020-12-14,"55,08"
138884,3500204,2020-12-15,"57,22"
141611,3500204,2020-12-16,"55,11"
137773,3500204,2020-12-17,"54,69"
135652,3500204,2020-12-18,"53,89"
135955,3500204,2020-12-19,"56,30"
137066,3500204,2020-12-20,"56,37"
135450,3500204,2020-12-21,"53,74"
134440,3500204,2020-12-22,"54,84"
140096,3500204,2020-12-23,"54,03"
139995,3500204,2020-12-24,"52,28"
138177,3500204,2020-12-25,"54,59"
139187,3500204,2020-12-26,"57,26"
129390,3500204,2020-12-27,"57,49"
131107,3500204,2020-12-28,"58,38"
129693,3500204,2020-12-29,"59,35"
133329,3500204,2020-12-30,"58,09"
142015,3500204,2020-12-31,"57,72"
152620,3500204,2021-01-01,"57,57"
156862,3500204,2021-01-02,"54,47"
152923,3500204,2021-01-03,"58,93"
157468,3500204,2021-01-04,"61,33"
155549,3500204,2021-01-05,"64,64"
144540,3500204,2021-01-06,"61,89"
145752,3500204,2021-01-07,"66,30"
142419,3500204,2021-01-08,"67,57"
143530,3500204,2021-01-09,"65,95"
149287,3500204,2021-01-10,"66,67"
150499,3500204,2021-01-11,"70,74"
147671,3500204,2021-01-12,"72,83"
148681,3500204,2021-01-13,"72,83"
148479,3500204,2021-01-14,"75,00"
147974,3500204,2021-01-15,"74,80"
147267,3500204,2021-01-16,"74,32"
146863,3500204,2021-01-17,"73,97"
150297,3500204,2021-01-18,"77,24"
149186,3500204,2021-01-19,"73,46"
143934,3500204,2021-01-20,"73,73"
143429,3500204,2021-01-21,"75,40"
142621,3500204,2021-01-22,"72,39"
146055,3500204,2021-01-23,"70,43"
145449,3500204,2021-01-24,"75,20"
144641,3500204,2021-01-25,"73,66"
156054,3500204,2021-01-26,"71,66"
155145,3500204,2021-01-27,"62,44"
157165,3500204,2021-01-28,"59,90"
151408,3500204,2021-01-29,"61,93"
154034,3500204,2021-01-30,"58,38"
