,cod_ibge,data,ocupacao_leitos
90381,3543204,2020-10-08,"39,38"
84381,3543204,2020-10-09,"38,75"
83241,3543204,2020-10-10,"41,94"
87801,3543204,2020-10-11,"38,51"
86541,3543204,2020-10-12,"35,76"
87441,3543204,2020-10-13,"41,21"
85221,3543204,2020-10-14,"44,72"
88821,3543204,2020-10-15,"44,23"
91101,3543204,2020-10-16,"42,24"
90861,3543204,2020-10-17,"46,58"
91221,3543204,2020-10-18,"44,38"
83421,3543204,2020-10-19,"46,30"
87021,3543204,2020-10-20,"39,13"
86781,3543204,2020-10-21,"35,40"
87381,3543204,2020-10-22,"38,51"
84141,3543204,2020-10-23,"38,51"
89961,3543204,2020-10-24,"36,42"
90201,3543204,2020-10-25,"44,30"
84801,3543204,2020-10-26,"41,98"
87561,3543204,2020-10-27,"42,59"
85821,3543204,2020-10-28,"42,59"
82761,3543204,2020-10-29,"41,36"
89841,3543204,2020-10-30,"41,36"
90081,3543204,2020-10-31,"35,80"
85281,3543204,2020-11-01,"30,25"
85701,3543204,2020-11-02,"29,63"
88041,3543204,2020-11-03,"32,72"
83961,3543204,2020-11-04,"31,68"
89001,3543204,2020-11-05,"32,92"
90621,3543204,2020-11-06,"34,78"
89481,3543204,2020-11-07,"37,89"
89541,3543204,2020-11-08,"37,27"
90921,3543204,2020-11-09,"38,06"
84561,3543204,2020-11-10,"41,29"
85041,3543204,2020-11-11,"38,06"
82821,3543204,2020-11-12,"40,00"
83901,3543204,2020-11-13,"41,29"
87081,3543204,2020-11-14,"40,00"
88101,3543204,2020-11-15,"40,76"
85881,3543204,2020-11-16,"41,29"
86481,3543204,2020-11-17,"37,42"
86301,3543204,2020-11-18,"41,94"
85641,3543204,2020-11-19,"39,35"
87261,3543204,2020-11-20,"38,71"
83661,3543204,2020-11-21,"37,91"
83121,3543204,2020-11-22,"41,94"
85161,3543204,2020-11-23,"42,14"
84261,3543204,2020-11-24,"49,34"
91041,3543204,2020-11-25,"41,83"
89301,3543204,2020-11-26,"40,65"
89121,3543204,2020-11-27,"43,87"
84741,3543204,2020-11-28,"45,81"
88521,3543204,2020-11-29,"45,16"
90441,3543204,2020-11-30,"48,72"
88941,3543204,2020-12-01,"48,39"
88461,3543204,2020-12-02,"51,33"
85401,3543204,2020-12-03,"44,00"
83001,3543204,2020-12-04,"46,45"
83781,3543204,2020-12-05,"48,00"
87141,3543204,2020-12-06,"49,33"
87981,3543204,2020-12-07,"49,33"
86841,3543204,2020-12-08,"50,00"
86601,3543204,2020-12-09,"52,67"
86241,3543204,2020-12-10,"50,63"
88161,3543204,2020-12-11,"53,33"
87321,3543204,2020-12-12,"54,84"
83601,3543204,2020-12-13,"54,84"
82881,3543204,2020-12-14,"54,19"
84921,3543204,2020-12-15,"58,71"
85461,3543204,2020-12-16,"63,87"
88881,3543204,2020-12-17,"61,78"
88641,3543204,2020-12-18,"59,87"
89721,3543204,2020-12-19,"61,15"
90741,3543204,2020-12-20,"59,87"
88761,3543204,2020-12-21,"66,24"
90981,3543204,2020-12-22,"66,24"
89061,3543204,2020-12-23,"66,67"
89421,3543204,2020-12-24,"67,52"
90501,3543204,2020-12-25,"69,23"
84501,3543204,2020-12-26,"65,19"
85101,3543204,2020-12-27,"72,33"
82701,3543204,2020-12-28,"71,25"
83061,3543204,2020-12-29,"71,79"
83721,3543204,2020-12-30,"68,35"
85581,3543204,2020-12-31,"71,34"
87681,3543204,2021-01-01,"70,06"
86961,3543204,2021-01-02,"75,16"
86061,3543204,2021-01-03,"75,32"
86361,3543204,2021-01-04,"75,95"
88401,3543204,2021-01-05,"76,10"
86001,3543204,2021-01-06,"76,88"
88221,3543204,2021-01-07,"81,01"
88281,3543204,2021-01-08,"79,75"
86901,3543204,2021-01-09,"81,01"
83541,3543204,2021-01-10,"83,23"
83361,3543204,2021-01-11,"82,61"
83301,3543204,2021-01-12,"83,75"
84681,3543204,2021-01-13,"85,71"
84201,3543204,2021-01-14,"85,88"
90261,3543204,2021-01-15,"89,47"
89661,3543204,2021-01-16,"91,81"
90561,3543204,2021-01-17,"90,06"
88581,3543204,2021-01-18,"85,88"
90801,3543204,2021-01-19,"85,80"
90681,3543204,2021-01-20,"84,62"
89901,3543204,2021-01-21,"87,91"
89601,3543204,2021-01-22,"85,56"
90141,3543204,2021-01-23,"85,41"
90021,3543204,2021-01-24,"83,33"
88341,3543204,2021-01-25,"81,87"
84621,3543204,2021-01-26,"84,46"
85341,3543204,2021-01-27,"81,96"
82941,3543204,2021-01-28,"81,12"
83481,3543204,2021-01-29,"75,38"
85521,3543204,2021-01-30,"79,90"
87501,3543204,2021-01-31,"76,73"
87921,3543204,2021-02-01,"76,68"
85761,3543204,2021-02-02,"78,24"
86121,3543204,2021-02-03,"74,75"
86661,3543204,2021-02-04,"70,44"
86421,3543204,2021-02-05,"71,72"
85941,3543204,2021-02-06,"72,50"
87621,3543204,2021-02-07,"73,63"
87741,3543204,2021-02-08,"69,80"
87201,3543204,2021-02-09,"74,37"
83841,3543204,2021-02-10,"72,36"
83181,3543204,2021-02-11,"75,63"
84081,3543204,2021-02-12,"72,00"
84861,3543204,2021-02-13,"72,00"
84441,3543204,2021-02-14,"75,76"
90321,3543204,2021-02-15,"74,87"
89361,3543204,2021-02-16,"74,50"
88701,3543204,2021-02-17,"75,88"
91161,3543204,2021-02-18,"75,50"
89181,3543204,2021-02-19,"78,50"
82641,3543204,2021-02-20,"78,43"
75921,3543204,2021-02-21,"79,81"
74961,3543204,2021-02-22,"80,29"
75861,3543204,2021-02-23,"80,77"
76701,3543204,2021-02-24,"79,81"
76881,3543204,2021-02-25,"77,03"
80481,3543204,2021-02-26,"77,88"
79941,3543204,2021-02-27,"80,77"
81201,3543204,2021-02-28,"81,34"
81981,3543204,2021-03-01,"82,30"
81501,3543204,2021-03-02,"85,17"
78081,3543204,2021-03-03,"86,60"
77601,3543204,2021-03-04,"85,78"
77061,3543204,2021-03-05,"88,04"
79401,3543204,2021-03-06,"90,05"
78981,3543204,2021-03-07,"79,45"
78441,3543204,2021-03-08,"91,93"
78681,3543204,2021-03-09,"93,78"
79161,3543204,2021-03-10,"95,15"
78921,3543204,2021-03-11,"95,20"
77241,3543204,2021-03-12,"91,74"
77721,3543204,2021-03-13,"93,22"
78021,3543204,2021-03-14,"91,60"
81441,3543204,2021-03-15,"96,96"
81921,3543204,2021-03-16,"96,07"
82341,3543204,2021-03-17,"96,96"
80361,3543204,2021-03-18,"94,83"
80241,3543204,2021-03-19,"95,71"
80601,3543204,2021-03-20,"92,70"
75141,3543204,2021-03-21,"95,76"
74181,3543204,2021-03-22,"95,73"
76041,3543204,2021-03-23,"96,65"
75261,3543204,2021-03-24,"96,23"
75441,3543204,2021-03-25,"96,67"
76341,3543204,2021-03-26,"96,23"
74121,3543204,2021-03-27,"93,88"
74361,3543204,2021-03-28,"96,68"
74241,3543204,2021-03-29,"92,53"
76461,3543204,2021-03-30,"95,06"
76101,3543204,2021-03-31,"95,44"
75801,3543204,2021-04-01,"95,88"
75501,3543204,2021-04-02,"95,92"
75081,3543204,2021-04-03,"96,36"
75021,3543204,2021-04-04,"95,16"
75201,3543204,2021-04-05,"95,55"
75561,3543204,2021-04-06,"94,82"
75681,3543204,2021-04-07,"94,05"
75981,3543204,2021-04-08,"94,42"
76281,3543204,2021-04-09,"95,60"
76521,3543204,2021-04-10,"94,38"
76641,3543204,2021-04-11,"94,49"
74421,3543204,2021-04-12,"94,07"
74481,3543204,2021-04-13,"94,86"
82521,3543204,2021-04-14,"96,06"
80841,3543204,2021-04-15,"94,21"
80721,3543204,2021-04-16,"94,14"
81021,3543204,2021-04-17,"96,15"
80421,3543204,2021-04-18,"96,20"
80121,3543204,2021-04-19,"94,42"
80001,3543204,2021-04-20,"96,53"
79881,3543204,2021-04-21,"95,56"
81081,3543204,2021-04-22,"94,57"
82581,3543204,2021-04-23,"93,39"
82401,3543204,2021-04-24,"94,25"
82221,3543204,2021-04-25,"95,28"
82161,3543204,2021-04-26,"94,49"
82041,3543204,2021-04-27,"95,26"
81801,3543204,2021-04-28,"95,24"
81741,3543204,2021-04-29,"96,83"
81621,3543204,2021-04-30,"95,67"
81381,3543204,2021-05-01,"93,02"
81261,3543204,2021-05-02,"95,74"
78201,3543204,2021-05-03,"94,98"
77901,3543204,2021-05-04,"96,15"
77841,3543204,2021-05-05,"96,54"
78141,3543204,2021-05-06,"95,74"
77421,3543204,2021-05-07,"96,11"
77361,3543204,2021-05-08,"93,16"
77121,3543204,2021-05-09,"94,59"
77001,3543204,2021-05-10,"95,75"
77481,3543204,2021-05-11,"95,82"
78321,3543204,2021-05-12,"95,44"
79461,3543204,2021-05-13,"94,68"
79281,3543204,2021-05-14,"95,02"
79101,3543204,2021-05-15,"94,66"
79581,3543204,2021-05-16,"92,34"
78801,3543204,2021-05-17,"95,79"
78561,3543204,2021-05-18,"96,18"
78501,3543204,2021-05-19,"96,59"
76821,3543204,2021-05-20,"97,01"
78621,3543204,2021-05-21,"97,37"
78861,3543204,2021-05-22,"97,76"
79041,3543204,2021-05-23,"97,37"
79221,3543204,2021-05-24,"97,37"
79341,3543204,2021-05-25,"98,12"
79521,3543204,2021-05-26,"96,62"
78261,3543204,2021-05-27,"93,66"
76941,3543204,2021-05-28,"93,38"
77181,3543204,2021-05-29,"96,28"
77301,3543204,2021-05-30,"96,72"
77541,3543204,2021-05-31,"95,31"
77661,3543204,2021-06-01,"92,58"
77781,3543204,2021-06-02,"94,79"
77961,3543204,2021-06-03,"96,35"
79641,3543204,2021-06-04,"95,59"
79701,3543204,2021-06-05,"93,75"
81321,3543204,2021-06-06,"94,44"
81561,3543204,2021-06-07,"96,30"
81861,3543204,2021-06-08,"96,67"
82101,3543204,2021-06-09,"95,99"
82281,3543204,2021-06-10,"95,62"
82461,3543204,2021-06-11,"96,32"
81141,3543204,2021-06-12,"92,13"
79821,3543204,2021-06-13,"95,94"
80061,3543204,2021-06-14,"95,20"
80181,3543204,2021-06-15,"94,40"
80301,3543204,2021-06-16,"95,24"
80541,3543204,2021-06-17,"96,38"
80661,3543204,2021-06-18,"94,20"
80781,3543204,2021-06-19,"93,57"
80901,3543204,2021-06-20,"94,64"
74721,3543204,2021-06-21,"95,76"
74781,3543204,2021-06-22,"96,09"
74601,3543204,2021-06-23,"92,50"
76581,3543204,2021-06-24,"91,72"
76221,3543204,2021-06-25,"94,44"
75741,3543204,2021-06-26,"94,48"
75381,3543204,2021-06-27,"92,41"
74841,3543204,2021-06-28,"92,39"
75321,3543204,2021-06-29,"92,41"
75621,3543204,2021-06-30,"90,38"
76161,3543204,2021-07-01,"88,15"
76401,3543204,2021-07-02,"88,54"
74901,3543204,2021-07-03,"87,99"
74661,3543204,2021-07-04,"85,46"
74541,3543204,2021-07-05,"85,82"
76761,3543204,2021-07-06,"86,48"
81681,3543204,2021-07-07,"88,97"
78381,3543204,2021-07-08,"85,71"
79761,3543204,2021-07-09,"78,01"
80961,3543204,2021-07-10,"73,31"
74301,3543204,2021-07-11,"77,22"
78741,3543204,2021-07-12,"77,34"
89241,3543204,2021-07-13,"75,09"
87861,3543204,2021-07-14,"69,57"
84321,3543204,2021-07-15,"69,18"
84981,3543204,2021-07-16,"72,95"
86721,3543204,2021-07-17,"68,59"
84021,3543204,2021-07-18,"65,58"
86181,3543204,2021-07-19,"67,75"
89781,3543204,2021-07-20,"65,23"
