,cod_ibge,data,ocupacao_leitos
173649,3554102,2020-10-08,"35,63"
173383,3554102,2020-10-09,"31,58"
172965,3554102,2020-10-10,"31,00"
173307,3554102,2020-10-11,"36,12"
175169,3554102,2020-10-12,"37,75"
175511,3554102,2020-10-13,"39,59"
174371,3554102,2020-10-14,"37,69"
174713,3554102,2020-10-15,"38,77"
171977,3554102,2020-10-16,"36,43"
172281,3554102,2020-10-17,"32,82"
175587,3554102,2020-10-18,"33,33"
180413,3554102,2020-10-19,"33,07"
180755,3554102,2020-10-20,"31,70"
179349,3554102,2020-10-21,"31,57"
179729,3554102,2020-10-22,"32,21"
181021,3554102,2020-10-23,"32,29"
182275,3554102,2020-10-24,"30,13"
181097,3554102,2020-10-25,"32,13"
181743,3554102,2020-10-26,"31,13"
176765,3554102,2020-10-27,"32,29"
177145,3554102,2020-10-28,"29,97"
175701,3554102,2020-10-29,"33,94"
176081,3554102,2020-10-30,"33,33"
177411,3554102,2020-10-31,"32,04"
178589,3554102,2020-11-01,"31,79"
178969,3554102,2020-11-02,"29,74"
177601,3554102,2020-11-03,"32,13"
177715,3554102,2020-11-04,"32,30"
178095,3554102,2020-11-05,"32,47"
175625,3554102,2020-11-06,"29,90"
178057,3554102,2020-11-07,"29,46"
177981,3554102,2020-11-08,"30,45"
177905,3554102,2020-11-09,"30,55"
177829,3554102,2020-11-10,"33,86"
177677,3554102,2020-11-11,"34,12"
177487,3554102,2020-11-12,"31,68"
178323,3554102,2020-11-13,"32,73"
179045,3554102,2020-11-14,"31,23"
178931,3554102,2020-11-15,"29,27"
178855,3554102,2020-11-16,"31,40"
179121,3554102,2020-11-17,"32,20"
178665,3554102,2020-11-18,"35,08"
178551,3554102,2020-11-19,"35,22"
178475,3554102,2020-11-20,"38,15"
178361,3554102,2020-11-21,"39,74"
178703,3554102,2020-11-22,"39,54"
176385,3554102,2020-11-23,"38,04"
176309,3554102,2020-11-24,"39,13"
176195,3554102,2020-11-25,"39,39"
176119,3554102,2020-11-26,"40,41"
176005,3554102,2020-11-27,"39,64"
175929,3554102,2020-11-28,"41,07"
175815,3554102,2020-11-29,"39,90"
176423,3554102,2020-11-30,"37,08"
177297,3554102,2020-12-01,"38,01"
177221,3554102,2020-12-02,"37,60"
177107,3554102,2020-12-03,"40,66"
177031,3554102,2020-12-04,"43,00"
176955,3554102,2020-12-05,"46,72"
176841,3554102,2020-12-06,"47,79"
176727,3554102,2020-12-07,"47,93"
176651,3554102,2020-12-08,"50,00"
177373,3554102,2020-12-09,"50,39"
179957,3554102,2020-12-10,"52,04"
181705,3554102,2020-12-11,"51,79"
181629,3554102,2020-12-12,"50,51"
181515,3554102,2020-12-13,"50,51"
181401,3554102,2020-12-14,"47,85"
181287,3554102,2020-12-15,"52,67"
181211,3554102,2020-12-16,"54,00"
181857,3554102,2020-12-17,"53,77"
182351,3554102,2020-12-18,"52,91"
181895,3554102,2020-12-19,"50,85"
182161,3554102,2020-12-20,"51,22"
182085,3554102,2020-12-21,"51,83"
182009,3554102,2020-12-22,"53,04"
181781,3554102,2020-12-23,"50,73"
