,cod_ibge,data,ocupacao_leitos
96820,3546207,2020-10-08,"32,24"
98146,3546207,2020-10-09,"34,16"
96534,3546207,2020-10-10,"30,13"
97938,3546207,2020-10-11,"28,27"
92062,3546207,2020-10-12,"29,71"
92764,3546207,2020-10-13,"30,54"
93050,3546207,2020-10-14,"32,49"
94480,3546207,2020-10-15,"32,62"
91906,3546207,2020-10-16,"30,47"
94714,3546207,2020-10-17,"29,91"
93310,3546207,2020-10-18,"28,63"
94194,3546207,2020-10-19,"26,50"
91958,3546207,2020-10-20,"24,22"
96872,3546207,2020-10-21,"23,50"
96430,3546207,2020-10-22,"26,91"
97574,3546207,2020-10-23,"26,24"
98562,3546207,2020-10-24,"22,22"
95000,3546207,2020-10-25,"24,34"
96248,3546207,2020-10-26,"23,72"
97964,3546207,2020-10-27,"22,33"
92582,3546207,2020-10-28,"21,46"
93232,3546207,2020-10-29,"23,04"
93960,3546207,2020-10-30,"23,20"
94324,3546207,2020-10-31,"19,12"
93830,3546207,2020-11-01,"18,56"
92738,3546207,2020-11-02,"18,63"
98068,3546207,2020-11-03,"24,26"
96092,3546207,2020-11-04,"23,08"
96222,3546207,2020-11-05,"24,70"
97340,3546207,2020-11-06,"26,67"
98666,3546207,2020-11-07,"27,11"
95884,3546207,2020-11-08,"28,92"
98354,3546207,2020-11-09,"30,11"
95754,3546207,2020-11-10,"30,72"
96144,3546207,2020-11-11,"28,31"
96716,3546207,2020-11-12,"27,22"
95104,3546207,2020-11-13,"25,30"
95520,3546207,2020-11-14,"26,04"
98640,3546207,2020-11-15,"24,85"
97028,3546207,2020-11-16,"21,89"
97470,3546207,2020-11-17,"24,26"
91880,3546207,2020-11-18,"23,46"
92426,3546207,2020-11-19,"28,57"
92816,3546207,2020-11-20,"28,74"
94896,3546207,2020-11-21,"31,64"
94610,3546207,2020-11-22,"35,40"
92998,3546207,2020-11-23,"33,33"
93466,3546207,2020-11-24,"30,34"
93284,3546207,2020-11-25,"32,97"
94402,3546207,2020-11-26,"35,63"
91698,3546207,2020-11-27,"34,27"
92114,3546207,2020-11-28,"37,08"
92452,3546207,2020-11-29,"42,60"
91256,3546207,2020-11-30,"41,62"
92842,3546207,2020-12-01,"40,72"
94116,3546207,2020-12-02,"37,85"
92946,3546207,2020-12-03,"39,66"
94584,3546207,2020-12-04,"40,83"
93986,3546207,2020-12-05,"44,12"
91490,3546207,2020-12-06,"38,64"
92374,3546207,2020-12-07,"39,43"
91932,3546207,2020-12-08,"36,93"
97626,3546207,2020-12-09,"39,77"
97054,3546207,2020-12-10,"33,67"
98276,3546207,2020-12-11,"40,54"
95546,3546207,2020-12-12,"46,74"
95286,3546207,2020-12-13,"43,55"
96326,3546207,2020-12-14,"42,11"
95962,3546207,2020-12-15,"42,71"
96924,3546207,2020-12-16,"46,88"
96300,3546207,2020-12-17,"46,46"
95312,3546207,2020-12-18,"43,37"
97106,3546207,2020-12-19,"44,90"
94922,3546207,2020-12-20,"45,69"
97782,3546207,2020-12-21,"43,88"
95676,3546207,2020-12-22,"44,90"
95910,3546207,2020-12-23,"40,31"
96170,3546207,2020-12-24,"42,86"
97184,3546207,2020-12-25,"47,31"
95780,3546207,2020-12-26,"39,36"
97808,3546207,2020-12-27,"38,71"
96040,3546207,2020-12-28,"41,40"
96586,3546207,2020-12-29,"48,94"
95130,3546207,2020-12-30,"45,96"
95650,3546207,2020-12-31,"48,40"
98224,3546207,2021-01-01,"46,32"
98510,3546207,2021-01-02,"45,74"
96976,3546207,2021-01-03,"49,47"
97548,3546207,2021-01-04,"50,52"
92192,3546207,2021-01-05,"53,09"
92660,3546207,2021-01-06,"50,98"
92244,3546207,2021-01-07,"56,10"
91672,3546207,2021-01-08,"59,31"
92790,3546207,2021-01-09,"57,14"
94428,3546207,2021-01-10,"59,45"
94662,3546207,2021-01-11,"58,82"
93154,3546207,2021-01-12,"63,13"
93752,3546207,2021-01-13,"66,82"
93388,3546207,2021-01-14,"69,27"
93622,3546207,2021-01-15,"67,53"
94558,3546207,2021-01-16,"66,67"
94298,3546207,2021-01-17,"68,16"
91776,3546207,2021-01-18,"68,75"
92218,3546207,2021-01-19,"64,83"
92088,3546207,2021-01-20,"72,57"
92322,3546207,2021-01-21,"69,39"
94376,3546207,2021-01-22,"65,10"
94688,3546207,2021-01-23,"67,19"
92868,3546207,2021-01-24,"70,68"
93362,3546207,2021-01-25,"67,61"
