,cod_ibge,data,ocupacao_leitos
18290,3533205,2020-10-08,"49,17"
19610,3533205,2020-10-09,"50,40"
14530,3533205,2020-10-10,"55,46"
13970,3533205,2020-10-11,"52,03"
15250,3533205,2020-10-12,"53,33"
14890,3533205,2020-10-13,"52,14"
12370,3533205,2020-10-14,"53,85"
20530,3533205,2020-10-15,"52,14"
20050,3533205,2020-10-16,"51,28"
18410,3533205,2020-10-17,"50,43"
16410,3533205,2020-10-18,"48,70"
17890,3533205,2020-10-19,"51,30"
18130,3533205,2020-10-20,"49,57"
18490,3533205,2020-10-21,"45,00"
18730,3533205,2020-10-22,"45,69"
16530,3533205,2020-10-23,"45,76"
16330,3533205,2020-10-24,"43,59"
17210,3533205,2020-10-25,"41,53"
19330,3533205,2020-10-26,"41,53"
21410,3533205,2020-10-27,"39,32"
20130,3533205,2020-10-28,"37,61"
19570,3533205,2020-10-29,"41,53"
20810,3533205,2020-10-30,"41,03"
20290,3533205,2020-10-31,"35,90"
11490,3533205,2020-11-01,"38,14"
12450,3533205,2020-11-02,"39,50"
11930,3533205,2020-11-03,"39,17"
11050,3533205,2020-11-04,"39,67"
14810,3533205,2020-11-05,"40,34"
15130,3533205,2020-11-06,"39,50"
15490,3533205,2020-11-07,"37,19"
13330,3533205,2020-11-08,"37,40"
12770,3533205,2020-11-09,"36,07"
13930,3533205,2020-11-10,"38,66"
13890,3533205,2020-11-11,"37,82"
15410,3533205,2020-11-12,"34,45"
10770,3533205,2020-11-13,"37,19"
11690,3533205,2020-11-14,"40,50"
19930,3533205,2020-11-15,"34,96"
17090,3533205,2020-11-16,"36,36"
18610,3533205,2020-11-17,"31,09"
19890,3533205,2020-11-18,"32,17"
19090,3533205,2020-11-19,"35,65"
16210,3533205,2020-11-20,"34,78"
16930,3533205,2020-11-21,"34,21"
21090,3533205,2020-11-22,"36,84"
20450,3533205,2020-11-23,"37,04"
11250,3533205,2020-11-24,"33,91"
11090,3533205,2020-11-25,"31,03"
14370,3533205,2020-11-26,"27,59"
13250,3533205,2020-11-27,"32,17"
14050,3533205,2020-11-28,"33,91"
13850,3533205,2020-11-29,"35,04"
13450,3533205,2020-11-30,"34,78"
12890,3533205,2020-12-01,"33,62"
13210,3533205,2020-12-02,"33,91"
15370,3533205,2020-12-03,"36,75"
15690,3533205,2020-12-04,"40,52"
15890,3533205,2020-12-05,"38,79"
14690,3533205,2020-12-06,"37,72"
14970,3533205,2020-12-07,"41,23"
11010,3533205,2020-12-08,"43,48"
10650,3533205,2020-12-09,"42,61"
12210,3533205,2020-12-10,"39,83"
11850,3533205,2020-12-11,"34,78"
11330,3533205,2020-12-12,"38,60"
11730,3533205,2020-12-13,"38,05"
20410,3533205,2020-12-14,"41,23"
20730,3533205,2020-12-15,"41,59"
19450,3533205,2020-12-16,"42,11"
21050,3533205,2020-12-17,"41,23"
21010,3533205,2020-12-18,"42,98"
21450,3533205,2020-12-19,"48,67"
21490,3533205,2020-12-20,"46,55"
16890,3533205,2020-12-21,"43,48"
17290,3533205,2020-12-22,"45,22"
16170,3533205,2020-12-23,"44,74"
16450,3533205,2020-12-24,"50,43"
17570,3533205,2020-12-25,"51,28"
18810,3533205,2020-12-26,"48,72"
19130,3533205,2020-12-27,"53,39"
17810,3533205,2020-12-28,"59,02"
18330,3533205,2020-12-29,"57,94"
18090,3533205,2020-12-30,"65,52"
18690,3533205,2020-12-31,"67,83"
16730,3533205,2021-01-01,"60,68"
17170,3533205,2021-01-02,"60,68"
21690,3533205,2021-01-03,"61,90"
19370,3533205,2021-01-04,"72,27"
20970,3533205,2021-01-05,"65,04"
11290,3533205,2021-01-06,"57,89"
10730,3533205,2021-01-07,"61,54"
14850,3533205,2021-01-08,"56,80"
15530,3533205,2021-01-09,"60,48"
12810,3533205,2021-01-10,"58,87"
13490,3533205,2021-01-11,"53,23"
15730,3533205,2021-01-12,"57,60"
20330,3533205,2021-01-13,"55,20"
21930,3533205,2021-01-14,"57,76"
19170,3533205,2021-01-15,"53,85"
17330,3533205,2021-01-16,"58,77"
15210,3533205,2021-01-17,"54,40"
15650,3533205,2021-01-18,"50,00"
11530,3533205,2021-01-19,"51,97"
21290,3533205,2021-01-20,"54,40"
19010,3533205,2021-01-21,"65,05"
17770,3533205,2021-01-22,"65,77"
18650,3533205,2021-01-23,"67,59"
16770,3533205,2021-01-24,"68,38"
21170,3533205,2021-01-25,"61,98"
19730,3533205,2021-01-26,"70,87"
15930,3533205,2021-01-27,"58,96"
12410,3533205,2021-01-28,"57,81"
10970,3533205,2021-01-29,"55,04"
14450,3533205,2021-01-30,"57,36"
13290,3533205,2021-01-31,"55,04"
14130,3533205,2021-02-01,"56,25"
13090,3533205,2021-02-02,"55,74"
12490,3533205,2021-02-03,"53,72"
21330,3533205,2021-02-04,"47,01"
17850,3533205,2021-02-05,"50,79"
17010,3533205,2021-02-06,"48,06"
12530,3533205,2021-02-07,"50,39"
13730,3533205,2021-02-08,"49,61"
15330,3533205,2021-02-09,"52,46"
12650,3533205,2021-02-10,"56,90"
12330,3533205,2021-02-11,"59,68"
20690,3533205,2021-02-12,"60,34"
21970,3533205,2021-02-13,"59,48"
17450,3533205,2021-02-14,"56,41"
18970,3533205,2021-02-15,"52,14"
18770,3533205,2021-02-16,"55,56"
22010,3533205,2021-02-17,"53,85"
10610,3533205,2021-02-18,"52,99"
13010,3533205,2021-02-19,"53,97"
17650,3533205,2021-02-20,"53,97"
13810,3533205,2021-02-21,"60,83"
12170,3533205,2021-02-22,"63,87"
21530,3533205,2021-02-23,"61,86"
18170,3533205,2021-02-24,"61,42"
18570,3533205,2021-02-25,"68,64"
17050,3533205,2021-02-26,"68,29"
21250,3533205,2021-02-27,"70,49"
20650,3533205,2021-02-28,"70,59"
11770,3533205,2021-03-01,"68,03"
10890,3533205,2021-03-02,"70,49"
14570,3533205,2021-03-03,"68,29"
13050,3533205,2021-03-04,"67,48"
12930,3533205,2021-03-05,"68,75"
20370,3533205,2021-03-06,"77,34"
17730,3533205,2021-03-07,"79,07"
16810,3533205,2021-03-08,"80,62"
20770,3533205,2021-03-09,"76,98"
15010,3533205,2021-03-10,"89,68"
13570,3533205,2021-03-11,"89,60"
12970,3533205,2021-03-12,"90,40"
15770,3533205,2021-03-13,"89,60"
14250,3533205,2021-03-14,"76,73"
12050,3533205,2021-03-15,"92,03"
11410,3533205,2021-03-16,"96,95"
20210,3533205,2021-03-17,"95,62"
21810,3533205,2021-03-18,"94,81"
16970,3533205,2021-03-19,"95,62"
16370,3533205,2021-03-20,"96,53"
19050,3533205,2021-03-21,"97,30"
18210,3533205,2021-03-22,"97,26"
16290,3533205,2021-03-23,"98,00"
19650,3533205,2021-03-24,"98,05"
12090,3533205,2021-03-25,"97,32"
13170,3533205,2021-03-26,"95,60"
11370,3533205,2021-03-27,"92,99"
17930,3533205,2021-03-28,"91,72"
16050,3533205,2021-03-29,"89,31"
20170,3533205,2021-03-30,"91,88"
11970,3533205,2021-03-31,"90,57"
13610,3533205,2021-04-01,"87,88"
12730,3533205,2021-04-02,"87,86"
15290,3533205,2021-04-03,"85,47"
15050,3533205,2021-04-04,"83,82"
10690,3533205,2021-04-05,"84,85"
11890,3533205,2021-04-06,"90,68"
11650,3533205,2021-04-07,"94,04"
20850,3533205,2021-04-08,"90,74"
20010,3533205,2021-04-09,"96,45"
19850,3533205,2021-04-10,"95,68"
17410,3533205,2021-04-11,"93,75"
17530,3533205,2021-04-12,"94,85"
17690,3533205,2021-04-13,"96,32"
11130,3533205,2021-04-14,"94,89"
18010,3533205,2021-04-15,"95,74"
