,cod_ibge,data,ocupacao_leitos
133667,3528304,2020-10-08,"57,43"
141343,3528304,2020-10-09,"59,59"
139424,3528304,2020-10-10,"59,95"
132051,3528304,2020-10-11,"55,76"
152150,3528304,2020-10-12,"54,55"
152049,3528304,2020-10-13,"52,14"
145080,3528304,2020-10-14,"51,13"
142555,3528304,2020-10-15,"48,53"
150231,3528304,2020-10-16,"49,19"
148312,3528304,2020-10-17,"49,07"
149423,3528304,2020-10-18,"51,16"
144777,3528304,2020-10-19,"48,51"
156998,3528304,2020-10-20,"52,63"
156695,3528304,2020-10-21,"54,52"
133162,3528304,2020-10-22,"52,70"
140333,3528304,2020-10-23,"50,37"
151241,3528304,2020-10-24,"52,72"
136596,3528304,2020-10-25,"51,49"
132354,3528304,2020-10-26,"50,37"
153665,3528304,2020-10-27,"50,62"
144474,3528304,2020-10-28,"49,13"
148110,3528304,2020-10-29,"47,89"
150837,3528304,2020-10-30,"45,77"
144373,3528304,2020-10-31,"45,36"
152857,3528304,2020-11-01,"43,56"
129627,3528304,2020-11-02,"43,80"
130233,3528304,2020-11-03,"46,42"
141848,3528304,2020-11-04,"46,83"
137505,3528304,2020-11-05,"42,22"
136192,3528304,2020-11-06,"41,08"
137404,3528304,2020-11-07,"42,43"
134071,3528304,2020-11-08,"40,92"
135283,3528304,2020-11-09,"39,46"
140636,3528304,2020-11-10,"38,74"
141747,3528304,2020-11-11,"40,38"
138717,3528304,2020-11-12,"37,91"
133566,3528304,2020-11-13,"37,40"
132960,3528304,2020-11-14,"37,95"
132253,3528304,2020-11-15,"34,07"
130738,3528304,2020-11-16,"32,78"
130536,3528304,2020-11-17,"33,24"
155079,3528304,2020-11-18,"31,58"
154271,3528304,2020-11-19,"34,44"
154473,3528304,2020-11-20,"33,33"
152756,3528304,2020-11-21,"32,88"
156796,3528304,2020-11-22,"36,81"
151342,3528304,2020-11-23,"38,92"
145282,3528304,2020-11-24,"38,74"
146393,3528304,2020-11-25,"41,46"
143060,3528304,2020-11-26,"40,39"
146494,3528304,2020-11-27,"42,11"
149726,3528304,2020-11-28,"44,60"
150736,3528304,2020-11-29,"40,11"
147504,3528304,2020-11-30,"44,32"
148413,3528304,2020-12-01,"48,37"
146999,3528304,2020-12-02,"47,41"
149827,3528304,2020-12-03,"49,18"
143868,3528304,2020-12-04,"51,64"
143161,3528304,2020-12-05,"52,59"
145383,3528304,2020-12-06,"48,23"
155786,3528304,2020-12-07,"47,96"
155281,3528304,2020-12-08,"46,05"
153867,3528304,2020-12-09,"53,66"
154675,3528304,2020-12-10,"55,04"
155382,3528304,2020-12-11,"54,22"
132556,3528304,2020-12-12,"54,50"
131950,3528304,2020-12-13,"55,03"
130839,3528304,2020-12-14,"55,08"
138919,3528304,2020-12-15,"57,22"
141646,3528304,2020-12-16,"55,11"
137808,3528304,2020-12-17,"54,69"
135687,3528304,2020-12-18,"53,89"
135990,3528304,2020-12-19,"56,30"
137101,3528304,2020-12-20,"56,37"
