,cod_ibge,data,ocupacao_leitos
173646,3550001,2020-10-08,"35,63"
173380,3550001,2020-10-09,"31,58"
172962,3550001,2020-10-10,"31,00"
173304,3550001,2020-10-11,"36,12"
175166,3550001,2020-10-12,"37,75"
175508,3550001,2020-10-13,"39,59"
174368,3550001,2020-10-14,"37,69"
174710,3550001,2020-10-15,"38,77"
171974,3550001,2020-10-16,"36,43"
172278,3550001,2020-10-17,"32,82"
175584,3550001,2020-10-18,"33,33"
180410,3550001,2020-10-19,"33,07"
180752,3550001,2020-10-20,"31,70"
179346,3550001,2020-10-21,"31,57"
179726,3550001,2020-10-22,"32,21"
181018,3550001,2020-10-23,"32,29"
182272,3550001,2020-10-24,"30,13"
181094,3550001,2020-10-25,"32,13"
181740,3550001,2020-10-26,"31,13"
176762,3550001,2020-10-27,"32,29"
177142,3550001,2020-10-28,"29,97"
175698,3550001,2020-10-29,"33,94"
176078,3550001,2020-10-30,"33,33"
177408,3550001,2020-10-31,"32,04"
178586,3550001,2020-11-01,"31,79"
178966,3550001,2020-11-02,"29,74"
177598,3550001,2020-11-03,"32,13"
177712,3550001,2020-11-04,"32,30"
178092,3550001,2020-11-05,"32,47"
175622,3550001,2020-11-06,"29,90"
178054,3550001,2020-11-07,"29,46"
177978,3550001,2020-11-08,"30,45"
177902,3550001,2020-11-09,"30,55"
177826,3550001,2020-11-10,"33,86"
177674,3550001,2020-11-11,"34,12"
177484,3550001,2020-11-12,"31,68"
178320,3550001,2020-11-13,"32,73"
179042,3550001,2020-11-14,"31,23"
178928,3550001,2020-11-15,"29,27"
178852,3550001,2020-11-16,"31,40"
179118,3550001,2020-11-17,"32,20"
178662,3550001,2020-11-18,"35,08"
178548,3550001,2020-11-19,"35,22"
178472,3550001,2020-11-20,"38,15"
178358,3550001,2020-11-21,"39,74"
178700,3550001,2020-11-22,"39,54"
176382,3550001,2020-11-23,"38,04"
176306,3550001,2020-11-24,"39,13"
176192,3550001,2020-11-25,"39,39"
176116,3550001,2020-11-26,"40,41"
176002,3550001,2020-11-27,"39,64"
175926,3550001,2020-11-28,"41,07"
175812,3550001,2020-11-29,"39,90"
176420,3550001,2020-11-30,"37,08"
177294,3550001,2020-12-01,"38,01"
177218,3550001,2020-12-02,"37,60"
177104,3550001,2020-12-03,"40,66"
177028,3550001,2020-12-04,"43,00"
176952,3550001,2020-12-05,"46,72"
176838,3550001,2020-12-06,"47,79"
176724,3550001,2020-12-07,"47,93"
176648,3550001,2020-12-08,"50,00"
177370,3550001,2020-12-09,"50,39"
179954,3550001,2020-12-10,"52,04"
181702,3550001,2020-12-11,"51,79"
181626,3550001,2020-12-12,"50,51"
181512,3550001,2020-12-13,"50,51"
181398,3550001,2020-12-14,"47,85"
181284,3550001,2020-12-15,"52,67"
181208,3550001,2020-12-16,"54,00"
181854,3550001,2020-12-17,"53,77"
182348,3550001,2020-12-18,"52,91"
181892,3550001,2020-12-19,"50,85"
182158,3550001,2020-12-20,"51,22"
182082,3550001,2020-12-21,"51,83"
182006,3550001,2020-12-22,"53,04"
181778,3550001,2020-12-23,"50,73"
180486,3550001,2020-12-24,"50,36"
179916,3550001,2020-12-25,"52,91"
179840,3550001,2020-12-26,"53,40"
179688,3550001,2020-12-27,"51,82"
179612,3550001,2020-12-28,"55,56"
179536,3550001,2020-12-29,"59,76"
179460,3550001,2020-12-30,"57,04"
179308,3550001,2020-12-31,"59,40"
179992,3550001,2021-01-01,"60,62"
180068,3550001,2021-01-02,"63,04"
180866,3550001,2021-01-03,"58,95"
180714,3550001,2021-01-04,"66,51"
180600,3550001,2021-01-05,"70,78"
180448,3550001,2021-01-06,"66,83"
180334,3550001,2021-01-07,"69,14"
180258,3550001,2021-01-08,"71,84"
180182,3550001,2021-01-09,"73,02"
176610,3550001,2021-01-10,"72,28"
172392,3550001,2021-01-11,"71,67"
172126,3550001,2021-01-12,"75,91"
171936,3550001,2021-01-13,"72,10"
172316,3550001,2021-01-14,"78,01"
171898,3550001,2021-01-15,"80,61"
172468,3550001,2021-01-16,"77,49"
172012,3550001,2021-01-17,"79,12"
172202,3550001,2021-01-18,"81,63"
172430,3550001,2021-01-19,"77,08"
171670,3550001,2021-01-20,"77,47"
174064,3550001,2021-01-21,"78,56"
174672,3550001,2021-01-22,"80,37"
174558,3550001,2021-01-23,"81,44"
174482,3550001,2021-01-24,"82,00"
174292,3550001,2021-01-25,"80,43"
174216,3550001,2021-01-26,"82,72"
174444,3550001,2021-01-27,"78,95"
175204,3550001,2021-01-28,"80,30"
175432,3550001,2021-01-29,"80,72"
175356,3550001,2021-01-30,"82,48"
175318,3550001,2021-01-31,"80,00"
175546,3550001,2021-02-01,"77,80"
175090,3550001,2021-02-02,"76,72"
175014,3550001,2021-02-03,"73,89"
174938,3550001,2021-02-04,"75,66"
174824,3550001,2021-02-05,"68,37"
173190,3550001,2021-02-06,"67,24"
173114,3550001,2021-02-07,"67,67"
173038,3550001,2021-02-08,"63,47"
172886,3550001,2021-02-09,"63,06"
172772,3550001,2021-02-10,"61,06"
172658,3550001,2021-02-11,"59,36"
173988,3550001,2021-02-12,"58,05"
173912,3550001,2021-02-13,"59,24"
173836,3550001,2021-02-14,"59,76"
173760,3550001,2021-02-15,"60,04"
173608,3550001,2021-02-16,"58,70"
173532,3550001,2021-02-17,"59,31"
173456,3550001,2021-02-18,"57,93"
181474,3550001,2021-02-19,"60,12"
173418,3550001,2021-02-20,"58,22"
173494,3550001,2021-02-21,"59,18"
173570,3550001,2021-02-22,"59,09"
174026,3550001,2021-02-23,"59,60"
173798,3550001,2021-02-24,"58,96"
173874,3550001,2021-02-25,"58,65"
173950,3550001,2021-02-26,"57,14"
173342,3550001,2021-02-27,"55,62"
172696,3550001,2021-02-28,"56,71"
