,cod_ibge,data,ocupacao_leitos
29871,3531100,2020-10-08,"26,70"
29925,3531100,2020-10-09,"24,42"
29988,3531100,2020-10-10,"27,18"
30033,3531100,2020-10-11,"26,62"
29853,3531100,2020-10-12,"25,81"
29628,3531100,2020-10-13,"25,81"
29673,3531100,2020-10-14,"29,93"
29754,3531100,2020-10-15,"29,63"
29835,3531100,2020-10-16,"28,82"
30420,3531100,2020-10-17,"28,46"
30501,3531100,2020-10-18,"30,38"
30555,3531100,2020-10-19,"30,75"
30627,3531100,2020-10-20,"31,91"
30141,3531100,2020-10-21,"34,11"
30204,3531100,2020-10-22,"33,16"
30276,3531100,2020-10-23,"34,54"
30339,3531100,2020-10-24,"35,82"
30114,3531100,2020-10-25,"36,86"
29070,3531100,2020-10-26,"35,82"
28962,3531100,2020-10-27,"34,45"
29412,3531100,2020-10-28,"35,51"
29538,3531100,2020-10-29,"37,50"
29340,3531100,2020-10-30,"36,81"
29403,3531100,2020-10-31,"36,98"
29556,3531100,2020-11-01,"36,34"
29475,3531100,2020-11-02,"37,93"
29385,3531100,2020-11-03,"36,90"
28971,3531100,2020-11-04,"36,44"
29043,3531100,2020-11-05,"36,34"
31293,3531100,2020-11-06,"37,26"
30888,3531100,2020-11-07,"39,68"
30726,3531100,2020-11-08,"39,42"
31176,3531100,2020-11-09,"38,99"
30780,3531100,2020-11-10,"42,71"
31059,3531100,2020-11-11,"42,11"
31140,3531100,2020-11-12,"43,26"
31257,3531100,2020-11-13,"45,76"
30753,3531100,2020-11-14,"44,99"
30870,3531100,2020-11-15,"45,36"
30969,3531100,2020-11-16,"47,67"
31428,3531100,2020-11-17,"46,56"
31455,3531100,2020-11-18,"50,26"
31365,3531100,2020-11-19,"48,45"
31374,3531100,2020-11-20,"49,23"
30933,3531100,2020-11-21,"54,08"
30861,3531100,2020-11-22,"57,61"
30807,3531100,2020-11-23,"60,81"
30708,3531100,2020-11-24,"58,15"
30987,3531100,2020-11-25,"54,91"
31203,3531100,2020-11-26,"51,92"
31113,3531100,2020-11-27,"52,79"
31050,3531100,2020-11-28,"53,94"
31284,3531100,2020-11-29,"52,97"
31077,3531100,2020-11-30,"52,96"
31194,3531100,2020-12-01,"55,26"
30717,3531100,2020-12-02,"53,43"
30852,3531100,2020-12-03,"54,99"
31266,3531100,2020-12-04,"54,79"
31302,3531100,2020-12-05,"54,77"
30195,3531100,2020-12-06,"55,26"
29151,3531100,2020-12-07,"56,49"
29394,3531100,2020-12-08,"55,45"
29520,3531100,2020-12-09,"54,03"
29295,3531100,2020-12-10,"54,61"
29052,3531100,2020-12-11,"53,90"
29511,3531100,2020-12-12,"54,99"
29115,3531100,2020-12-13,"57,87"
29268,3531100,2020-12-14,"56,45"
29322,3531100,2020-12-15,"55,45"
29214,3531100,2020-12-16,"54,61"
29457,3531100,2020-12-17,"54,15"
29205,3531100,2020-12-18,"58,05"
29016,3531100,2020-12-19,"55,85"
29178,3531100,2020-12-20,"58,59"
28917,3531100,2020-12-21,"52,39"
30375,3531100,2020-12-22,"55,01"
30312,3531100,2020-12-23,"54,16"
30285,3531100,2020-12-24,"52,63"
30240,3531100,2020-12-25,"50,75"
30186,3531100,2020-12-26,"49,63"
30384,3531100,2020-12-27,"50,62"
30645,3531100,2020-12-28,"51,34"
30609,3531100,2020-12-29,"45,43"
30573,3531100,2020-12-30,"44,36"
30519,3531100,2020-12-31,"44,79"
30474,3531100,2021-01-01,"43,90"
30438,3531100,2021-01-02,"42,45"
29817,3531100,2021-01-03,"45,65"
29781,3531100,2021-01-04,"44,98"
29745,3531100,2021-01-05,"44,28"
29691,3531100,2021-01-06,"43,48"
29646,3531100,2021-01-07,"42,55"
29592,3531100,2021-01-08,"45,65"
30105,3531100,2021-01-09,"44,25"
30078,3531100,2021-01-10,"43,03"
30024,3531100,2021-01-11,"43,84"
29979,3531100,2021-01-12,"42,63"
29943,3531100,2021-01-13,"41,14"
29898,3531100,2021-01-14,"40,96"
29862,3531100,2021-01-15,"41,19"
29916,3531100,2021-01-16,"46,00"
30015,3531100,2021-01-17,"46,25"
29583,3531100,2021-01-18,"47,46"
29736,3531100,2021-01-19,"48,19"
30429,3531100,2021-01-20,"45,87"
30564,3531100,2021-01-21,"45,37"
30654,3531100,2021-01-22,"44,91"
30231,3531100,2021-01-23,"44,25"
30366,3531100,2021-01-24,"45,41"
29025,3531100,2021-01-25,"48,51"
29277,3531100,2021-01-26,"48,28"
28908,3531100,2021-01-27,"47,27"
29313,3531100,2021-01-28,"47,61"
28953,3531100,2021-01-29,"44,33"
31311,3531100,2021-01-30,"42,17"
30960,3531100,2021-01-31,"44,56"
30996,3531100,2021-02-01,"44,42"
31167,3531100,2021-02-02,"43,72"
30735,3531100,2021-02-03,"47,09"
30915,3531100,2021-02-04,"44,04"
31329,3531100,2021-02-05,"44,67"
30942,3531100,2021-02-06,"45,00"
31239,3531100,2021-02-07,"45,96"
31005,3531100,2021-02-08,"43,69"
30816,3531100,2021-02-09,"42,04"
28935,3531100,2021-02-10,"41,75"
29007,3531100,2021-02-11,"40,10"
29286,3531100,2021-02-12,"39,35"
29034,3531100,2021-02-13,"38,85"
30348,3531100,2021-02-14,"39,03"
30159,3531100,2021-02-15,"37,41"
30528,3531100,2021-02-16,"39,85"
29799,3531100,2021-02-17,"37,75"
29610,3531100,2021-02-18,"38,75"
29970,3531100,2021-02-19,"38,25"
29880,3531100,2021-02-20,"37,91"
30060,3531100,2021-02-21,"42,11"
29700,3531100,2021-02-22,"44,96"
30393,3531100,2021-02-23,"47,72"
30582,3531100,2021-02-24,"46,21"
30213,3531100,2021-02-25,"45,25"
28944,3531100,2021-02-26,"48,88"
29421,3531100,2021-02-27,"51,00"
29376,3531100,2021-02-28,"49,13"
29250,3531100,2021-03-01,"49,01"
28890,3531100,2021-03-02,"52,33"
31419,3531100,2021-03-03,"49,65"
31068,3531100,2021-03-04,"58,55"
30690,3531100,2021-03-05,"63,10"
30834,3531100,2021-03-06,"61,05"
29565,3531100,2021-03-07,"60,29"
30951,3531100,2021-03-08,"62,68"
30789,3531100,2021-03-09,"64,24"
31095,3531100,2021-03-10,"63,83"
31104,3531100,2021-03-11,"65,94"
30798,3531100,2021-03-12,"67,39"
30672,3531100,2021-03-13,"70,71"
29502,3531100,2021-03-14,"72,33"
29106,3531100,2021-03-15,"73,05"
29304,3531100,2021-03-16,"77,38"
29448,3531100,2021-03-17,"77,20"
29088,3531100,2021-03-18,"81,24"
30330,3531100,2021-03-19,"81,26"
30267,3531100,2021-03-20,"78,31"
30150,3531100,2021-03-21,"83,09"
