,cod_ibge,data,ocupacao_leitos
112241,3536208,2020-10-08,"28,21"
113516,3536208,2020-10-09,"35,90"
112901,3536208,2020-10-10,"28,21"
111686,3536208,2020-10-11,"33,33"
114971,3536208,2020-10-12,"30,77"
114116,3536208,2020-10-13,"28,21"
114311,3536208,2020-10-14,"23,08"
114476,3536208,2020-10-15,"25,64"
115106,3536208,2020-10-16,"17,95"
114236,3536208,2020-10-17,"20,51"
114341,3536208,2020-10-18,"17,95"
114731,3536208,2020-10-19,"5,13"
114866,3536208,2020-10-20,"15,38"
112136,3536208,2020-10-21,"23,08"
113096,3536208,2020-10-22,"28,21"
112721,3536208,2020-10-23,"30,77"
112676,3536208,2020-10-24,"33,33"
112271,3536208,2020-10-25,"35,90"
112946,3536208,2020-10-26,"33,33"
111611,3536208,2020-10-27,"35,90"
115391,3536208,2020-10-28,"38,46"
114446,3536208,2020-10-29,"33,33"
115511,3536208,2020-10-30,"28,21"
113666,3536208,2020-10-31,"23,08"
114701,3536208,2020-11-01,"17,95"
115331,3536208,2020-11-02,"17,95"
111701,3536208,2020-11-03,"17,95"
113231,3536208,2020-11-04,"17,95"
112391,3536208,2020-11-05,"25,64"
112691,3536208,2020-11-06,"30,77"
112841,3536208,2020-11-07,"33,33"
112361,3536208,2020-11-08,"38,46"
112931,3536208,2020-11-09,"41,03"
113486,3536208,2020-11-10,"38,46"
113276,3536208,2020-11-11,"43,59"
113081,3536208,2020-11-12,"38,46"
111716,3536208,2020-11-13,"43,59"
111881,3536208,2020-11-14,"51,28"
112121,3536208,2020-11-15,"43,59"
112046,3536208,2020-11-16,"46,15"
115181,3536208,2020-11-17,"41,03"
115016,3536208,2020-11-18,"41,03"
115721,3536208,2020-11-19,"43,59"
114041,3536208,2020-11-20,"38,46"
113786,3536208,2020-11-21,"38,46"
114671,3536208,2020-11-22,"51,28"
114746,3536208,2020-11-23,"53,85"
115766,3536208,2020-11-24,"48,72"
113876,3536208,2020-11-25,"51,28"
113756,3536208,2020-11-26,"56,41"
115481,3536208,2020-11-27,"56,41"
115151,3536208,2020-11-28,"53,85"
115691,3536208,2020-11-29,"46,15"
113861,3536208,2020-11-30,"53,85"
115211,3536208,2020-12-01,"53,85"
114056,3536208,2020-12-02,"58,97"
