,cod_ibge,data,ocupacao_leitos
90380,3542008,2020-10-08,"39,38"
84380,3542008,2020-10-09,"38,75"
83240,3542008,2020-10-10,"41,94"
87800,3542008,2020-10-11,"38,51"
86540,3542008,2020-10-12,"35,76"
87440,3542008,2020-10-13,"41,21"
85220,3542008,2020-10-14,"44,72"
88820,3542008,2020-10-15,"44,23"
91100,3542008,2020-10-16,"42,24"
90860,3542008,2020-10-17,"46,58"
91220,3542008,2020-10-18,"44,38"
83420,3542008,2020-10-19,"46,30"
87020,3542008,2020-10-20,"39,13"
86780,3542008,2020-10-21,"35,40"
87380,3542008,2020-10-22,"38,51"
84140,3542008,2020-10-23,"38,51"
89960,3542008,2020-10-24,"36,42"
90200,3542008,2020-10-25,"44,30"
84800,3542008,2020-10-26,"41,98"
87560,3542008,2020-10-27,"42,59"
85820,3542008,2020-10-28,"42,59"
82760,3542008,2020-10-29,"41,36"
89840,3542008,2020-10-30,"41,36"
90080,3542008,2020-10-31,"35,80"
85280,3542008,2020-11-01,"30,25"
85700,3542008,2020-11-02,"29,63"
88040,3542008,2020-11-03,"32,72"
83960,3542008,2020-11-04,"31,68"
89000,3542008,2020-11-05,"32,92"
90620,3542008,2020-11-06,"34,78"
89480,3542008,2020-11-07,"37,89"
89540,3542008,2020-11-08,"37,27"
90920,3542008,2020-11-09,"38,06"
84560,3542008,2020-11-10,"41,29"
85040,3542008,2020-11-11,"38,06"
82820,3542008,2020-11-12,"40,00"
83900,3542008,2020-11-13,"41,29"
87080,3542008,2020-11-14,"40,00"
88100,3542008,2020-11-15,"40,76"
85880,3542008,2020-11-16,"41,29"
86480,3542008,2020-11-17,"37,42"
86300,3542008,2020-11-18,"41,94"
85640,3542008,2020-11-19,"39,35"
87260,3542008,2020-11-20,"38,71"
83660,3542008,2020-11-21,"37,91"
83120,3542008,2020-11-22,"41,94"
85160,3542008,2020-11-23,"42,14"
84260,3542008,2020-11-24,"49,34"
91040,3542008,2020-11-25,"41,83"
89300,3542008,2020-11-26,"40,65"
89120,3542008,2020-11-27,"43,87"
84740,3542008,2020-11-28,"45,81"
88520,3542008,2020-11-29,"45,16"
90440,3542008,2020-11-30,"48,72"
88940,3542008,2020-12-01,"48,39"
88460,3542008,2020-12-02,"51,33"
85400,3542008,2020-12-03,"44,00"
83000,3542008,2020-12-04,"46,45"
83780,3542008,2020-12-05,"48,00"
87140,3542008,2020-12-06,"49,33"
87980,3542008,2020-12-07,"49,33"
86840,3542008,2020-12-08,"50,00"
86600,3542008,2020-12-09,"52,67"
86240,3542008,2020-12-10,"50,63"
88160,3542008,2020-12-11,"53,33"
87320,3542008,2020-12-12,"54,84"
83600,3542008,2020-12-13,"54,84"
82880,3542008,2020-12-14,"54,19"
84920,3542008,2020-12-15,"58,71"
85460,3542008,2020-12-16,"63,87"
88880,3542008,2020-12-17,"61,78"
88640,3542008,2020-12-18,"59,87"
89720,3542008,2020-12-19,"61,15"
90740,3542008,2020-12-20,"59,87"
88760,3542008,2020-12-21,"66,24"
90980,3542008,2020-12-22,"66,24"
89060,3542008,2020-12-23,"66,67"
89420,3542008,2020-12-24,"67,52"
90500,3542008,2020-12-25,"69,23"
84500,3542008,2020-12-26,"65,19"
85100,3542008,2020-12-27,"72,33"
82700,3542008,2020-12-28,"71,25"
83060,3542008,2020-12-29,"71,79"
83720,3542008,2020-12-30,"68,35"
85580,3542008,2020-12-31,"71,34"
87680,3542008,2021-01-01,"70,06"
86960,3542008,2021-01-02,"75,16"
86060,3542008,2021-01-03,"75,32"
86360,3542008,2021-01-04,"75,95"
88400,3542008,2021-01-05,"76,10"
86000,3542008,2021-01-06,"76,88"
88220,3542008,2021-01-07,"81,01"
88280,3542008,2021-01-08,"79,75"
86900,3542008,2021-01-09,"81,01"
83540,3542008,2021-01-10,"83,23"
83360,3542008,2021-01-11,"82,61"
83300,3542008,2021-01-12,"83,75"
84680,3542008,2021-01-13,"85,71"
84200,3542008,2021-01-14,"85,88"
90260,3542008,2021-01-15,"89,47"
89660,3542008,2021-01-16,"91,81"
90560,3542008,2021-01-17,"90,06"
88580,3542008,2021-01-18,"85,88"
90800,3542008,2021-01-19,"85,80"
90680,3542008,2021-01-20,"84,62"
89900,3542008,2021-01-21,"87,91"
89600,3542008,2021-01-22,"85,56"
90140,3542008,2021-01-23,"85,41"
90020,3542008,2021-01-24,"83,33"
88340,3542008,2021-01-25,"81,87"
84620,3542008,2021-01-26,"84,46"
85340,3542008,2021-01-27,"81,96"
82940,3542008,2021-01-28,"81,12"
83480,3542008,2021-01-29,"75,38"
85520,3542008,2021-01-30,"79,90"
87500,3542008,2021-01-31,"76,73"
87920,3542008,2021-02-01,"76,68"
85760,3542008,2021-02-02,"78,24"
86120,3542008,2021-02-03,"74,75"
86660,3542008,2021-02-04,"70,44"
86420,3542008,2021-02-05,"71,72"
85940,3542008,2021-02-06,"72,50"
87620,3542008,2021-02-07,"73,63"
87740,3542008,2021-02-08,"69,80"
87200,3542008,2021-02-09,"74,37"
83840,3542008,2021-02-10,"72,36"
83180,3542008,2021-02-11,"75,63"
84080,3542008,2021-02-12,"72,00"
84860,3542008,2021-02-13,"72,00"
84440,3542008,2021-02-14,"75,76"
90320,3542008,2021-02-15,"74,87"
89360,3542008,2021-02-16,"74,50"
88700,3542008,2021-02-17,"75,88"
91160,3542008,2021-02-18,"75,50"
89180,3542008,2021-02-19,"78,50"
82640,3542008,2021-02-20,"78,43"
75920,3542008,2021-02-21,"79,81"
74960,3542008,2021-02-22,"80,29"
75860,3542008,2021-02-23,"80,77"
76700,3542008,2021-02-24,"79,81"
76880,3542008,2021-02-25,"77,03"
80480,3542008,2021-02-26,"77,88"
79940,3542008,2021-02-27,"80,77"
81200,3542008,2021-02-28,"81,34"
81980,3542008,2021-03-01,"82,30"
81500,3542008,2021-03-02,"85,17"
78080,3542008,2021-03-03,"86,60"
77600,3542008,2021-03-04,"85,78"
77060,3542008,2021-03-05,"88,04"
79400,3542008,2021-03-06,"90,05"
78980,3542008,2021-03-07,"79,45"
78440,3542008,2021-03-08,"91,93"
78680,3542008,2021-03-09,"93,78"
79160,3542008,2021-03-10,"95,15"
78920,3542008,2021-03-11,"95,20"
77240,3542008,2021-03-12,"91,74"
77720,3542008,2021-03-13,"93,22"
78020,3542008,2021-03-14,"91,60"
81440,3542008,2021-03-15,"96,96"
81920,3542008,2021-03-16,"96,07"
82340,3542008,2021-03-17,"96,96"
80360,3542008,2021-03-18,"94,83"
80240,3542008,2021-03-19,"95,71"
80600,3542008,2021-03-20,"92,70"
75140,3542008,2021-03-21,"95,76"
74180,3542008,2021-03-22,"95,73"
76040,3542008,2021-03-23,"96,65"
75260,3542008,2021-03-24,"96,23"
75440,3542008,2021-03-25,"96,67"
76340,3542008,2021-03-26,"96,23"
74120,3542008,2021-03-27,"93,88"
74360,3542008,2021-03-28,"96,68"
74240,3542008,2021-03-29,"92,53"
76460,3542008,2021-03-30,"95,06"
76100,3542008,2021-03-31,"95,44"
75800,3542008,2021-04-01,"95,88"
75500,3542008,2021-04-02,"95,92"
75080,3542008,2021-04-03,"96,36"
75020,3542008,2021-04-04,"95,16"
75200,3542008,2021-04-05,"95,55"
75560,3542008,2021-04-06,"94,82"
75680,3542008,2021-04-07,"94,05"
75980,3542008,2021-04-08,"94,42"
76280,3542008,2021-04-09,"95,60"
76520,3542008,2021-04-10,"94,38"
76640,3542008,2021-04-11,"94,49"
74420,3542008,2021-04-12,"94,07"
74480,3542008,2021-04-13,"94,86"
82520,3542008,2021-04-14,"96,06"
80840,3542008,2021-04-15,"94,21"
80720,3542008,2021-04-16,"94,14"
81020,3542008,2021-04-17,"96,15"
80420,3542008,2021-04-18,"96,20"
80120,3542008,2021-04-19,"94,42"
80000,3542008,2021-04-20,"96,53"
79880,3542008,2021-04-21,"95,56"
81080,3542008,2021-04-22,"94,57"
82580,3542008,2021-04-23,"93,39"
82400,3542008,2021-04-24,"94,25"
82220,3542008,2021-04-25,"95,28"
82160,3542008,2021-04-26,"94,49"
82040,3542008,2021-04-27,"95,26"
81800,3542008,2021-04-28,"95,24"
81740,3542008,2021-04-29,"96,83"
81620,3542008,2021-04-30,"95,67"
81380,3542008,2021-05-01,"93,02"
81260,3542008,2021-05-02,"95,74"
78200,3542008,2021-05-03,"94,98"
77900,3542008,2021-05-04,"96,15"
77840,3542008,2021-05-05,"96,54"
78140,3542008,2021-05-06,"95,74"
77420,3542008,2021-05-07,"96,11"
77360,3542008,2021-05-08,"93,16"
77120,3542008,2021-05-09,"94,59"
77000,3542008,2021-05-10,"95,75"
77480,3542008,2021-05-11,"95,82"
78320,3542008,2021-05-12,"95,44"
79460,3542008,2021-05-13,"94,68"
79280,3542008,2021-05-14,"95,02"
79100,3542008,2021-05-15,"94,66"
79580,3542008,2021-05-16,"92,34"
78800,3542008,2021-05-17,"95,79"
78560,3542008,2021-05-18,"96,18"
78500,3542008,2021-05-19,"96,59"
76820,3542008,2021-05-20,"97,01"
78620,3542008,2021-05-21,"97,37"
78860,3542008,2021-05-22,"97,76"
79040,3542008,2021-05-23,"97,37"
79220,3542008,2021-05-24,"97,37"
79340,3542008,2021-05-25,"98,12"
79520,3542008,2021-05-26,"96,62"
78260,3542008,2021-05-27,"93,66"
76940,3542008,2021-05-28,"93,38"
77180,3542008,2021-05-29,"96,28"
77300,3542008,2021-05-30,"96,72"
77540,3542008,2021-05-31,"95,31"
77660,3542008,2021-06-01,"92,58"
77780,3542008,2021-06-02,"94,79"
77960,3542008,2021-06-03,"96,35"
79640,3542008,2021-06-04,"95,59"
79700,3542008,2021-06-05,"93,75"
81320,3542008,2021-06-06,"94,44"
81560,3542008,2021-06-07,"96,30"
81860,3542008,2021-06-08,"96,67"
82100,3542008,2021-06-09,"95,99"
82280,3542008,2021-06-10,"95,62"
82460,3542008,2021-06-11,"96,32"
81140,3542008,2021-06-12,"92,13"
79820,3542008,2021-06-13,"95,94"
80060,3542008,2021-06-14,"95,20"
80180,3542008,2021-06-15,"94,40"
80300,3542008,2021-06-16,"95,24"
80540,3542008,2021-06-17,"96,38"
80660,3542008,2021-06-18,"94,20"
80780,3542008,2021-06-19,"93,57"
80900,3542008,2021-06-20,"94,64"
74720,3542008,2021-06-21,"95,76"
74780,3542008,2021-06-22,"96,09"
74600,3542008,2021-06-23,"92,50"
76580,3542008,2021-06-24,"91,72"
76220,3542008,2021-06-25,"94,44"
75740,3542008,2021-06-26,"94,48"
75380,3542008,2021-06-27,"92,41"
74840,3542008,2021-06-28,"92,39"
75320,3542008,2021-06-29,"92,41"
75620,3542008,2021-06-30,"90,38"
76160,3542008,2021-07-01,"88,15"
76400,3542008,2021-07-02,"88,54"
74900,3542008,2021-07-03,"87,99"
74660,3542008,2021-07-04,"85,46"
74540,3542008,2021-07-05,"85,82"
76760,3542008,2021-07-06,"86,48"
81680,3542008,2021-07-07,"88,97"
78380,3542008,2021-07-08,"85,71"
79760,3542008,2021-07-09,"78,01"
80960,3542008,2021-07-10,"73,31"
74300,3542008,2021-07-11,"77,22"
78740,3542008,2021-07-12,"77,34"
89240,3542008,2021-07-13,"75,09"
87860,3542008,2021-07-14,"69,57"
84320,3542008,2021-07-15,"69,18"
84980,3542008,2021-07-16,"72,95"
86720,3542008,2021-07-17,"68,59"
84020,3542008,2021-07-18,"65,58"
86180,3542008,2021-07-19,"67,75"
89780,3542008,2021-07-20,"65,23"
