,Município1,Código Município IBGE,População estimada (2020),UF1,Data,Média de Índice De Isolamento
70146,VOTORANTIM,3557006,123599,SP,"domingo, 01/03",36%
69904,VOTORANTIM,3557006,123599,SP,"domingo, 01/11",44%
69722,VOTORANTIM,3557006,123599,SP,"domingo, 02/05",46%
69995,VOTORANTIM,3557006,123599,SP,"domingo, 02/08",49%
69841,VOTORANTIM,3557006,123599,SP,"domingo, 03/01",48%
70086,VOTORANTIM,3557006,123599,SP,"domingo, 03/05",59%
69750,VOTORANTIM,3557006,123599,SP,"domingo, 04/04",48%
69659,VOTORANTIM,3557006,123599,SP,"domingo, 04/07",44%
69932,VOTORANTIM,3557006,123599,SP,"domingo, 04/10",44%
70114,VOTORANTIM,3557006,123599,SP,"domingo, 05/04",58%
70023,VOTORANTIM,3557006,123599,SP,"domingo, 05/07",49%
69687,VOTORANTIM,3557006,123599,SP,"domingo, 06/06",46%
69960,VOTORANTIM,3557006,123599,SP,"domingo, 06/09",43%
69869,VOTORANTIM,3557006,123599,SP,"domingo, 06/12",42%
69806,VOTORANTIM,3557006,123599,SP,"domingo, 07/02",44%
69778,VOTORANTIM,3557006,123599,SP,"domingo, 07/03",47%
70051,VOTORANTIM,3557006,123599,SP,"domingo, 07/06",50%
70139,VOTORANTIM,3557006,123599,SP,"domingo, 08/03",36%
69897,VOTORANTIM,3557006,123599,SP,"domingo, 08/11",45%
69715,VOTORANTIM,3557006,123599,SP,"domingo, 09/05",45%
69988,VOTORANTIM,3557006,123599,SP,"domingo, 09/08",46%
69834,VOTORANTIM,3557006,123599,SP,"domingo, 10/01",45%
70079,VOTORANTIM,3557006,123599,SP,"domingo, 10/05",54%
69743,VOTORANTIM,3557006,123599,SP,"domingo, 11/04",48%
69652,VOTORANTIM,3557006,123599,SP,"domingo, 11/07",43%
69925,VOTORANTIM,3557006,123599,SP,"domingo, 11/10",42%
70107,VOTORANTIM,3557006,123599,SP,"domingo, 12/04",60%
70016,VOTORANTIM,3557006,123599,SP,"domingo, 12/07",49%
69680,VOTORANTIM,3557006,123599,SP,"domingo, 13/06",45%
69953,VOTORANTIM,3557006,123599,SP,"domingo, 13/09",44%
69862,VOTORANTIM,3557006,123599,SP,"domingo, 13/12",43%
69799,VOTORANTIM,3557006,123599,SP,"domingo, 14/02",44%
69771,VOTORANTIM,3557006,123599,SP,"domingo, 14/03",49%
70044,VOTORANTIM,3557006,123599,SP,"domingo, 14/06",46%
69890,VOTORANTIM,3557006,123599,SP,"domingo, 15/11",44%
69708,VOTORANTIM,3557006,123599,SP,"domingo, 16/05",45%
69981,VOTORANTIM,3557006,123599,SP,"domingo, 16/08",49%
69827,VOTORANTIM,3557006,123599,SP,"domingo, 17/01",43%
70072,VOTORANTIM,3557006,123599,SP,"domingo, 17/05",52%
69736,VOTORANTIM,3557006,123599,SP,"domingo, 18/04",47%
69645,VOTORANTIM,3557006,123599,SP,"domingo, 18/07",45%
69918,VOTORANTIM,3557006,123599,SP,"domingo, 18/10",46%
70100,VOTORANTIM,3557006,123599,SP,"domingo, 19/04",60%
70009,VOTORANTIM,3557006,123599,SP,"domingo, 19/07",50%
69673,VOTORANTIM,3557006,123599,SP,"domingo, 20/06",46%
69946,VOTORANTIM,3557006,123599,SP,"domingo, 20/09",44%
69855,VOTORANTIM,3557006,123599,SP,"domingo, 20/12",43%
69792,VOTORANTIM,3557006,123599,SP,"domingo, 21/02",44%
69764,VOTORANTIM,3557006,123599,SP,"domingo, 21/03",48%
70037,VOTORANTIM,3557006,123599,SP,"domingo, 21/06",49%
70128,VOTORANTIM,3557006,123599,SP,"domingo, 22/03",57%
69883,VOTORANTIM,3557006,123599,SP,"domingo, 22/11",44%
69701,VOTORANTIM,3557006,123599,SP,"domingo, 23/05",46%
69974,VOTORANTIM,3557006,123599,SP,"domingo, 23/08",45%
69820,VOTORANTIM,3557006,123599,SP,"domingo, 24/01",46%
70065,VOTORANTIM,3557006,123599,SP,"domingo, 24/05",53%
69729,VOTORANTIM,3557006,123599,SP,"domingo, 25/04",48%
69911,VOTORANTIM,3557006,123599,SP,"domingo, 25/10",45%
70093,VOTORANTIM,3557006,123599,SP,"domingo, 26/04",59%
70002,VOTORANTIM,3557006,123599,SP,"domingo, 26/07",49%
69666,VOTORANTIM,3557006,123599,SP,"domingo, 27/06",45%
69939,VOTORANTIM,3557006,123599,SP,"domingo, 27/09",44%
69848,VOTORANTIM,3557006,123599,SP,"domingo, 27/12",46%
69785,VOTORANTIM,3557006,123599,SP,"domingo, 28/02",45%
69757,VOTORANTIM,3557006,123599,SP,"domingo, 28/03",49%
70030,VOTORANTIM,3557006,123599,SP,"domingo, 28/06",50%
70121,VOTORANTIM,3557006,123599,SP,"domingo, 29/03",59%
69876,VOTORANTIM,3557006,123599,SP,"domingo, 29/11",43%
69694,VOTORANTIM,3557006,123599,SP,"domingo, 30/05",45%
69967,VOTORANTIM,3557006,123599,SP,"domingo, 30/08",46%
69813,VOTORANTIM,3557006,123599,SP,"domingo, 31/01",46%
70058,VOTORANTIM,3557006,123599,SP,"domingo, 31/05",51%
70118,VOTORANTIM,3557006,123599,SP,"quarta-feira, 01/04",56%
70027,VOTORANTIM,3557006,123599,SP,"quarta-feira, 01/07",43%
69691,VOTORANTIM,3557006,123599,SP,"quarta-feira, 02/06",38%
69964,VOTORANTIM,3557006,123599,SP,"quarta-feira, 02/09",38%
69873,VOTORANTIM,3557006,123599,SP,"quarta-feira, 02/12",37%
69810,VOTORANTIM,3557006,123599,SP,"quarta-feira, 03/02",37%
69782,VOTORANTIM,3557006,123599,SP,"quarta-feira, 03/03",37%
70055,VOTORANTIM,3557006,123599,SP,"quarta-feira, 03/06",42%
70143,VOTORANTIM,3557006,123599,SP,"quarta-feira, 04/03",32%
69901,VOTORANTIM,3557006,123599,SP,"quarta-feira, 04/11",36%
69719,VOTORANTIM,3557006,123599,SP,"quarta-feira, 05/05",36%
69992,VOTORANTIM,3557006,123599,SP,"quarta-feira, 05/08",40%
