,Município1,Código Município IBGE,População estimada (2020),UF1,Data,Média de Índice De Isolamento
39304,MIRASSOL,3530300,60303,SP,"domingo, 01/03",43%
39062,MIRASSOL,3530300,60303,SP,"domingo, 01/11",49%
38880,MIRASSOL,3530300,60303,SP,"domingo, 02/05",51%
39153,MIRASSOL,3530300,60303,SP,"domingo, 02/08",53%
38999,MIRASSOL,3530300,60303,SP,"domingo, 03/01",57%
39244,MIRASSOL,3530300,60303,SP,"domingo, 03/05",52%
38908,MIRASSOL,3530300,60303,SP,"domingo, 04/04",56%
38817,MIRASSOL,3530300,60303,SP,"domingo, 04/07",53%
39090,MIRASSOL,3530300,60303,SP,"domingo, 04/10",52%
39272,MIRASSOL,3530300,60303,SP,"domingo, 05/04",53%
39181,MIRASSOL,3530300,60303,SP,"domingo, 05/07",51%
38845,MIRASSOL,3530300,60303,SP,"domingo, 06/06",50%
39118,MIRASSOL,3530300,60303,SP,"domingo, 06/09",46%
39027,MIRASSOL,3530300,60303,SP,"domingo, 06/12",49%
38964,MIRASSOL,3530300,60303,SP,"domingo, 07/02",43%
38936,MIRASSOL,3530300,60303,SP,"domingo, 07/03",58%
39209,MIRASSOL,3530300,60303,SP,"domingo, 07/06",55%
39297,MIRASSOL,3530300,60303,SP,"domingo, 08/03",42%
39055,MIRASSOL,3530300,60303,SP,"domingo, 08/11",53%
38873,MIRASSOL,3530300,60303,SP,"domingo, 09/05",50%
39146,MIRASSOL,3530300,60303,SP,"domingo, 09/08",46%
38992,MIRASSOL,3530300,60303,SP,"domingo, 10/01",49%
39237,MIRASSOL,3530300,60303,SP,"domingo, 10/05",47%
38901,MIRASSOL,3530300,60303,SP,"domingo, 11/04",57%
38810,MIRASSOL,3530300,60303,SP,"domingo, 11/07",49%
39083,MIRASSOL,3530300,60303,SP,"domingo, 11/10",52%
39265,MIRASSOL,3530300,60303,SP,"domingo, 12/04",52%
39174,MIRASSOL,3530300,60303,SP,"domingo, 12/07",50%
38838,MIRASSOL,3530300,60303,SP,"domingo, 13/06",47%
39111,MIRASSOL,3530300,60303,SP,"domingo, 13/09",55%
39020,MIRASSOL,3530300,60303,SP,"domingo, 13/12",51%
38957,MIRASSOL,3530300,60303,SP,"domingo, 14/02",50%
38929,MIRASSOL,3530300,60303,SP,"domingo, 14/03",56%
39202,MIRASSOL,3530300,60303,SP,"domingo, 14/06",50%
39048,MIRASSOL,3530300,60303,SP,"domingo, 15/11",51%
38866,MIRASSOL,3530300,60303,SP,"domingo, 16/05",51%
39139,MIRASSOL,3530300,60303,SP,"domingo, 16/08",59%
38985,MIRASSOL,3530300,60303,SP,"domingo, 17/01",51%
