,Município1,Código Município IBGE,População estimada (2020),UF1,Data,Média de Índice De Isolamento
34265,JUNDIAÍ,3525904,423006,SP,"domingo, 01/03",35%
34031,JUNDIAÍ,3525904,423006,SP,"domingo, 01/11",39%
33849,JUNDIAÍ,3525904,423006,SP,"domingo, 02/05",40%
34121,JUNDIAÍ,3525904,423006,SP,"domingo, 02/08",46%
33968,JUNDIAÍ,3525904,423006,SP,"domingo, 03/01",45%
34212,JUNDIAÍ,3525904,423006,SP,"domingo, 03/05",57%
33877,JUNDIAÍ,3525904,423006,SP,"domingo, 04/04",44%
33786,JUNDIAÍ,3525904,423006,SP,"domingo, 04/07",40%
34058,JUNDIAÍ,3525904,423006,SP,"domingo, 04/10",39%
34240,JUNDIAÍ,3525904,423006,SP,"domingo, 05/04",56%
34149,JUNDIAÍ,3525904,423006,SP,"domingo, 05/07",48%
33814,JUNDIAÍ,3525904,423006,SP,"domingo, 06/06",41%
34086,JUNDIAÍ,3525904,423006,SP,"domingo, 06/09",38%
33996,JUNDIAÍ,3525904,423006,SP,"domingo, 06/12",38%
33933,JUNDIAÍ,3525904,423006,SP,"domingo, 07/02",39%
33905,JUNDIAÍ,3525904,423006,SP,"domingo, 07/03",45%
34177,JUNDIAÍ,3525904,423006,SP,"domingo, 07/06",49%
34262,JUNDIAÍ,3525904,423006,SP,"domingo, 08/03",35%
34024,JUNDIAÍ,3525904,423006,SP,"domingo, 08/11",40%
33842,JUNDIAÍ,3525904,423006,SP,"domingo, 09/05",40%
34114,JUNDIAÍ,3525904,423006,SP,"domingo, 09/08",43%
33961,JUNDIAÍ,3525904,423006,SP,"domingo, 10/01",39%
34205,JUNDIAÍ,3525904,423006,SP,"domingo, 10/05",51%
33870,JUNDIAÍ,3525904,423006,SP,"domingo, 11/04",44%
33779,JUNDIAÍ,3525904,423006,SP,"domingo, 11/07",40%
34051,JUNDIAÍ,3525904,423006,SP,"domingo, 11/10",38%
34233,JUNDIAÍ,3525904,423006,SP,"domingo, 12/04",57%
34142,JUNDIAÍ,3525904,423006,SP,"domingo, 12/07",48%
33807,JUNDIAÍ,3525904,423006,SP,"domingo, 13/06",42%
34079,JUNDIAÍ,3525904,423006,SP,"domingo, 13/09",42%
33989,JUNDIAÍ,3525904,423006,SP,"domingo, 13/12",38%
33926,JUNDIAÍ,3525904,423006,SP,"domingo, 14/02",40%
33898,JUNDIAÍ,3525904,423006,SP,"domingo, 14/03",44%
34170,JUNDIAÍ,3525904,423006,SP,"domingo, 14/06",49%
34017,JUNDIAÍ,3525904,423006,SP,"domingo, 15/11",38%
33835,JUNDIAÍ,3525904,423006,SP,"domingo, 16/05",41%
34107,JUNDIAÍ,3525904,423006,SP,"domingo, 16/08",45%
33954,JUNDIAÍ,3525904,423006,SP,"domingo, 17/01",40%
34198,JUNDIAÍ,3525904,423006,SP,"domingo, 17/05",50%
33863,JUNDIAÍ,3525904,423006,SP,"domingo, 18/04",43%
33772,JUNDIAÍ,3525904,423006,SP,"domingo, 18/07",40%
34044,JUNDIAÍ,3525904,423006,SP,"domingo, 18/10",39%
34226,JUNDIAÍ,3525904,423006,SP,"domingo, 19/04",58%
34135,JUNDIAÍ,3525904,423006,SP,"domingo, 19/07",47%
33800,JUNDIAÍ,3525904,423006,SP,"domingo, 20/06",41%
34072,JUNDIAÍ,3525904,423006,SP,"domingo, 20/09",41%
33982,JUNDIAÍ,3525904,423006,SP,"domingo, 20/12",37%
33919,JUNDIAÍ,3525904,423006,SP,"domingo, 21/02",40%
33891,JUNDIAÍ,3525904,423006,SP,"domingo, 21/03",45%
34163,JUNDIAÍ,3525904,423006,SP,"domingo, 21/06",48%
34254,JUNDIAÍ,3525904,423006,SP,"domingo, 22/03",53%
34010,JUNDIAÍ,3525904,423006,SP,"domingo, 22/11",38%
33828,JUNDIAÍ,3525904,423006,SP,"domingo, 23/05",43%
34100,JUNDIAÍ,3525904,423006,SP,"domingo, 23/08",43%
33947,JUNDIAÍ,3525904,423006,SP,"domingo, 24/01",39%
34191,JUNDIAÍ,3525904,423006,SP,"domingo, 24/05",52%
33856,JUNDIAÍ,3525904,423006,SP,"domingo, 25/04",43%
34038,JUNDIAÍ,3525904,423006,SP,"domingo, 25/10",39%
34219,JUNDIAÍ,3525904,423006,SP,"domingo, 26/04",57%
34128,JUNDIAÍ,3525904,423006,SP,"domingo, 26/07",46%
33793,JUNDIAÍ,3525904,423006,SP,"domingo, 27/06",40%
34065,JUNDIAÍ,3525904,423006,SP,"domingo, 27/09",39%
33975,JUNDIAÍ,3525904,423006,SP,"domingo, 27/12",42%
33912,JUNDIAÍ,3525904,423006,SP,"domingo, 28/02",41%
33884,JUNDIAÍ,3525904,423006,SP,"domingo, 28/03",45%
34156,JUNDIAÍ,3525904,423006,SP,"domingo, 28/06",48%
34247,JUNDIAÍ,3525904,423006,SP,"domingo, 29/03",58%
34003,JUNDIAÍ,3525904,423006,SP,"domingo, 29/11",37%
33821,JUNDIAÍ,3525904,423006,SP,"domingo, 30/05",41%
34093,JUNDIAÍ,3525904,423006,SP,"domingo, 30/08",41%
33940,JUNDIAÍ,3525904,423006,SP,"domingo, 31/01",41%
34184,JUNDIAÍ,3525904,423006,SP,"domingo, 31/05",49%
34244,JUNDIAÍ,3525904,423006,SP,"quarta-feira, 01/04",51%
34153,JUNDIAÍ,3525904,423006,SP,"quarta-feira, 01/07",40%
33818,JUNDIAÍ,3525904,423006,SP,"quarta-feira, 02/06",34%
34090,JUNDIAÍ,3525904,423006,SP,"quarta-feira, 02/09",33%
34000,JUNDIAÍ,3525904,423006,SP,"quarta-feira, 02/12",32%
33937,JUNDIAÍ,3525904,423006,SP,"quarta-feira, 03/02",32%
33909,JUNDIAÍ,3525904,423006,SP,"quarta-feira, 03/03",32%
34181,JUNDIAÍ,3525904,423006,SP,"quarta-feira, 03/06",41%
34028,JUNDIAÍ,3525904,423006,SP,"quarta-feira, 04/11",31%
33846,JUNDIAÍ,3525904,423006,SP,"quarta-feira, 05/05",33%
34118,JUNDIAÍ,3525904,423006,SP,"quarta-feira, 05/08",36%
