,Município1,Código Município IBGE,População estimada (2020),UF1,Data,Média de Índice De Isolamento
11588,CAIEIRAS,3509007,102775,SP,"domingo, 01/03",35%
11354,CAIEIRAS,3509007,102775,SP,"domingo, 01/11",44%
11172,CAIEIRAS,3509007,102775,SP,"domingo, 02/05",45%
11445,CAIEIRAS,3509007,102775,SP,"domingo, 02/08",49%
11291,CAIEIRAS,3509007,102775,SP,"domingo, 03/01",49%
11536,CAIEIRAS,3509007,102775,SP,"domingo, 03/05",67%
11200,CAIEIRAS,3509007,102775,SP,"domingo, 04/04",46%
11109,CAIEIRAS,3509007,102775,SP,"domingo, 04/07",47%
11382,CAIEIRAS,3509007,102775,SP,"domingo, 04/10",40%
11564,CAIEIRAS,3509007,102775,SP,"domingo, 05/04",62%
11473,CAIEIRAS,3509007,102775,SP,"domingo, 05/07",49%
11137,CAIEIRAS,3509007,102775,SP,"domingo, 06/06",46%
11410,CAIEIRAS,3509007,102775,SP,"domingo, 06/09",42%
11319,CAIEIRAS,3509007,102775,SP,"domingo, 06/12",41%
11256,CAIEIRAS,3509007,102775,SP,"domingo, 07/02",40%
11228,CAIEIRAS,3509007,102775,SP,"domingo, 07/03",47%
11501,CAIEIRAS,3509007,102775,SP,"domingo, 07/06",50%
11586,CAIEIRAS,3509007,102775,SP,"domingo, 08/03",35%
11347,CAIEIRAS,3509007,102775,SP,"domingo, 08/11",43%
11165,CAIEIRAS,3509007,102775,SP,"domingo, 09/05",44%
11438,CAIEIRAS,3509007,102775,SP,"domingo, 09/08",44%
11284,CAIEIRAS,3509007,102775,SP,"domingo, 10/01",45%
11529,CAIEIRAS,3509007,102775,SP,"domingo, 10/05",61%
11193,CAIEIRAS,3509007,102775,SP,"domingo, 11/04",48%
11102,CAIEIRAS,3509007,102775,SP,"domingo, 11/07",42%
11375,CAIEIRAS,3509007,102775,SP,"domingo, 11/10",45%
11557,CAIEIRAS,3509007,102775,SP,"domingo, 12/04",67%
11466,CAIEIRAS,3509007,102775,SP,"domingo, 12/07",49%
11130,CAIEIRAS,3509007,102775,SP,"domingo, 13/06",46%
11403,CAIEIRAS,3509007,102775,SP,"domingo, 13/09",45%
11312,CAIEIRAS,3509007,102775,SP,"domingo, 13/12",41%
11249,CAIEIRAS,3509007,102775,SP,"domingo, 14/02",47%
11221,CAIEIRAS,3509007,102775,SP,"domingo, 14/03",47%
11494,CAIEIRAS,3509007,102775,SP,"domingo, 14/06",51%
11340,CAIEIRAS,3509007,102775,SP,"domingo, 15/11",43%
11158,CAIEIRAS,3509007,102775,SP,"domingo, 16/05",43%
11431,CAIEIRAS,3509007,102775,SP,"domingo, 16/08",49%
11277,CAIEIRAS,3509007,102775,SP,"domingo, 17/01",44%
11522,CAIEIRAS,3509007,102775,SP,"domingo, 17/05",53%
11186,CAIEIRAS,3509007,102775,SP,"domingo, 18/04",49%
11095,CAIEIRAS,3509007,102775,SP,"domingo, 18/07",44%
11368,CAIEIRAS,3509007,102775,SP,"domingo, 18/10",43%
11550,CAIEIRAS,3509007,102775,SP,"domingo, 19/04",68%
11459,CAIEIRAS,3509007,102775,SP,"domingo, 19/07",48%
11123,CAIEIRAS,3509007,102775,SP,"domingo, 20/06",45%
11396,CAIEIRAS,3509007,102775,SP,"domingo, 20/09",43%
11305,CAIEIRAS,3509007,102775,SP,"domingo, 20/12",39%
