,Município1,Código Município IBGE,População estimada (2020),UF1,Data,Média de Índice De Isolamento
40317,MOGI DAS CRUZES,3530607,450785,SP,"domingo, 01/03",37%
40076,MOGI DAS CRUZES,3530607,450785,SP,"domingo, 01/11",46%
39894,MOGI DAS CRUZES,3530607,450785,SP,"domingo, 02/05",48%
40167,MOGI DAS CRUZES,3530607,450785,SP,"domingo, 02/08",49%
40013,MOGI DAS CRUZES,3530607,450785,SP,"domingo, 03/01",49%
40258,MOGI DAS CRUZES,3530607,450785,SP,"domingo, 03/05",62%
39922,MOGI DAS CRUZES,3530607,450785,SP,"domingo, 04/04",50%
39831,MOGI DAS CRUZES,3530607,450785,SP,"domingo, 04/07",46%
40104,MOGI DAS CRUZES,3530607,450785,SP,"domingo, 04/10",46%
40286,MOGI DAS CRUZES,3530607,450785,SP,"domingo, 05/04",61%
40195,MOGI DAS CRUZES,3530607,450785,SP,"domingo, 05/07",49%
39859,MOGI DAS CRUZES,3530607,450785,SP,"domingo, 06/06",46%
40132,MOGI DAS CRUZES,3530607,450785,SP,"domingo, 06/09",44%
40041,MOGI DAS CRUZES,3530607,450785,SP,"domingo, 06/12",43%
39978,MOGI DAS CRUZES,3530607,450785,SP,"domingo, 07/02",45%
39950,MOGI DAS CRUZES,3530607,450785,SP,"domingo, 07/03",51%
40223,MOGI DAS CRUZES,3530607,450785,SP,"domingo, 07/06",50%
40310,MOGI DAS CRUZES,3530607,450785,SP,"domingo, 08/03",37%
40069,MOGI DAS CRUZES,3530607,450785,SP,"domingo, 08/11",44%
39887,MOGI DAS CRUZES,3530607,450785,SP,"domingo, 09/05",45%
40160,MOGI DAS CRUZES,3530607,450785,SP,"domingo, 09/08",46%
40006,MOGI DAS CRUZES,3530607,450785,SP,"domingo, 10/01",45%
40251,MOGI DAS CRUZES,3530607,450785,SP,"domingo, 10/05",56%
39915,MOGI DAS CRUZES,3530607,450785,SP,"domingo, 11/04",50%
39824,MOGI DAS CRUZES,3530607,450785,SP,"domingo, 11/07",45%
40097,MOGI DAS CRUZES,3530607,450785,SP,"domingo, 11/10",44%
40279,MOGI DAS CRUZES,3530607,450785,SP,"domingo, 12/04",63%
40188,MOGI DAS CRUZES,3530607,450785,SP,"domingo, 12/07",50%
39852,MOGI DAS CRUZES,3530607,450785,SP,"domingo, 13/06",46%
40125,MOGI DAS CRUZES,3530607,450785,SP,"domingo, 13/09",46%
40034,MOGI DAS CRUZES,3530607,450785,SP,"domingo, 13/12",43%
39971,MOGI DAS CRUZES,3530607,450785,SP,"domingo, 14/02",47%
39943,MOGI DAS CRUZES,3530607,450785,SP,"domingo, 14/03",49%
40216,MOGI DAS CRUZES,3530607,450785,SP,"domingo, 14/06",52%
