,Município1,Código Município IBGE,População estimada (2020),UF1,Data,Média de Índice De Isolamento
21153,FRANCA,3516200,355901,SP,"domingo, 01/03",41%
20911,FRANCA,3516200,355901,SP,"domingo, 01/11",37%
20729,FRANCA,3516200,355901,SP,"domingo, 02/05",43%
21002,FRANCA,3516200,355901,SP,"domingo, 02/08",49%
20848,FRANCA,3516200,355901,SP,"domingo, 03/01",45%
21093,FRANCA,3516200,355901,SP,"domingo, 03/05",61%
20757,FRANCA,3516200,355901,SP,"domingo, 04/04",43%
20666,FRANCA,3516200,355901,SP,"domingo, 04/07",41%
20939,FRANCA,3516200,355901,SP,"domingo, 04/10",39%
21121,FRANCA,3516200,355901,SP,"domingo, 05/04",58%
21030,FRANCA,3516200,355901,SP,"domingo, 05/07",46%
20694,FRANCA,3516200,355901,SP,"domingo, 06/06",45%
20967,FRANCA,3516200,355901,SP,"domingo, 06/09",40%
20876,FRANCA,3516200,355901,SP,"domingo, 06/12",35%
20813,FRANCA,3516200,355901,SP,"domingo, 07/02",39%
20785,FRANCA,3516200,355901,SP,"domingo, 07/03",44%
21058,FRANCA,3516200,355901,SP,"domingo, 07/06",46%
21146,FRANCA,3516200,355901,SP,"domingo, 08/03",39%
20904,FRANCA,3516200,355901,SP,"domingo, 08/11",42%
20722,FRANCA,3516200,355901,SP,"domingo, 09/05",40%
20995,FRANCA,3516200,355901,SP,"domingo, 09/08",45%
20841,FRANCA,3516200,355901,SP,"domingo, 10/01",40%
21086,FRANCA,3516200,355901,SP,"domingo, 10/05",55%
20750,FRANCA,3516200,355901,SP,"domingo, 11/04",43%
20659,FRANCA,3516200,355901,SP,"domingo, 11/07",42%
20932,FRANCA,3516200,355901,SP,"domingo, 11/10",38%
21114,FRANCA,3516200,355901,SP,"domingo, 12/04",59%
21023,FRANCA,3516200,355901,SP,"domingo, 12/07",45%
20687,FRANCA,3516200,355901,SP,"domingo, 13/06",44%
20960,FRANCA,3516200,355901,SP,"domingo, 13/09",43%
20869,FRANCA,3516200,355901,SP,"domingo, 13/12",37%
20806,FRANCA,3516200,355901,SP,"domingo, 14/02",40%
20778,FRANCA,3516200,355901,SP,"domingo, 14/03",43%
21051,FRANCA,3516200,355901,SP,"domingo, 14/06",46%
20897,FRANCA,3516200,355901,SP,"domingo, 15/11",37%
20715,FRANCA,3516200,355901,SP,"domingo, 16/05",42%
20988,FRANCA,3516200,355901,SP,"domingo, 16/08",43%
20834,FRANCA,3516200,355901,SP,"domingo, 17/01",38%
21079,FRANCA,3516200,355901,SP,"domingo, 17/05",47%
20743,FRANCA,3516200,355901,SP,"domingo, 18/04",43%
20652,FRANCA,3516200,355901,SP,"domingo, 18/07",42%
20925,FRANCA,3516200,355901,SP,"domingo, 18/10",40%
21107,FRANCA,3516200,355901,SP,"domingo, 19/04",61%
21016,FRANCA,3516200,355901,SP,"domingo, 19/07",46%
20680,FRANCA,3516200,355901,SP,"domingo, 20/06",42%
20953,FRANCA,3516200,355901,SP,"domingo, 20/09",41%
20862,FRANCA,3516200,355901,SP,"domingo, 20/12",37%
20799,FRANCA,3516200,355901,SP,"domingo, 21/02",39%
20771,FRANCA,3516200,355901,SP,"domingo, 21/03",44%
21044,FRANCA,3516200,355901,SP,"domingo, 21/06",46%
21135,FRANCA,3516200,355901,SP,"domingo, 22/03",58%
20890,FRANCA,3516200,355901,SP,"domingo, 22/11",37%
20708,FRANCA,3516200,355901,SP,"domingo, 23/05",43%
20981,FRANCA,3516200,355901,SP,"domingo, 23/08",43%
20827,FRANCA,3516200,355901,SP,"domingo, 24/01",38%
21072,FRANCA,3516200,355901,SP,"domingo, 24/05",47%
20736,FRANCA,3516200,355901,SP,"domingo, 25/04",43%
20918,FRANCA,3516200,355901,SP,"domingo, 25/10",39%
21100,FRANCA,3516200,355901,SP,"domingo, 26/04",60%
21009,FRANCA,3516200,355901,SP,"domingo, 26/07",48%
20673,FRANCA,3516200,355901,SP,"domingo, 27/06",44%
20946,FRANCA,3516200,355901,SP,"domingo, 27/09",39%
20855,FRANCA,3516200,355901,SP,"domingo, 27/12",40%
20792,FRANCA,3516200,355901,SP,"domingo, 28/02",39%
20764,FRANCA,3516200,355901,SP,"domingo, 28/03",44%
21037,FRANCA,3516200,355901,SP,"domingo, 28/06",46%
21128,FRANCA,3516200,355901,SP,"domingo, 29/03",58%
20883,FRANCA,3516200,355901,SP,"domingo, 29/11",36%
20701,FRANCA,3516200,355901,SP,"domingo, 30/05",49%
20974,FRANCA,3516200,355901,SP,"domingo, 30/08",43%
20820,FRANCA,3516200,355901,SP,"domingo, 31/01",40%
21065,FRANCA,3516200,355901,SP,"domingo, 31/05",46%
21125,FRANCA,3516200,355901,SP,"quarta-feira, 01/04",50%
