,Município1,Código Município IBGE,População estimada (2020),UF1,Data,Média de Índice De Isolamento
18644,EMBU DAS ARTES,3515004,276535,SP,"domingo, 01/03",39%
18403,EMBU DAS ARTES,3515004,276535,SP,"domingo, 01/11",48%
18221,EMBU DAS ARTES,3515004,276535,SP,"domingo, 02/05",49%
18494,EMBU DAS ARTES,3515004,276535,SP,"domingo, 02/08",51%
18340,EMBU DAS ARTES,3515004,276535,SP,"domingo, 03/01",49%
18585,EMBU DAS ARTES,3515004,276535,SP,"domingo, 03/05",63%
18249,EMBU DAS ARTES,3515004,276535,SP,"domingo, 04/04",51%
18158,EMBU DAS ARTES,3515004,276535,SP,"domingo, 04/07",48%
18431,EMBU DAS ARTES,3515004,276535,SP,"domingo, 04/10",50%
18613,EMBU DAS ARTES,3515004,276535,SP,"domingo, 05/04",61%
18522,EMBU DAS ARTES,3515004,276535,SP,"domingo, 05/07",51%
18186,EMBU DAS ARTES,3515004,276535,SP,"domingo, 06/06",48%
18459,EMBU DAS ARTES,3515004,276535,SP,"domingo, 06/09",49%
18368,EMBU DAS ARTES,3515004,276535,SP,"domingo, 06/12",47%
18305,EMBU DAS ARTES,3515004,276535,SP,"domingo, 07/02",48%
18277,EMBU DAS ARTES,3515004,276535,SP,"domingo, 07/03",51%
18550,EMBU DAS ARTES,3515004,276535,SP,"domingo, 07/06",52%
18638,EMBU DAS ARTES,3515004,276535,SP,"domingo, 08/03",36%
18396,EMBU DAS ARTES,3515004,276535,SP,"domingo, 08/11",47%
18214,EMBU DAS ARTES,3515004,276535,SP,"domingo, 09/05",47%
18487,EMBU DAS ARTES,3515004,276535,SP,"domingo, 09/08",48%
18333,EMBU DAS ARTES,3515004,276535,SP,"domingo, 10/01",48%
18578,EMBU DAS ARTES,3515004,276535,SP,"domingo, 10/05",58%
18242,EMBU DAS ARTES,3515004,276535,SP,"domingo, 11/04",51%
18151,EMBU DAS ARTES,3515004,276535,SP,"domingo, 11/07",46%
18424,EMBU DAS ARTES,3515004,276535,SP,"domingo, 11/10",48%
18606,EMBU DAS ARTES,3515004,276535,SP,"domingo, 12/04",63%
18515,EMBU DAS ARTES,3515004,276535,SP,"domingo, 12/07",51%
18179,EMBU DAS ARTES,3515004,276535,SP,"domingo, 13/06",47%
18452,EMBU DAS ARTES,3515004,276535,SP,"domingo, 13/09",51%
18361,EMBU DAS ARTES,3515004,276535,SP,"domingo, 13/12",46%
18298,EMBU DAS ARTES,3515004,276535,SP,"domingo, 14/02",49%
18270,EMBU DAS ARTES,3515004,276535,SP,"domingo, 14/03",48%
18543,EMBU DAS ARTES,3515004,276535,SP,"domingo, 14/06",53%
18389,EMBU DAS ARTES,3515004,276535,SP,"domingo, 15/11",46%
18207,EMBU DAS ARTES,3515004,276535,SP,"domingo, 16/05",48%
18480,EMBU DAS ARTES,3515004,276535,SP,"domingo, 16/08",56%
18326,EMBU DAS ARTES,3515004,276535,SP,"domingo, 17/01",43%
18571,EMBU DAS ARTES,3515004,276535,SP,"domingo, 17/05",54%
18235,EMBU DAS ARTES,3515004,276535,SP,"domingo, 18/04",51%
18144,EMBU DAS ARTES,3515004,276535,SP,"domingo, 18/07",47%
18417,EMBU DAS ARTES,3515004,276535,SP,"domingo, 18/10",50%
18599,EMBU DAS ARTES,3515004,276535,SP,"domingo, 19/04",63%
18508,EMBU DAS ARTES,3515004,276535,SP,"domingo, 19/07",50%
18172,EMBU DAS ARTES,3515004,276535,SP,"domingo, 20/06",48%
18445,EMBU DAS ARTES,3515004,276535,SP,"domingo, 20/09",52%
18354,EMBU DAS ARTES,3515004,276535,SP,"domingo, 20/12",45%
18291,EMBU DAS ARTES,3515004,276535,SP,"domingo, 21/02",48%
18263,EMBU DAS ARTES,3515004,276535,SP,"domingo, 21/03",51%
18536,EMBU DAS ARTES,3515004,276535,SP,"domingo, 21/06",52%
18627,EMBU DAS ARTES,3515004,276535,SP,"domingo, 22/03",57%
18382,EMBU DAS ARTES,3515004,276535,SP,"domingo, 22/11",48%
18200,EMBU DAS ARTES,3515004,276535,SP,"domingo, 23/05",48%
18473,EMBU DAS ARTES,3515004,276535,SP,"domingo, 23/08",55%
18319,EMBU DAS ARTES,3515004,276535,SP,"domingo, 24/01",47%
18564,EMBU DAS ARTES,3515004,276535,SP,"domingo, 24/05",55%
18228,EMBU DAS ARTES,3515004,276535,SP,"domingo, 25/04",49%
18410,EMBU DAS ARTES,3515004,276535,SP,"domingo, 25/10",50%
18592,EMBU DAS ARTES,3515004,276535,SP,"domingo, 26/04",62%
18501,EMBU DAS ARTES,3515004,276535,SP,"domingo, 26/07",51%
18165,EMBU DAS ARTES,3515004,276535,SP,"domingo, 27/06",47%
18438,EMBU DAS ARTES,3515004,276535,SP,"domingo, 27/09",50%
18347,EMBU DAS ARTES,3515004,276535,SP,"domingo, 27/12",50%
