,Município1,Código Município IBGE,População estimada (2020),UF1,Data,Média de Índice De Isolamento
33262,JANDIRA,3525003,126356,SP,"domingo, 01/03",33%
33030,JANDIRA,3525003,126356,SP,"domingo, 01/11",38%
32849,JANDIRA,3525003,126356,SP,"domingo, 02/05",41%
33121,JANDIRA,3525003,126356,SP,"domingo, 02/08",40%
32968,JANDIRA,3525003,126356,SP,"domingo, 03/01",42%
33211,JANDIRA,3525003,126356,SP,"domingo, 03/05",61%
32877,JANDIRA,3525003,126356,SP,"domingo, 04/04",42%
32786,JANDIRA,3525003,126356,SP,"domingo, 04/07",41%
33058,JANDIRA,3525003,126356,SP,"domingo, 04/10",38%
33239,JANDIRA,3525003,126356,SP,"domingo, 05/04",56%
33148,JANDIRA,3525003,126356,SP,"domingo, 05/07",44%
32814,JANDIRA,3525003,126356,SP,"domingo, 06/06",40%
33086,JANDIRA,3525003,126356,SP,"domingo, 06/09",37%
32995,JANDIRA,3525003,126356,SP,"domingo, 06/12",38%
32933,JANDIRA,3525003,126356,SP,"domingo, 07/02",39%
32905,JANDIRA,3525003,126356,SP,"domingo, 07/03",41%
33176,JANDIRA,3525003,126356,SP,"domingo, 07/06",43%
33261,JANDIRA,3525003,126356,SP,"domingo, 08/03",32%
33023,JANDIRA,3525003,126356,SP,"domingo, 08/11",40%
32842,JANDIRA,3525003,126356,SP,"domingo, 09/05",40%
33114,JANDIRA,3525003,126356,SP,"domingo, 09/08",37%
32961,JANDIRA,3525003,126356,SP,"domingo, 10/01",41%
33204,JANDIRA,3525003,126356,SP,"domingo, 10/05",56%
32870,JANDIRA,3525003,126356,SP,"domingo, 11/04",41%
32779,JANDIRA,3525003,126356,SP,"domingo, 11/07",40%
33051,JANDIRA,3525003,126356,SP,"domingo, 11/10",38%
33232,JANDIRA,3525003,126356,SP,"domingo, 12/04",63%
33141,JANDIRA,3525003,126356,SP,"domingo, 12/07",43%
32807,JANDIRA,3525003,126356,SP,"domingo, 13/06",40%
33079,JANDIRA,3525003,126356,SP,"domingo, 13/09",36%
32989,JANDIRA,3525003,126356,SP,"domingo, 13/12",39%
32926,JANDIRA,3525003,126356,SP,"domingo, 14/02",42%
32898,JANDIRA,3525003,126356,SP,"domingo, 14/03",41%
33169,JANDIRA,3525003,126356,SP,"domingo, 14/06",45%
33016,JANDIRA,3525003,126356,SP,"domingo, 15/11",39%
32835,JANDIRA,3525003,126356,SP,"domingo, 16/05",32%
33107,JANDIRA,3525003,126356,SP,"domingo, 16/08",43%
32954,JANDIRA,3525003,126356,SP,"domingo, 17/01",39%
33197,JANDIRA,3525003,126356,SP,"domingo, 17/05",46%
32863,JANDIRA,3525003,126356,SP,"domingo, 18/04",41%
32772,JANDIRA,3525003,126356,SP,"domingo, 18/07",38%
33044,JANDIRA,3525003,126356,SP,"domingo, 18/10",39%
33225,JANDIRA,3525003,126356,SP,"domingo, 19/04",60%
33134,JANDIRA,3525003,126356,SP,"domingo, 19/07",42%
32800,JANDIRA,3525003,126356,SP,"domingo, 20/06",39%
33072,JANDIRA,3525003,126356,SP,"domingo, 20/09",40%
32982,JANDIRA,3525003,126356,SP,"domingo, 20/12",37%
32919,JANDIRA,3525003,126356,SP,"domingo, 21/02",38%
32891,JANDIRA,3525003,126356,SP,"domingo, 21/03",42%
33162,JANDIRA,3525003,126356,SP,"domingo, 21/06",44%
33253,JANDIRA,3525003,126356,SP,"domingo, 22/03",57%
33009,JANDIRA,3525003,126356,SP,"domingo, 22/11",38%
32828,JANDIRA,3525003,126356,SP,"domingo, 23/05",32%
33100,JANDIRA,3525003,126356,SP,"domingo, 23/08",40%
32947,JANDIRA,3525003,126356,SP,"domingo, 24/01",38%
33190,JANDIRA,3525003,126356,SP,"domingo, 24/05",46%
32856,JANDIRA,3525003,126356,SP,"domingo, 25/04",42%
33037,JANDIRA,3525003,126356,SP,"domingo, 25/10",37%
33218,JANDIRA,3525003,126356,SP,"domingo, 26/04",60%
33127,JANDIRA,3525003,126356,SP,"domingo, 26/07",39%
32793,JANDIRA,3525003,126356,SP,"domingo, 27/06",40%
33065,JANDIRA,3525003,126356,SP,"domingo, 27/09",43%
32975,JANDIRA,3525003,126356,SP,"domingo, 27/12",40%
32912,JANDIRA,3525003,126356,SP,"domingo, 28/02",39%
32884,JANDIRA,3525003,126356,SP,"domingo, 28/03",40%
33155,JANDIRA,3525003,126356,SP,"domingo, 28/06",44%
33246,JANDIRA,3525003,126356,SP,"domingo, 29/03",57%
33002,JANDIRA,3525003,126356,SP,"domingo, 29/11",37%
32821,JANDIRA,3525003,126356,SP,"domingo, 30/05",40%
33093,JANDIRA,3525003,126356,SP,"domingo, 30/08",41%
32940,JANDIRA,3525003,126356,SP,"domingo, 31/01",40%
33183,JANDIRA,3525003,126356,SP,"domingo, 31/05",46%
33243,JANDIRA,3525003,126356,SP,"quarta-feira, 01/04",56%
33152,JANDIRA,3525003,126356,SP,"quarta-feira, 01/07",40%
32818,JANDIRA,3525003,126356,SP,"quarta-feira, 02/06",35%
33090,JANDIRA,3525003,126356,SP,"quarta-feira, 02/09",36%
32999,JANDIRA,3525003,126356,SP,"quarta-feira, 02/12",33%
32937,JANDIRA,3525003,126356,SP,"quarta-feira, 03/02",34%
32909,JANDIRA,3525003,126356,SP,"quarta-feira, 03/03",33%
33180,JANDIRA,3525003,126356,SP,"quarta-feira, 03/06",39%
33027,JANDIRA,3525003,126356,SP,"quarta-feira, 04/11",34%
32846,JANDIRA,3525003,126356,SP,"quarta-feira, 05/05",35%
33118,JANDIRA,3525003,126356,SP,"quarta-feira, 05/08",34%
32965,JANDIRA,3525003,126356,SP,"quarta-feira, 06/01",32%
33208,JANDIRA,3525003,126356,SP,"quarta-feira, 06/05",48%
32874,JANDIRA,3525003,126356,SP,"quarta-feira, 07/04",38%
32783,JANDIRA,3525003,126356,SP,"quarta-feira, 07/07",34%
