,Município1,Código Município IBGE,População estimada (2020),UF1,Data,Média de Índice De Isolamento
49406,PORTO FELIZ,3540606,53402,SP,"domingo, 01/03",40%
49164,PORTO FELIZ,3540606,53402,SP,"domingo, 01/11",48%
48982,PORTO FELIZ,3540606,53402,SP,"domingo, 02/05",49%
49255,PORTO FELIZ,3540606,53402,SP,"domingo, 02/08",51%
49101,PORTO FELIZ,3540606,53402,SP,"domingo, 03/01",49%
49346,PORTO FELIZ,3540606,53402,SP,"domingo, 03/05",56%
49010,PORTO FELIZ,3540606,53402,SP,"domingo, 04/04",51%
48919,PORTO FELIZ,3540606,53402,SP,"domingo, 04/07",48%
49192,PORTO FELIZ,3540606,53402,SP,"domingo, 04/10",45%
49374,PORTO FELIZ,3540606,53402,SP,"domingo, 05/04",53%
49283,PORTO FELIZ,3540606,53402,SP,"domingo, 05/07",48%
48947,PORTO FELIZ,3540606,53402,SP,"domingo, 06/06",47%
49220,PORTO FELIZ,3540606,53402,SP,"domingo, 06/09",45%
49129,PORTO FELIZ,3540606,53402,SP,"domingo, 06/12",44%
49066,PORTO FELIZ,3540606,53402,SP,"domingo, 07/02",48%
49038,PORTO FELIZ,3540606,53402,SP,"domingo, 07/03",52%
49311,PORTO FELIZ,3540606,53402,SP,"domingo, 07/06",54%
49399,PORTO FELIZ,3540606,53402,SP,"domingo, 08/03",41%
49157,PORTO FELIZ,3540606,53402,SP,"domingo, 08/11",44%
48975,PORTO FELIZ,3540606,53402,SP,"domingo, 09/05",47%
49248,PORTO FELIZ,3540606,53402,SP,"domingo, 09/08",47%
49094,PORTO FELIZ,3540606,53402,SP,"domingo, 10/01",49%
49339,PORTO FELIZ,3540606,53402,SP,"domingo, 10/05",53%
49003,PORTO FELIZ,3540606,53402,SP,"domingo, 11/04",50%
48912,PORTO FELIZ,3540606,53402,SP,"domingo, 11/07",46%
49185,PORTO FELIZ,3540606,53402,SP,"domingo, 11/10",47%
49367,PORTO FELIZ,3540606,53402,SP,"domingo, 12/04",52%
49276,PORTO FELIZ,3540606,53402,SP,"domingo, 12/07",53%
48940,PORTO FELIZ,3540606,53402,SP,"domingo, 13/06",49%
49213,PORTO FELIZ,3540606,53402,SP,"domingo, 13/09",45%
49122,PORTO FELIZ,3540606,53402,SP,"domingo, 13/12",44%
49059,PORTO FELIZ,3540606,53402,SP,"domingo, 14/02",51%
49031,PORTO FELIZ,3540606,53402,SP,"domingo, 14/03",51%
49304,PORTO FELIZ,3540606,53402,SP,"domingo, 14/06",52%
49150,PORTO FELIZ,3540606,53402,SP,"domingo, 15/11",44%
48968,PORTO FELIZ,3540606,53402,SP,"domingo, 16/05",48%
49241,PORTO FELIZ,3540606,53402,SP,"domingo, 16/08",50%
49087,PORTO FELIZ,3540606,53402,SP,"domingo, 17/01",50%
49332,PORTO FELIZ,3540606,53402,SP,"domingo, 17/05",54%
48996,PORTO FELIZ,3540606,53402,SP,"domingo, 18/04",51%
48905,PORTO FELIZ,3540606,53402,SP,"domingo, 18/07",49%
49178,PORTO FELIZ,3540606,53402,SP,"domingo, 18/10",45%
49360,PORTO FELIZ,3540606,53402,SP,"domingo, 19/04",57%
49269,PORTO FELIZ,3540606,53402,SP,"domingo, 19/07",52%
48933,PORTO FELIZ,3540606,53402,SP,"domingo, 20/06",49%
49206,PORTO FELIZ,3540606,53402,SP,"domingo, 20/09",46%
49115,PORTO FELIZ,3540606,53402,SP,"domingo, 20/12",46%
49052,PORTO FELIZ,3540606,53402,SP,"domingo, 21/02",48%
49024,PORTO FELIZ,3540606,53402,SP,"domingo, 21/03",52%
49297,PORTO FELIZ,3540606,53402,SP,"domingo, 21/06",51%
49388,PORTO FELIZ,3540606,53402,SP,"domingo, 22/03",53%
49143,PORTO FELIZ,3540606,53402,SP,"domingo, 22/11",44%
48961,PORTO FELIZ,3540606,53402,SP,"domingo, 23/05",51%
49234,PORTO FELIZ,3540606,53402,SP,"domingo, 23/08",49%
