,Município1,Código Município IBGE,População estimada (2020),UF1,Data,Média de Índice De Isolamento
15122,CARAPICUÍBA,3510609,403183,SP,"domingo, 01/03",34%
14888,CARAPICUÍBA,3510609,403183,SP,"domingo, 01/11",43%
14706,CARAPICUÍBA,3510609,403183,SP,"domingo, 02/05",43%
14979,CARAPICUÍBA,3510609,403183,SP,"domingo, 02/08",46%
14825,CARAPICUÍBA,3510609,403183,SP,"domingo, 03/01",50%
15070,CARAPICUÍBA,3510609,403183,SP,"domingo, 03/05",63%
14734,CARAPICUÍBA,3510609,403183,SP,"domingo, 04/04",48%
14643,CARAPICUÍBA,3510609,403183,SP,"domingo, 04/07",42%
14916,CARAPICUÍBA,3510609,403183,SP,"domingo, 04/10",42%
15098,CARAPICUÍBA,3510609,403183,SP,"domingo, 05/04",61%
15007,CARAPICUÍBA,3510609,403183,SP,"domingo, 05/07",48%
14671,CARAPICUÍBA,3510609,403183,SP,"domingo, 06/06",42%
14944,CARAPICUÍBA,3510609,403183,SP,"domingo, 06/09",41%
14853,CARAPICUÍBA,3510609,403183,SP,"domingo, 06/12",44%
14790,CARAPICUÍBA,3510609,403183,SP,"domingo, 07/02",44%
14762,CARAPICUÍBA,3510609,403183,SP,"domingo, 07/03",46%
15035,CARAPICUÍBA,3510609,403183,SP,"domingo, 07/06",50%
15120,CARAPICUÍBA,3510609,403183,SP,"domingo, 08/03",34%
14881,CARAPICUÍBA,3510609,403183,SP,"domingo, 08/11",45%
14699,CARAPICUÍBA,3510609,403183,SP,"domingo, 09/05",43%
14972,CARAPICUÍBA,3510609,403183,SP,"domingo, 09/08",43%
14818,CARAPICUÍBA,3510609,403183,SP,"domingo, 10/01",44%
15063,CARAPICUÍBA,3510609,403183,SP,"domingo, 10/05",58%
14727,CARAPICUÍBA,3510609,403183,SP,"domingo, 11/04",45%
14636,CARAPICUÍBA,3510609,403183,SP,"domingo, 11/07",43%
14909,CARAPICUÍBA,3510609,403183,SP,"domingo, 11/10",42%
15091,CARAPICUÍBA,3510609,403183,SP,"domingo, 12/04",64%
15000,CARAPICUÍBA,3510609,403183,SP,"domingo, 12/07",48%
14664,CARAPICUÍBA,3510609,403183,SP,"domingo, 13/06",43%
14937,CARAPICUÍBA,3510609,403183,SP,"domingo, 13/09",42%
14846,CARAPICUÍBA,3510609,403183,SP,"domingo, 13/12",42%
14783,CARAPICUÍBA,3510609,403183,SP,"domingo, 14/02",45%
14755,CARAPICUÍBA,3510609,403183,SP,"domingo, 14/03",45%
15028,CARAPICUÍBA,3510609,403183,SP,"domingo, 14/06",49%
14874,CARAPICUÍBA,3510609,403183,SP,"domingo, 15/11",42%
