,Município1,Código Município IBGE,População estimada (2020),UF1,Data,Média de Índice De Isolamento
44865,OURINHOS,3534708,114352,SP,"domingo, 01/03",33%
44627,OURINHOS,3534708,114352,SP,"domingo, 01/11",44%
44445,OURINHOS,3534708,114352,SP,"domingo, 02/05",46%
44718,OURINHOS,3534708,114352,SP,"domingo, 02/08",45%
44564,OURINHOS,3534708,114352,SP,"domingo, 03/01",46%
44809,OURINHOS,3534708,114352,SP,"domingo, 03/05",60%
44473,OURINHOS,3534708,114352,SP,"domingo, 04/04",50%
44382,OURINHOS,3534708,114352,SP,"domingo, 04/07",43%
44655,OURINHOS,3534708,114352,SP,"domingo, 04/10",43%
44837,OURINHOS,3534708,114352,SP,"domingo, 05/04",54%
44746,OURINHOS,3534708,114352,SP,"domingo, 05/07",46%
44410,OURINHOS,3534708,114352,SP,"domingo, 06/06",42%
44683,OURINHOS,3534708,114352,SP,"domingo, 06/09",38%
44592,OURINHOS,3534708,114352,SP,"domingo, 06/12",43%
44529,OURINHOS,3534708,114352,SP,"domingo, 07/02",44%
44501,OURINHOS,3534708,114352,SP,"domingo, 07/03",50%
44774,OURINHOS,3534708,114352,SP,"domingo, 07/06",48%
44859,OURINHOS,3534708,114352,SP,"domingo, 08/03",32%
44620,OURINHOS,3534708,114352,SP,"domingo, 08/11",41%
44438,OURINHOS,3534708,114352,SP,"domingo, 09/05",43%
44711,OURINHOS,3534708,114352,SP,"domingo, 09/08",42%
44557,OURINHOS,3534708,114352,SP,"domingo, 10/01",43%
44802,OURINHOS,3534708,114352,SP,"domingo, 10/05",54%
44466,OURINHOS,3534708,114352,SP,"domingo, 11/04",48%
44375,OURINHOS,3534708,114352,SP,"domingo, 11/07",41%
44648,OURINHOS,3534708,114352,SP,"domingo, 11/10",42%
44830,OURINHOS,3534708,114352,SP,"domingo, 12/04",60%
44739,OURINHOS,3534708,114352,SP,"domingo, 12/07",44%
44403,OURINHOS,3534708,114352,SP,"domingo, 13/06",43%
44676,OURINHOS,3534708,114352,SP,"domingo, 13/09",43%
44585,OURINHOS,3534708,114352,SP,"domingo, 13/12",44%
44522,OURINHOS,3534708,114352,SP,"domingo, 14/02",45%
44494,OURINHOS,3534708,114352,SP,"domingo, 14/03",48%
44767,OURINHOS,3534708,114352,SP,"domingo, 14/06",45%
44613,OURINHOS,3534708,114352,SP,"domingo, 15/11",42%
44431,OURINHOS,3534708,114352,SP,"domingo, 16/05",46%
44704,OURINHOS,3534708,114352,SP,"domingo, 16/08",48%
44550,OURINHOS,3534708,114352,SP,"domingo, 17/01",47%
44795,OURINHOS,3534708,114352,SP,"domingo, 17/05",48%
44459,OURINHOS,3534708,114352,SP,"domingo, 18/04",48%
44368,OURINHOS,3534708,114352,SP,"domingo, 18/07",43%
44641,OURINHOS,3534708,114352,SP,"domingo, 18/10",43%
44823,OURINHOS,3534708,114352,SP,"domingo, 19/04",61%
44732,OURINHOS,3534708,114352,SP,"domingo, 19/07",45%
44396,OURINHOS,3534708,114352,SP,"domingo, 20/06",44%
44669,OURINHOS,3534708,114352,SP,"domingo, 20/09",43%
44578,OURINHOS,3534708,114352,SP,"domingo, 20/12",42%
44515,OURINHOS,3534708,114352,SP,"domingo, 21/02",44%
44487,OURINHOS,3534708,114352,SP,"domingo, 21/03",49%
44760,OURINHOS,3534708,114352,SP,"domingo, 21/06",46%
44851,OURINHOS,3534708,114352,SP,"domingo, 22/03",52%
44606,OURINHOS,3534708,114352,SP,"domingo, 22/11",42%
44424,OURINHOS,3534708,114352,SP,"domingo, 23/05",46%
44697,OURINHOS,3534708,114352,SP,"domingo, 23/08",48%
44543,OURINHOS,3534708,114352,SP,"domingo, 24/01",48%
44788,OURINHOS,3534708,114352,SP,"domingo, 24/05",50%
44452,OURINHOS,3534708,114352,SP,"domingo, 25/04",48%
44634,OURINHOS,3534708,114352,SP,"domingo, 25/10",43%
44816,OURINHOS,3534708,114352,SP,"domingo, 26/04",60%
44725,OURINHOS,3534708,114352,SP,"domingo, 26/07",44%
44389,OURINHOS,3534708,114352,SP,"domingo, 27/06",42%
44662,OURINHOS,3534708,114352,SP,"domingo, 27/09",42%
44571,OURINHOS,3534708,114352,SP,"domingo, 27/12",45%
44508,OURINHOS,3534708,114352,SP,"domingo, 28/02",48%
44480,OURINHOS,3534708,114352,SP,"domingo, 28/03",50%
44753,OURINHOS,3534708,114352,SP,"domingo, 28/06",47%
44844,OURINHOS,3534708,114352,SP,"domingo, 29/03",55%
44599,OURINHOS,3534708,114352,SP,"domingo, 29/11",41%
44417,OURINHOS,3534708,114352,SP,"domingo, 30/05",46%
44690,OURINHOS,3534708,114352,SP,"domingo, 30/08",44%
44536,OURINHOS,3534708,114352,SP,"domingo, 31/01",48%
44781,OURINHOS,3534708,114352,SP,"domingo, 31/05",45%
44841,OURINHOS,3534708,114352,SP,"quarta-feira, 01/04",54%
44750,OURINHOS,3534708,114352,SP,"quarta-feira, 01/07",39%
44414,OURINHOS,3534708,114352,SP,"quarta-feira, 02/06",38%
44687,OURINHOS,3534708,114352,SP,"quarta-feira, 02/09",39%
44596,OURINHOS,3534708,114352,SP,"quarta-feira, 02/12",37%
