,Município1,Código Município IBGE,População estimada (2020),UF1,Data,Média de Índice De Isolamento
38296,MATÃO,3529302,83626,SP,"domingo, 01/03",37%
38054,MATÃO,3529302,83626,SP,"domingo, 01/11",42%
37872,MATÃO,3529302,83626,SP,"domingo, 02/05",47%
38145,MATÃO,3529302,83626,SP,"domingo, 02/08",46%
37991,MATÃO,3529302,83626,SP,"domingo, 03/01",46%
38236,MATÃO,3529302,83626,SP,"domingo, 03/05",53%
37900,MATÃO,3529302,83626,SP,"domingo, 04/04",47%
37809,MATÃO,3529302,83626,SP,"domingo, 04/07",46%
38082,MATÃO,3529302,83626,SP,"domingo, 04/10",41%
38264,MATÃO,3529302,83626,SP,"domingo, 05/04",55%
38173,MATÃO,3529302,83626,SP,"domingo, 05/07",46%
37837,MATÃO,3529302,83626,SP,"domingo, 06/06",45%
38110,MATÃO,3529302,83626,SP,"domingo, 06/09",40%
38019,MATÃO,3529302,83626,SP,"domingo, 06/12",40%
37956,MATÃO,3529302,83626,SP,"domingo, 07/02",45%
37928,MATÃO,3529302,83626,SP,"domingo, 07/03",47%
38201,MATÃO,3529302,83626,SP,"domingo, 07/06",48%
38289,MATÃO,3529302,83626,SP,"domingo, 08/03",35%
38047,MATÃO,3529302,83626,SP,"domingo, 08/11",41%
37865,MATÃO,3529302,83626,SP,"domingo, 09/05",44%
38138,MATÃO,3529302,83626,SP,"domingo, 09/08",43%
37984,MATÃO,3529302,83626,SP,"domingo, 10/01",42%
38229,MATÃO,3529302,83626,SP,"domingo, 10/05",48%
37893,MATÃO,3529302,83626,SP,"domingo, 11/04",47%
37802,MATÃO,3529302,83626,SP,"domingo, 11/07",44%
38075,MATÃO,3529302,83626,SP,"domingo, 11/10",42%
38257,MATÃO,3529302,83626,SP,"domingo, 12/04",53%
38166,MATÃO,3529302,83626,SP,"domingo, 12/07",47%
37830,MATÃO,3529302,83626,SP,"domingo, 13/06",45%
38103,MATÃO,3529302,83626,SP,"domingo, 13/09",43%
38012,MATÃO,3529302,83626,SP,"domingo, 13/12",40%
37949,MATÃO,3529302,83626,SP,"domingo, 14/02",47%
37921,MATÃO,3529302,83626,SP,"domingo, 14/03",47%
38194,MATÃO,3529302,83626,SP,"domingo, 14/06",46%
38040,MATÃO,3529302,83626,SP,"domingo, 15/11",40%
37858,MATÃO,3529302,83626,SP,"domingo, 16/05",47%
38131,MATÃO,3529302,83626,SP,"domingo, 16/08",46%
37977,MATÃO,3529302,83626,SP,"domingo, 17/01",40%
38222,MATÃO,3529302,83626,SP,"domingo, 17/05",50%
37886,MATÃO,3529302,83626,SP,"domingo, 18/04",47%
37795,MATÃO,3529302,83626,SP,"domingo, 18/07",46%
38068,MATÃO,3529302,83626,SP,"domingo, 18/10",42%
38250,MATÃO,3529302,83626,SP,"domingo, 19/04",54%
38159,MATÃO,3529302,83626,SP,"domingo, 19/07",47%
37823,MATÃO,3529302,83626,SP,"domingo, 20/06",45%
38096,MATÃO,3529302,83626,SP,"domingo, 20/09",43%
38005,MATÃO,3529302,83626,SP,"domingo, 20/12",41%
37942,MATÃO,3529302,83626,SP,"domingo, 21/02",48%
37914,MATÃO,3529302,83626,SP,"domingo, 21/03",48%
38187,MATÃO,3529302,83626,SP,"domingo, 21/06",46%
38278,MATÃO,3529302,83626,SP,"domingo, 22/03",54%
38033,MATÃO,3529302,83626,SP,"domingo, 22/11",40%
37851,MATÃO,3529302,83626,SP,"domingo, 23/05",49%
38124,MATÃO,3529302,83626,SP,"domingo, 23/08",46%
37970,MATÃO,3529302,83626,SP,"domingo, 24/01",43%
38215,MATÃO,3529302,83626,SP,"domingo, 24/05",51%
37879,MATÃO,3529302,83626,SP,"domingo, 25/04",47%
38061,MATÃO,3529302,83626,SP,"domingo, 25/10",43%
38243,MATÃO,3529302,83626,SP,"domingo, 26/04",53%
38152,MATÃO,3529302,83626,SP,"domingo, 26/07",47%
37816,MATÃO,3529302,83626,SP,"domingo, 27/06",45%
38089,MATÃO,3529302,83626,SP,"domingo, 27/09",41%
37998,MATÃO,3529302,83626,SP,"domingo, 27/12",45%
37935,MATÃO,3529302,83626,SP,"domingo, 28/02",48%
37907,MATÃO,3529302,83626,SP,"domingo, 28/03",48%
38180,MATÃO,3529302,83626,SP,"domingo, 28/06",46%
38271,MATÃO,3529302,83626,SP,"domingo, 29/03",57%
38026,MATÃO,3529302,83626,SP,"domingo, 29/11",41%
37844,MATÃO,3529302,83626,SP,"domingo, 30/05",48%
38117,MATÃO,3529302,83626,SP,"domingo, 30/08",44%
37963,MATÃO,3529302,83626,SP,"domingo, 31/01",45%
38208,MATÃO,3529302,83626,SP,"domingo, 31/05",49%
38268,MATÃO,3529302,83626,SP,"quarta-feira, 01/04",52%
38177,MATÃO,3529302,83626,SP,"quarta-feira, 01/07",42%
37841,MATÃO,3529302,83626,SP,"quarta-feira, 02/06",40%
38114,MATÃO,3529302,83626,SP,"quarta-feira, 02/09",39%
38023,MATÃO,3529302,83626,SP,"quarta-feira, 02/12",38%
37960,MATÃO,3529302,83626,SP,"quarta-feira, 03/02",39%
37932,MATÃO,3529302,83626,SP,"quarta-feira, 03/03",39%
