,Município1,Código Município IBGE,População estimada (2020),UF1,Data,Média de Índice De Isolamento
14623,CARAGUATATUBA,3510500,123389,SP,"domingo, 01/03",36%
14381,CARAGUATATUBA,3510500,123389,SP,"domingo, 01/11",45%
14199,CARAGUATATUBA,3510500,123389,SP,"domingo, 02/05",44%
14472,CARAGUATATUBA,3510500,123389,SP,"domingo, 02/08",52%
14318,CARAGUATATUBA,3510500,123389,SP,"domingo, 03/01",43%
14563,CARAGUATATUBA,3510500,123389,SP,"domingo, 03/05",65%
14227,CARAGUATATUBA,3510500,123389,SP,"domingo, 04/04",48%
14136,CARAGUATATUBA,3510500,123389,SP,"domingo, 04/07",45%
14409,CARAGUATATUBA,3510500,123389,SP,"domingo, 04/10",43%
14591,CARAGUATATUBA,3510500,123389,SP,"domingo, 05/04",65%
14500,CARAGUATATUBA,3510500,123389,SP,"domingo, 05/07",53%
14164,CARAGUATATUBA,3510500,123389,SP,"domingo, 06/06",45%
14437,CARAGUATATUBA,3510500,123389,SP,"domingo, 06/09",43%
14346,CARAGUATATUBA,3510500,123389,SP,"domingo, 06/12",41%
14283,CARAGUATATUBA,3510500,123389,SP,"domingo, 07/02",45%
14255,CARAGUATATUBA,3510500,123389,SP,"domingo, 07/03",50%
14528,CARAGUATATUBA,3510500,123389,SP,"domingo, 07/06",55%
14616,CARAGUATATUBA,3510500,123389,SP,"domingo, 08/03",35%
14374,CARAGUATATUBA,3510500,123389,SP,"domingo, 08/11",41%
14192,CARAGUATATUBA,3510500,123389,SP,"domingo, 09/05",46%
14465,CARAGUATATUBA,3510500,123389,SP,"domingo, 09/08",49%
14311,CARAGUATATUBA,3510500,123389,SP,"domingo, 10/01",43%
14556,CARAGUATATUBA,3510500,123389,SP,"domingo, 10/05",61%
14220,CARAGUATATUBA,3510500,123389,SP,"domingo, 11/04",48%
14129,CARAGUATATUBA,3510500,123389,SP,"domingo, 11/07",43%
14402,CARAGUATATUBA,3510500,123389,SP,"domingo, 11/10",41%
14584,CARAGUATATUBA,3510500,123389,SP,"domingo, 12/04",66%
14493,CARAGUATATUBA,3510500,123389,SP,"domingo, 12/07",52%
14157,CARAGUATATUBA,3510500,123389,SP,"domingo, 13/06",47%
14430,CARAGUATATUBA,3510500,123389,SP,"domingo, 13/09",43%
14339,CARAGUATATUBA,3510500,123389,SP,"domingo, 13/12",42%
14276,CARAGUATATUBA,3510500,123389,SP,"domingo, 14/02",47%
14248,CARAGUATATUBA,3510500,123389,SP,"domingo, 14/03",47%
14521,CARAGUATATUBA,3510500,123389,SP,"domingo, 14/06",54%
14367,CARAGUATATUBA,3510500,123389,SP,"domingo, 15/11",39%
14185,CARAGUATATUBA,3510500,123389,SP,"domingo, 16/05",50%
14458,CARAGUATATUBA,3510500,123389,SP,"domingo, 16/08",47%
14304,CARAGUATATUBA,3510500,123389,SP,"domingo, 17/01",42%
14549,CARAGUATATUBA,3510500,123389,SP,"domingo, 17/05",57%
14213,CARAGUATATUBA,3510500,123389,SP,"domingo, 18/04",47%
14122,CARAGUATATUBA,3510500,123389,SP,"domingo, 18/07",46%
14395,CARAGUATATUBA,3510500,123389,SP,"domingo, 18/10",43%
14577,CARAGUATATUBA,3510500,123389,SP,"domingo, 19/04",67%
14486,CARAGUATATUBA,3510500,123389,SP,"domingo, 19/07",52%
14150,CARAGUATATUBA,3510500,123389,SP,"domingo, 20/06",47%
14423,CARAGUATATUBA,3510500,123389,SP,"domingo, 20/09",44%
14332,CARAGUATATUBA,3510500,123389,SP,"domingo, 20/12",41%
14269,CARAGUATATUBA,3510500,123389,SP,"domingo, 21/02",44%
14241,CARAGUATATUBA,3510500,123389,SP,"domingo, 21/03",48%
