,Município1,Código Município IBGE,População estimada (2020),UF1,Data,Média de Índice De Isolamento
68630,VARGEM GRANDE PAULISTA,3556453,53468,SP,"domingo, 01/03",40%
68388,VARGEM GRANDE PAULISTA,3556453,53468,SP,"domingo, 01/11",52%
68206,VARGEM GRANDE PAULISTA,3556453,53468,SP,"domingo, 02/05",53%
68479,VARGEM GRANDE PAULISTA,3556453,53468,SP,"domingo, 02/08",52%
68325,VARGEM GRANDE PAULISTA,3556453,53468,SP,"domingo, 03/01",51%
68570,VARGEM GRANDE PAULISTA,3556453,53468,SP,"domingo, 03/05",58%
68234,VARGEM GRANDE PAULISTA,3556453,53468,SP,"domingo, 04/04",56%
68143,VARGEM GRANDE PAULISTA,3556453,53468,SP,"domingo, 04/07",50%
68416,VARGEM GRANDE PAULISTA,3556453,53468,SP,"domingo, 04/10",50%
68598,VARGEM GRANDE PAULISTA,3556453,53468,SP,"domingo, 05/04",56%
68507,VARGEM GRANDE PAULISTA,3556453,53468,SP,"domingo, 05/07",51%
68171,VARGEM GRANDE PAULISTA,3556453,53468,SP,"domingo, 06/06",50%
68444,VARGEM GRANDE PAULISTA,3556453,53468,SP,"domingo, 06/09",49%
68353,VARGEM GRANDE PAULISTA,3556453,53468,SP,"domingo, 06/12",46%
68290,VARGEM GRANDE PAULISTA,3556453,53468,SP,"domingo, 07/02",50%
68262,VARGEM GRANDE PAULISTA,3556453,53468,SP,"domingo, 07/03",55%
68535,VARGEM GRANDE PAULISTA,3556453,53468,SP,"domingo, 07/06",53%
68623,VARGEM GRANDE PAULISTA,3556453,53468,SP,"domingo, 08/03",40%
68381,VARGEM GRANDE PAULISTA,3556453,53468,SP,"domingo, 08/11",48%
68199,VARGEM GRANDE PAULISTA,3556453,53468,SP,"domingo, 09/05",51%
68472,VARGEM GRANDE PAULISTA,3556453,53468,SP,"domingo, 09/08",49%
68318,VARGEM GRANDE PAULISTA,3556453,53468,SP,"domingo, 10/01",51%
68563,VARGEM GRANDE PAULISTA,3556453,53468,SP,"domingo, 10/05",54%
68227,VARGEM GRANDE PAULISTA,3556453,53468,SP,"domingo, 11/04",53%
68136,VARGEM GRANDE PAULISTA,3556453,53468,SP,"domingo, 11/07",50%
68409,VARGEM GRANDE PAULISTA,3556453,53468,SP,"domingo, 11/10",50%
68591,VARGEM GRANDE PAULISTA,3556453,53468,SP,"domingo, 12/04",54%
68500,VARGEM GRANDE PAULISTA,3556453,53468,SP,"domingo, 12/07",50%
68164,VARGEM GRANDE PAULISTA,3556453,53468,SP,"domingo, 13/06",50%
68437,VARGEM GRANDE PAULISTA,3556453,53468,SP,"domingo, 13/09",50%
68346,VARGEM GRANDE PAULISTA,3556453,53468,SP,"domingo, 13/12",45%
68283,VARGEM GRANDE PAULISTA,3556453,53468,SP,"domingo, 14/02",48%
68255,VARGEM GRANDE PAULISTA,3556453,53468,SP,"domingo, 14/03",54%
68528,VARGEM GRANDE PAULISTA,3556453,53468,SP,"domingo, 14/06",54%
68374,VARGEM GRANDE PAULISTA,3556453,53468,SP,"domingo, 15/11",49%
68192,VARGEM GRANDE PAULISTA,3556453,53468,SP,"domingo, 16/05",52%
68465,VARGEM GRANDE PAULISTA,3556453,53468,SP,"domingo, 16/08",56%
68311,VARGEM GRANDE PAULISTA,3556453,53468,SP,"domingo, 17/01",50%
68556,VARGEM GRANDE PAULISTA,3556453,53468,SP,"domingo, 17/05",56%
68220,VARGEM GRANDE PAULISTA,3556453,53468,SP,"domingo, 18/04",54%
68129,VARGEM GRANDE PAULISTA,3556453,53468,SP,"domingo, 18/07",50%
68402,VARGEM GRANDE PAULISTA,3556453,53468,SP,"domingo, 18/10",53%
68584,VARGEM GRANDE PAULISTA,3556453,53468,SP,"domingo, 19/04",60%
68493,VARGEM GRANDE PAULISTA,3556453,53468,SP,"domingo, 19/07",52%
68157,VARGEM GRANDE PAULISTA,3556453,53468,SP,"domingo, 20/06",51%
68430,VARGEM GRANDE PAULISTA,3556453,53468,SP,"domingo, 20/09",52%
68339,VARGEM GRANDE PAULISTA,3556453,53468,SP,"domingo, 20/12",48%
68276,VARGEM GRANDE PAULISTA,3556453,53468,SP,"domingo, 21/02",50%
68248,VARGEM GRANDE PAULISTA,3556453,53468,SP,"domingo, 21/03",54%
68521,VARGEM GRANDE PAULISTA,3556453,53468,SP,"domingo, 21/06",53%
68612,VARGEM GRANDE PAULISTA,3556453,53468,SP,"domingo, 22/03",54%
68367,VARGEM GRANDE PAULISTA,3556453,53468,SP,"domingo, 22/11",50%
68185,VARGEM GRANDE PAULISTA,3556453,53468,SP,"domingo, 23/05",52%
68458,VARGEM GRANDE PAULISTA,3556453,53468,SP,"domingo, 23/08",55%
68304,VARGEM GRANDE PAULISTA,3556453,53468,SP,"domingo, 24/01",50%
68549,VARGEM GRANDE PAULISTA,3556453,53468,SP,"domingo, 24/05",58%
68213,VARGEM GRANDE PAULISTA,3556453,53468,SP,"domingo, 25/04",50%
68395,VARGEM GRANDE PAULISTA,3556453,53468,SP,"domingo, 25/10",52%
68577,VARGEM GRANDE PAULISTA,3556453,53468,SP,"domingo, 26/04",60%
68486,VARGEM GRANDE PAULISTA,3556453,53468,SP,"domingo, 26/07",53%
68150,VARGEM GRANDE PAULISTA,3556453,53468,SP,"domingo, 27/06",47%
68423,VARGEM GRANDE PAULISTA,3556453,53468,SP,"domingo, 27/09",50%
68332,VARGEM GRANDE PAULISTA,3556453,53468,SP,"domingo, 27/12",52%
68269,VARGEM GRANDE PAULISTA,3556453,53468,SP,"domingo, 28/02",53%
68241,VARGEM GRANDE PAULISTA,3556453,53468,SP,"domingo, 28/03",56%
68514,VARGEM GRANDE PAULISTA,3556453,53468,SP,"domingo, 28/06",51%
68605,VARGEM GRANDE PAULISTA,3556453,53468,SP,"domingo, 29/03",58%
68360,VARGEM GRANDE PAULISTA,3556453,53468,SP,"domingo, 29/11",47%
68178,VARGEM GRANDE PAULISTA,3556453,53468,SP,"domingo, 30/05",51%
68451,VARGEM GRANDE PAULISTA,3556453,53468,SP,"domingo, 30/08",52%
68297,VARGEM GRANDE PAULISTA,3556453,53468,SP,"domingo, 31/01",50%
68542,VARGEM GRANDE PAULISTA,3556453,53468,SP,"domingo, 31/05",55%
68602,VARGEM GRANDE PAULISTA,3556453,53468,SP,"quarta-feira, 01/04",51%
68511,VARGEM GRANDE PAULISTA,3556453,53468,SP,"quarta-feira, 01/07",46%
68175,VARGEM GRANDE PAULISTA,3556453,53468,SP,"quarta-feira, 02/06",44%
68448,VARGEM GRANDE PAULISTA,3556453,53468,SP,"quarta-feira, 02/09",46%
68357,VARGEM GRANDE PAULISTA,3556453,53468,SP,"quarta-feira, 02/12",41%
68294,VARGEM GRANDE PAULISTA,3556453,53468,SP,"quarta-feira, 03/02",42%
68266,VARGEM GRANDE PAULISTA,3556453,53468,SP,"quarta-feira, 03/03",42%
68539,VARGEM GRANDE PAULISTA,3556453,53468,SP,"quarta-feira, 03/06",46%
68627,VARGEM GRANDE PAULISTA,3556453,53468,SP,"quarta-feira, 04/03",36%
68385,VARGEM GRANDE PAULISTA,3556453,53468,SP,"quarta-feira, 04/11",45%
68203,VARGEM GRANDE PAULISTA,3556453,53468,SP,"quarta-feira, 05/05",41%
68476,VARGEM GRANDE PAULISTA,3556453,53468,SP,"quarta-feira, 05/08",43%
68322,VARGEM GRANDE PAULISTA,3556453,53468,SP,"quarta-feira, 06/01",52%
68567,VARGEM GRANDE PAULISTA,3556453,53468,SP,"quarta-feira, 06/05",49%
68231,VARGEM GRANDE PAULISTA,3556453,53468,SP,"quarta-feira, 07/04",46%
