,Município1,Código Município IBGE,População estimada (2020),UF1,Data,Média de Índice De Isolamento
65082,TABOÃO DA SERRA,3552809,293652,SP,"domingo, 01/03",38%
64841,TABOÃO DA SERRA,3552809,293652,SP,"domingo, 01/11",46%
64659,TABOÃO DA SERRA,3552809,293652,SP,"domingo, 02/05",44%
64932,TABOÃO DA SERRA,3552809,293652,SP,"domingo, 02/08",46%
64778,TABOÃO DA SERRA,3552809,293652,SP,"domingo, 03/01",46%
65023,TABOÃO DA SERRA,3552809,293652,SP,"domingo, 03/05",59%
64687,TABOÃO DA SERRA,3552809,293652,SP,"domingo, 04/04",48%
64596,TABOÃO DA SERRA,3552809,293652,SP,"domingo, 04/07",44%
64869,TABOÃO DA SERRA,3552809,293652,SP,"domingo, 04/10",47%
65051,TABOÃO DA SERRA,3552809,293652,SP,"domingo, 05/04",58%
64960,TABOÃO DA SERRA,3552809,293652,SP,"domingo, 05/07",48%
64624,TABOÃO DA SERRA,3552809,293652,SP,"domingo, 06/06",45%
64897,TABOÃO DA SERRA,3552809,293652,SP,"domingo, 06/09",46%
64806,TABOÃO DA SERRA,3552809,293652,SP,"domingo, 06/12",44%
64743,TABOÃO DA SERRA,3552809,293652,SP,"domingo, 07/02",45%
64715,TABOÃO DA SERRA,3552809,293652,SP,"domingo, 07/03",48%
64988,TABOÃO DA SERRA,3552809,293652,SP,"domingo, 07/06",49%
65076,TABOÃO DA SERRA,3552809,293652,SP,"domingo, 08/03",35%
64834,TABOÃO DA SERRA,3552809,293652,SP,"domingo, 08/11",45%
64652,TABOÃO DA SERRA,3552809,293652,SP,"domingo, 09/05",44%
64925,TABOÃO DA SERRA,3552809,293652,SP,"domingo, 09/08",43%
64771,TABOÃO DA SERRA,3552809,293652,SP,"domingo, 10/01",45%
65016,TABOÃO DA SERRA,3552809,293652,SP,"domingo, 10/05",53%
64680,TABOÃO DA SERRA,3552809,293652,SP,"domingo, 11/04",47%
64589,TABOÃO DA SERRA,3552809,293652,SP,"domingo, 11/07",42%
64862,TABOÃO DA SERRA,3552809,293652,SP,"domingo, 11/10",45%
65044,TABOÃO DA SERRA,3552809,293652,SP,"domingo, 12/04",60%
64953,TABOÃO DA SERRA,3552809,293652,SP,"domingo, 12/07",47%
64617,TABOÃO DA SERRA,3552809,293652,SP,"domingo, 13/06",45%
64890,TABOÃO DA SERRA,3552809,293652,SP,"domingo, 13/09",48%
64799,TABOÃO DA SERRA,3552809,293652,SP,"domingo, 13/12",43%
64736,TABOÃO DA SERRA,3552809,293652,SP,"domingo, 14/02",46%
64708,TABOÃO DA SERRA,3552809,293652,SP,"domingo, 14/03",46%
64981,TABOÃO DA SERRA,3552809,293652,SP,"domingo, 14/06",50%
64827,TABOÃO DA SERRA,3552809,293652,SP,"domingo, 15/11",43%
64645,TABOÃO DA SERRA,3552809,293652,SP,"domingo, 16/05",45%
64918,TABOÃO DA SERRA,3552809,293652,SP,"domingo, 16/08",52%
64764,TABOÃO DA SERRA,3552809,293652,SP,"domingo, 17/01",40%
65009,TABOÃO DA SERRA,3552809,293652,SP,"domingo, 17/05",50%
64673,TABOÃO DA SERRA,3552809,293652,SP,"domingo, 18/04",44%
64582,TABOÃO DA SERRA,3552809,293652,SP,"domingo, 18/07",42%
64855,TABOÃO DA SERRA,3552809,293652,SP,"domingo, 18/10",46%
65037,TABOÃO DA SERRA,3552809,293652,SP,"domingo, 19/04",59%
64946,TABOÃO DA SERRA,3552809,293652,SP,"domingo, 19/07",47%
64610,TABOÃO DA SERRA,3552809,293652,SP,"domingo, 20/06",45%
