,Município1,Código Município IBGE,População estimada (2020),UF1,Data,Média de Índice De Isolamento
13609,CAMPOS DO JORDÃO,3509700,52405,SP,"domingo, 01/03",37%
13367,CAMPOS DO JORDÃO,3509700,52405,SP,"domingo, 01/11",44%
13186,CAMPOS DO JORDÃO,3509700,52405,SP,"domingo, 02/05",39%
13458,CAMPOS DO JORDÃO,3509700,52405,SP,"domingo, 02/08",48%
13305,CAMPOS DO JORDÃO,3509700,52405,SP,"domingo, 03/01",45%
13549,CAMPOS DO JORDÃO,3509700,52405,SP,"domingo, 03/05",58%
13214,CAMPOS DO JORDÃO,3509700,52405,SP,"domingo, 04/04",48%
13123,CAMPOS DO JORDÃO,3509700,52405,SP,"domingo, 04/07",39%
13395,CAMPOS DO JORDÃO,3509700,52405,SP,"domingo, 04/10",41%
13577,CAMPOS DO JORDÃO,3509700,52405,SP,"domingo, 05/04",56%
13486,CAMPOS DO JORDÃO,3509700,52405,SP,"domingo, 05/07",51%
13151,CAMPOS DO JORDÃO,3509700,52405,SP,"domingo, 06/06",33%
13423,CAMPOS DO JORDÃO,3509700,52405,SP,"domingo, 06/09",42%
13332,CAMPOS DO JORDÃO,3509700,52405,SP,"domingo, 06/12",39%
13270,CAMPOS DO JORDÃO,3509700,52405,SP,"domingo, 07/02",44%
13242,CAMPOS DO JORDÃO,3509700,52405,SP,"domingo, 07/03",49%
13514,CAMPOS DO JORDÃO,3509700,52405,SP,"domingo, 07/06",53%
13602,CAMPOS DO JORDÃO,3509700,52405,SP,"domingo, 08/03",36%
13360,CAMPOS DO JORDÃO,3509700,52405,SP,"domingo, 08/11",39%
13179,CAMPOS DO JORDÃO,3509700,52405,SP,"domingo, 09/05",39%
13451,CAMPOS DO JORDÃO,3509700,52405,SP,"domingo, 09/08",46%
13298,CAMPOS DO JORDÃO,3509700,52405,SP,"domingo, 10/01",42%
13542,CAMPOS DO JORDÃO,3509700,52405,SP,"domingo, 10/05",54%
13207,CAMPOS DO JORDÃO,3509700,52405,SP,"domingo, 11/04",48%
13116,CAMPOS DO JORDÃO,3509700,52405,SP,"domingo, 11/07",36%
13388,CAMPOS DO JORDÃO,3509700,52405,SP,"domingo, 11/10",44%
13570,CAMPOS DO JORDÃO,3509700,52405,SP,"domingo, 12/04",55%
13479,CAMPOS DO JORDÃO,3509700,52405,SP,"domingo, 12/07",50%
13144,CAMPOS DO JORDÃO,3509700,52405,SP,"domingo, 13/06",37%
13416,CAMPOS DO JORDÃO,3509700,52405,SP,"domingo, 13/09",41%
13325,CAMPOS DO JORDÃO,3509700,52405,SP,"domingo, 13/12",38%
13263,CAMPOS DO JORDÃO,3509700,52405,SP,"domingo, 14/02",45%
13235,CAMPOS DO JORDÃO,3509700,52405,SP,"domingo, 14/03",50%
13507,CAMPOS DO JORDÃO,3509700,52405,SP,"domingo, 14/06",52%
13353,CAMPOS DO JORDÃO,3509700,52405,SP,"domingo, 15/11",40%
13172,CAMPOS DO JORDÃO,3509700,52405,SP,"domingo, 16/05",39%
13444,CAMPOS DO JORDÃO,3509700,52405,SP,"domingo, 16/08",46%
13291,CAMPOS DO JORDÃO,3509700,52405,SP,"domingo, 17/01",42%
13535,CAMPOS DO JORDÃO,3509700,52405,SP,"domingo, 17/05",57%
13200,CAMPOS DO JORDÃO,3509700,52405,SP,"domingo, 18/04",47%
13109,CAMPOS DO JORDÃO,3509700,52405,SP,"domingo, 18/07",38%
13381,CAMPOS DO JORDÃO,3509700,52405,SP,"domingo, 18/10",40%
13563,CAMPOS DO JORDÃO,3509700,52405,SP,"domingo, 19/04",60%
13472,CAMPOS DO JORDÃO,3509700,52405,SP,"domingo, 19/07",49%
13137,CAMPOS DO JORDÃO,3509700,52405,SP,"domingo, 20/06",38%
13409,CAMPOS DO JORDÃO,3509700,52405,SP,"domingo, 20/09",43%
13319,CAMPOS DO JORDÃO,3509700,52405,SP,"domingo, 20/12",37%
13256,CAMPOS DO JORDÃO,3509700,52405,SP,"domingo, 21/02",43%
13228,CAMPOS DO JORDÃO,3509700,52405,SP,"domingo, 21/03",48%
13500,CAMPOS DO JORDÃO,3509700,52405,SP,"domingo, 21/06",52%
13591,CAMPOS DO JORDÃO,3509700,52405,SP,"domingo, 22/03",58%
13346,CAMPOS DO JORDÃO,3509700,52405,SP,"domingo, 22/11",38%
13165,CAMPOS DO JORDÃO,3509700,52405,SP,"domingo, 23/05",39%
13437,CAMPOS DO JORDÃO,3509700,52405,SP,"domingo, 23/08",42%
13284,CAMPOS DO JORDÃO,3509700,52405,SP,"domingo, 24/01",45%
13528,CAMPOS DO JORDÃO,3509700,52405,SP,"domingo, 24/05",58%
13193,CAMPOS DO JORDÃO,3509700,52405,SP,"domingo, 25/04",45%
13374,CAMPOS DO JORDÃO,3509700,52405,SP,"domingo, 25/10",40%
13556,CAMPOS DO JORDÃO,3509700,52405,SP,"domingo, 26/04",59%
13465,CAMPOS DO JORDÃO,3509700,52405,SP,"domingo, 26/07",48%
13130,CAMPOS DO JORDÃO,3509700,52405,SP,"domingo, 27/06",38%
13402,CAMPOS DO JORDÃO,3509700,52405,SP,"domingo, 27/09",40%
13312,CAMPOS DO JORDÃO,3509700,52405,SP,"domingo, 27/12",46%
13249,CAMPOS DO JORDÃO,3509700,52405,SP,"domingo, 28/02",42%
13221,CAMPOS DO JORDÃO,3509700,52405,SP,"domingo, 28/03",51%
13493,CAMPOS DO JORDÃO,3509700,52405,SP,"domingo, 28/06",52%
13584,CAMPOS DO JORDÃO,3509700,52405,SP,"domingo, 29/03",60%
13339,CAMPOS DO JORDÃO,3509700,52405,SP,"domingo, 29/11",38%
13158,CAMPOS DO JORDÃO,3509700,52405,SP,"domingo, 30/05",38%
13430,CAMPOS DO JORDÃO,3509700,52405,SP,"domingo, 30/08",40%
13277,CAMPOS DO JORDÃO,3509700,52405,SP,"domingo, 31/01",46%
13521,CAMPOS DO JORDÃO,3509700,52405,SP,"domingo, 31/05",54%
13581,CAMPOS DO JORDÃO,3509700,52405,SP,"quarta-feira, 01/04",54%
13490,CAMPOS DO JORDÃO,3509700,52405,SP,"quarta-feira, 01/07",48%
13155,CAMPOS DO JORDÃO,3509700,52405,SP,"quarta-feira, 02/06",38%
13427,CAMPOS DO JORDÃO,3509700,52405,SP,"quarta-feira, 02/09",42%
13336,CAMPOS DO JORDÃO,3509700,52405,SP,"quarta-feira, 02/12",39%
13274,CAMPOS DO JORDÃO,3509700,52405,SP,"quarta-feira, 03/02",41%
13246,CAMPOS DO JORDÃO,3509700,52405,SP,"quarta-feira, 03/03",39%
13518,CAMPOS DO JORDÃO,3509700,52405,SP,"quarta-feira, 03/06",48%
13606,CAMPOS DO JORDÃO,3509700,52405,SP,"quarta-feira, 04/03",37%
13364,CAMPOS DO JORDÃO,3509700,52405,SP,"quarta-feira, 04/11",40%
13183,CAMPOS DO JORDÃO,3509700,52405,SP,"quarta-feira, 05/05",40%
13455,CAMPOS DO JORDÃO,3509700,52405,SP,"quarta-feira, 05/08",43%
13302,CAMPOS DO JORDÃO,3509700,52405,SP,"quarta-feira, 06/01",42%
13546,CAMPOS DO JORDÃO,3509700,52405,SP,"quarta-feira, 06/05",50%
13211,CAMPOS DO JORDÃO,3509700,52405,SP,"quarta-feira, 07/04",43%
13120,CAMPOS DO JORDÃO,3509700,52405,SP,"quarta-feira, 07/07",37%
13392,CAMPOS DO JORDÃO,3509700,52405,SP,"quarta-feira, 07/10",38%
13574,CAMPOS DO JORDÃO,3509700,52405,SP,"quarta-feira, 08/04",51%
13483,CAMPOS DO JORDÃO,3509700,52405,SP,"quarta-feira, 08/07",47%
13148,CAMPOS DO JORDÃO,3509700,52405,SP,"quarta-feira, 09/06",37%
13420,CAMPOS DO JORDÃO,3509700,52405,SP,"quarta-feira, 09/09",41%
13329,CAMPOS DO JORDÃO,3509700,52405,SP,"quarta-feira, 09/12",37%
13267,CAMPOS DO JORDÃO,3509700,52405,SP,"quarta-feira, 10/02",38%
13239,CAMPOS DO JORDÃO,3509700,52405,SP,"quarta-feira, 10/03",42%
13511,CAMPOS DO JORDÃO,3509700,52405,SP,"quarta-feira, 10/06",46%
13599,CAMPOS DO JORDÃO,3509700,52405,SP,"quarta-feira, 11/03",34%
13357,CAMPOS DO JORDÃO,3509700,52405,SP,"quarta-feira, 11/11",38%
13176,CAMPOS DO JORDÃO,3509700,52405,SP,"quarta-feira, 12/05",40%
13448,CAMPOS DO JORDÃO,3509700,52405,SP,"quarta-feira, 12/08",43%
13295,CAMPOS DO JORDÃO,3509700,52405,SP,"quarta-feira, 13/01",39%
13539,CAMPOS DO JORDÃO,3509700,52405,SP,"quarta-feira, 13/05",51%
