,Município1,Código Município IBGE,População estimada (2020),UF1,Data,Média de Índice De Isolamento
15625,CATANDUVA,3511102,122497,SP,"domingo, 01/03",34%
15384,CATANDUVA,3511102,122497,SP,"domingo, 01/11",41%
15202,CATANDUVA,3511102,122497,SP,"domingo, 02/05",45%
15475,CATANDUVA,3511102,122497,SP,"domingo, 02/08",44%
15321,CATANDUVA,3511102,122497,SP,"domingo, 03/01",46%
15566,CATANDUVA,3511102,122497,SP,"domingo, 03/05",51%
15230,CATANDUVA,3511102,122497,SP,"domingo, 04/04",44%
15139,CATANDUVA,3511102,122497,SP,"domingo, 04/07",45%
15412,CATANDUVA,3511102,122497,SP,"domingo, 04/10",42%
15594,CATANDUVA,3511102,122497,SP,"domingo, 05/04",51%
15503,CATANDUVA,3511102,122497,SP,"domingo, 05/07",47%
15167,CATANDUVA,3511102,122497,SP,"domingo, 06/06",45%
15440,CATANDUVA,3511102,122497,SP,"domingo, 06/09",40%
15349,CATANDUVA,3511102,122497,SP,"domingo, 06/12",38%
15286,CATANDUVA,3511102,122497,SP,"domingo, 07/02",42%
15258,CATANDUVA,3511102,122497,SP,"domingo, 07/03",48%
15531,CATANDUVA,3511102,122497,SP,"domingo, 07/06",48%
15619,CATANDUVA,3511102,122497,SP,"domingo, 08/03",33%
15377,CATANDUVA,3511102,122497,SP,"domingo, 08/11",41%
15195,CATANDUVA,3511102,122497,SP,"domingo, 09/05",42%
15468,CATANDUVA,3511102,122497,SP,"domingo, 09/08",42%
15314,CATANDUVA,3511102,122497,SP,"domingo, 10/01",42%
15559,CATANDUVA,3511102,122497,SP,"domingo, 10/05",45%
15223,CATANDUVA,3511102,122497,SP,"domingo, 11/04",46%
15132,CATANDUVA,3511102,122497,SP,"domingo, 11/07",43%
15405,CATANDUVA,3511102,122497,SP,"domingo, 11/10",40%
15587,CATANDUVA,3511102,122497,SP,"domingo, 12/04",50%
15496,CATANDUVA,3511102,122497,SP,"domingo, 12/07",45%
15160,CATANDUVA,3511102,122497,SP,"domingo, 13/06",47%
15433,CATANDUVA,3511102,122497,SP,"domingo, 13/09",42%
15342,CATANDUVA,3511102,122497,SP,"domingo, 13/12",38%
15279,CATANDUVA,3511102,122497,SP,"domingo, 14/02",43%
15251,CATANDUVA,3511102,122497,SP,"domingo, 14/03",46%
15524,CATANDUVA,3511102,122497,SP,"domingo, 14/06",46%
15370,CATANDUVA,3511102,122497,SP,"domingo, 15/11",39%
15188,CATANDUVA,3511102,122497,SP,"domingo, 16/05",43%
15461,CATANDUVA,3511102,122497,SP,"domingo, 16/08",44%
15307,CATANDUVA,3511102,122497,SP,"domingo, 17/01",43%
15552,CATANDUVA,3511102,122497,SP,"domingo, 17/05",46%
15216,CATANDUVA,3511102,122497,SP,"domingo, 18/04",45%
15125,CATANDUVA,3511102,122497,SP,"domingo, 18/07",43%
15398,CATANDUVA,3511102,122497,SP,"domingo, 18/10",41%
15580,CATANDUVA,3511102,122497,SP,"domingo, 19/04",52%
15489,CATANDUVA,3511102,122497,SP,"domingo, 19/07",45%
