,Município1,Código Município IBGE,População estimada (2020),UF1,Data,Média de Índice De Isolamento
51928,RIBEIRÃO PIRES,3543303,124159,SP,"domingo, 01/03",37%
51686,RIBEIRÃO PIRES,3543303,124159,SP,"domingo, 01/11",46%
51504,RIBEIRÃO PIRES,3543303,124159,SP,"domingo, 02/05",49%
51777,RIBEIRÃO PIRES,3543303,124159,SP,"domingo, 02/08",49%
51623,RIBEIRÃO PIRES,3543303,124159,SP,"domingo, 03/01",50%
51868,RIBEIRÃO PIRES,3543303,124159,SP,"domingo, 03/05",69%
51532,RIBEIRÃO PIRES,3543303,124159,SP,"domingo, 04/04",53%
51441,RIBEIRÃO PIRES,3543303,124159,SP,"domingo, 04/07",48%
51714,RIBEIRÃO PIRES,3543303,124159,SP,"domingo, 04/10",48%
51896,RIBEIRÃO PIRES,3543303,124159,SP,"domingo, 05/04",68%
51805,RIBEIRÃO PIRES,3543303,124159,SP,"domingo, 05/07",50%
51469,RIBEIRÃO PIRES,3543303,124159,SP,"domingo, 06/06",47%
51742,RIBEIRÃO PIRES,3543303,124159,SP,"domingo, 06/09",45%
51651,RIBEIRÃO PIRES,3543303,124159,SP,"domingo, 06/12",46%
51588,RIBEIRÃO PIRES,3543303,124159,SP,"domingo, 07/02",48%
51560,RIBEIRÃO PIRES,3543303,124159,SP,"domingo, 07/03",52%
51833,RIBEIRÃO PIRES,3543303,124159,SP,"domingo, 07/06",53%
51921,RIBEIRÃO PIRES,3543303,124159,SP,"domingo, 08/03",37%
51679,RIBEIRÃO PIRES,3543303,124159,SP,"domingo, 08/11",45%
51497,RIBEIRÃO PIRES,3543303,124159,SP,"domingo, 09/05",48%
51770,RIBEIRÃO PIRES,3543303,124159,SP,"domingo, 09/08",46%
51616,RIBEIRÃO PIRES,3543303,124159,SP,"domingo, 10/01",46%
51861,RIBEIRÃO PIRES,3543303,124159,SP,"domingo, 10/05",64%
51525,RIBEIRÃO PIRES,3543303,124159,SP,"domingo, 11/04",51%
51434,RIBEIRÃO PIRES,3543303,124159,SP,"domingo, 11/07",46%
51707,RIBEIRÃO PIRES,3543303,124159,SP,"domingo, 11/10",46%
51889,RIBEIRÃO PIRES,3543303,124159,SP,"domingo, 12/04",71%
51798,RIBEIRÃO PIRES,3543303,124159,SP,"domingo, 12/07",49%
51462,RIBEIRÃO PIRES,3543303,124159,SP,"domingo, 13/06",47%
51735,RIBEIRÃO PIRES,3543303,124159,SP,"domingo, 13/09",46%
51644,RIBEIRÃO PIRES,3543303,124159,SP,"domingo, 13/12",45%
51581,RIBEIRÃO PIRES,3543303,124159,SP,"domingo, 14/02",48%
51553,RIBEIRÃO PIRES,3543303,124159,SP,"domingo, 14/03",51%
51826,RIBEIRÃO PIRES,3543303,124159,SP,"domingo, 14/06",51%
51672,RIBEIRÃO PIRES,3543303,124159,SP,"domingo, 15/11",46%
51490,RIBEIRÃO PIRES,3543303,124159,SP,"domingo, 16/05",50%
51763,RIBEIRÃO PIRES,3543303,124159,SP,"domingo, 16/08",50%
51609,RIBEIRÃO PIRES,3543303,124159,SP,"domingo, 17/01",47%
51854,RIBEIRÃO PIRES,3543303,124159,SP,"domingo, 17/05",55%
51518,RIBEIRÃO PIRES,3543303,124159,SP,"domingo, 18/04",49%
51427,RIBEIRÃO PIRES,3543303,124159,SP,"domingo, 18/07",47%
51700,RIBEIRÃO PIRES,3543303,124159,SP,"domingo, 18/10",44%
