,Município1,Código Município IBGE,População estimada (2020),UF1,Data,Média de Índice De Isolamento
7053,BATATAIS,3505906,62980,SP,"domingo, 01/03",44%
6811,BATATAIS,3505906,62980,SP,"domingo, 01/11",57%
6629,BATATAIS,3505906,62980,SP,"domingo, 02/05",62%
6902,BATATAIS,3505906,62980,SP,"domingo, 02/08",63%
6748,BATATAIS,3505906,62980,SP,"domingo, 03/01",59%
6993,BATATAIS,3505906,62980,SP,"domingo, 03/05",52%
6657,BATATAIS,3505906,62980,SP,"domingo, 04/04",57%
6566,BATATAIS,3505906,62980,SP,"domingo, 04/07",56%
6839,BATATAIS,3505906,62980,SP,"domingo, 04/10",62%
7021,BATATAIS,3505906,62980,SP,"domingo, 05/04",50%
6930,BATATAIS,3505906,62980,SP,"domingo, 05/07",48%
6594,BATATAIS,3505906,62980,SP,"domingo, 06/06",62%
6867,BATATAIS,3505906,62980,SP,"domingo, 06/09",48%
6776,BATATAIS,3505906,62980,SP,"domingo, 06/12",56%
6713,BATATAIS,3505906,62980,SP,"domingo, 07/02",54%
6685,BATATAIS,3505906,62980,SP,"domingo, 07/03",62%
6958,BATATAIS,3505906,62980,SP,"domingo, 07/06",51%
7046,BATATAIS,3505906,62980,SP,"domingo, 08/03",43%
6804,BATATAIS,3505906,62980,SP,"domingo, 08/11",59%
6622,BATATAIS,3505906,62980,SP,"domingo, 09/05",55%
6895,BATATAIS,3505906,62980,SP,"domingo, 09/08",48%
6741,BATATAIS,3505906,62980,SP,"domingo, 10/01",56%
6986,BATATAIS,3505906,62980,SP,"domingo, 10/05",51%
6650,BATATAIS,3505906,62980,SP,"domingo, 11/04",65%
6559,BATATAIS,3505906,62980,SP,"domingo, 11/07",54%
6832,BATATAIS,3505906,62980,SP,"domingo, 11/10",59%
7014,BATATAIS,3505906,62980,SP,"domingo, 12/04",49%
6923,BATATAIS,3505906,62980,SP,"domingo, 12/07",48%
6587,BATATAIS,3505906,62980,SP,"domingo, 13/06",59%
6860,BATATAIS,3505906,62980,SP,"domingo, 13/09",53%
6769,BATATAIS,3505906,62980,SP,"domingo, 13/12",53%
6706,BATATAIS,3505906,62980,SP,"domingo, 14/02",64%
6678,BATATAIS,3505906,62980,SP,"domingo, 14/03",66%
6951,BATATAIS,3505906,62980,SP,"domingo, 14/06",48%
6797,BATATAIS,3505906,62980,SP,"domingo, 15/11",63%
6615,BATATAIS,3505906,62980,SP,"domingo, 16/05",54%
6888,BATATAIS,3505906,62980,SP,"domingo, 16/08",55%
6734,BATATAIS,3505906,62980,SP,"domingo, 17/01",64%
6979,BATATAIS,3505906,62980,SP,"domingo, 17/05",48%
6643,BATATAIS,3505906,62980,SP,"domingo, 18/04",56%
6552,BATATAIS,3505906,62980,SP,"domingo, 18/07",62%
6825,BATATAIS,3505906,62980,SP,"domingo, 18/10",59%
7007,BATATAIS,3505906,62980,SP,"domingo, 19/04",52%
6916,BATATAIS,3505906,62980,SP,"domingo, 19/07",47%
6580,BATATAIS,3505906,62980,SP,"domingo, 20/06",56%
6853,BATATAIS,3505906,62980,SP,"domingo, 20/09",62%
6762,BATATAIS,3505906,62980,SP,"domingo, 20/12",61%
6699,BATATAIS,3505906,62980,SP,"domingo, 21/02",63%
6671,BATATAIS,3505906,62980,SP,"domingo, 21/03",55%
6944,BATATAIS,3505906,62980,SP,"domingo, 21/06",49%
7035,BATATAIS,3505906,62980,SP,"domingo, 22/03",50%
6790,BATATAIS,3505906,62980,SP,"domingo, 22/11",62%
6608,BATATAIS,3505906,62980,SP,"domingo, 23/05",55%
6881,BATATAIS,3505906,62980,SP,"domingo, 23/08",55%
6727,BATATAIS,3505906,62980,SP,"domingo, 24/01",57%
6972,BATATAIS,3505906,62980,SP,"domingo, 24/05",50%
6636,BATATAIS,3505906,62980,SP,"domingo, 25/04",55%
6818,BATATAIS,3505906,62980,SP,"domingo, 25/10",61%
7000,BATATAIS,3505906,62980,SP,"domingo, 26/04",53%
