,Município1,Código Município IBGE,População estimada (2020),UF1,Data,Média de Índice De Isolamento
51421,REGISTRO,3542602,56393,SP,"domingo, 01/03",37%
51179,REGISTRO,3542602,56393,SP,"domingo, 01/11",43%
50997,REGISTRO,3542602,56393,SP,"domingo, 02/05",47%
51270,REGISTRO,3542602,56393,SP,"domingo, 02/08",47%
51116,REGISTRO,3542602,56393,SP,"domingo, 03/01",47%
51361,REGISTRO,3542602,56393,SP,"domingo, 03/05",53%
51025,REGISTRO,3542602,56393,SP,"domingo, 04/04",51%
50934,REGISTRO,3542602,56393,SP,"domingo, 04/07",46%
51207,REGISTRO,3542602,56393,SP,"domingo, 04/10",46%
51389,REGISTRO,3542602,56393,SP,"domingo, 05/04",50%
51298,REGISTRO,3542602,56393,SP,"domingo, 05/07",47%
50962,REGISTRO,3542602,56393,SP,"domingo, 06/06",46%
51235,REGISTRO,3542602,56393,SP,"domingo, 06/09",42%
51144,REGISTRO,3542602,56393,SP,"domingo, 06/12",45%
51081,REGISTRO,3542602,56393,SP,"domingo, 07/02",46%
51053,REGISTRO,3542602,56393,SP,"domingo, 07/03",49%
51326,REGISTRO,3542602,56393,SP,"domingo, 07/06",50%
51414,REGISTRO,3542602,56393,SP,"domingo, 08/03",36%
51172,REGISTRO,3542602,56393,SP,"domingo, 08/11",41%
50990,REGISTRO,3542602,56393,SP,"domingo, 09/05",47%
51263,REGISTRO,3542602,56393,SP,"domingo, 09/08",46%
51109,REGISTRO,3542602,56393,SP,"domingo, 10/01",47%
51354,REGISTRO,3542602,56393,SP,"domingo, 10/05",47%
51018,REGISTRO,3542602,56393,SP,"domingo, 11/04",49%
50927,REGISTRO,3542602,56393,SP,"domingo, 11/07",45%
51200,REGISTRO,3542602,56393,SP,"domingo, 11/10",41%
51382,REGISTRO,3542602,56393,SP,"domingo, 12/04",49%
51291,REGISTRO,3542602,56393,SP,"domingo, 12/07",46%
50955,REGISTRO,3542602,56393,SP,"domingo, 13/06",46%
51228,REGISTRO,3542602,56393,SP,"domingo, 13/09",46%
51137,REGISTRO,3542602,56393,SP,"domingo, 13/12",45%
51074,REGISTRO,3542602,56393,SP,"domingo, 14/02",45%
51046,REGISTRO,3542602,56393,SP,"domingo, 14/03",48%
51319,REGISTRO,3542602,56393,SP,"domingo, 14/06",46%
51165,REGISTRO,3542602,56393,SP,"domingo, 15/11",42%
50983,REGISTRO,3542602,56393,SP,"domingo, 16/05",47%
51256,REGISTRO,3542602,56393,SP,"domingo, 16/08",52%
51102,REGISTRO,3542602,56393,SP,"domingo, 17/01",45%
51347,REGISTRO,3542602,56393,SP,"domingo, 17/05",51%
51011,REGISTRO,3542602,56393,SP,"domingo, 18/04",49%
50920,REGISTRO,3542602,56393,SP,"domingo, 18/07",45%
51193,REGISTRO,3542602,56393,SP,"domingo, 18/10",45%
51375,REGISTRO,3542602,56393,SP,"domingo, 19/04",54%
51284,REGISTRO,3542602,56393,SP,"domingo, 19/07",46%
50948,REGISTRO,3542602,56393,SP,"domingo, 20/06",48%
51221,REGISTRO,3542602,56393,SP,"domingo, 20/09",46%
51130,REGISTRO,3542602,56393,SP,"domingo, 20/12",44%
51067,REGISTRO,3542602,56393,SP,"domingo, 21/02",45%
51039,REGISTRO,3542602,56393,SP,"domingo, 21/03",50%
51312,REGISTRO,3542602,56393,SP,"domingo, 21/06",47%
51403,REGISTRO,3542602,56393,SP,"domingo, 22/03",53%
51158,REGISTRO,3542602,56393,SP,"domingo, 22/11",43%
50976,REGISTRO,3542602,56393,SP,"domingo, 23/05",47%
51249,REGISTRO,3542602,56393,SP,"domingo, 23/08",49%
51095,REGISTRO,3542602,56393,SP,"domingo, 24/01",47%
51340,REGISTRO,3542602,56393,SP,"domingo, 24/05",50%
51004,REGISTRO,3542602,56393,SP,"domingo, 25/04",49%
51186,REGISTRO,3542602,56393,SP,"domingo, 25/10",44%
51368,REGISTRO,3542602,56393,SP,"domingo, 26/04",53%
51277,REGISTRO,3542602,56393,SP,"domingo, 26/07",45%
50941,REGISTRO,3542602,56393,SP,"domingo, 27/06",46%
51214,REGISTRO,3542602,56393,SP,"domingo, 27/09",42%
51123,REGISTRO,3542602,56393,SP,"domingo, 27/12",46%
51060,REGISTRO,3542602,56393,SP,"domingo, 28/02",47%
51032,REGISTRO,3542602,56393,SP,"domingo, 28/03",52%
51305,REGISTRO,3542602,56393,SP,"domingo, 28/06",48%
51396,REGISTRO,3542602,56393,SP,"domingo, 29/03",55%
51151,REGISTRO,3542602,56393,SP,"domingo, 29/11",40%
50969,REGISTRO,3542602,56393,SP,"domingo, 30/05",48%
51242,REGISTRO,3542602,56393,SP,"domingo, 30/08",46%
51088,REGISTRO,3542602,56393,SP,"domingo, 31/01",46%
51333,REGISTRO,3542602,56393,SP,"domingo, 31/05",49%
51393,REGISTRO,3542602,56393,SP,"quarta-feira, 01/04",48%
51302,REGISTRO,3542602,56393,SP,"quarta-feira, 01/07",39%
50966,REGISTRO,3542602,56393,SP,"quarta-feira, 02/06",41%
51239,REGISTRO,3542602,56393,SP,"quarta-feira, 02/09",41%
51148,REGISTRO,3542602,56393,SP,"quarta-feira, 02/12",39%
51085,REGISTRO,3542602,56393,SP,"quarta-feira, 03/02",41%
51057,REGISTRO,3542602,56393,SP,"quarta-feira, 03/03",38%
51330,REGISTRO,3542602,56393,SP,"quarta-feira, 03/06",43%
51418,REGISTRO,3542602,56393,SP,"quarta-feira, 04/03",34%
51176,REGISTRO,3542602,56393,SP,"quarta-feira, 04/11",37%
50994,REGISTRO,3542602,56393,SP,"quarta-feira, 05/05",41%
51267,REGISTRO,3542602,56393,SP,"quarta-feira, 05/08",40%
51113,REGISTRO,3542602,56393,SP,"quarta-feira, 06/01",53%
51358,REGISTRO,3542602,56393,SP,"quarta-feira, 06/05",45%
51022,REGISTRO,3542602,56393,SP,"quarta-feira, 07/04",43%
50931,REGISTRO,3542602,56393,SP,"quarta-feira, 07/07",40%
51204,REGISTRO,3542602,56393,SP,"quarta-feira, 07/10",37%
51386,REGISTRO,3542602,56393,SP,"quarta-feira, 08/04",45%
51295,REGISTRO,3542602,56393,SP,"quarta-feira, 08/07",41%
50959,REGISTRO,3542602,56393,SP,"quarta-feira, 09/06",41%
51232,REGISTRO,3542602,56393,SP,"quarta-feira, 09/09",38%
51141,REGISTRO,3542602,56393,SP,"quarta-feira, 09/12",38%
51078,REGISTRO,3542602,56393,SP,"quarta-feira, 10/02",40%
51050,REGISTRO,3542602,56393,SP,"quarta-feira, 10/03",42%
51323,REGISTRO,3542602,56393,SP,"quarta-feira, 10/06",42%
51411,REGISTRO,3542602,56393,SP,"quarta-feira, 11/03",30%
51169,REGISTRO,3542602,56393,SP,"quarta-feira, 11/11",39%
50987,REGISTRO,3542602,56393,SP,"quarta-feira, 12/05",41%
51260,REGISTRO,3542602,56393,SP,"quarta-feira, 12/08",39%
51106,REGISTRO,3542602,56393,SP,"quarta-feira, 13/01",41%
51351,REGISTRO,3542602,56393,SP,"quarta-feira, 13/05",45%
51015,REGISTRO,3542602,56393,SP,"quarta-feira, 14/04",43%
50924,REGISTRO,3542602,56393,SP,"quarta-feira, 14/07",41%
51197,REGISTRO,3542602,56393,SP,"quarta-feira, 14/10",38%
51379,REGISTRO,3542602,56393,SP,"quarta-feira, 15/04",46%
51288,REGISTRO,3542602,56393,SP,"quarta-feira, 15/07",40%
50952,REGISTRO,3542602,56393,SP,"quarta-feira, 16/06",40%
51225,REGISTRO,3542602,56393,SP,"quarta-feira, 16/09",41%
51134,REGISTRO,3542602,56393,SP,"quarta-feira, 16/12",39%
51071,REGISTRO,3542602,56393,SP,"quarta-feira, 17/02",40%
51043,REGISTRO,3542602,56393,SP,"quarta-feira, 17/03",44%
51316,REGISTRO,3542602,56393,SP,"quarta-feira, 17/06",41%
51407,REGISTRO,3542602,56393,SP,"quarta-feira, 18/03",39%
51162,REGISTRO,3542602,56393,SP,"quarta-feira, 18/11",39%
50980,REGISTRO,3542602,56393,SP,"quarta-feira, 19/05",41%
51253,REGISTRO,3542602,56393,SP,"quarta-feira, 19/08",42%
51099,REGISTRO,3542602,56393,SP,"quarta-feira, 20/01",41%
51344,REGISTRO,3542602,56393,SP,"quarta-feira, 20/05",45%
51008,REGISTRO,3542602,56393,SP,"quarta-feira, 21/04",47%
51190,REGISTRO,3542602,56393,SP,"quarta-feira, 21/10",40%
51372,REGISTRO,3542602,56393,SP,"quarta-feira, 22/04",45%
51281,REGISTRO,3542602,56393,SP,"quarta-feira, 22/07",41%
50945,REGISTRO,3542602,56393,SP,"quarta-feira, 23/06",41%
51218,REGISTRO,3542602,56393,SP,"quarta-feira, 23/09",38%
51127,REGISTRO,3542602,56393,SP,"quarta-feira, 23/12",39%
51064,REGISTRO,3542602,56393,SP,"quarta-feira, 24/02",50%
51036,REGISTRO,3542602,56393,SP,"quarta-feira, 24/03",43%
51309,REGISTRO,3542602,56393,SP,"quarta-feira, 24/06",40%
51400,REGISTRO,3542602,56393,SP,"quarta-feira, 25/03",51%
51155,REGISTRO,3542602,56393,SP,"quarta-feira, 25/11",39%
51425,REGISTRO,3542602,56393,SP,"quarta-feira, 26/02",32%
50973,REGISTRO,3542602,56393,SP,"quarta-feira, 26/05",42%
51246,REGISTRO,3542602,56393,SP,"quarta-feira, 26/08",41%
51092,REGISTRO,3542602,56393,SP,"quarta-feira, 27/01",40%
51337,REGISTRO,3542602,56393,SP,"quarta-feira, 27/05",41%
51001,REGISTRO,3542602,56393,SP,"quarta-feira, 28/04",42%
51183,REGISTRO,3542602,56393,SP,"quarta-feira, 28/10",37%
51365,REGISTRO,3542602,56393,SP,"quarta-feira, 29/04",45%
51274,REGISTRO,3542602,56393,SP,"quarta-feira, 29/07",39%
50938,REGISTRO,3542602,56393,SP,"quarta-feira, 30/06",41%
51211,REGISTRO,3542602,56393,SP,"quarta-feira, 30/09",39%
51120,REGISTRO,3542602,56393,SP,"quarta-feira, 30/12",41%
51029,REGISTRO,3542602,56393,SP,"quarta-feira, 31/03",43%
51028,REGISTRO,3542602,56393,SP,"quinta-feira, 01/04",42%
50937,REGISTRO,3542602,56393,SP,"quinta-feira, 01/07",42%
51210,REGISTRO,3542602,56393,SP,"quinta-feira, 01/10",38%
51392,REGISTRO,3542602,56393,SP,"quinta-feira, 02/04",48%
51301,REGISTRO,3542602,56393,SP,"quinta-feira, 02/07",41%
50965,REGISTRO,3542602,56393,SP,"quinta-feira, 03/06",46%
51238,REGISTRO,3542602,56393,SP,"quinta-feira, 03/09",36%
51147,REGISTRO,3542602,56393,SP,"quinta-feira, 03/12",39%
51084,REGISTRO,3542602,56393,SP,"quinta-feira, 04/02",40%
51056,REGISTRO,3542602,56393,SP,"quinta-feira, 04/03",41%
51329,REGISTRO,3542602,56393,SP,"quinta-feira, 04/06",43%
51417,REGISTRO,3542602,56393,SP,"quinta-feira, 05/03",34%
51175,REGISTRO,3542602,56393,SP,"quinta-feira, 05/11",36%
50993,REGISTRO,3542602,56393,SP,"quinta-feira, 06/05",40%
51266,REGISTRO,3542602,56393,SP,"quinta-feira, 06/08",40%
51112,REGISTRO,3542602,56393,SP,"quinta-feira, 07/01",41%
51357,REGISTRO,3542602,56393,SP,"quinta-feira, 07/05",43%
51021,REGISTRO,3542602,56393,SP,"quinta-feira, 08/04",43%
50930,REGISTRO,3542602,56393,SP,"quinta-feira, 08/07",39%
51203,REGISTRO,3542602,56393,SP,"quinta-feira, 08/10",38%
51385,REGISTRO,3542602,56393,SP,"quinta-feira, 09/04",45%
51294,REGISTRO,3542602,56393,SP,"quinta-feira, 09/07",41%
50958,REGISTRO,3542602,56393,SP,"quinta-feira, 10/06",41%
51231,REGISTRO,3542602,56393,SP,"quinta-feira, 10/09",37%
51140,REGISTRO,3542602,56393,SP,"quinta-feira, 10/12",40%
51077,REGISTRO,3542602,56393,SP,"quinta-feira, 11/02",40%
51049,REGISTRO,3542602,56393,SP,"quinta-feira, 11/03",41%
51322,REGISTRO,3542602,56393,SP,"quinta-feira, 11/06",45%
51410,REGISTRO,3542602,56393,SP,"quinta-feira, 12/03",34%
51168,REGISTRO,3542602,56393,SP,"quinta-feira, 12/11",38%
50986,REGISTRO,3542602,56393,SP,"quinta-feira, 13/05",40%
51259,REGISTRO,3542602,56393,SP,"quinta-feira, 13/08",39%
51105,REGISTRO,3542602,56393,SP,"quinta-feira, 14/01",41%
51350,REGISTRO,3542602,56393,SP,"quinta-feira, 14/05",44%
51014,REGISTRO,3542602,56393,SP,"quinta-feira, 15/04",42%
50923,REGISTRO,3542602,56393,SP,"quinta-feira, 15/07",40%
51196,REGISTRO,3542602,56393,SP,"quinta-feira, 15/10",37%
51378,REGISTRO,3542602,56393,SP,"quinta-feira, 16/04",46%
51287,REGISTRO,3542602,56393,SP,"quinta-feira, 16/07",42%
50951,REGISTRO,3542602,56393,SP,"quinta-feira, 17/06",40%
51224,REGISTRO,3542602,56393,SP,"quinta-feira, 17/09",41%
51133,REGISTRO,3542602,56393,SP,"quinta-feira, 17/12",40%
51070,REGISTRO,3542602,56393,SP,"quinta-feira, 18/02",39%
51042,REGISTRO,3542602,56393,SP,"quinta-feira, 18/03",41%
51315,REGISTRO,3542602,56393,SP,"quinta-feira, 18/06",39%
51406,REGISTRO,3542602,56393,SP,"quinta-feira, 19/03",40%
51161,REGISTRO,3542602,56393,SP,"quinta-feira, 19/11",38%
50979,REGISTRO,3542602,56393,SP,"quinta-feira, 20/05",41%
51252,REGISTRO,3542602,56393,SP,"quinta-feira, 20/08",41%
51098,REGISTRO,3542602,56393,SP,"quinta-feira, 21/01",41%
51343,REGISTRO,3542602,56393,SP,"quinta-feira, 21/05",45%
51007,REGISTRO,3542602,56393,SP,"quinta-feira, 22/04",42%
51189,REGISTRO,3542602,56393,SP,"quinta-feira, 22/10",39%
51371,REGISTRO,3542602,56393,SP,"quinta-feira, 23/04",45%
51280,REGISTRO,3542602,56393,SP,"quinta-feira, 23/07",41%
50944,REGISTRO,3542602,56393,SP,"quinta-feira, 24/06",40%
51217,REGISTRO,3542602,56393,SP,"quinta-feira, 24/09",38%
51126,REGISTRO,3542602,56393,SP,"quinta-feira, 24/12",40%
51063,REGISTRO,3542602,56393,SP,"quinta-feira, 25/02",41%
