,Município1,Código Município IBGE,População estimada (2020),UF1,Data,Média de Índice De Isolamento
69639,VINHEDO,3556701,80111,SP,"domingo, 01/03",42%
69397,VINHEDO,3556701,80111,SP,"domingo, 01/11",49%
69215,VINHEDO,3556701,80111,SP,"domingo, 02/05",47%
69488,VINHEDO,3556701,80111,SP,"domingo, 02/08",49%
69334,VINHEDO,3556701,80111,SP,"domingo, 03/01",52%
69579,VINHEDO,3556701,80111,SP,"domingo, 03/05",63%
69243,VINHEDO,3556701,80111,SP,"domingo, 04/04",54%
69152,VINHEDO,3556701,80111,SP,"domingo, 04/07",48%
69425,VINHEDO,3556701,80111,SP,"domingo, 04/10",49%
69607,VINHEDO,3556701,80111,SP,"domingo, 05/04",63%
69516,VINHEDO,3556701,80111,SP,"domingo, 05/07",52%
69180,VINHEDO,3556701,80111,SP,"domingo, 06/06",44%
69453,VINHEDO,3556701,80111,SP,"domingo, 06/09",49%
69362,VINHEDO,3556701,80111,SP,"domingo, 06/12",46%
69299,VINHEDO,3556701,80111,SP,"domingo, 07/02",47%
69271,VINHEDO,3556701,80111,SP,"domingo, 07/03",50%
69544,VINHEDO,3556701,80111,SP,"domingo, 07/06",54%
69632,VINHEDO,3556701,80111,SP,"domingo, 08/03",41%
69390,VINHEDO,3556701,80111,SP,"domingo, 08/11",50%
69208,VINHEDO,3556701,80111,SP,"domingo, 09/05",48%
69481,VINHEDO,3556701,80111,SP,"domingo, 09/08",48%
69327,VINHEDO,3556701,80111,SP,"domingo, 10/01",48%
69572,VINHEDO,3556701,80111,SP,"domingo, 10/05",58%
69236,VINHEDO,3556701,80111,SP,"domingo, 11/04",46%
69145,VINHEDO,3556701,80111,SP,"domingo, 11/07",44%
69418,VINHEDO,3556701,80111,SP,"domingo, 11/10",46%
69600,VINHEDO,3556701,80111,SP,"domingo, 12/04",64%
69509,VINHEDO,3556701,80111,SP,"domingo, 12/07",54%
69173,VINHEDO,3556701,80111,SP,"domingo, 13/06",49%
69446,VINHEDO,3556701,80111,SP,"domingo, 13/09",54%
69355,VINHEDO,3556701,80111,SP,"domingo, 13/12",46%
69292,VINHEDO,3556701,80111,SP,"domingo, 14/02",49%
69264,VINHEDO,3556701,80111,SP,"domingo, 14/03",50%
69537,VINHEDO,3556701,80111,SP,"domingo, 14/06",54%
69383,VINHEDO,3556701,80111,SP,"domingo, 15/11",47%
69201,VINHEDO,3556701,80111,SP,"domingo, 16/05",51%
69474,VINHEDO,3556701,80111,SP,"domingo, 16/08",54%
69320,VINHEDO,3556701,80111,SP,"domingo, 17/01",47%
69565,VINHEDO,3556701,80111,SP,"domingo, 17/05",54%
69229,VINHEDO,3556701,80111,SP,"domingo, 18/04",52%
69138,VINHEDO,3556701,80111,SP,"domingo, 18/07",48%
69411,VINHEDO,3556701,80111,SP,"domingo, 18/10",48%
69593,VINHEDO,3556701,80111,SP,"domingo, 19/04",63%
69502,VINHEDO,3556701,80111,SP,"domingo, 19/07",52%
69166,VINHEDO,3556701,80111,SP,"domingo, 20/06",49%
69439,VINHEDO,3556701,80111,SP,"domingo, 20/09",48%
69348,VINHEDO,3556701,80111,SP,"domingo, 20/12",46%
69285,VINHEDO,3556701,80111,SP,"domingo, 21/02",44%
69257,VINHEDO,3556701,80111,SP,"domingo, 21/03",51%
69530,VINHEDO,3556701,80111,SP,"domingo, 21/06",53%
69621,VINHEDO,3556701,80111,SP,"domingo, 22/03",61%
69376,VINHEDO,3556701,80111,SP,"domingo, 22/11",48%
69194,VINHEDO,3556701,80111,SP,"domingo, 23/05",53%
69467,VINHEDO,3556701,80111,SP,"domingo, 23/08",52%
69313,VINHEDO,3556701,80111,SP,"domingo, 24/01",47%
69558,VINHEDO,3556701,80111,SP,"domingo, 24/05",55%
69222,VINHEDO,3556701,80111,SP,"domingo, 25/04",52%
69404,VINHEDO,3556701,80111,SP,"domingo, 25/10",46%
69586,VINHEDO,3556701,80111,SP,"domingo, 26/04",62%
69495,VINHEDO,3556701,80111,SP,"domingo, 26/07",52%
69159,VINHEDO,3556701,80111,SP,"domingo, 27/06",48%
69432,VINHEDO,3556701,80111,SP,"domingo, 27/09",48%
69341,VINHEDO,3556701,80111,SP,"domingo, 27/12",49%
69278,VINHEDO,3556701,80111,SP,"domingo, 28/02",47%
69250,VINHEDO,3556701,80111,SP,"domingo, 28/03",48%
69523,VINHEDO,3556701,80111,SP,"domingo, 28/06",53%
69614,VINHEDO,3556701,80111,SP,"domingo, 29/03",64%
69369,VINHEDO,3556701,80111,SP,"domingo, 29/11",45%
69187,VINHEDO,3556701,80111,SP,"domingo, 30/05",49%
69460,VINHEDO,3556701,80111,SP,"domingo, 30/08",50%
69306,VINHEDO,3556701,80111,SP,"domingo, 31/01",51%
69551,VINHEDO,3556701,80111,SP,"domingo, 31/05",56%
69611,VINHEDO,3556701,80111,SP,"quarta-feira, 01/04",59%
69520,VINHEDO,3556701,80111,SP,"quarta-feira, 01/07",47%
69184,VINHEDO,3556701,80111,SP,"quarta-feira, 02/06",41%
69457,VINHEDO,3556701,80111,SP,"quarta-feira, 02/09",43%
69366,VINHEDO,3556701,80111,SP,"quarta-feira, 02/12",40%
69303,VINHEDO,3556701,80111,SP,"quarta-feira, 03/02",40%
69275,VINHEDO,3556701,80111,SP,"quarta-feira, 03/03",39%
69548,VINHEDO,3556701,80111,SP,"quarta-feira, 03/06",46%
69636,VINHEDO,3556701,80111,SP,"quarta-feira, 04/03",36%
69394,VINHEDO,3556701,80111,SP,"quarta-feira, 04/11",41%
69212,VINHEDO,3556701,80111,SP,"quarta-feira, 05/05",40%
69485,VINHEDO,3556701,80111,SP,"quarta-feira, 05/08",40%
69331,VINHEDO,3556701,80111,SP,"quarta-feira, 06/01",37%
69576,VINHEDO,3556701,80111,SP,"quarta-feira, 06/05",51%
69240,VINHEDO,3556701,80111,SP,"quarta-feira, 07/04",44%
69149,VINHEDO,3556701,80111,SP,"quarta-feira, 07/07",39%
69422,VINHEDO,3556701,80111,SP,"quarta-feira, 07/10",39%
69604,VINHEDO,3556701,80111,SP,"quarta-feira, 08/04",54%
69513,VINHEDO,3556701,80111,SP,"quarta-feira, 08/07",45%
69177,VINHEDO,3556701,80111,SP,"quarta-feira, 09/06",39%
69450,VINHEDO,3556701,80111,SP,"quarta-feira, 09/09",43%
69359,VINHEDO,3556701,80111,SP,"quarta-feira, 09/12",38%
69296,VINHEDO,3556701,80111,SP,"quarta-feira, 10/02",37%
69268,VINHEDO,3556701,80111,SP,"quarta-feira, 10/03",43%
69541,VINHEDO,3556701,80111,SP,"quarta-feira, 10/06",47%
69629,VINHEDO,3556701,80111,SP,"quarta-feira, 11/03",35%
69387,VINHEDO,3556701,80111,SP,"quarta-feira, 11/11",41%
69205,VINHEDO,3556701,80111,SP,"quarta-feira, 12/05",40%
69478,VINHEDO,3556701,80111,SP,"quarta-feira, 12/08",44%
69324,VINHEDO,3556701,80111,SP,"quarta-feira, 13/01",39%
69569,VINHEDO,3556701,80111,SP,"quarta-feira, 13/05",50%
69233,VINHEDO,3556701,80111,SP,"quarta-feira, 14/04",42%
69142,VINHEDO,3556701,80111,SP,"quarta-feira, 14/07",40%
69415,VINHEDO,3556701,80111,SP,"quarta-feira, 14/10",41%
69597,VINHEDO,3556701,80111,SP,"quarta-feira, 15/04",54%
69506,VINHEDO,3556701,80111,SP,"quarta-feira, 15/07",44%
69170,VINHEDO,3556701,80111,SP,"quarta-feira, 16/06",41%
69443,VINHEDO,3556701,80111,SP,"quarta-feira, 16/09",40%
69352,VINHEDO,3556701,80111,SP,"quarta-feira, 16/12",42%
69289,VINHEDO,3556701,80111,SP,"quarta-feira, 17/02",39%
69261,VINHEDO,3556701,80111,SP,"quarta-feira, 17/03",43%
69534,VINHEDO,3556701,80111,SP,"quarta-feira, 17/06",47%
69625,VINHEDO,3556701,80111,SP,"quarta-feira, 18/03",45%
69380,VINHEDO,3556701,80111,SP,"quarta-feira, 18/11",40%
