,Município1,Código Município IBGE,População estimada (2020),UF1,Data,Média de Índice De Isolamento
30238,ITATIBA,3523404,122581,SP,"domingo, 01/03",36%
29998,ITATIBA,3523404,122581,SP,"domingo, 01/11",44%
29816,ITATIBA,3523404,122581,SP,"domingo, 02/05",45%
30089,ITATIBA,3523404,122581,SP,"domingo, 02/08",46%
29935,ITATIBA,3523404,122581,SP,"domingo, 03/01",46%
30180,ITATIBA,3523404,122581,SP,"domingo, 03/05",55%
29844,ITATIBA,3523404,122581,SP,"domingo, 04/04",45%
29753,ITATIBA,3523404,122581,SP,"domingo, 04/07",44%
30026,ITATIBA,3523404,122581,SP,"domingo, 04/10",43%
30208,ITATIBA,3523404,122581,SP,"domingo, 05/04",57%
30117,ITATIBA,3523404,122581,SP,"domingo, 05/07",48%
29781,ITATIBA,3523404,122581,SP,"domingo, 06/06",43%
30054,ITATIBA,3523404,122581,SP,"domingo, 06/09",42%
29963,ITATIBA,3523404,122581,SP,"domingo, 06/12",41%
29900,ITATIBA,3523404,122581,SP,"domingo, 07/02",43%
29872,ITATIBA,3523404,122581,SP,"domingo, 07/03",47%
30145,ITATIBA,3523404,122581,SP,"domingo, 07/06",47%
30232,ITATIBA,3523404,122581,SP,"domingo, 08/03",36%
29991,ITATIBA,3523404,122581,SP,"domingo, 08/11",42%
29809,ITATIBA,3523404,122581,SP,"domingo, 09/05",43%
30082,ITATIBA,3523404,122581,SP,"domingo, 09/08",43%
29928,ITATIBA,3523404,122581,SP,"domingo, 10/01",43%
30173,ITATIBA,3523404,122581,SP,"domingo, 10/05",50%
29837,ITATIBA,3523404,122581,SP,"domingo, 11/04",47%
29746,ITATIBA,3523404,122581,SP,"domingo, 11/07",43%
30019,ITATIBA,3523404,122581,SP,"domingo, 11/10",42%
30201,ITATIBA,3523404,122581,SP,"domingo, 12/04",55%
30110,ITATIBA,3523404,122581,SP,"domingo, 12/07",49%
29774,ITATIBA,3523404,122581,SP,"domingo, 13/06",44%
30047,ITATIBA,3523404,122581,SP,"domingo, 13/09",44%
29956,ITATIBA,3523404,122581,SP,"domingo, 13/12",40%
29893,ITATIBA,3523404,122581,SP,"domingo, 14/02",45%
29865,ITATIBA,3523404,122581,SP,"domingo, 14/03",46%
30138,ITATIBA,3523404,122581,SP,"domingo, 14/06",49%
29984,ITATIBA,3523404,122581,SP,"domingo, 15/11",40%
29802,ITATIBA,3523404,122581,SP,"domingo, 16/05",43%
30075,ITATIBA,3523404,122581,SP,"domingo, 16/08",47%
