,Município1,Código Município IBGE,População estimada (2020),UF1,Data,Média de Índice De Isolamento
22316,GUARATINGUETÁ,3518404,122505,SP,"quinta-feira, 18/02",37%
22288,GUARATINGUETÁ,3518404,122505,SP,"quinta-feira, 18/03",39%
22561,GUARATINGUETÁ,3518404,122505,SP,"quinta-feira, 18/06",43%
22652,GUARATINGUETÁ,3518404,122505,SP,"quinta-feira, 19/03",48%
22407,GUARATINGUETÁ,3518404,122505,SP,"quinta-feira, 19/11",35%
22225,GUARATINGUETÁ,3518404,122505,SP,"quinta-feira, 20/05",38%
22498,GUARATINGUETÁ,3518404,122505,SP,"quinta-feira, 20/08",37%
22344,GUARATINGUETÁ,3518404,122505,SP,"quinta-feira, 21/01",38%
22589,GUARATINGUETÁ,3518404,122505,SP,"quinta-feira, 21/05",46%
22253,GUARATINGUETÁ,3518404,122505,SP,"quinta-feira, 22/04",39%
22435,GUARATINGUETÁ,3518404,122505,SP,"quinta-feira, 22/10",36%
22617,GUARATINGUETÁ,3518404,122505,SP,"quinta-feira, 23/04",54%
22526,GUARATINGUETÁ,3518404,122505,SP,"quinta-feira, 23/07",40%
22190,GUARATINGUETÁ,3518404,122505,SP,"quinta-feira, 24/06",37%
22463,GUARATINGUETÁ,3518404,122505,SP,"quinta-feira, 24/09",38%
22372,GUARATINGUETÁ,3518404,122505,SP,"quinta-feira, 24/12",36%
22309,GUARATINGUETÁ,3518404,122505,SP,"quinta-feira, 25/02",38%
22281,GUARATINGUETÁ,3518404,122505,SP,"quinta-feira, 25/03",39%
22554,GUARATINGUETÁ,3518404,122505,SP,"quinta-feira, 25/06",43%
22645,GUARATINGUETÁ,3518404,122505,SP,"quinta-feira, 26/03",56%
22400,GUARATINGUETÁ,3518404,122505,SP,"quinta-feira, 26/11",36%
22670,GUARATINGUETÁ,3518404,122505,SP,"quinta-feira, 27/02",34%
22218,GUARATINGUETÁ,3518404,122505,SP,"quinta-feira, 27/05",38%
22491,GUARATINGUETÁ,3518404,122505,SP,"quinta-feira, 27/08",39%
22337,GUARATINGUETÁ,3518404,122505,SP,"quinta-feira, 28/01",37%
22582,GUARATINGUETÁ,3518404,122505,SP,"quinta-feira, 28/05",45%
22246,GUARATINGUETÁ,3518404,122505,SP,"quinta-feira, 29/04",38%
22428,GUARATINGUETÁ,3518404,122505,SP,"quinta-feira, 29/10",34%
22610,GUARATINGUETÁ,3518404,122505,SP,"quinta-feira, 30/04",51%
22519,GUARATINGUETÁ,3518404,122505,SP,"quinta-feira, 30/07",41%
22365,GUARATINGUETÁ,3518404,122505,SP,"quinta-feira, 31/12",41%
22333,GUARATINGUETÁ,3518404,122505,SP,"segunda-feira, 01/02",38%
22305,GUARATINGUETÁ,3518404,122505,SP,"segunda-feira, 01/03",36%
22578,GUARATINGUETÁ,3518404,122505,SP,"segunda-feira, 01/06",45%
22666,GUARATINGUETÁ,3518404,122505,SP,"segunda-feira, 02/03",34%
22424,GUARATINGUETÁ,3518404,122505,SP,"segunda-feira, 02/11",43%
22242,GUARATINGUETÁ,3518404,122505,SP,"segunda-feira, 03/05",37%
22515,GUARATINGUETÁ,3518404,122505,SP,"segunda-feira, 03/08",41%
22361,GUARATINGUETÁ,3518404,122505,SP,"segunda-feira, 04/01",36%
22606,GUARATINGUETÁ,3518404,122505,SP,"segunda-feira, 04/05",51%
22270,GUARATINGUETÁ,3518404,122505,SP,"segunda-feira, 05/04",41%
22179,GUARATINGUETÁ,3518404,122505,SP,"segunda-feira, 05/07",38%
22452,GUARATINGUETÁ,3518404,122505,SP,"segunda-feira, 05/10",37%
22634,GUARATINGUETÁ,3518404,122505,SP,"segunda-feira, 06/04",55%
22543,GUARATINGUETÁ,3518404,122505,SP,"segunda-feira, 06/07",42%
22207,GUARATINGUETÁ,3518404,122505,SP,"segunda-feira, 07/06",37%
22480,GUARATINGUETÁ,3518404,122505,SP,"segunda-feira, 07/09",44%
22389,GUARATINGUETÁ,3518404,122505,SP,"segunda-feira, 07/12",34%
22326,GUARATINGUETÁ,3518404,122505,SP,"segunda-feira, 08/02",37%
22298,GUARATINGUETÁ,3518404,122505,SP,"segunda-feira, 08/03",38%
22571,GUARATINGUETÁ,3518404,122505,SP,"segunda-feira, 08/06",44%
22659,GUARATINGUETÁ,3518404,122505,SP,"segunda-feira, 09/03",32%
22417,GUARATINGUETÁ,3518404,122505,SP,"segunda-feira, 09/11",36%
22235,GUARATINGUETÁ,3518404,122505,SP,"segunda-feira, 10/05",37%
22508,GUARATINGUETÁ,3518404,122505,SP,"segunda-feira, 10/08",41%
22354,GUARATINGUETÁ,3518404,122505,SP,"segunda-feira, 11/01",38%
22599,GUARATINGUETÁ,3518404,122505,SP,"segunda-feira, 11/05",51%
22263,GUARATINGUETÁ,3518404,122505,SP,"segunda-feira, 12/04",37%
22172,GUARATINGUETÁ,3518404,122505,SP,"segunda-feira, 12/07",36%
22445,GUARATINGUETÁ,3518404,122505,SP,"segunda-feira, 12/10",42%
22627,GUARATINGUETÁ,3518404,122505,SP,"segunda-feira, 13/04",60%
22536,GUARATINGUETÁ,3518404,122505,SP,"segunda-feira, 13/07",44%
22200,GUARATINGUETÁ,3518404,122505,SP,"segunda-feira, 14/06",37%
22473,GUARATINGUETÁ,3518404,122505,SP,"segunda-feira, 14/09",38%
22382,GUARATINGUETÁ,3518404,122505,SP,"segunda-feira, 14/12",36%
22319,GUARATINGUETÁ,3518404,122505,SP,"segunda-feira, 15/02",33%
22291,GUARATINGUETÁ,3518404,122505,SP,"segunda-feira, 15/03",40%
22564,GUARATINGUETÁ,3518404,122505,SP,"segunda-feira, 15/06",44%
22410,GUARATINGUETÁ,3518404,122505,SP,"segunda-feira, 16/11",36%
22228,GUARATINGUETÁ,3518404,122505,SP,"segunda-feira, 17/05",38%
22501,GUARATINGUETÁ,3518404,122505,SP,"segunda-feira, 17/08",41%
22347,GUARATINGUETÁ,3518404,122505,SP,"segunda-feira, 18/01",38%
22592,GUARATINGUETÁ,3518404,122505,SP,"segunda-feira, 18/05",45%
22256,GUARATINGUETÁ,3518404,122505,SP,"segunda-feira, 19/04",38%
22165,GUARATINGUETÁ,3518404,122505,SP,"segunda-feira, 19/07",38%
22438,GUARATINGUETÁ,3518404,122505,SP,"segunda-feira, 19/10",37%
22620,GUARATINGUETÁ,3518404,122505,SP,"segunda-feira, 20/04",56%
22529,GUARATINGUETÁ,3518404,122505,SP,"segunda-feira, 20/07",41%
22193,GUARATINGUETÁ,3518404,122505,SP,"segunda-feira, 21/06",38%
22466,GUARATINGUETÁ,3518404,122505,SP,"segunda-feira, 21/09",39%
22375,GUARATINGUETÁ,3518404,122505,SP,"segunda-feira, 21/12",36%
22312,GUARATINGUETÁ,3518404,122505,SP,"segunda-feira, 22/02",37%
22284,GUARATINGUETÁ,3518404,122505,SP,"segunda-feira, 22/03",40%
22557,GUARATINGUETÁ,3518404,122505,SP,"segunda-feira, 22/06",44%
22648,GUARATINGUETÁ,3518404,122505,SP,"segunda-feira, 23/03",55%
22403,GUARATINGUETÁ,3518404,122505,SP,"segunda-feira, 23/11",36%
22221,GUARATINGUETÁ,3518404,122505,SP,"segunda-feira, 24/05",38%
22494,GUARATINGUETÁ,3518404,122505,SP,"segunda-feira, 24/08",38%
22340,GUARATINGUETÁ,3518404,122505,SP,"segunda-feira, 25/01",38%
22585,GUARATINGUETÁ,3518404,122505,SP,"segunda-feira, 25/05",47%
22249,GUARATINGUETÁ,3518404,122505,SP,"segunda-feira, 26/04",39%
22431,GUARATINGUETÁ,3518404,122505,SP,"segunda-feira, 26/10",37%
22613,GUARATINGUETÁ,3518404,122505,SP,"segunda-feira, 27/04",52%
22522,GUARATINGUETÁ,3518404,122505,SP,"segunda-feira, 27/07",42%
22186,GUARATINGUETÁ,3518404,122505,SP,"segunda-feira, 28/06",37%
22459,GUARATINGUETÁ,3518404,122505,SP,"segunda-feira, 28/09",38%
22368,GUARATINGUETÁ,3518404,122505,SP,"segunda-feira, 28/12",38%
22277,GUARATINGUETÁ,3518404,122505,SP,"segunda-feira, 29/03",39%
22550,GUARATINGUETÁ,3518404,122505,SP,"segunda-feira, 29/06",44%
22641,GUARATINGUETÁ,3518404,122505,SP,"segunda-feira, 30/03",60%
22396,GUARATINGUETÁ,3518404,122505,SP,"segunda-feira, 30/11",36%
22214,GUARATINGUETÁ,3518404,122505,SP,"segunda-feira, 31/05",38%
22487,GUARATINGUETÁ,3518404,122505,SP,"segunda-feira, 31/08",39%
22364,GUARATINGUETÁ,3518404,122505,SP,"sexta-feira, 01/01",40%
22609,GUARATINGUETÁ,3518404,122505,SP,"sexta-feira, 01/05",59%
22273,GUARATINGUETÁ,3518404,122505,SP,"sexta-feira, 02/04",42%
22182,GUARATINGUETÁ,3518404,122505,SP,"sexta-feira, 02/07",37%
22455,GUARATINGUETÁ,3518404,122505,SP,"sexta-feira, 02/10",38%
22637,GUARATINGUETÁ,3518404,122505,SP,"sexta-feira, 03/04",58%
22546,GUARATINGUETÁ,3518404,122505,SP,"sexta-feira, 03/07",43%
22210,GUARATINGUETÁ,3518404,122505,SP,"sexta-feira, 04/06",37%
22483,GUARATINGUETÁ,3518404,122505,SP,"sexta-feira, 04/09",38%
22392,GUARATINGUETÁ,3518404,122505,SP,"sexta-feira, 04/12",35%
22329,GUARATINGUETÁ,3518404,122505,SP,"sexta-feira, 05/02",38%
22301,GUARATINGUETÁ,3518404,122505,SP,"sexta-feira, 05/03",36%
22574,GUARATINGUETÁ,3518404,122505,SP,"sexta-feira, 05/06",43%
22662,GUARATINGUETÁ,3518404,122505,SP,"sexta-feira, 06/03",31%
22420,GUARATINGUETÁ,3518404,122505,SP,"sexta-feira, 06/11",34%
22238,GUARATINGUETÁ,3518404,122505,SP,"sexta-feira, 07/05",37%
22511,GUARATINGUETÁ,3518404,122505,SP,"sexta-feira, 07/08",39%
22357,GUARATINGUETÁ,3518404,122505,SP,"sexta-feira, 08/01",36%
22602,GUARATINGUETÁ,3518404,122505,SP,"sexta-feira, 08/05",49%
22266,GUARATINGUETÁ,3518404,122505,SP,"sexta-feira, 09/04",39%
22175,GUARATINGUETÁ,3518404,122505,SP,"sexta-feira, 09/07",38%
22448,GUARATINGUETÁ,3518404,122505,SP,"sexta-feira, 09/10",38%
22630,GUARATINGUETÁ,3518404,122505,SP,"sexta-feira, 10/04",64%
22539,GUARATINGUETÁ,3518404,122505,SP,"sexta-feira, 10/07",42%
22203,GUARATINGUETÁ,3518404,122505,SP,"sexta-feira, 11/06",36%
22476,GUARATINGUETÁ,3518404,122505,SP,"sexta-feira, 11/09",38%
22385,GUARATINGUETÁ,3518404,122505,SP,"sexta-feira, 11/12",35%
22322,GUARATINGUETÁ,3518404,122505,SP,"sexta-feira, 12/02",37%
22294,GUARATINGUETÁ,3518404,122505,SP,"sexta-feira, 12/03",38%
22567,GUARATINGUETÁ,3518404,122505,SP,"sexta-feira, 12/06",43%
22655,GUARATINGUETÁ,3518404,122505,SP,"sexta-feira, 13/03",39%
22413,GUARATINGUETÁ,3518404,122505,SP,"sexta-feira, 13/11",34%
22231,GUARATINGUETÁ,3518404,122505,SP,"sexta-feira, 14/05",36%
22504,GUARATINGUETÁ,3518404,122505,SP,"sexta-feira, 14/08",40%
22350,GUARATINGUETÁ,3518404,122505,SP,"sexta-feira, 15/01",37%
22595,GUARATINGUETÁ,3518404,122505,SP,"sexta-feira, 15/05",52%
22259,GUARATINGUETÁ,3518404,122505,SP,"sexta-feira, 16/04",39%
22168,GUARATINGUETÁ,3518404,122505,SP,"sexta-feira, 16/07",37%
22441,GUARATINGUETÁ,3518404,122505,SP,"sexta-feira, 16/10",38%
22623,GUARATINGUETÁ,3518404,122505,SP,"sexta-feira, 17/04",54%
22532,GUARATINGUETÁ,3518404,122505,SP,"sexta-feira, 17/07",43%
22196,GUARATINGUETÁ,3518404,122505,SP,"sexta-feira, 18/06",37%
22469,GUARATINGUETÁ,3518404,122505,SP,"sexta-feira, 18/09",38%
22378,GUARATINGUETÁ,3518404,122505,SP,"sexta-feira, 18/12",35%
22315,GUARATINGUETÁ,3518404,122505,SP,"sexta-feira, 19/02",36%
22287,GUARATINGUETÁ,3518404,122505,SP,"sexta-feira, 19/03",39%
22560,GUARATINGUETÁ,3518404,122505,SP,"sexta-feira, 19/06",43%
22651,GUARATINGUETÁ,3518404,122505,SP,"sexta-feira, 20/03",49%
22406,GUARATINGUETÁ,3518404,122505,SP,"sexta-feira, 20/11",35%
22224,GUARATINGUETÁ,3518404,122505,SP,"sexta-feira, 21/05",37%
22497,GUARATINGUETÁ,3518404,122505,SP,"sexta-feira, 21/08",39%
22343,GUARATINGUETÁ,3518404,122505,SP,"sexta-feira, 22/01",38%
22588,GUARATINGUETÁ,3518404,122505,SP,"sexta-feira, 22/05",45%
