,Município1,Código Município IBGE,População estimada (2020),UF1,Data,Média de Índice De Isolamento
48902,POÁ,3539806,118349,SP,"domingo, 01/03",31%
48669,POÁ,3539806,118349,SP,"domingo, 01/11",40%
48487,POÁ,3539806,118349,SP,"domingo, 02/05",42%
48760,POÁ,3539806,118349,SP,"domingo, 02/08",46%
48606,POÁ,3539806,118349,SP,"domingo, 03/01",45%
48851,POÁ,3539806,118349,SP,"domingo, 03/05",66%
48515,POÁ,3539806,118349,SP,"domingo, 04/04",45%
48424,POÁ,3539806,118349,SP,"domingo, 04/07",39%
48697,POÁ,3539806,118349,SP,"domingo, 04/10",41%
48879,POÁ,3539806,118349,SP,"domingo, 05/04",64%
48788,POÁ,3539806,118349,SP,"domingo, 05/07",46%
48452,POÁ,3539806,118349,SP,"domingo, 06/06",41%
48725,POÁ,3539806,118349,SP,"domingo, 06/09",42%
48634,POÁ,3539806,118349,SP,"domingo, 06/12",39%
48571,POÁ,3539806,118349,SP,"domingo, 07/02",40%
48543,POÁ,3539806,118349,SP,"domingo, 07/03",45%
48816,POÁ,3539806,118349,SP,"domingo, 07/06",47%
48901,POÁ,3539806,118349,SP,"domingo, 08/03",31%
48662,POÁ,3539806,118349,SP,"domingo, 08/11",36%
48480,POÁ,3539806,118349,SP,"domingo, 09/05",38%
48753,POÁ,3539806,118349,SP,"domingo, 09/08",42%
48599,POÁ,3539806,118349,SP,"domingo, 10/01",40%
48844,POÁ,3539806,118349,SP,"domingo, 10/05",61%
48508,POÁ,3539806,118349,SP,"domingo, 11/04",45%
48417,POÁ,3539806,118349,SP,"domingo, 11/07",39%
48690,POÁ,3539806,118349,SP,"domingo, 11/10",40%
48872,POÁ,3539806,118349,SP,"domingo, 12/04",66%
48781,POÁ,3539806,118349,SP,"domingo, 12/07",48%
48445,POÁ,3539806,118349,SP,"domingo, 13/06",39%
48718,POÁ,3539806,118349,SP,"domingo, 13/09",39%
