,Município1,Código Município IBGE,População estimada (2020),UF1,Data,Média de Índice De Isolamento
55475,SANTANA DE PARNAÍBA,3547304,142301,SP,"domingo, 01/03",43%
55233,SANTANA DE PARNAÍBA,3547304,142301,SP,"domingo, 01/11",52%
55051,SANTANA DE PARNAÍBA,3547304,142301,SP,"domingo, 02/05",53%
55324,SANTANA DE PARNAÍBA,3547304,142301,SP,"domingo, 02/08",55%
55170,SANTANA DE PARNAÍBA,3547304,142301,SP,"domingo, 03/01",55%
55415,SANTANA DE PARNAÍBA,3547304,142301,SP,"domingo, 03/05",62%
55079,SANTANA DE PARNAÍBA,3547304,142301,SP,"domingo, 04/04",56%
54988,SANTANA DE PARNAÍBA,3547304,142301,SP,"domingo, 04/07",50%
55261,SANTANA DE PARNAÍBA,3547304,142301,SP,"domingo, 04/10",52%
55443,SANTANA DE PARNAÍBA,3547304,142301,SP,"domingo, 05/04",63%
55352,SANTANA DE PARNAÍBA,3547304,142301,SP,"domingo, 05/07",55%
55016,SANTANA DE PARNAÍBA,3547304,142301,SP,"domingo, 06/06",52%
55289,SANTANA DE PARNAÍBA,3547304,142301,SP,"domingo, 06/09",50%
55198,SANTANA DE PARNAÍBA,3547304,142301,SP,"domingo, 06/12",49%
55135,SANTANA DE PARNAÍBA,3547304,142301,SP,"domingo, 07/02",52%
55107,SANTANA DE PARNAÍBA,3547304,142301,SP,"domingo, 07/03",55%
55380,SANTANA DE PARNAÍBA,3547304,142301,SP,"domingo, 07/06",55%
55468,SANTANA DE PARNAÍBA,3547304,142301,SP,"domingo, 08/03",43%
55226,SANTANA DE PARNAÍBA,3547304,142301,SP,"domingo, 08/11",50%
55044,SANTANA DE PARNAÍBA,3547304,142301,SP,"domingo, 09/05",51%
55317,SANTANA DE PARNAÍBA,3547304,142301,SP,"domingo, 09/08",52%
55163,SANTANA DE PARNAÍBA,3547304,142301,SP,"domingo, 10/01",52%
55408,SANTANA DE PARNAÍBA,3547304,142301,SP,"domingo, 10/05",58%
55072,SANTANA DE PARNAÍBA,3547304,142301,SP,"domingo, 11/04",55%
54981,SANTANA DE PARNAÍBA,3547304,142301,SP,"domingo, 11/07",50%
55254,SANTANA DE PARNAÍBA,3547304,142301,SP,"domingo, 11/10",50%
55436,SANTANA DE PARNAÍBA,3547304,142301,SP,"domingo, 12/04",61%
55345,SANTANA DE PARNAÍBA,3547304,142301,SP,"domingo, 12/07",55%
55009,SANTANA DE PARNAÍBA,3547304,142301,SP,"domingo, 13/06",52%
55282,SANTANA DE PARNAÍBA,3547304,142301,SP,"domingo, 13/09",52%
55191,SANTANA DE PARNAÍBA,3547304,142301,SP,"domingo, 13/12",50%
55128,SANTANA DE PARNAÍBA,3547304,142301,SP,"domingo, 14/02",52%
55100,SANTANA DE PARNAÍBA,3547304,142301,SP,"domingo, 14/03",55%
55373,SANTANA DE PARNAÍBA,3547304,142301,SP,"domingo, 14/06",57%
55219,SANTANA DE PARNAÍBA,3547304,142301,SP,"domingo, 15/11",49%
55037,SANTANA DE PARNAÍBA,3547304,142301,SP,"domingo, 16/05",51%
55310,SANTANA DE PARNAÍBA,3547304,142301,SP,"domingo, 16/08",57%
55156,SANTANA DE PARNAÍBA,3547304,142301,SP,"domingo, 17/01",52%
55401,SANTANA DE PARNAÍBA,3547304,142301,SP,"domingo, 17/05",59%
55065,SANTANA DE PARNAÍBA,3547304,142301,SP,"domingo, 18/04",54%
54974,SANTANA DE PARNAÍBA,3547304,142301,SP,"domingo, 18/07",51%
55247,SANTANA DE PARNAÍBA,3547304,142301,SP,"domingo, 18/10",52%
55429,SANTANA DE PARNAÍBA,3547304,142301,SP,"domingo, 19/04",62%
55338,SANTANA DE PARNAÍBA,3547304,142301,SP,"domingo, 19/07",55%
55002,SANTANA DE PARNAÍBA,3547304,142301,SP,"domingo, 20/06",52%
55275,SANTANA DE PARNAÍBA,3547304,142301,SP,"domingo, 20/09",52%
55184,SANTANA DE PARNAÍBA,3547304,142301,SP,"domingo, 20/12",49%
55121,SANTANA DE PARNAÍBA,3547304,142301,SP,"domingo, 21/02",48%
55093,SANTANA DE PARNAÍBA,3547304,142301,SP,"domingo, 21/03",57%
55366,SANTANA DE PARNAÍBA,3547304,142301,SP,"domingo, 21/06",56%
55457,SANTANA DE PARNAÍBA,3547304,142301,SP,"domingo, 22/03",60%
55212,SANTANA DE PARNAÍBA,3547304,142301,SP,"domingo, 22/11",50%
55030,SANTANA DE PARNAÍBA,3547304,142301,SP,"domingo, 23/05",51%
55303,SANTANA DE PARNAÍBA,3547304,142301,SP,"domingo, 23/08",55%
55149,SANTANA DE PARNAÍBA,3547304,142301,SP,"domingo, 24/01",52%
55394,SANTANA DE PARNAÍBA,3547304,142301,SP,"domingo, 24/05",60%
55058,SANTANA DE PARNAÍBA,3547304,142301,SP,"domingo, 25/04",54%
55240,SANTANA DE PARNAÍBA,3547304,142301,SP,"domingo, 25/10",52%
55422,SANTANA DE PARNAÍBA,3547304,142301,SP,"domingo, 26/04",62%
55331,SANTANA DE PARNAÍBA,3547304,142301,SP,"domingo, 26/07",55%
54995,SANTANA DE PARNAÍBA,3547304,142301,SP,"domingo, 27/06",50%
55268,SANTANA DE PARNAÍBA,3547304,142301,SP,"domingo, 27/09",52%
55177,SANTANA DE PARNAÍBA,3547304,142301,SP,"domingo, 27/12",54%
55114,SANTANA DE PARNAÍBA,3547304,142301,SP,"domingo, 28/02",53%
55086,SANTANA DE PARNAÍBA,3547304,142301,SP,"domingo, 28/03",54%
55359,SANTANA DE PARNAÍBA,3547304,142301,SP,"domingo, 28/06",56%
55450,SANTANA DE PARNAÍBA,3547304,142301,SP,"domingo, 29/03",64%
55205,SANTANA DE PARNAÍBA,3547304,142301,SP,"domingo, 29/11",50%
55023,SANTANA DE PARNAÍBA,3547304,142301,SP,"domingo, 30/05",53%
55296,SANTANA DE PARNAÍBA,3547304,142301,SP,"domingo, 30/08",54%
55142,SANTANA DE PARNAÍBA,3547304,142301,SP,"domingo, 31/01",52%
55387,SANTANA DE PARNAÍBA,3547304,142301,SP,"domingo, 31/05",59%
55447,SANTANA DE PARNAÍBA,3547304,142301,SP,"quarta-feira, 01/04",59%
55356,SANTANA DE PARNAÍBA,3547304,142301,SP,"quarta-feira, 01/07",48%
55020,SANTANA DE PARNAÍBA,3547304,142301,SP,"quarta-feira, 02/06",41%
55293,SANTANA DE PARNAÍBA,3547304,142301,SP,"quarta-feira, 02/09",44%
55202,SANTANA DE PARNAÍBA,3547304,142301,SP,"quarta-feira, 02/12",42%
55139,SANTANA DE PARNAÍBA,3547304,142301,SP,"quarta-feira, 03/02",42%
55111,SANTANA DE PARNAÍBA,3547304,142301,SP,"quarta-feira, 03/03",42%
55384,SANTANA DE PARNAÍBA,3547304,142301,SP,"quarta-feira, 03/06",49%
55472,SANTANA DE PARNAÍBA,3547304,142301,SP,"quarta-feira, 04/03",34%
55230,SANTANA DE PARNAÍBA,3547304,142301,SP,"quarta-feira, 04/11",42%
55048,SANTANA DE PARNAÍBA,3547304,142301,SP,"quarta-feira, 05/05",43%
55321,SANTANA DE PARNAÍBA,3547304,142301,SP,"quarta-feira, 05/08",44%
55167,SANTANA DE PARNAÍBA,3547304,142301,SP,"quarta-feira, 06/01",46%
55412,SANTANA DE PARNAÍBA,3547304,142301,SP,"quarta-feira, 06/05",51%
55076,SANTANA DE PARNAÍBA,3547304,142301,SP,"quarta-feira, 07/04",44%
54985,SANTANA DE PARNAÍBA,3547304,142301,SP,"quarta-feira, 07/07",41%
55258,SANTANA DE PARNAÍBA,3547304,142301,SP,"quarta-feira, 07/10",43%
55440,SANTANA DE PARNAÍBA,3547304,142301,SP,"quarta-feira, 08/04",54%
55349,SANTANA DE PARNAÍBA,3547304,142301,SP,"quarta-feira, 08/07",47%
55013,SANTANA DE PARNAÍBA,3547304,142301,SP,"quarta-feira, 09/06",42%
55286,SANTANA DE PARNAÍBA,3547304,142301,SP,"quarta-feira, 09/09",43%
55195,SANTANA DE PARNAÍBA,3547304,142301,SP,"quarta-feira, 09/12",42%
55132,SANTANA DE PARNAÍBA,3547304,142301,SP,"quarta-feira, 10/02",40%
55104,SANTANA DE PARNAÍBA,3547304,142301,SP,"quarta-feira, 10/03",41%
55377,SANTANA DE PARNAÍBA,3547304,142301,SP,"quarta-feira, 10/06",49%
55465,SANTANA DE PARNAÍBA,3547304,142301,SP,"quarta-feira, 11/03",34%
55223,SANTANA DE PARNAÍBA,3547304,142301,SP,"quarta-feira, 11/11",42%
55041,SANTANA DE PARNAÍBA,3547304,142301,SP,"quarta-feira, 12/05",42%
55314,SANTANA DE PARNAÍBA,3547304,142301,SP,"quarta-feira, 12/08",44%
55160,SANTANA DE PARNAÍBA,3547304,142301,SP,"quarta-feira, 13/01",43%
55405,SANTANA DE PARNAÍBA,3547304,142301,SP,"quarta-feira, 13/05",52%
55069,SANTANA DE PARNAÍBA,3547304,142301,SP,"quarta-feira, 14/04",45%
54978,SANTANA DE PARNAÍBA,3547304,142301,SP,"quarta-feira, 14/07",42%
55251,SANTANA DE PARNAÍBA,3547304,142301,SP,"quarta-feira, 14/10",43%
55433,SANTANA DE PARNAÍBA,3547304,142301,SP,"quarta-feira, 15/04",53%
55342,SANTANA DE PARNAÍBA,3547304,142301,SP,"quarta-feira, 15/07",47%
55006,SANTANA DE PARNAÍBA,3547304,142301,SP,"quarta-feira, 16/06",42%
55279,SANTANA DE PARNAÍBA,3547304,142301,SP,"quarta-feira, 16/09",44%
55188,SANTANA DE PARNAÍBA,3547304,142301,SP,"quarta-feira, 16/12",42%
55125,SANTANA DE PARNAÍBA,3547304,142301,SP,"quarta-feira, 17/02",42%
55097,SANTANA DE PARNAÍBA,3547304,142301,SP,"quarta-feira, 17/03",45%
55370,SANTANA DE PARNAÍBA,3547304,142301,SP,"quarta-feira, 17/06",48%
55461,SANTANA DE PARNAÍBA,3547304,142301,SP,"quarta-feira, 18/03",43%
55216,SANTANA DE PARNAÍBA,3547304,142301,SP,"quarta-feira, 18/11",42%
55034,SANTANA DE PARNAÍBA,3547304,142301,SP,"quarta-feira, 19/05",43%
55307,SANTANA DE PARNAÍBA,3547304,142301,SP,"quarta-feira, 19/08",45%
55153,SANTANA DE PARNAÍBA,3547304,142301,SP,"quarta-feira, 20/01",42%
55398,SANTANA DE PARNAÍBA,3547304,142301,SP,"quarta-feira, 20/05",52%
55062,SANTANA DE PARNAÍBA,3547304,142301,SP,"quarta-feira, 21/04",53%
55244,SANTANA DE PARNAÍBA,3547304,142301,SP,"quarta-feira, 21/10",42%
55426,SANTANA DE PARNAÍBA,3547304,142301,SP,"quarta-feira, 22/04",51%
55335,SANTANA DE PARNAÍBA,3547304,142301,SP,"quarta-feira, 22/07",44%
54999,SANTANA DE PARNAÍBA,3547304,142301,SP,"quarta-feira, 23/06",42%
55272,SANTANA DE PARNAÍBA,3547304,142301,SP,"quarta-feira, 23/09",44%
55181,SANTANA DE PARNAÍBA,3547304,142301,SP,"quarta-feira, 23/12",40%
55118,SANTANA DE PARNAÍBA,3547304,142301,SP,"quarta-feira, 24/02",45%
55090,SANTANA DE PARNAÍBA,3547304,142301,SP,"quarta-feira, 24/03",45%
55363,SANTANA DE PARNAÍBA,3547304,142301,SP,"quarta-feira, 24/06",48%
55454,SANTANA DE PARNAÍBA,3547304,142301,SP,"quarta-feira, 25/03",59%
