,Município1,Código Município IBGE,População estimada (2020),UF1,Data,Média de Índice De Isolamento
18140,DIADEMA,3513801,426757,SP,"domingo, 01/03",35%
17906,DIADEMA,3513801,426757,SP,"domingo, 01/11",41%
17724,DIADEMA,3513801,426757,SP,"domingo, 02/05",47%
17997,DIADEMA,3513801,426757,SP,"domingo, 02/08",45%
17843,DIADEMA,3513801,426757,SP,"domingo, 03/01",51%
18088,DIADEMA,3513801,426757,SP,"domingo, 03/05",64%
17752,DIADEMA,3513801,426757,SP,"domingo, 04/04",49%
17661,DIADEMA,3513801,426757,SP,"domingo, 04/07",46%
17934,DIADEMA,3513801,426757,SP,"domingo, 04/10",42%
18116,DIADEMA,3513801,426757,SP,"domingo, 05/04",62%
18025,DIADEMA,3513801,426757,SP,"domingo, 05/07",47%
17689,DIADEMA,3513801,426757,SP,"domingo, 06/06",44%
17962,DIADEMA,3513801,426757,SP,"domingo, 06/09",40%
17871,DIADEMA,3513801,426757,SP,"domingo, 06/12",43%
17808,DIADEMA,3513801,426757,SP,"domingo, 07/02",46%
17780,DIADEMA,3513801,426757,SP,"domingo, 07/03",49%
18053,DIADEMA,3513801,426757,SP,"domingo, 07/06",48%
18138,DIADEMA,3513801,426757,SP,"domingo, 08/03",34%
17899,DIADEMA,3513801,426757,SP,"domingo, 08/11",42%
17717,DIADEMA,3513801,426757,SP,"domingo, 09/05",44%
17990,DIADEMA,3513801,426757,SP,"domingo, 09/08",43%
17836,DIADEMA,3513801,426757,SP,"domingo, 10/01",45%
18081,DIADEMA,3513801,426757,SP,"domingo, 10/05",59%
17745,DIADEMA,3513801,426757,SP,"domingo, 11/04",48%
17654,DIADEMA,3513801,426757,SP,"domingo, 11/07",44%
17927,DIADEMA,3513801,426757,SP,"domingo, 11/10",39%
18109,DIADEMA,3513801,426757,SP,"domingo, 12/04",65%
18018,DIADEMA,3513801,426757,SP,"domingo, 12/07",46%
17682,DIADEMA,3513801,426757,SP,"domingo, 13/06",46%
17955,DIADEMA,3513801,426757,SP,"domingo, 13/09",40%
17864,DIADEMA,3513801,426757,SP,"domingo, 13/12",43%
17801,DIADEMA,3513801,426757,SP,"domingo, 14/02",47%
17773,DIADEMA,3513801,426757,SP,"domingo, 14/03",48%
18046,DIADEMA,3513801,426757,SP,"domingo, 14/06",48%
17892,DIADEMA,3513801,426757,SP,"domingo, 15/11",42%
17710,DIADEMA,3513801,426757,SP,"domingo, 16/05",46%
17983,DIADEMA,3513801,426757,SP,"domingo, 16/08",44%
17829,DIADEMA,3513801,426757,SP,"domingo, 17/01",44%
18074,DIADEMA,3513801,426757,SP,"domingo, 17/05",51%
17738,DIADEMA,3513801,426757,SP,"domingo, 18/04",48%
17647,DIADEMA,3513801,426757,SP,"domingo, 18/07",44%
17920,DIADEMA,3513801,426757,SP,"domingo, 18/10",40%
18102,DIADEMA,3513801,426757,SP,"domingo, 19/04",64%
18011,DIADEMA,3513801,426757,SP,"domingo, 19/07",46%
17675,DIADEMA,3513801,426757,SP,"domingo, 20/06",46%
17948,DIADEMA,3513801,426757,SP,"domingo, 20/09",40%
17857,DIADEMA,3513801,426757,SP,"domingo, 20/12",42%
17794,DIADEMA,3513801,426757,SP,"domingo, 21/02",45%
17766,DIADEMA,3513801,426757,SP,"domingo, 21/03",49%
18039,DIADEMA,3513801,426757,SP,"domingo, 21/06",47%
18130,DIADEMA,3513801,426757,SP,"domingo, 22/03",57%
17885,DIADEMA,3513801,426757,SP,"domingo, 22/11",45%
17703,DIADEMA,3513801,426757,SP,"domingo, 23/05",46%
17976,DIADEMA,3513801,426757,SP,"domingo, 23/08",43%
17822,DIADEMA,3513801,426757,SP,"domingo, 24/01",44%
18067,DIADEMA,3513801,426757,SP,"domingo, 24/05",50%
17731,DIADEMA,3513801,426757,SP,"domingo, 25/04",46%
17913,DIADEMA,3513801,426757,SP,"domingo, 25/10",40%
18095,DIADEMA,3513801,426757,SP,"domingo, 26/04",63%
18004,DIADEMA,3513801,426757,SP,"domingo, 26/07",46%
