,Município1,Código Município IBGE,População estimada (2020),UF1,Data,Média de Índice De Isolamento
50420,PRAIA GRANDE,3541000,330845,SP,"domingo, 01/03",38%
50178,PRAIA GRANDE,3541000,330845,SP,"domingo, 01/11",51%
49996,PRAIA GRANDE,3541000,330845,SP,"domingo, 02/05",47%
50269,PRAIA GRANDE,3541000,330845,SP,"domingo, 02/08",51%
50115,PRAIA GRANDE,3541000,330845,SP,"domingo, 03/01",47%
50360,PRAIA GRANDE,3541000,330845,SP,"domingo, 03/05",60%
50024,PRAIA GRANDE,3541000,330845,SP,"domingo, 04/04",52%
49933,PRAIA GRANDE,3541000,330845,SP,"domingo, 04/07",45%
50206,PRAIA GRANDE,3541000,330845,SP,"domingo, 04/10",49%
50388,PRAIA GRANDE,3541000,330845,SP,"domingo, 05/04",58%
50297,PRAIA GRANDE,3541000,330845,SP,"domingo, 05/07",51%
49961,PRAIA GRANDE,3541000,330845,SP,"domingo, 06/06",46%
50234,PRAIA GRANDE,3541000,330845,SP,"domingo, 06/09",50%
50143,PRAIA GRANDE,3541000,330845,SP,"domingo, 06/12",48%
50080,PRAIA GRANDE,3541000,330845,SP,"domingo, 07/02",46%
50052,PRAIA GRANDE,3541000,330845,SP,"domingo, 07/03",49%
50325,PRAIA GRANDE,3541000,330845,SP,"domingo, 07/06",52%
50413,PRAIA GRANDE,3541000,330845,SP,"domingo, 08/03",37%
50171,PRAIA GRANDE,3541000,330845,SP,"domingo, 08/11",46%
49989,PRAIA GRANDE,3541000,330845,SP,"domingo, 09/05",47%
50262,PRAIA GRANDE,3541000,330845,SP,"domingo, 09/08",48%
50108,PRAIA GRANDE,3541000,330845,SP,"domingo, 10/01",48%
50353,PRAIA GRANDE,3541000,330845,SP,"domingo, 10/05",55%
50017,PRAIA GRANDE,3541000,330845,SP,"domingo, 11/04",50%
49926,PRAIA GRANDE,3541000,330845,SP,"domingo, 11/07",44%
50199,PRAIA GRANDE,3541000,330845,SP,"domingo, 11/10",50%
50381,PRAIA GRANDE,3541000,330845,SP,"domingo, 12/04",60%
50290,PRAIA GRANDE,3541000,330845,SP,"domingo, 12/07",51%
49954,PRAIA GRANDE,3541000,330845,SP,"domingo, 13/06",46%
50227,PRAIA GRANDE,3541000,330845,SP,"domingo, 13/09",48%
50136,PRAIA GRANDE,3541000,330845,SP,"domingo, 13/12",46%
50073,PRAIA GRANDE,3541000,330845,SP,"domingo, 14/02",48%
50045,PRAIA GRANDE,3541000,330845,SP,"domingo, 14/03",49%
50318,PRAIA GRANDE,3541000,330845,SP,"domingo, 14/06",52%
50164,PRAIA GRANDE,3541000,330845,SP,"domingo, 15/11",46%
49982,PRAIA GRANDE,3541000,330845,SP,"domingo, 16/05",47%
50255,PRAIA GRANDE,3541000,330845,SP,"domingo, 16/08",52%
50101,PRAIA GRANDE,3541000,330845,SP,"domingo, 17/01",47%
50346,PRAIA GRANDE,3541000,330845,SP,"domingo, 17/05",54%
50010,PRAIA GRANDE,3541000,330845,SP,"domingo, 18/04",50%
49919,PRAIA GRANDE,3541000,330845,SP,"domingo, 18/07",46%
50192,PRAIA GRANDE,3541000,330845,SP,"domingo, 18/10",48%
50374,PRAIA GRANDE,3541000,330845,SP,"domingo, 19/04",61%
50283,PRAIA GRANDE,3541000,330845,SP,"domingo, 19/07",51%
49947,PRAIA GRANDE,3541000,330845,SP,"domingo, 20/06",47%
50220,PRAIA GRANDE,3541000,330845,SP,"domingo, 20/09",49%
50129,PRAIA GRANDE,3541000,330845,SP,"domingo, 20/12",46%
50066,PRAIA GRANDE,3541000,330845,SP,"domingo, 21/02",47%
50038,PRAIA GRANDE,3541000,330845,SP,"domingo, 21/03",52%
50311,PRAIA GRANDE,3541000,330845,SP,"domingo, 21/06",52%
